name,04/30/2022,01/31/2022,10/31/2021,07/31/2021,04/30/2021,01/31/2021,10/31/2020,07/31/2020,04/30/2020,01/31/2020,10/31/2019,07/31/2019,04/30/2019,01/31/2019,10/31/2018,07/31/2018,04/30/2018,01/31/2018,10/31/2017,07/31/2017,04/30/2017,01/31/2017,10/31/2016,07/31/2016,04/30/2016,01/31/2016,10/31/2015,07/31/2015,04/30/2015,01/31/2015,10/31/2014,07/31/2014,04/30/2014,01/31/2014,10/31/2013,07/31/2013,04/30/2013,01/31/2013,10/31/2012,07/31/2012,04/30/2012,01/31/2012,10/31/2011,07/31/2011,04/30/2011,01/31/2011,10/31/2010,07/31/2010,04/30/2010,01/31/2010,10/31/2009,07/31/2009,04/30/2009,01/31/2009,10/31/2008,07/31/2008,04/30/2008,01/31/2008,10/31/2007,07/31/2007,04/30/2007,01/31/2007,10/31/2006,07/31/2006,04/30/2006,01/31/2006,10/31/2005,07/31/2005,04/30/2005,01/31/2005,10/31/2004,07/31/2004,04/30/2004,01/31/2004,10/31/2003,07/31/2003,04/30/2003,01/31/2003,10/31/2002,07/31/2002,04/30/2002,01/31/2002,10/31/2001,07/31/2001,04/30/2001,01/31/2001,10/31/2000,07/31/2000,04/30/2000,01/31/2000,10/31/1999,07/31/1999,04/30/1999,01/31/1999,10/31/1998,07/31/1998,04/30/1998,01/31/1998,10/31/1997,07/31/1997,04/30/1997,01/31/1997,10/31/1996,07/31/1996,04/30/1996,01/31/1996,10/31/1995,07/31/1995,04/30/1995,01/31/1995,10/31/1994,07/31/1994,04/30/1994,01/31/1994,10/31/1993,07/31/1993,04/30/1993,01/31/1993,10/31/1992,07/31/1992,04/30/1992,01/31/1992,10/31/1991,07/31/1991,04/30/1991,01/31/1991,10/31/1990,07/31/1990,04/30/1990,04/30/1989,04/30/1988,04/30/1987,04/30/1986
		Inventory,"158,500,000","167,000,000","149,000,000","142,400,000","124,200,000","124,000,000","120,700,000","124,000,000","131,000,000","126,100,000","133,800,000","122,000,000","116,700,000","124,000,000","118,300,000","88,500,000","84,100,000","83,600,000","78,400,000","64,800,000","57,900,000","62,000,000","60,600,000","66,200,000","66,200,000","72,400,000","66,200,000","69,700,000","70,900,000","83,900,000","75,400,000","74,100,000","71,600,000","79,206,000","68,625,000","69,012,000","59,929,000","53,782,000","50,823,000","47,360,000","43,561,000","43,955,000","40,577,000","40,402,000","38,557,000","41,954,000","34,726,000","34,072,000","29,760,000","30,479,000","41,254,000","42,223,000","40,426,000","62,957,000","68,043,000","55,429,000","55,949,000","59,470,000","56,662,000","59,822,000","54,479,000","46,204,000","47,937,000","51,002,000","45,681,000","50,366,000","47,032,000","45,119,000","41,583,000","37,688,000","36,064,000","30,297,000","29,207,000","33,289,000","31,098,000","30,171,000","31,936,000","36,104,000","38,271,000","38,643,000","36,960,000","40,858,000","47,663,000","50,170,000","51,360,000","82,209,000","73,419,000","65,523,567","58,917,000","58,300,000","57,400,000","51,900,000","49,200,000","50,700,000","48,600,000","53,700,000","49,000,000","53,400,000","48,600,000","45,100,000","39,900,000","32,000,000","29,400,000","30,600,000","32,100,000","32,800,000","30,900,000","30,400,000","32,900,000","32,100,000","31,900,000","30,200,000","27,600,000","26,500,000","22,700,000","23,700,000","18,400,000","17,300,000","15,900,000","16,600,000","14,800,000","19,000,000","18,600,000","17,900,000","18,500,000","19,100,000","19,400,000","19,700,000","18,200,000","21,800,000","18,700,000","14,000,000","14,200,000"
			RawMaterials,"113,800,000","122,600,000","104,500,000","96,100,000","85,400,000","86,100,000","81,900,000","78,700,000","74,500,000","75,900,000","80,400,000","80,300,000","67,100,000","80,800,000","81,600,000","58,300,000","54,100,000","53,400,000","52,600,000","40,600,000","38,300,000","41,100,000","41,700,000","44,800,000","44,700,000","48,900,000","42,700,000","42,600,000","42,700,000","49,400,000","43,700,000","44,700,000","45,400,000","52,405,000","42,985,000","39,961,000","37,973,000","27,270,000","25,507,000","22,953,000","22,325,000","22,669,000","21,268,000","20,263,000","21,305,000","22,938,000","19,404,000","19,255,000","16,587,000","19,370,000","17,207,000","19,011,000","17,796,000","30,691,000","32,993,000","21,825,000","19,850,000","21,416,000","20,990,000","22,957,000","21,911,000","10,529,000","9,404,000","9,925,000","9,319,000","9,544,000","7,555,000","6,338,000","7,287,000","7,073,000","7,191,000","7,256,000","6,149,000","7,109,000","6,761,000","7,440,000","7,196,000","7,532,000","8,306,000","8,186,000","10,188,000","8,977,000","13,370,000","13,759,000","12,932,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			WorkInProcess,"12,900,000","15,200,000","14,500,000","15,600,000","14,000,000","12,900,000","11,700,000","11,100,000","10,800,000","11,300,000","11,800,000","10,000,000","9,400,000","9,300,000","9,400,000","9,100,000","14,600,000","15,600,000","10,500,000","8,500,000","8,700,000","9,700,000","7,300,000","8,900,000","9,600,000","10,200,000","9,700,000","11,700,000","12,200,000","14,300,000","13,700,000","12,500,000","12,000,000","10,443,000","10,073,000","10,695,000","10,220,000","17,663,000","15,927,000","14,729,000","14,235,000","14,484,000","12,097,000","12,436,000","10,981,000","11,318,000","8,351,000","6,642,000","7,686,000","6,494,000","16,018,000","13,952,000","10,765,000","18,838,000","17,681,000","18,821,000","20,715,000","23,658,000","24,592,000","25,597,000","20,288,000","24,956,000","27,606,000","29,384,000","27,503,000","31,100,000","31,206,000","30,328,000","26,490,000","22,574,000","21,241,000","16,381,000","17,596,000","18,469,000","16,040,000","14,151,000","17,845,000","20,021,000","21,513,000","20,911,000","19,902,000","21,765,000","24,691,000","26,209,000","30,114,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			FinishedGoods,"31,800,000","29,200,000","30,000,000","30,700,000","24,800,000","25,000,000","27,100,000","34,200,000","45,700,000","38,900,000","41,600,000","31,700,000","40,200,000","33,900,000","27,300,000","21,100,000","15,400,000","14,600,000","15,300,000","15,700,000","10,900,000","11,200,000","11,600,000","12,500,000","11,900,000","13,300,000","13,800,000","15,400,000","16,000,000","20,200,000","18,000,000","16,900,000","14,200,000","16,358,000","15,567,000","18,356,000","11,736,000","8,849,000","9,389,000","9,678,000","7,001,000","6,802,000","7,212,000","7,703,000","6,271,000","7,698,000","6,971,000","8,175,000","5,487,000","4,615,000","8,029,000","9,260,000","11,865,000","13,428,000","17,369,000","14,783,000","15,384,000","14,396,000","11,080,000","11,268,000","12,280,000","10,719,000","10,927,000","11,693,000","8,859,000","9,722,000","8,271,000","8,453,000","7,806,000","8,041,000","7,632,000","6,660,000","5,462,000","7,711,000","8,297,000","8,580,000","6,895,000","8,551,000","8,452,000","9,546,000","6,870,000","10,116,000","9,602,000","10,202,000","8,314,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		PrepaidAssets,"16,900,000","20,900,000","21,900,000","20,600,000","22,600,000","18,300,000","18,200,000","16,400,000","15,900,000","20,300,000","18,700,000","19,000,000","20,000,000","37,200,000","32,100,000","25,800,000","17,200,000","16,300,000","16,500,000","19,700,000","13,100,000","14,500,000","14,900,000","16,600,000","14,900,000","16,900,000","18,500,000","15,000,000","13,900,000","12,400,000","14,800,000","12,900,000","12,000,000","10,718,000","10,225,000","10,841,000","9,785,000","8,311,000","9,486,000","9,652,000","8,187,000","9,349,000","9,910,000","10,109,000","8,145,000","7,698,000","20,698,000","19,440,000","20,094,000","12,328,000","6,375,000","7,402,000","6,692,000","5,870,000","6,082,000","7,557,000","6,028,000","6,403,000","7,720,000","11,391,000","8,823,000","7,928,000","7,072,000","6,883,000","12,515,000","5,140,000","4,290,000","5,632,000","4,547,000","3,875,000","4,788,000","3,709,000","5,130,000","4,259,000","4,221,000","4,147,000","4,965,000","3,591,000","3,552,000","7,189,000","6,904,000","5,768,000","5,659,000","5,356,000","9,532,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		CurrentDeferredAssets,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","11,800,000","15,500,000","13,900,000","14,800,000","15,000,000","5,800,000","6,000,000","6,100,000","8,700,000","3,415,000","3,475,000","3,367,000","3,313,000","3,571,000","3,465,000","3,335,000","3,529,000","3,575,000","3,728,000","3,735,000","3,778,000","2,347,000","2,361,000","2,249,000","2,272,000","4,948,000","4,972,000","4,954,000","4,928,000","8,489,000","8,485,000","8,885,000","8,730,000","7,038,000","7,589,000","6,974,000","6,868,000","6,342,000","6,509,000","6,731,000","7,207,000","8,065,000","6,382,000","6,382,000","6,361,000","8,001,000","8,001,000","7,941,000","7,901,000","7,985,000","7,887,000","7,887,000","7,887,000","7,530,000","7,530,000","7,530,000","7,590,000","8,303,000",,"8,303,000","7,521,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			CurrentDeferredTaxesAssets,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","11,800,000","15,500,000","13,900,000","14,800,000","15,000,000","5,800,000","6,000,000","6,100,000","8,700,000","3,415,000","3,475,000","3,367,000","3,313,000","3,571,000","3,465,000","3,335,000","3,529,000","3,575,000","3,728,000","3,735,000","3,778,000","2,347,000","2,361,000","2,249,000","2,272,000","4,948,000","4,972,000","4,954,000","4,928,000","8,489,000","8,485,000","8,885,000","8,730,000","7,038,000","7,589,000","6,974,000","6,868,000","6,342,000","6,509,000","6,731,000","7,207,000","8,065,000","6,382,000","6,382,000","6,361,000","8,001,000","8,001,000","7,941,000","7,901,000","7,985,000","7,887,000","7,887,000","7,887,000","7,530,000","7,530,000","7,530,000","7,590,000","8,303,000",,"8,303,000","7,521,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherCurrentAssets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"10,045,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"202,000","7,868,000",,,,,,"8,303,000",,,"10,898,000","9,921,000","9,293,408","10,834,000","9,400,000","10,800,000","9,700,000","10,800,000","6,500,000","7,700,000","6,300,000","7,000,000","5,200,000","5,400,000","5,900,000","5,700,000","4,400,000","4,900,000","5,300,000","6,400,000","5,700,000","5,700,000","5,300,000","6,500,000","5,300,000","5,300,000","5,400,000","5,600,000","5,200,000","5,400,000","5,500,000","6,100,000","6,900,000","7,100,000","7,600,000","7,300,000","2,900,000","3,200,000","3,300,000","3,900,000","2,500,000","2,700,000","2,700,000","3,100,000","500,000","400,000","700,000","500,000"
	TotalNonCurrentAssets,"760,100,000","770,900,000","787,600,000","798,000,000","793,000,000","799,500,000","807,000,000","820,200,000","805,000,000","818,400,000","817,300,000","807,600,000","778,200,000","779,800,000","779,400,000","368,900,000","365,900,000","354,500,000","329,400,000","236,500,000","173,700,000","167,900,000","169,400,000","168,200,000","159,700,000","158,900,000","159,500,000","160,700,000","167,500,000","172,500,000","180,600,000","190,200,000","193,800,000","182,215,000","184,900,000","181,676,000","176,285,000","177,625,000","173,709,000","165,309,000","163,215,000","148,224,000","144,343,000","138,539,000","138,783,000","125,708,000","124,788,000","125,501,000","126,227,000","125,653,000","122,426,000","124,030,000","124,042,000","202,798,000","228,817,000","210,374,000","209,403,000","211,509,000","210,552,000","203,744,000","202,299,000","147,288,000","148,239,000","149,129,000","153,311,000","153,725,000","153,410,000","151,525,000","151,349,000","150,880,000","148,752,000","146,706,000","144,833,000","142,381,000","140,341,000","139,591,000","140,311,000","146,486,000","129,649,000","129,368,000","126,509,000","130,287,000","130,940,000","117,914,000","117,605,000","189,412,000","179,594,000","168,724,998","162,387,000","160,100,000","151,000,000","147,800,000","145,600,000","141,100,000","139,400,000","135,900,000","142,800,000","137,000,000","135,900,000","135,000,000","130,700,000","92,800,000","90,700,000","87,100,000","86,300,000","80,000,000","78,900,000","72,500,000","71,800,000","69,500,000","68,000,000","65,000,000","63,600,000","61,400,000","61,300,000","60,100,000","57,400,000","52,400,000","49,700,000","46,800,000","47,400,000","44,300,000","36,400,000","35,400,000","36,100,000","36,000,000","37,100,000","34,300,000","33,400,000","32,000,000","28,100,000","26,400,000","23,800,000"
		NetPPE,"217,000,000","218,600,000","228,400,000","235,100,000","226,300,000","228,700,000","226,700,000","230,700,000","225,400,000","226,300,000","226,700,000","222,500,000","191,900,000","189,100,000","187,900,000","165,300,000","162,200,000","153,700,000","126,900,000","117,400,000","90,600,000","87,700,000","88,800,000","90,300,000","93,000,000","91,900,000","90,500,000","89,900,000","93,300,000","92,700,000","96,600,000","99,500,000","101,200,000","102,655,000","102,858,000","100,318,000","98,358,000","93,380,000","89,883,000","81,449,000","77,152,000","69,194,000","66,988,000","61,888,000","61,511,000","62,243,000","61,517,000","59,520,000","61,876,000","64,990,000","68,350,000","69,691,000","69,917,000","75,090,000","80,404,000","88,538,000","90,280,000","90,579,000","89,196,000","87,266,000","86,857,000","83,231,000","86,127,000","87,533,000","90,497,000","90,568,000","91,712,000","90,125,000","92,640,000","93,557,000","91,419,000","89,623,000","87,755,000","86,591,000","83,174,000","82,484,000","82,902,000","78,011,000","73,013,000","72,535,000","69,988,000","68,618,000","68,591,000","68,813,000","70,124,000","123,439,000","111,371,000","100,463,607","95,847,000","96,500,000","97,300,000","92,700,000","90,900,000","87,400,000","86,300,000","84,200,000","87,000,000","82,400,000","81,600,000","80,900,000","80,100,000","73,500,000","71,800,000","68,100,000","66,800,000","62,500,000","61,800,000","57,500,000","56,200,000","54,000,000","53,000,000","50,200,000","48,500,000","47,300,000","47,500,000","46,500,000","44,400,000","41,200,000","38,300,000","35,600,000","35,300,000","34,400,000","33,100,000","32,200,000","32,400,000","32,200,000","32,500,000","30,300,000","29,500,000","29,100,000","26,500,000","25,000,000","23,300,000"
