name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005
		Inventory,,"33,826,000",,,,"22,000,000",,,,"16,106,000",,,,"12,575,000",,,,"17,467,000",,,,"15,114,000",,,,"14,388,000",,,,"12,824,000",,,,"12,270,000",,,,"12,034,000",,,,"12,947,000",,,,,,,,,,,,,,,,"20,188,000",,,,"12,369,000",,,,
		PrepaidAssets,"963,227,000","654,894,000","691,086,000","678,375,000","567,969,000","577,130,000","605,167,000","446,062,000","736,369,000","667,044,000","772,196,000","858,469,000","772,296,000","597,866,000","668,900,000","953,966,000","867,936,000","546,713,000","714,176,000","850,340,000","739,793,000","528,250,000","533,283,000","779,743,000","747,661,000","496,226,000","555,391,000","655,805,000","573,843,000","440,272,000","484,603,000","647,087,000","514,111,000","378,342,000","435,769,000","607,376,000","537,246,000","359,936,000","444,451,000","625,372,000","504,463,000","316,491,000","324,256,000","494,099,000","432,645,000","348,309,000","433,434,000","549,508,000","468,557,000","277,599,000","330,985,000","524,526,000","381,853,000","194,355,000","257,901,000","377,460,000","289,375,000","186,379,000","204,261,000","339,539,000","309,009,000","136,938,000","207,858,000","322,889,000","212,369,000","115,055,000"
		RestrictedCash,"3,114,000","3,063,000","4,317,000","5,018,000","7,970,000","8,652,000","8,409,000","10,313,000","11,848,000","3,880,000","13,628,000","14,638,000","13,654,000","6,663,000","9,493,000","7,049,000","6,376,000","6,628,000",,,,"2,983,000",,,,"1,736,000",,,,"1,869,000",,,,"23,328,000",,,,"11,498,000",,,,"10,405,000",,,,,,,,,,,,,,,,"12,088,000",,,,,,,,
		OtherCurrentAssets,"62,182,000","21,802,000","48,766,000","50,534,000","42,880,000","2,909,000","56,326,000","68,187,000","73,513,000","6,059,000","53,268,000","44,685,000","48,351,000","14,910,000","49,764,000","59,655,000","44,164,000","31,308,000","57,225,000","52,019,000","49,463,000","31,677,000","48,798,000","43,548,000","38,631,000","20,240,000","48,477,000","46,897,000","38,069,000","11,396,000","47,882,000","59,179,000","59,385,000","7,829,000","47,777,000","60,212,000","49,935,000","12,499,000","30,924,000","52,968,000","35,015,000","3,348,000","40,736,000","49,589,000","41,775,000","32,483,000","46,596,000","62,882,000","51,395,000","27,133,000","40,405,000","53,942,000","34,779,000","28,517,000","48,664,000","58,484,000","49,645,000","12,446,000","32,426,000","50,642,000","39,252,000","26,150,000","46,090,000","49,929,000","37,345,000","46,714,000"
	TotalNonCurrentAssets,"7,896,167,000","7,718,225,000","6,775,453,000","6,822,405,000","6,823,544,000","6,939,535,000","7,025,574,000","7,189,106,000","7,010,419,000","6,782,716,000","6,117,410,000","6,244,500,000","5,877,659,000","4,648,812,000","4,630,652,000","4,689,453,000","4,472,858,000","4,351,521,000","4,246,895,000","4,267,148,000","4,222,068,000","4,090,715,000","4,009,824,000","4,073,474,000","3,960,920,000","3,867,926,000","3,968,759,000","3,960,768,000","3,685,288,000","3,720,670,000","3,549,796,000","3,560,774,000","3,548,418,000","3,523,417,000","3,411,010,000","3,395,454,000","3,368,514,000","3,477,994,000","3,589,880,000","3,572,562,000","3,516,930,000","3,510,981,000","3,531,900,000","3,616,737,000","3,627,658,000","3,592,063,000","3,586,400,000","3,532,547,000","3,528,337,000","1,623,893,000","1,742,547,000","1,837,741,000","1,797,581,000","1,838,839,000","2,077,299,000","2,085,941,000","1,899,381,000","1,917,695,000","1,784,403,000","1,551,279,000","1,529,700,000","1,486,893,000","1,064,370,000","1,085,367,000","1,037,530,000","1,020,892,000"
		NetPPE,"2,736,289,000","2,630,840,000","2,432,504,000","2,431,662,000","2,445,983,000","2,525,637,000","2,568,130,000","2,542,314,000","2,533,187,000","2,519,951,000","2,193,626,000","2,212,377,000","2,057,962,000","946,593,000","913,357,000","890,439,000","886,901,000","885,936,000","844,814,000","817,373,000","782,166,000","751,536,000","720,590,000","712,812,000","722,790,000","731,282,000","719,523,000","701,763,000","675,792,000","695,337,000","695,941,000","709,342,000","697,978,000","706,800,000","697,003,000","692,695,000","701,313,000","721,786,000","717,905,000","712,820,000","714,875,000","720,136,000","715,756,000","734,879,000","735,181,000","737,064,000","769,127,000","764,997,000","785,092,000","749,984,000","852,478,000","883,114,000","863,910,000","887,735,000","914,379,000","906,310,000","871,626,000","915,045,000","914,690,000","864,675,000","865,391,000","876,172,000","780,243,000","813,201,000","813,462,000","808,919,000"
			GrossPPE,"4,459,438,000","4,359,038,000","4,157,101,000","4,127,026,000","4,093,665,000","4,127,749,000","4,151,767,000","4,063,956,000","3,990,920,000","3,941,334,000","3,576,206,000","3,557,234,000","3,373,659,000","2,216,930,000","2,143,873,000","2,080,322,000","2,052,874,000","2,013,729,000","1,937,824,000","1,873,443,000","1,801,614,000","1,745,311,000","1,694,877,000","1,662,253,000","1,650,212,000","1,626,220,000","1,604,708,000","1,609,705,000","1,546,259,000","1,550,776,000","1,530,391,000","1,541,020,000","1,497,181,000","1,502,526,000","1,464,082,000","1,422,709,000","1,428,806,000","1,448,659,000","1,414,625,000","1,383,508,000","1,370,607,000","1,346,189,000","1,319,794,000","1,315,780,000","1,292,047,000","1,261,454,000","1,272,517,000","1,239,186,000","1,244,339,000","1,181,987,000","1,310,163,000","1,332,469,000","1,285,133,000","1,292,239,000","1,320,479,000","1,356,450,000","1,260,905,000","1,306,124,000","1,300,658,000","1,239,108,000","1,235,007,000","1,236,221,000","1,116,015,000","1,153,745,000","1,135,693,000","1,116,786,000"
				Properties,"1,353,171,000","1,324,278,000","1,292,025,000","1,261,289,000","1,246,345,000","1,239,696,000","1,250,692,000","1,236,564,000","1,204,678,000","1,181,876,000","1,116,305,000","1,101,316,000","1,004,205,000","984,558,000","969,840,000","961,655,000","960,379,000","955,937,000","928,643,000","887,145,000","858,667,000","838,545,000","827,960,000","822,761,000","841,717,000","840,032,000","830,518,000","816,708,000","795,031,000","808,116,000","811,059,000","815,728,000","806,476,000","816,931,000","812,685,000","794,902,000","823,767,000","852,175,000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
				LandAndImprovements,,,,,,,,,,,,,,,,,,,"928,643,000",,,,,,,,,,,,,,,"816,931,000",,,,,"848,340,000","842,236,000","853,059,000","851,812,000","853,141,000","861,792,000","859,089,000","850,124,000","888,838,000","873,019,000","875,035,000","875,958,000","1,006,324,000","1,015,719,000","976,177,000","990,433,000","934,802,000","965,333,000","956,194,000","1,018,079,000","1,034,860,000","991,555,000","989,985,000","999,561,000","897,751,000","934,335,000","919,220,000","910,926,000"
				MachineryFurnitureEquipment,"1,332,307,000","1,321,984,000","1,325,242,000","1,334,540,000","1,330,679,000","1,312,000,000","1,271,401,000","1,268,095,000","1,232,371,000","1,181,164,000","1,150,944,000","1,139,591,000","1,134,240,000","1,072,344,000","1,045,090,000","1,021,340,000","987,247,000","923,886,000","880,099,000","848,067,000","818,663,000","781,336,000","771,519,000","753,772,000","743,298,000","738,504,000","676,236,000","685,246,000","665,132,000","664,549,000","639,122,000","660,778,000","636,384,000","632,712,000","592,092,000","572,182,000","551,501,000","539,662,000","514,041,000","484,841,000","448,535,000","433,725,000","410,559,000","406,535,000","397,620,000","386,802,000","351,496,000","338,176,000","342,494,000","288,631,000","276,020,000","282,315,000","284,260,000","260,524,000","236,794,000","243,576,000","237,736,000","236,320,000","212,468,000","211,175,000","207,894,000","193,290,000","177,591,000","178,463,000","169,534,000","166,004,000"
				OtherProperties,"1,649,982,000","1,538,911,000","1,390,650,000","1,385,184,000","1,381,812,000","1,424,223,000","1,461,442,000","1,420,649,000","1,405,018,000","1,402,019,000","1,145,487,000","1,186,909,000","1,114,932,000",,,,,,"0",,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,"0",,,,"0","45,000,000",,,,"0",,"0",,,,"0"
				ConstructionInProgress,"123,978,000","173,865,000","149,184,000","146,013,000","134,829,000","151,830,000","168,232,000","138,648,000","148,853,000","176,275,000","163,470,000","129,418,000","120,282,000","160,028,000","128,943,000","97,327,000","105,248,000","133,906,000","129,082,000","138,231,000","124,284,000","125,430,000","95,398,000","85,720,000","65,197,000","47,684,000","97,954,000","107,751,000","86,096,000","78,111,000","80,210,000","64,514,000","54,321,000","52,883,000","59,305,000","55,625,000","53,538,000","56,822,000","52,244,000","56,431,000","69,013,000","60,652,000","56,094,000","47,453,000","35,338,000","24,528,000","32,183,000","27,991,000","26,810,000","17,398,000","27,819,000","34,435,000","24,696,000","41,282,000","148,883,000","102,541,000","66,975,000","51,725,000","53,330,000","36,378,000","37,128,000","43,370,000","40,673,000","40,947,000","46,939,000","39,856,000"
			AccumulatedDepreciation,"-1,723,149,000","-1,728,198,000","-1,724,597,000","-1,695,364,000","-1,647,682,000","-1,602,112,000","-1,583,637,000","-1,521,642,000","-1,457,733,000","-1,421,383,000","-1,382,580,000","-1,344,857,000","-1,315,697,000","-1,270,337,000","-1,230,516,000","-1,189,883,000","-1,165,973,000","-1,127,793,000","-1,093,010,000","-1,056,070,000","-1,019,448,000","-993,775,000","-974,287,000","-949,441,000","-927,422,000","-894,938,000","-885,185,000","-907,942,000","-870,467,000","-855,439,000","-834,450,000","-831,678,000","-799,203,000","-795,726,000","-767,079,000","-730,014,000","-727,493,000","-726,873,000","-696,720,000","-670,688,000","-655,732,000","-626,053,000","-604,038,000","-580,901,000","-556,866,000","-524,390,000","-503,390,000","-474,189,000","-459,247,000","-432,003,000","-457,685,000","-449,355,000","-421,223,000","-404,504,000","-406,100,000","-450,140,000","-389,279,000","-391,079,000","-385,968,000","-374,433,000","-369,616,000","-360,049,000","-335,772,000","-340,544,000","-322,231,000","-307,867,000"
		GoodwillAndOtherIntangibleAssets,"3,978,200,000","3,986,235,000","3,211,011,000","3,269,306,000","3,296,584,000","3,353,861,000","3,315,873,000","3,318,240,000","3,274,656,000","3,237,593,000","2,962,761,000","3,048,061,000","2,864,968,000","2,853,248,000","2,873,841,000","2,929,796,000","2,901,137,000","2,852,877,000","2,890,424,000","2,921,984,000","2,913,638,000","2,927,885,000","2,799,745,000","2,850,095,000","2,774,072,000","2,751,395,000","2,771,404,000","2,773,731,000","2,455,940,000","2,531,230,000","2,473,988,000","2,526,587,000","2,533,916,000","2,520,283,000","2,418,321,000","2,413,420,000","2,387,300,000","2,459,753,000","2,550,575,000","2,549,429,000","2,501,344,000","2,508,516,000","2,522,097,000","2,586,388,000","2,609,764,000","2,598,898,000","2,580,951,000","2,513,690,000","2,503,894,000","675,561,000","697,538,000","705,804,000","693,952,000","719,765,000","957,492,000","1,014,098,000","873,589,000","854,541,000","743,087,000","531,471,000","520,104,000","496,567,000","202,697,000","195,400,000","152,827,000","149,461,000"
			Goodwill,"2,604,811,000","2,590,869,000","2,109,719,000","2,122,704,000","2,113,694,000","2,129,203,000","2,051,903,000","2,012,641,000","1,999,979,000","1,998,498,000","1,915,215,000","1,925,725,000","1,841,234,000","1,822,943,000","1,835,353,000","1,823,948,000","1,772,671,000","1,754,589,000","1,764,512,000","1,754,974,000","1,724,113,000","1,747,088,000","1,671,629,000","1,670,676,000","1,619,552,000","1,604,315,000","1,629,510,000","1,619,123,000","1,421,618,000","1,479,037,000","1,484,677,000","1,502,707,000","1,493,536,000","1,466,983,000","1,397,471,000","1,369,062,000","1,328,348,000","1,357,827,000","1,338,599,000","1,313,800,000","1,277,732,000","1,257,644,000","1,247,752,000","1,260,759,000","1,244,912,000","1,226,416,000","1,232,693,000","1,164,555,000","1,169,785,000","204,672,000","209,098,000","202,302,000","191,856,000","205,296,000","451,248,000","502,206,000","473,944,000","471,542,000","440,318,000","357,339,000","348,035,000","423,169,000","150,931,000","157,864,000","140,655,000",
			OtherIntangibleAssets,"1,373,389,000","1,395,366,000","1,101,292,000","1,146,602,000","1,182,890,000","1,224,658,000","1,263,970,000","1,305,599,000","1,274,677,000","1,239,095,000","1,047,546,000","1,122,336,000","1,023,734,000","1,030,305,000","1,038,488,000","1,105,848,000","1,128,466,000","1,098,288,000","1,125,912,000","1,167,010,000","1,189,525,000","1,180,797,000","1,128,116,000","1,179,419,000","1,154,520,000","1,147,080,000","1,141,894,000","1,154,608,000","1,034,322,000","1,052,193,000","989,311,000","1,023,880,000","1,040,380,000","1,053,300,000","1,020,850,000","1,044,358,000","1,058,952,000","1,101,926,000","1,211,976,000","1,235,629,000","1,223,612,000","1,250,872,000","1,274,345,000","1,325,629,000","1,364,852,000","1,372,482,000","1,348,258,000","1,349,135,000","1,334,109,000","470,889,000","488,440,000","503,502,000","502,096,000","514,469,000","506,244,000","511,892,000","399,645,000","382,999,000","302,769,000","174,132,000","172,069,000","73,398,000","51,766,000","37,536,000","12,172,000","149,461,000"
		InvestmentsAndAdvances,,"293,645,000",,,,"170,494,000",,,,"167,603,000",,,,"137,211,000",,,,"105,271,000",,,,"82,032,000",,,,"81,811,000",,,,"127,222,000",,,,"39,778,000","40,128,000","52,438,000","47,730,000","46,160,000","57,725,000","63,482,000","60,118,000","55,796,000","51,187,000","45,769,000","36,097,000","30,077,000","27,719,000","29,027,000","27,446,000","2,077,000","18,193,000","17,287,000","17,378,000",,,,,,,,,,,,,
			LongTermEquityInvestment,,"293,645,000",,,,"170,494,000",,,,"167,603,000",,,,"137,211,000",,,,"105,271,000",,,,"82,032,000",,,,"81,811,000",,,,"127,222,000",,,,"39,778,000","40,128,000","52,438,000","47,730,000","46,160,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NonCurrentNoteReceivables,,"69,371,000",,,,"88,889,000",,,,"128,725,000",,,,"112,276,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"206,000","255,000","427,000","816,000",,,,,,,,,,,,,
		NonCurrentDeferredAssets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"20,000,000",,,,"15,161,000",,,,"16,332,000",,,,"26,532,000",,,,,,,,,,,,,,,,,,,,,,,,
		NonCurrentPrepaidAssets,"576,601,000","552,697,000","651,794,000","657,907,000","672,449,000","668,756,000","730,898,000","877,580,000","749,602,000","593,699,000","563,815,000","575,787,000","531,763,000","420,891,000",,,,"359,528,000",,,,"208,977,000",,,,"192,311,000",,,,"246,461,000",,,,"151,106,000",,,,"188,373,000",,,,"23,124,000",,,,,,,,,,,,,,,,,,,,,,,,
		OtherNonCurrentAssets,"605,077,000","185,437,000","480,144,000","463,530,000","408,528,000","131,898,000","410,673,000","450,972,000","452,974,000","135,145,000","397,208,000","408,275,000","422,966,000","178,593,000","843,454,000","869,218,000","684,820,000","147,909,000","511,657,000","527,791,000","526,264,000","120,285,000","489,489,000","510,567,000","464,058,000","111,127,000","477,832,000","485,274,000","553,556,000","100,420,000","379,867,000","324,845,000","316,524,000","90,289,000","255,558,000","236,901,000","232,171,000","45,590,000","263,675,000","246,831,000","240,593,000","176,877,000","242,860,000","249,701,000","246,616,000","226,024,000","208,603,000","224,833,000","211,905,000","196,065,000","174,083,000","231,109,000","221,525,000","231,339,000","205,428,000","165,533,000","154,166,000","148,109,000","126,626,000","155,133,000","144,205,000","114,154,000","81,430,000","76,766,000","71,241,000","62,512,000"
TotalLiabilitiesNetMinorityInterest,"15,570,567,000","14,038,851,000","13,110,173,000","12,574,492,000","11,049,372,000","10,450,606,000","10,351,420,000","10,604,542,000","10,187,006,000","9,062,163,000","8,025,485,000","8,736,303,000","8,719,110,000","6,824,788,000","6,652,320,000","7,254,095,000","7,480,627,000","5,841,392,000","5,825,705,000","6,447,372,000","6,144,634,000","5,067,682,000","4,589,208,000","5,335,128,000","5,258,428,000","4,445,607,000","4,470,457,000","5,023,406,000","4,783,033,000","4,335,659,000","4,292,050,000","5,184,515,000","4,625,738,000","4,032,674,000","4,056,298,000","4,458,814,000","4,214,204,000","3,740,132,000","3,720,891,000","4,151,245,000","3,965,421,000","3,462,600,000","3,445,924,000","3,963,116,000","3,851,953,000","3,586,351,000","3,761,673,000","4,021,094,000","3,483,841,000","1,616,318,000","1,963,088,000","2,494,593,000","2,142,551,000","1,794,673,000","1,896,415,000","2,427,823,000","2,044,225,000","1,823,196,000","1,880,520,000","2,134,869,000","1,884,715,000","1,510,175,000","1,381,293,000","1,606,188,000","1,248,626,000","1,113,522,000"
	CurrentLiabilities,"8,278,487,000","6,855,722,000","5,558,104,000","5,165,300,000","3,815,747,000","3,796,569,000","3,582,877,000","3,492,296,000","4,730,056,000","4,107,599,000","3,959,372,000","4,605,723,000","4,688,882,000","3,749,866,000","3,608,798,000","4,206,751,000","4,438,713,000","3,577,000,000","3,212,877,000","3,836,657,000","3,539,331,000","2,460,344,000","2,280,997,000","3,023,434,000","2,926,237,000","2,101,206,000","2,131,764,000","2,727,280,000","2,506,981,000","2,010,781,000","1,991,933,000","2,872,818,000","2,836,417,000","2,255,518,000","2,233,751,000","2,516,549,000","2,253,161,000","1,768,172,000","1,737,980,000","2,170,636,000","2,012,753,000","1,492,553,000","1,438,064,000","1,937,619,000","1,825,877,000","1,474,221,000","1,531,469,000","1,812,321,000","1,566,013,000","752,234,000","978,392,000","1,574,570,000","1,214,751,000","771,237,000","972,935,000","1,521,787,000","1,166,649,000","905,470,000","1,023,492,000","1,433,440,000","1,096,180,000","773,960,000","961,670,000","1,185,912,000","827,723,000","701,620,000"
		PayablesAndAccruedExpenses,"3,382,802,000","3,001,795,000","3,056,113,000","2,311,326,000","1,780,689,000","1,634,531,000","1,734,985,000","2,048,940,000","2,224,716,000","2,221,194,000","2,617,007,000","2,499,725,000","2,367,741,000","2,107,812,000","2,569,853,000","2,214,683,000","2,221,456,000","1,910,090,000","2,181,080,000","1,982,807,000","1,632,232,000","1,370,832,000","1,681,312,000","1,591,910,000","1,499,064,000","1,251,199,000","1,534,793,000","1,444,297,000","1,338,773,000","1,268,314,000","1,506,718,000","1,560,242,000","1,480,206,000","1,283,229,000","1,557,949,000","1,421,482,000","1,285,519,000","1,155,041,000","1,334,718,000","1,264,978,000","1,228,010,000","1,027,339,000","1,083,544,000","1,206,168,000","1,087,421,000","1,038,041,000","1,087,313,000","941,472,000","878,239,000","407,982,000","628,911,000","573,609,000","414,408,000","432,555,000","606,572,000","594,154,000","542,044,000","603,972,000","646,260,000","636,511,000","529,006,000","512,060,000","659,396,000","535,667,000","415,634,000","443,161,000"
