name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,12/31/1995
			FinishedGoods,"217,839,000","220,040,000","232,547,000","218,566,000","219,433,000","195,489,000","177,408,000","169,509,000","172,307,000","187,949,000","193,971,000","199,928,000","214,327,000","204,211,000","199,461,000","183,746,000","184,784,000","165,771,000","157,131,000","142,608,000","147,770,000","141,660,000","135,037,000","133,270,000","139,785,000","151,063,000","127,656,000","165,428,000",,"237,012,000",,,,"221,687,000",,,,"103,542,000",,,,"87,443,000",,,,"82,978,000",,,,"74,104,000",,,,"81,196,000",,,,"75,187,000",,,,"67,542,000",,,,"78,458,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		PrepaidAssets,"97,923,000","44,475,000","121,626,000","126,586,000","114,118,000","76,291,000","63,916,000","73,200,000","66,457,000","45,347,000","72,298,000","65,551,000","67,655,000","29,364,000","78,395,000","70,898,000","66,705,000","34,242,000","87,282,000","85,547,000","77,717,000","41,037,000","160,537,000","162,710,000","169,833,000","72,715,000","164,046,000","155,205,000","159,098,000","77,129,000","188,532,000","180,957,000","149,523,000","61,130,000","143,066,000","117,138,000","92,151,000","36,201,000","88,001,000","90,525,000","101,827,000","95,660,000","60,235,000","58,831,000","55,875,000","52,013,000","58,374,000","51,372,000","53,163,000","51,724,000","46,855,000","45,950,000","43,345,000","44,944,000","40,947,000","45,174,000","48,020,000","49,576,000","43,752,000","49,984,000","44,062,000","44,093,000","39,565,000","37,185,000","33,633,000","36,663,000","38,406,000","33,700,000","40,377,000","44,723,000","45,922,000","46,953,000","51,151,000","53,777,000","36,732,000","46,073,000","49,055,000","48,316,000","29,945,000","27,752,000","37,069,000","45,404,000","37,137,000","38,161,000","40,016,000",,,,,,,,,,,,,,,,,,
		CurrentDeferredAssets,,"14,266,000",,,,"10,540,000",,,,"8,142,000",,,,"6,703,000",,,,"4,256,000",,,,"9,319,000",,,,"14,940,000",,,,"67,616,000",,,,"88,564,000",,,,"40,475,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			CurrentDeferredTaxesAssets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"40,840,000",,,,"75,979,000",,,,"40,475,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		HedgingAssetsCurrent,,,,,,,,,,,,,,,,,,"158,000",,,,"1,371,000",,,,"485,000",,,,"1,661,000",,,,"1,939,000",,,,"2,968,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherCurrentAssets,,"18,165,000",,,,"14,732,000",,,,"16,365,000",,,,"15,810,000",,,,"14,237,000",,,,"13,349,000",,,,"13,807,000",,,,"13,728,000",,,,"11,253,000",,,,"13,632,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,000,000",,,,,,,,,,,,"57,689,000","60,424,000","61,881,000","60,137,000","52,300,000","73,200,000","64,600,000","51,200,000","50,400,000","57,100,000","48,800,000","45,100,000","37,300,000","39,200,000","28,800,000","19,200,000","11,300,000","3,400,000"
	TotalNonCurrentAssets,"1,043,041,000","1,033,530,000","1,083,537,000","1,088,458,000","1,049,211,000","1,053,878,000","1,044,449,000","1,008,653,000","1,016,750,000","1,028,840,000","997,776,000","1,002,915,000","1,007,419,000","895,209,000","919,922,000","931,324,000","940,868,000","812,083,000","798,102,000","786,846,000","788,577,000","759,708,000","769,346,000","770,169,000","769,315,000","799,451,000","776,575,000","794,913,000","789,468,000","779,767,000","767,827,000","757,567,000","721,503,000","702,728,000","675,130,000","626,911,000","588,490,000","553,504,000","510,644,000","490,131,000","477,949,000","460,869,000","454,951,000","454,653,000","441,568,000","469,698,000","416,294,000","408,552,000","400,632,000","410,506,000","403,430,000","403,811,000","405,912,000","419,368,000","407,289,000","417,008,000","424,974,000","416,899,000","425,623,000","417,955,000","417,506,000","387,890,000","373,110,000","367,380,000","361,339,000","370,712,000","362,704,000","360,969,000","353,892,000","341,388,000","302,106,000","297,609,000","305,376,000","347,010,000","338,137,000","336,960,000","336,825,000","335,399,000","348,931,000","352,692,000","347,062,000","344,491,000","356,795,000","359,086,000","362,924,000","368,912,000","354,811,000","357,174,000","358,800,000","360,300,000","320,000,000","260,000,000","253,900,000","251,600,000","149,600,000","145,600,000","133,800,000","76,100,000","54,300,000","53,300,000","52,100,000","51,500,000","13,900,000"
		NetPPE,"581,771,000","598,245,000","592,936,000","610,905,000","611,376,000","653,453,000","621,832,000","587,548,000","597,164,000","644,824,000","563,210,000","561,497,000","562,934,000","506,521,000","496,704,000","503,452,000","508,476,000","507,962,000","449,555,000","450,707,000","450,607,000","483,590,000","451,571,000","453,342,000","453,648,000","493,553,000","459,644,000","473,216,000","473,177,000","494,740,000","440,352,000","429,332,000","411,929,000","420,448,000","352,709,000","304,619,000","264,363,000","244,976,000","194,609,000","169,527,000","156,184,000","149,505,000","145,913,000","138,981,000","134,303,000","133,722,000","95,416,000","88,979,000","80,308,000","79,356,000","76,644,000","75,958,000","77,165,000","82,336,000","83,193,000","84,743,000","87,822,000","88,529,000","88,789,000","86,392,000","86,818,000","85,883,000","81,544,000","74,681,000","71,754,000","84,053,000","81,951,000","81,830,000","80,320,000","76,511,000","67,793,000","64,612,000","61,870,000","60,528,000","59,664,000","56,568,000","56,763,000","55,342,000","54,075,000","55,942,000","55,571,000","57,355,000","60,851,000","60,950,000","61,614,000","60,562,000","57,729,000","57,773,000","58,872,000","57,900,000","55,100,000","46,100,000","41,900,000","42,200,000","35,500,000","35,900,000","27,900,000","10,900,000","10,300,000","9,700,000","8,700,000","8,900,000","6,900,000"
			GrossPPE,"581,771,000","963,785,000","592,936,000","610,905,000","611,376,000","1,003,768,000","621,832,000","587,548,000","597,164,000","975,864,000","563,210,000","561,497,000","562,934,000","829,520,000","496,704,000","503,452,000","508,476,000","794,201,000","449,555,000","450,707,000","450,607,000","717,315,000","451,571,000","453,342,000","453,648,000","705,146,000","459,644,000","473,216,000","473,177,000","666,668,000","440,352,000","429,332,000","411,929,000","574,118,000","352,709,000","304,619,000","264,363,000","387,319,000",,,,"293,763,000",,,,"260,512,000",,,,"235,249,000",,,,"242,386,000","235,430,000","236,980,000","240,059,000","240,766,000","229,736,000","227,339,000","227,765,000","226,830,000","217,045,000","210,182,000","207,255,000","219,554,000","203,628,000","203,507,000","201,997,000","198,188,000","172,244,000","169,063,000","166,321,000","164,979,000","153,391,000","150,295,000","150,490,000","149,069,000","130,813,000","132,680,000","132,309,000","134,093,000","132,645,000","132,744,000","133,408,000","132,356,000","132,397,000","127,185,000","125,367,000","124,600,000","116,700,000","102,100,000","92,900,000","90,300,000","87,000,000","75,600,000","74,500,000","19,400,000","19,200,000","18,100,000","16,100,000","15,600,000","11,000,000"
				Properties,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,,,,,,,,,,,,,,,,,,
				LandAndImprovements,,"45,027,000",,,,"45,242,000",,,,"44,532,000",,,,"35,709,000",,,,"33,667,000",,,,"33,158,000",,,,"33,610,000",,,,"34,087,000",,,,"34,442,000",,,,"30,411,000",,,,"19,561,000",,,,"16,480,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				BuildingsAndImprovements,,"281,192,000",,,,"278,779,000",,,,"273,264,000",,,,"295,748,000",,,,"274,632,000",,,,"266,436,000",,,,"272,208,000",,,,"230,934,000",,,,"156,734,000",,,,"38,723,000",,,,"41,495,000",,,,"41,496,000",,,,,,,,,,,,"58,584,000",,,,"53,677,000",,,,"45,663,000",,,,"41,121,000",,,,"36,123,000",,,,"28,032,000",,,,"25,479,000",,,,,,,,,,,,,,,,,,,,,
				MachineryFurnitureEquipment,,"319,299,000",,,,"294,558,000",,,,"288,518,000",,,,"290,320,000",,,,"265,923,000",,,,"237,876,000",,,,"236,365,000",,,,"197,210,000",,,,"192,345,000",,,,"168,385,000",,,,"158,301,000",,,,"146,143,000",,,,"166,469,000",,,,"177,501,000",,,,"182,182,000",,,,"173,153,000",,,,"173,891,000",,,,"157,067,000",,,,"128,856,000",,"150,295,000",,"121,037,000",,,,"106,958,000",,,,,,,,,,,,,,,,,,,,,
				OtherProperties,"581,771,000","127,450,000","592,936,000","610,905,000","611,376,000","164,489,000","621,832,000","587,548,000","597,164,000","144,326,000","563,210,000","561,497,000","562,934,000","464,535,000","496,704,000","503,452,000","508,476,000","464,587,000","449,555,000","450,707,000","450,607,000","444,732,000","451,571,000","453,342,000","453,648,000","454,537,000","459,644,000","473,216,000","473,177,000","464,783,000","440,352,000","429,332,000","411,929,000","396,042,000","352,709,000","304,619,000","264,363,000","229,787,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,656,000",,,,,,,,,,,,,,,,,,,,,
				ConstructionInProgress,,"61,142,000",,,,"55,737,000",,,,"64,601,000",,,,"60,139,000",,,,"96,500,000",,,,"69,982,000",,,,"46,843,000",,,,"93,898,000",,,,"102,962,000",,,,"100,773,000",,,,"14,286,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				Leases,,"129,675,000",,,,"164,963,000",,,,"160,623,000",,,,"147,604,000",,,,"123,479,000",,,,"109,863,000",,,,"116,120,000",,,,"110,539,000",,,,"87,635,000",,,,"49,027,000",,,,"60,120,000",,,,"56,393,000",,,,"68,780,000",,,,"64,885,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			AccumulatedDepreciation,,"-365,540,000",,,,"-350,315,000",,,,"-331,040,000",,,,"-322,999,000",,,,"-286,239,000",,,,"-233,725,000",,,,"-211,593,000",,,,"-171,928,000",,,,"-153,670,000",,,,"-142,343,000",,,,"-144,258,000",,,,"-126,790,000",,,,"-155,893,000",,,,"-160,050,000","-152,237,000","-152,237,000","-152,237,000","-152,237,000","-140,947,000","-140,947,000","-140,947,000","-140,947,000","-135,501,000","-135,501,000","-135,501,000","-135,501,000","-121,677,000","-121,677,000","-121,677,000","-121,677,000","-104,451,000","-104,451,000","-104,451,000","-104,451,000","-93,727,000","-93,727,000","-93,727,000","-93,727,000","-76,738,000","-76,738,000","-76,738,000","-76,738,000","-71,794,000","-71,794,000","-71,794,000","-71,794,000","-74,668,000","-69,412,000","-66,495,000","-66,700,000","-61,600,000","-56,000,000","-51,000,000","-48,100,000","-51,500,000","-39,700,000","-46,600,000","-8,500,000","-8,900,000","-8,400,000","-7,400,000","-6,700,000","-4,100,000"
		GoodwillAndOtherIntangibleAssets,"281,306,000","283,423,000","304,079,000","314,537,000","290,114,000","292,511,000","270,964,000","272,734,000","274,369,000","276,894,000","279,745,000","281,055,000","283,508,000","286,562,000","279,380,000","283,310,000","288,024,000","182,601,000","183,858,000","174,756,000","176,632,000","178,507,000","180,362,000","182,364,000","184,378,000","179,455,000","181,308,000","183,346,000","185,444,000","187,508,000","189,680,000","191,704,000","193,823,000","195,614,000","198,347,000","200,090,000","202,368,000","204,964,000","189,366,000","191,540,000","192,641,000","195,779,000","182,821,000","187,763,000","188,788,000","190,716,000","191,757,000","192,371,000","193,034,000","194,414,000","196,510,000","196,420,000","197,557,000","200,334,000","195,603,000","196,838,000","198,379,000","198,609,000","200,358,000","200,946,000","202,628,000","203,795,000","203,041,000","204,787,000","206,099,000","203,583,000","205,007,000","206,675,000","194,946,000","191,451,000","173,367,000","174,178,000","185,336,000","186,340,000","186,034,000","186,310,000","187,255,000","182,246,000","181,394,000","181,106,000","182,785,000",,,,,,,,,,,,,,,,,,,,,,
			Goodwill,"206,432,000","206,432,000","215,582,000","215,582,000","202,979,000","202,979,000","196,573,000","196,573,000","196,573,000","196,573,000","196,573,000","196,573,000","196,573,000","196,573,000","187,423,000","187,423,000","187,423,000","114,954,000","114,954,000","114,954,000","114,954,000","114,954,000","114,954,000","114,954,000","114,954,000","112,446,000","112,446,000","112,446,000","112,446,000","112,446,000","112,446,000","112,446,000","112,446,000","112,446,000","112,446,000","112,446,000","112,446,000","112,446,000","112,446,000","112,446,000","112,446,000","112,446,000","112,446,000","112,446,000","112,446,000","112,446,000","112,446,000","112,446,000","112,446,000","112,446,000","112,446,000","112,446,000","112,446,000","112,446,000","112,446,000","112,446,000","112,446,000","112,446,000","112,446,000","112,446,000","112,446,000","112,446,000","112,446,000","112,446,000","112,446,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			OtherIntangibleAssets,"74,874,000","76,991,000","88,497,000","98,955,000","87,135,000","89,532,000","74,391,000","76,161,000","77,796,000","80,321,000","83,172,000","84,482,000","86,935,000","89,989,000","91,957,000","95,887,000","100,601,000","67,647,000","68,904,000","59,802,000","61,678,000","63,553,000","65,408,000","67,410,000","69,424,000","67,009,000","68,862,000","70,900,000","72,998,000","75,062,000","77,234,000","79,258,000","81,377,000","83,168,000","85,901,000","87,644,000","89,922,000","92,518,000","76,920,000","79,094,000","80,195,000","83,333,000","70,375,000","75,317,000","76,342,000","78,270,000","79,311,000","79,925,000","80,588,000","81,968,000","84,064,000","83,974,000","85,111,000","87,888,000","83,157,000","84,392,000","85,933,000","86,163,000","87,912,000","88,500,000","90,182,000","91,349,000","90,595,000","92,341,000","93,653,000","203,583,000","205,007,000","206,675,000","194,946,000","191,451,000","173,367,000","174,178,000","185,336,000","186,340,000","186,034,000","186,310,000","187,255,000","182,246,000","181,394,000","181,106,000","182,785,000",,,,,,,,,,,,,,,,,,,,,,
		InvestmentsAndAdvances,,"35,868,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NonCurrentDeferredAssets,,"26,483,000",,,,"35,414,000",,,,"30,780,000",,,,"37,332,000",,,,"33,785,000",,,,"35,752,000",,,,"40,373,000",,,,"15,128,000",,,,"5,174,000",,,,"26,302,000",,,,,,,,"45,027,000",,,,"49,030,000",,,,"66,427,000",,,,"60,057,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
