name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998
		ProvisionandWriteOffofAssets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"557,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		StockBasedCompensation,"32,687,000","8,887,000","7,848,000","9,527,000","6,425,000","7,411,000","7,270,000","7,184,000","7,534,000","6,814,000","6,531,000","5,659,000","4,586,000","4,873,000","5,284,000","4,679,000","4,269,000","3,597,000","4,827,000","4,621,000","3,901,000","3,715,000","4,093,000","3,632,000","2,330,000","2,150,000","2,392,000","2,702,000","1,963,000","1,832,000","2,319,000","2,614,000","1,778,000","1,714,000","2,717,000","3,035,000","1,675,000","1,906,000","2,014,000","2,345,000","1,422,000","1,342,000","1,812,000","2,040,000","1,358,000","1,299,000","1,633,000","1,290,000","1,048,000","943,000","1,536,000","489,000","-62,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		ExcessTaxBenefitFromStockBasedCompensation,,,,,,,,,,,,,,,,,,,,,,,,,"1,384,000","-25,000","-390,000","-969,000","-109,000","-298,000","-220,000","-316,000","-5,000","-13,000","-3,000","0","-1,000","-9,000","0","-9,000","-72,000","-75,000","-7,000","-405,000","-323,000",,,"-481,000",,"-205,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherNonCashItems,"-441,000","512,000","-52,000","-1,552,000","651,000","877,000","1,949,000","268,000","1,107,000","1,147,000","707,000","548,000","1,064,000","571,000","922,000","1,222,000","860,000","396,000","469,000","378,000","450,000","140,000","174,000","420,000","193,000","-230,000","-263,000","-121,000","-261,000","334,000","-283,000","-285,000","121,000","-213,000","-284,000","-243,000","-286,000","-196,000","-257,000","-18,000","-2,259,000","5,705,000","8,145,000","2,479,000","-217,000","521,000","-969,000","-246,000","26,596,000","-275,000","-393,000","-298,000","282,000","-18,792,000","17,603,000","500,000","18,893,000","3,080,000","3,580,000","2,364,000","762,000","2,917,000","3,303,000","5,573,000","10,341,000",,,"216,000",,,,,,,,,,,,,,,,,,,,,,,,,"200,000","0","0","-100,000",,
		ChangeInWorkingCapital,"-107,625,000","-41,220,000","-20,364,000","-22,160,000","-23,881,000","-18,114,000","-10,398,000","-10,397,000","-13,690,000","-10,866,000","-3,750,000","-12,763,000","-8,964,000","-5,800,000","-3,434,000","-4,516,000","-1,564,000","-17,548,000","-14,605,000","-20,075,000","-10,326,000","10,639,000","-4,693,000","-2,302,000","-1,298,000","-5,047,000","2,326,000","-848,000","1,991,000","-1,114,000","838,000","-3,144,000","-1,920,000","3,400,000","1,733,000","-2,947,000","3,605,000","-4,638,000","2,548,000","-5,559,000","3,168,000","1,004,000","-962,000","-3,126,000","-46,000","-3,607,000","-762,000","3,272,000","-7,476,000","-2,771,000","825,000","-1,812,000","986,000","-3,802,000","277,000","426,000","1,607,000","6,973,000","-5,627,000","845,000","11,962,000","-6,879,000","-10,252,000","-2,719,000","-3,318,000","13,948,000","-4,767,000","9,250,000","-8,746,000","520,000","-2,076,000","3,751,000","-5,501,000","-6,257,000","2,912,000","3,527,000","832,000","-1,907,000","14,432,000","10,124,000","-4,994,000","4,615,000","-5,043,000","2,014,000","5,019,000","-1,350,000","-4,683,000","-4,648,000","-4,022,000","-15,000","-1,000,000","2,900,000","-13,000,000","400,000","400,000","600,000","1,300,000","-2,800,000"
			ChangeInReceivables,"-88,833,000","-47,266,000","-8,508,000","-9,429,000","-23,630,000","-21,549,000","-10,298,000","3,496,000","3,175,000","-20,742,000","-15,742,000","2,230,000","-6,015,000","-1,236,000","-14,954,000","-5,891,000","-2,924,000","-10,646,000","-1,371,000","-7,810,000","-16,065,000","822,000","-8,922,000","10,111,000","-10,546,000","-8,596,000","6,527,000","-12,781,000","14,308,000","-1,270,000","-2,800,000","-4,303,000","-8,621,000","-11,139,000","8,063,000","-731,000","-556,000","206,000","3,352,000","1,758,000","351,000","5,242,000","-5,379,000","6,541,000","-1,051,000","-9,804,000","6,798,000","4,314,000","-13,384,000","775,000","4,077,000","-6,724,000","5,571,000","-11,016,000","762,000","5,920,000","3,984,000","5,946,000","-8,978,000","2,202,000","7,617,000","-2,320,000","-10,166,000","3,469,000","-5,361,000","10,690,000","339,000","4,736,000","-5,794,000","-817,000","-1,509,000","10,821,000","-12,219,000","-9,105,000","613,000","3,589,000","-1,923,000","-4,566,000","7,132,000","8,295,000","-10,085,000","6,755,000","-1,300,000","8,949,000","-5,738,000","-1,640,000","-2,443,000","-1,739,000","-9,778,000","6,782,000","-200,000","4,700,000","-10,600,000","-2,100,000","3,600,000","-2,800,000","100,000","-3,900,000"
				ChangesInAccountReceivables,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"351,000","5,242,000","-5,379,000","6,541,000","-1,051,000","-9,804,000","6,798,000","4,314,000","-13,384,000","775,000","4,077,000","-6,724,000","5,571,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			ChangeInInventory,"-18,328,000","-7,961,000","-7,596,000","-12,829,000","10,058,000","-8,378,000","-1,353,000","-27,768,000","-18,084,000","-8,154,000","-5,669,000","298,000","-3,331,000","-4,348,000","-4,869,000","-4,553,000","8,701,000","-2,476,000","-11,306,000","-11,149,000","-2,703,000","-2,733,000","-3,778,000","-104,000","1,486,000","2,326,000","-1,938,000","-2,739,000","624,000","-2,553,000","725,000","859,000","3,674,000","-2,175,000","2,045,000","2,274,000","1,309,000","1,991,000","-359,000","-2,488,000","-4,052,000","969,000","1,780,000","-5,964,000","673,000","4,829,000","-1,784,000","-1,204,000","2,405,000","-3,187,000","-2,139,000","2,062,000","2,173,000","2,171,000","-6,000","3,140,000","3,518,000","-4,170,000","-682,000","-1,160,000","3,670,000","83,000","-3,223,000","-2,966,000","-968,000","3,005,000","-2,424,000","-1,249,000","1,787,000","-2,653,000","-2,057,000","-1,046,000","-2,854,000","836,000","109,000","2,252,000","1,427,000","651,000","2,102,000","-233,000","1,318,000","-1,597,000","-933,000","341,000","6,010,000","-373,000","696,000","-3,273,000","-1,163,000","-3,410,000","2,000,000","-2,100,000","-3,900,000","-500,000","-3,200,000","1,600,000","900,000","-100,000"
			ChangeInPrepaidAssets,"-21,236,000","-4,421,000","232,000","-14,049,000","-2,998,000","3,558,000","7,397,000","-4,536,000","-4,370,000","3,681,000","-255,000","-3,964,000","-269,000","382,000","5,564,000","-2,909,000","-2,572,000","440,000","819,000","-1,375,000","-71,000","2,026,000","-291,000","-956,000","-2,550,000","1,678,000","98,000","4,084,000","-4,779,000","1,319,000","-2,950,000","-819,000","2,558,000","7,809,000","-5,316,000","-436,000","237,000","119,000","987,000","1,047,000","1,221,000","651,000","180,000","646,000","-1,840,000","-74,000","265,000","1,096,000","-277,000","-2,198,000","371,000","447,000","-164,000","1,217,000","403,000","3,521,000","-2,641,000","-384,000","669,000","3,482,000","-129,000","-2,107,000","-1,506,000","-1,693,000","6,725,000","-5,526,000","631,000","2,582,000","-4,288,000","10,000","741,000","1,277,000","-517,000","-129,000","-2,315,000","1,789,000","-789,000","1,049,000","-9,000","232,000","1,134,000","440,000","-389,000","343,000","637,000",,,,,,,,,,,,,
			ChangeInPayablesAndAccruedExpense,"34,268,000","32,290,000","-8,418,000","21,703,000","-11,307,000","11,127,000","-12,806,000","10,751,000","-2,004,000","18,711,000","6,019,000","-9,247,000","696,000","11,318,000","9,239,000","-152,000","-8,111,000","-8,656,000","-1,249,000","1,562,000","9,265,000","5,475,000","5,814,000","-7,412,000","8,052,000","3,980,000","-2,821,000","9,913,000","-7,534,000","1,872,000","705,000","3,544,000","-1,100,000","9,032,000","-3,745,000","-2,750,000","1,375,000","-5,688,000","-3,393,000","-5,810,000","-6,000","3,649,000","-921,000","-2,994,000","3,589,000","1,846,000","-4,577,000","94,000","2,366,000","2,251,000","-1,268,000","2,097,000","-6,824,000","2,290,000","1,107,000","-7,922,000","1,389,000","3,450,000","1,018,000","-6,459,000","421,000","-1,271,000","2,747,000","890,000","-5,652,000","3,010,000","-2,032,000","2,536,000","-518,000","9,057,000","-4,823,000","-4,270,000","4,917,000","1,841,000","3,300,000","-3,355,000","4,077,000","-845,000","35,000","824,000","-1,843,000","9,423,000","-6,108,000","-3,620,000","642,000","261,000","-419,000","-3,069,000","4,626,000","928,000","600,000","-2,500,000","300,000","-200,000","1,500,000","600,000","500,000","1,100,000"
				ChangeInPayable,"34,268,000","32,290,000","-8,418,000","21,703,000","-11,307,000","11,127,000","-12,806,000","10,751,000","-2,004,000","18,711,000","6,019,000","-9,247,000","696,000","11,318,000","9,239,000","-152,000","-8,111,000","-8,656,000","-1,249,000","1,562,000","9,265,000","5,475,000","5,814,000","-7,412,000","8,052,000","3,980,000","-2,821,000","9,913,000","-7,534,000","1,872,000","705,000","3,544,000","-1,100,000","9,032,000","-3,745,000","-2,750,000","1,375,000","-5,688,000","-3,393,000","-5,810,000","-6,000","3,649,000","-921,000","-2,994,000","3,589,000","1,846,000","-4,577,000","94,000","2,366,000","2,251,000","-1,268,000","2,097,000","-6,824,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
					ChangeInTaxPayable,"4,083,000","12,000","-5,000","-4,000",,,"-79,000","-52,000","2,354,000","318,000","169,000","-2,972,000","-1,643,000","2,923,000","-1,000","1,873,000","99,000","-2,000","-5,000","-11,279,000","5,179,000","4,138,000","340,000","-35,000","-1,854,000","2,060,000",,,"-40,000","-1,021,000",,,"383,000","-109,000","0","0","-127,000","-781,000","476,000","10,000","360,000","-1,318,000","1,100,000","678,000","-655,000","250,000","-1,226,000","1,652,000","654,000","-1,559,000","-722,000","1,365,000","1,577,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
						ChangeInIncomeTaxPayable,"4,083,000","12,000","-5,000","-4,000",,,"-79,000","-52,000","2,354,000","318,000","169,000","-2,972,000","-1,643,000","2,923,000","-1,000","1,873,000","99,000","-2,000","-5,000","-11,279,000","5,179,000","4,138,000","340,000","-35,000","-1,854,000","2,060,000",,,"-40,000","-1,021,000",,,"383,000","-109,000","0","0","-127,000","-781,000","476,000","10,000","360,000","-1,318,000","1,100,000","678,000","-655,000","250,000","-1,226,000","1,652,000","654,000","-1,559,000","-722,000","1,365,000","1,577,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
					ChangeInAccountPayable,"30,185,000","32,278,000","-8,413,000","21,707,000","-15,387,000","10,996,000","-12,727,000","10,803,000","-4,358,000","18,393,000","5,850,000","-6,275,000","2,339,000","8,395,000","9,240,000","-2,025,000","-8,210,000","-8,654,000","-1,244,000","12,841,000","4,086,000","1,337,000","5,474,000","-7,377,000","9,906,000","1,920,000","-2,868,000","9,913,000","-7,494,000","2,893,000","582,000","3,544,000","-1,483,000","9,141,000","-3,745,000","-2,750,000","1,502,000","-4,907,000","-3,869,000","-5,820,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			ChangeInOtherCurrentAssets,"5,246,000","2,207,000","2,254,000","-1,250,000","2,035,000","2,726,000","2,259,000","-1,561,000","-1,095,000","-102,000","1,000","-64,000","-36,000","19,000","30,000","88,000","19,000","2,784,000","-1,912,000","-595,000","488,000","-19,000","-11,000","-86,000","230,000","-148,000","-897,000","37,000","137,000","137,000","145,000","146,000","166,000","504,000","309,000","27,000","292,000","197,000","597,000","-31,000",,,,,,,,,,,,"-6,000",,,,,,,,,,,,,,,"-136,000","-119,000","-62,000","-474,000","168,000","412,000","-45,000","-49,000","-185,000","-115,000",,,"-97,000","45,000","-44,000","23,000","-501,000","189,000","686,000","1,352,000","-885,000","-1,450,000","3,147,000","-4,066,000","-100,000","400,000","-600,000","800,000","-600,000","200,000","-100,000","200,000"
			ChangeInOtherCurrentLiabilities,"-7,373,000","-2,626,000","-3,171,000","-315,000","-1,261,000","-2,388,000","-1,718,000","1,623,000","4,052,000","-56,000","4,420,000","-1,190,000","-543,000","-390,000","904,000","73,000","46,000","224,000","-2,189,000","-81,000","-396,000","4,535,000","-11,000","-39,000","-6,000","-23,000","-18,000","-21,000","-50,000","-14,000","-6,000","-10,000","-13,000","-106,000","-99,000","-93,000","-143,000","-66,000","-64,000","571,000",,,,,,"-602,000",,,,"-44,000","-838,000","312,000","265,000","1,322,000","-927,000","-3,708,000","1,531,000","-3,443,000","1,506,000","2,717,000","330,000","-1,518,000","2,051,000","-2,556,000","2,049,000","1,782,000","-1,145,000","764,000","129,000","-4,603,000","5,404,000","-3,443,000","5,217,000","349,000","1,390,000","-633,000","5,261,000","-5,304,000","5,269,000","961,000","4,526,000",,,"-4,188,000","2,782,000","1,365,000","-1,632,000","4,883,000","-854,000","-249,000","-3,300,000","2,400,000","1,800,000","2,400,000","-900,000","1,000,000","-100,000","-100,000"
			ChangeInOtherWorkingCapital,"-11,369,000","-13,443,000","4,843,000","-5,991,000","3,222,000","-3,210,000","6,121,000","7,598,000","4,636,000","-4,204,000","7,476,000","-826,000","534,000","-11,545,000","652,000","8,828,000","3,277,000","782,000","2,603,000","-627,000","-844,000","533,000","2,506,000","-3,816,000","2,036,000","-4,264,000","1,375,000","659,000","-715,000","-605,000","5,019,000","-2,561,000","1,416,000","-525,000","476,000","-1,238,000","1,091,000","-1,397,000","1,428,000","-606,000","5,654,000","-9,507,000","3,378,000","-1,355,000","-3,632,000","198,000","149,000","-1,028,000","844,000","-368,000",,,"351,000","-172,000","-1,062,000","-525,000","-6,174,000","5,574,000","840,000","63,000","53,000","254,000","-155,000","137,000","-111,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
InvestingCashFlow,"-344,399,000","-6,055,000","-251,276,000","-8,614,000","-78,454,000","-71,581,000","-255,874,000","-10,978,000","-11,506,000","-6,559,000","-11,324,000","-106,097,000","-54,383,000","-43,560,000","-5,831,000","-50,000,000","-4,039,000","-183,073,000","-3,763,000","-10,002,000","-46,901,000","-11,558,000","-46,467,000","-6,161,000","-302,977,000","-2,126,000","-11,053,000","-2,052,000","-3,017,000","-459,000","-1,217,000","-905,000","-1,353,000","-1,133,000","-3,126,000","-1,108,000","-846,000","-421,000","-858,000","-68,966,000","-3,663,000","-2,897,000","-72,576,000","-1,666,000","-3,489,000","-31,446,000","-3,620,000","15,872,000","17,376,000","9,021,000","-2,525,000","-257,000","8,189,000","117,773,000","-58,014,000","-1,002,000","-57,705,000","32,319,000","22,668,000","-4,530,000","18,991,000","17,446,000","11,978,000","2,237,000","-4,620,000","-4,617,000","3,012,000","-29,165,000","7,959,000","34,687,000","-7,646,000","-27,899,000","-13,687,000","-7,030,000","-7,072,000","1,308,000","-7,154,000","-22,932,000","-4,489,000","1,974,000","17,721,000","15,350,000","-4,738,000","-8,617,000","-6,371,000","-14,481,000","-943,000","0","751,000","-9,745,000","-27,400,000","-9,500,000","900,000","-3,000,000","-7,300,000","-3,300,000","-15,300,000","-17,400,000"
