name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994
			ReceivablesAdjustmentsAllowances,,"-4,000,000","-4,000,000",,,"-3,000,000","-3,000,000","-3,000,000","-3,000,000","-3,000,000","-3,000,000","-3,000,000","-4,000,000","-4,000,000","-2,000,000","-3,000,000","-2,000,000","-2,000,000","-3,000,000","-2,000,000","-2,000,000","-2,000,000","-3,000,000","-3,000,000","-2,000,000","-2,000,000","-2,000,000","-2,000,000","-2,000,000","-3,000,000","-3,000,000","-3,000,000","-4,000,000","-4,000,000","-3,000,000","-3,000,000","-4,000,000","-4,000,000",,,,"-8,000,000",,,,"-9,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		Inventory,"1,512,000,000","1,631,000,000","1,593,000,000","1,538,000,000","1,476,000,000","1,550,000,000","1,565,000,000","1,735,000,000","1,677,000,000","1,742,000,000","1,800,000,000","1,724,000,000","1,657,000,000","1,418,000,000","1,455,000,000","1,429,000,000","1,367,000,000","1,477,000,000","1,527,000,000","1,469,000,000","1,453,000,000","1,524,000,000","1,516,000,000","1,351,000,000","1,304,000,000","1,348,000,000","1,310,000,000","1,260,000,000","1,227,000,000","1,410,000,000","1,385,000,000","1,261,000,000","1,013,000,000","1,176,000,000","1,210,000,000","1,154,000,000","1,039,000,000","1,259,000,000","1,257,000,000","1,251,000,000","1,249,000,000","1,348,000,000","1,326,000,000","1,194,000,000","1,044,000,000","1,163,000,000","1,107,000,000","984,000,000","1,185,000,000","1,178,000,000","1,077,000,000","888,000,000","1,166,000,000","1,231,000,000","1,038,000,000","838,000,000","1,045,000,000","1,072,000,000","926,000,000","749,000,000","1,101,000,000","1,225,000,000","1,034,000,000",,"1,167,000,000","1,162,000,000","871,000,000","652,000,000","893,000,000","976,000,000","726,000,000","595,000,000","870,000,000","914,000,000","622,000,000","454,000,000","637,000,000","687,000,000","589,000,000","458,000,000","577,000,000","547,000,000","437,000,000","306,000,000","327,000,000","470,000,000","306,000,000","251,000,000","254,000,000","250,300,000","246,600,000","241,800,000","237,000,000","236,200,000","234,100,000","224,400,000","230,700,000","233,500,000","233,100,000","226,400,000","225,500,000","219,500,000","215,400,000","202,900,000","231,400,000","265,700,000","269,500,000","309,500,000","300,700,000","282,900,000","269,400,000"
			OtherInventories,,"464,000,000",,,,"445,000,000",,,,"549,000,000",,,,"379,000,000",,,,"428,000,000",,,,"437,000,000",,,,"446,000,000",,,,"487,000,000",,,,"487,000,000",,,,"575,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		PrepaidAssets,,"328,000,000","426,000,000","450,000,000",,"309,000,000","632,000,000","589,000,000",,"328,000,000","338,000,000",,,"265,000,000",,,,"260,000,000",,,,"194,000,000","147,000,000","143,000,000","157,000,000","198,000,000","142,000,000","120,000,000","163,000,000","167,000,000","176,000,000","224,000,000","216,000,000","192,000,000",,,,"326,000,000",,,,"262,000,000",,,,"277,000,000","107,000,000","147,000,000","405,000,000","115,000,000","117,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		RestrictedCash,,"678,000,000","553,000,000",,,,,,,,,,,,,,,,,,,,,"516,000,000",,"16,000,000",,,,"287,000,000",,,,"620,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		CurrentDeferredAssets,,,,,,,,,,,,,,,,,,,,,,,,,,,"288,000,000","517,000,000","673,000,000","800,000,000",,,,"778,000,000",,,,"573,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			CurrentDeferredTaxesAssets,,,,,,,,,,,,,,,,,,,,,,,,,,,"288,000,000","517,000,000","673,000,000","800,000,000",,,,"778,000,000",,,,"573,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		AssetsHeldForSaleCurrent,"969,000,000","25,000,000","3,039,000,000","1,507,000,000","1,500,000,000","1,482,000,000","14,148,000,000",,,,"228,000,000",,,,"1,029,000,000",,,,,,,,,,,,,,,,,,,,,"347,000,000","313,000,000",,,,,,,,,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		HedgingAssetsCurrent,,,,,,,,,,,"55,000,000",,,,,,,,,,,"140,000,000",,,,"255,000,000","243,000,000",,,"536,000,000",,,"472,000,000","687,000,000","689,000,000","1,040,000,000","527,000,000","518,000,000","514,000,000","661,000,000","822,000,000","705,000,000","598,000,000","476,000,000","553,000,000","739,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherCurrentAssets,"2,953,000,000","1,756,000,000","1,448,000,000","1,213,000,000","1,129,000,000","866,000,000","895,000,000","852,000,000","1,242,000,000","1,207,000,000","1,135,000,000","1,525,000,000","1,457,000,000","1,130,000,000","1,237,000,000","1,348,000,000","974,000,000","691,000,000","736,000,000","787,000,000","776,000,000","423,000,000","493,000,000","477,000,000","704,000,000","398,000,000","469,000,000","844,000,000","1,013,000,000","464,000,000","2,203,000,000","2,020,000,000","1,577,000,000","335,000,000","1,422,000,000","1,485,000,000","1,403,000,000","499,000,000","1,122,000,000","960,000,000","1,103,000,000","978,000,000","1,257,000,000","1,214,000,000","1,194,000,000","913,000,000","947,000,000","1,119,000,000","1,871,000,000","2,145,000,000","2,352,000,000","2,218,000,000","3,870,000,000","3,929,000,000","5,325,000,000","3,323,000,000","2,972,000,000","3,319,000,000","3,958,000,000","3,547,000,000","4,106,000,000","4,269,000,000","4,948,000,000","6,029,000,000","5,255,000,000","7,984,000,000","3,838,000,000","4,305,000,000","2,935,000,000","3,984,000,000","2,746,000,000","2,342,000,000","2,266,000,000","1,909,000,000","2,940,000,000","3,124,000,000","2,843,000,000","2,025,000,000","2,233,000,000","2,479,000,000","2,344,000,000","2,428,000,000","2,964,000,000","1,661,000,000","2,821,000,000","2,680,000,000","2,575,000,000","1,857,000,000","725,000,000","926,800,000","777,600,000","725,000,000","588,400,000","1,078,400,000","2,304,100,000","606,400,000","538,000,000","391,700,000","314,300,000","486,500,000","291,700,000","434,100,000","325,200,000","177,700,000","152,300,000","244,700,000","199,900,000","247,000,000","411,800,000","360,800,000","364,500,000"
	TotalNonCurrentAssets,"92,469,000,000","92,321,000,000","90,506,000,000","91,040,000,000","90,041,000,000","89,019,000,000","84,706,000,000","97,604,000,000","97,590,000,000","97,735,000,000","96,090,000,000","95,095,000,000","94,079,000,000","72,753,000,000","73,380,000,000","73,465,000,000","73,073,000,000","72,251,000,000","71,397,000,000","69,991,000,000","68,567,000,000","67,362,000,000","65,800,000,000","57,226,000,000","55,794,000,000","54,606,000,000","52,476,000,000","51,490,000,000","50,103,000,000","48,712,000,000","46,833,000,000","45,938,000,000","45,108,000,000","44,156,000,000","43,278,000,000","42,563,000,000","41,968,000,000","41,698,000,000","42,233,000,000","41,704,000,000","41,074,000,000","40,184,000,000","38,763,000,000","38,449,000,000","37,845,000,000","37,417,000,000","35,413,000,000","36,130,000,000","35,737,000,000","35,236,000,000","34,386,000,000","34,395,000,000","34,392,000,000","34,046,000,000","33,546,000,000","32,573,000,000","32,467,000,000","31,723,000,000","41,147,000,000","41,311,000,000","41,171,000,000","42,135,000,000","42,144,000,000","41,537,000,000","42,531,000,000","42,443,000,000","40,146,000,000","39,014,000,000","38,324,000,000","38,324,000,000","37,787,000,000","37,288,000,000","37,005,000,000","35,255,000,000","35,118,000,000","33,835,000,000","31,084,000,000","30,528,000,000","30,107,000,000","29,176,000,000","29,015,000,000","25,905,000,000","25,582,000,000","25,214,000,000","23,482,000,000","24,431,000,000","24,338,000,000","25,037,000,000","15,555,000,000","15,785,400,000","15,510,900,000","15,098,000,000","15,231,700,000","14,896,600,000","18,359,400,000","18,301,600,000","17,919,700,000","16,993,300,000","17,723,300,000","17,572,600,000","13,585,100,000","13,140,700,000","12,804,700,000","12,783,300,000","12,806,600,000","12,742,500,000","12,567,900,000","12,475,700,000","12,412,800,000","12,334,300,000","12,266,900,000"
		NetPPE,"60,121,000,000","59,774,000,000","58,386,000,000","59,226,000,000","58,421,000,000","57,848,000,000","56,788,000,000","67,980,000,000","67,396,000,000","69,082,000,000","68,433,000,000","67,609,000,000","67,053,000,000","54,560,000,000","54,185,000,000","54,604,000,000","54,129,000,000","53,758,000,000","52,811,000,000","51,748,000,000","50,716,000,000","49,964,000,000","48,888,000,000","43,682,000,000","42,623,000,000","41,554,000,000","39,781,000,000","38,668,000,000","37,226,000,000","36,270,000,000","34,884,000,000","33,887,000,000","33,127,000,000","32,628,000,000","31,861,000,000","31,554,000,000","30,909,000,000","30,773,000,000","31,523,000,000","30,921,000,000","30,288,000,000","29,670,000,000","28,411,000,000","27,651,000,000","27,082,000,000","26,713,000,000","25,458,000,000","26,038,000,000","25,592,000,000","24,683,000,000","23,874,000,000","23,353,000,000","23,274,000,000","22,596,000,000","22,317,000,000","21,656,000,000","21,352,000,000","20,861,000,000","29,504,000,000","29,834,000,000","29,382,000,000","29,636,000,000","29,519,000,000","28,825,000,000","28,940,000,000","28,547,000,000","27,998,000,000","27,304,000,000","26,716,000,000","26,750,000,000","26,322,000,000","26,015,000,000","25,850,000,000","24,051,000,000","24,030,000,000","23,046,000,000","20,257,000,000","19,883,000,000","19,334,000,000","18,578,000,000","18,681,000,000","15,968,000,000","15,767,000,000","15,479,000,000","14,849,000,000","18,108,000,000","17,954,000,000","18,096,000,000","10,764,000,000","11,010,000,000","11,007,400,000","10,682,900,000","10,636,600,000","10,950,000,000","12,769,900,000","12,682,300,000","12,532,600,000","12,471,000,000","12,284,000,000","12,304,200,000","10,509,400,000","10,532,900,000","10,296,300,000","10,325,200,000","10,322,300,000","10,371,700,000","10,241,900,000","10,245,400,000","10,205,900,000","10,173,300,000","10,201,600,000"
			GrossPPE,"87,107,000,000","86,503,000,000","84,738,000,000","85,293,000,000","84,035,000,000","82,959,000,000","81,729,000,000","96,527,000,000","95,341,000,000","97,466,000,000","96,577,000,000","95,341,000,000","93,971,000,000","76,578,000,000","76,190,000,000","76,458,000,000","75,632,000,000","74,823,000,000","73,610,000,000","72,163,000,000","70,728,000,000","69,556,000,000","68,282,000,000","60,490,000,000","59,154,000,000","57,776,000,000","55,848,000,000","54,448,000,000","52,720,000,000","51,406,000,000","49,932,000,000","48,698,000,000","47,723,000,000","46,969,000,000","46,102,000,000","45,567,000,000","44,662,000,000","44,321,000,000","45,354,000,000","44,689,000,000","43,852,000,000","42,990,000,000","42,155,000,000","41,163,000,000","40,390,000,000","39,855,000,000","38,350,000,000","39,729,000,000","39,036,000,000","37,913,000,000","36,893,000,000","36,211,000,000","35,448,000,000","34,744,000,000","34,694,000,000","33,844,000,000","33,331,000,000","32,915,000,000","44,069,000,000","44,404,000,000","43,575,000,000","43,422,000,000","42,937,000,000","41,890,000,000","42,063,000,000","41,375,000,000","40,541,000,000","39,580,000,000","38,663,000,000","38,788,000,000","38,078,000,000","37,531,000,000","37,107,000,000","35,744,000,000","35,454,000,000","34,270,000,000","32,631,000,000","31,986,000,000","31,285,000,000","33,064,000,000","33,105,000,000","30,402,000,000","29,978,000,000","29,380,000,000","28,011,000,000","31,476,000,000","31,100,000,000","31,049,000,000","18,646,000,000","18,998,600,000","18,814,800,000","18,283,900,000","18,106,000,000","18,437,600,000","20,214,900,000","19,905,700,000","19,519,200,000","19,377,800,000","18,990,200,000","18,804,900,000","16,815,800,000","16,763,000,000","16,256,600,000","16,133,800,000","15,977,400,000","15,994,000,000","15,533,900,000","15,415,400,000","15,346,300,000","15,190,800,000","15,140,000,000"
