name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000
		NetPPEPurchaseAndSale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-16,300,000","-8,800,000","-7,900,000",,"-11,600,000","-12,800,000","-7,700,000",,,,,,,,,"29,900,000","-9,700,000","-11,500,000","-8,400,000","-1,300,000","-16,300,000","-12,900,000","-3,500,000","-13,300,000","-13,800,000","-2,800,000","-2,500,000","-11,800,000","1,100,000","-1,000,000","-8,100,000","-14,600,000","107,900,000","20,600,000","-3,600,000","-3,100,000","-4,400,000","-9,700,000","16,200,000","-9,900,000","-16,700,000","-23,100,000","-10,700,000","-31,000,000","-8,800,000","-16,700,000","-19,300,000","-32,100,000"
			PurchaseOfPPE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-16,300,000","-8,800,000","-7,900,000",,"-11,600,000","-12,800,000","-7,700,000",,,,,,,,,,"-9,700,000","-11,500,000","-8,400,000","-6,700,000","-16,300,000","-12,900,000","-7,500,000","-14,800,000","-13,800,000","-7,600,000","-4,900,000","-8,700,000","-5,900,000","-8,600,000","-8,900,000","-10,400,000","-3,700,000","-5,700,000","-3,600,000","-3,800,000","-8,800,000","-9,900,000","-6,200,000","-22,700,000","-18,600,000","-23,100,000","-10,700,000","-32,600,000","-11,600,000","-16,700,000","-19,300,000","-38,800,000"
			SaleOfPPE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"5,400,000","0","0","4,000,000","1,500,000","0","4,800,000","2,400,000","-3,100,000","7,000,000","7,600,000","800,000","-4,200,000","111,600,000",,,"700,000","4,400,000","200,000","22,400,000","12,800,000",,,,"1,600,000",,,,"6,700,000"
		NetBusinessPurchaseAndSale,,,"0",,,"0","-37,500,000","-1,342,700,000","0","7,100,000","761,800,000","0","0","-119,600,000","4,300,000","0","-25,600,000","-73,000,000","1,000,000","97,100,000","-117,000,000","-20,900,000","-5,900,000","-85,500,000","0","-72,800,000","-17,200,000","0","800,000","1,100,000","-47,200,000","900,000","500,000","26,800,000","1,000,000","600,000","250,500,000","-235,800,000","-33,800,000","0","0","18,900,000","-626,200,000","3,800,000","1,200,000","112,800,000","-11,100,000","0","0","7,800,000","-11,500,000","0","0","0","0","-200,000","0","-150,000,000","-200,000",,,,,,,"17,300,000","0","0","-1,100,000","-1,600,000","-1,600,000","0","0","-5,100,000","0","0","0","-15,800,000",,,,,,,,,
			PurchaseOfBusiness,,,"0",,,,"-37,500,000","-1,342,700,000","0","0","0","0","0","-119,600,000","0","0","-25,600,000","-73,000,000","0","-25,900,000","-117,000,000","-20,900,000","-5,900,000","-85,500,000","0","-72,800,000",,,,,"-47,200,000","0","0","0","0","0","500,000","-259,900,000","-33,800,000","0","0","0","-486,600,000","0","-1,800,000","-20,000,000",,,,,"-11,500,000","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			SaleOfBusiness,,,"0",,,"0","0","0","0","7,100,000",,,,,,,,,"1,000,000",,,,,,,"0","1,100,000","0","800,000","1,100,000","0","900,000","500,000","26,800,000","1,000,000","600,000","250,000,000","24,100,000","0","0","0","18,900,000",,"3,800,000","3,000,000","132,800,000",,"0","0","7,800,000",,,"0","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NetInvestmentPurchaseAndSale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0",,,"0",,,,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,
			PurchaseOfInvestment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			SaleOfInvestment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NetOtherInvestingChanges,,,"0","0","0","-2,000,000","0","0","0","5,200,000","46,100,000","1,400,000","2,300,000","1,600,000",,,,,,,"8,900,000","900,000","3,200,000","800,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4,000,000","53,700,000","-56,200,000","2,400,000","-23,000,000","18,300,000","-4,200,000","2,100,000","-1,200,000","-4,700,000","7,700,000","-900,000","1,900,000"
	CashFromDiscontinuedInvestingActivities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","17,300,000","-200,000",,,,,,,,,,,,,,,,,,,,,
FinancingCashFlow,"-129,300,000","-43,800,000","-23,100,000","-39,900,000","-22,500,000","-29,100,000","-29,500,000","-38,300,000","618,900,000","430,900,000","-212,500,000","-1,300,000","-91,500,000","87,000,000","-65,100,000","-20,200,000","-40,700,000","-22,100,000","-56,400,000","-96,500,000","91,200,000","-11,000,000","-47,400,000","76,500,000","-59,600,000","-3,500,000","-6,100,000","-42,200,000","-84,600,000","62,500,000","-20,500,000","-61,200,000","-75,500,000","-61,200,000","-38,400,000","-76,500,000","-79,600,000","299,300,000","-900,000","0","-18,900,000","2,300,000","237,600,000","-25,800,000","-15,400,000","-32,500,000","2,300,000","31,800,000","700,000","-19,100,000","-20,200,000","-20,600,000","-100,000","15,200,000","-34,100,000","-26,900,000","67,800,000","81,200,000","-400,000","-167,000,000","-108,200,000","-300,000","-46,200,000","-600,000","-18,300,000","1,700,000","-28,300,000","-15,200,000","-1,300,000","1,100,000","-31,300,000","-59,200,000","-3,900,000","300,000","2,800,000","-65,500,000","214,400,000","41,500,000","-14,200,000","3,000,000","102,100,000","45,500,000","-38,400,000","16,200,000","-167,300,000","-63,100,000","-86,400,000"
	CashFlowFromContinuingFinancingActivities,"-129,300,000","-43,800,000","-23,100,000","-39,900,000","-22,500,000","-29,100,000","-29,500,000","-38,300,000","618,900,000","430,900,000","-212,500,000","-1,300,000","-91,500,000","87,000,000","-65,100,000","-20,200,000","-40,700,000","-22,100,000","-56,400,000","-96,500,000","91,200,000","-11,000,000","-47,400,000","76,500,000","-59,600,000","-3,500,000","-6,100,000","-42,200,000","-84,600,000","62,500,000","-20,500,000","-61,200,000","-75,500,000","-61,200,000","-38,400,000","-76,500,000","-79,600,000","299,300,000","-900,000","0","-18,900,000","2,300,000","237,600,000","-25,800,000","-15,400,000","-32,500,000","2,300,000","31,800,000","700,000","-19,100,000","-20,200,000","-20,600,000","-100,000","15,200,000","-34,100,000","-26,900,000","67,800,000","81,200,000","-400,000","-167,000,000","-108,200,000","-300,000","-46,200,000","-600,000","-18,300,000","1,700,000","-28,300,000","-15,200,000","-1,300,000","1,100,000","-31,300,000","-59,200,000","-3,900,000","300,000","-1,400,000","-65,500,000","214,400,000","41,500,000","-14,200,000","3,000,000","102,100,000","45,500,000","-38,400,000","16,200,000","-167,300,000","-63,100,000","-86,400,000"
		NetIssuancePaymentsOfDebt,"-18,600,000","-2,400,000","-2,000,000","-12,100,000","-2,100,000","-2,300,000","-1,800,000","-1,800,000","647,800,000","-2,000,000","-197,800,000","13,800,000","-48,700,000","103,900,000","23,200,000","2,900,000","-22,300,000","35,900,000","-43,600,000","-48,300,000","102,500,000","38,800,000","-1,900,000","98,100,000","-48,900,000","45,900,000","60,500,000","41,600,000","-52,900,000","87,300,000","45,000,000","800,000","0","-8,000,000","1,200,000","-43,500,000","-24,200,000","334,700,000","100,000","-800,000","-700,000","-800,000","261,700,000","0","0","-20,000,000","-28,900,000","57,200,000","-200,000","-19,800,000","-20,200,000","-20,600,000","-100,000","15,200,000","-33,200,000","-20,000,000","67,800,000","81,200,000","-700,000","-159,700,000","-103,300,000","-600,000","-46,500,000","-600,000","-19,100,000","-300,000","-28,400,000","-15,300,000","-1,400,000","900,000","-31,200,000","-58,900,000","-3,900,000","300,000","-1,100,000","-62,200,000","228,400,000","41,500,000","-8,400,000","-1,600,000","105,200,000","48,600,000","-32,500,000","17,600,000","-161,600,000","-57,500,000","-67,500,000"
			NetLongTermDebtIssuance,"-18,600,000","-2,400,000","-2,000,000","-12,100,000","-2,100,000","-2,300,000","-1,800,000","-1,800,000","647,800,000","-2,000,000","-197,800,000","13,800,000","-48,700,000","103,900,000","23,200,000","2,900,000","-22,300,000","35,900,000","-43,600,000","-48,300,000","102,500,000","38,800,000","-1,900,000","98,100,000","-48,900,000","45,900,000","60,500,000","41,600,000","-52,900,000","87,300,000","45,000,000","800,000","0","-8,000,000","1,200,000","-43,500,000","-24,200,000","334,700,000","-700,000","-800,000","-700,000","-800,000","261,700,000","0","0","-20,000,000","-28,900,000","57,600,000","0","-20,000,000","-20,000,000","0","0","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				LongTermDebtIssuance,,,"0",,,,"0","0","650,000,000","0","81,000,000","275,000,000","232,700,000","374,700,000","317,600,000","282,500,000","266,200,000","286,600,000","361,700,000","411,600,000","410,800,000","288,800,000","226,000,000","434,700,000","249,300,000","221,900,000","656,900,000","266,100,000","240,900,000","274,700,000","146,900,000","800,000","0","20,900,000","2,800,000","1,200,000","83,300,000","641,700,000",,,,,"284,600,000",,,,"-27,800,000",,,,,,"0","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				LongTermDebtPayments,"-18,600,000","-2,400,000","-2,000,000","-12,100,000","-2,100,000","-2,300,000","-1,800,000","-1,800,000","-2,200,000","-2,000,000","-278,800,000","-261,200,000","-281,400,000","-270,800,000","-294,400,000","-279,600,000","-288,500,000","-250,700,000","-405,300,000","-459,900,000","-308,300,000","-250,000,000","-227,900,000","-336,600,000","-298,200,000","-176,000,000","-596,400,000","-224,500,000","-293,800,000","-187,400,000","-101,900,000","0","0","-28,900,000","-1,600,000","-44,700,000","-107,500,000","-307,000,000","-700,000","-800,000","-700,000","-800,000","-22,900,000","0","0","-20,000,000","-1,100,000","-296,000,000","0","-20,000,000","-20,000,000","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			NetShortTermDebtIssuance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",,,"0","0","-400,000","-200,000","200,000","-200,000","-20,600,000","-100,000","15,200,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				ShortTermDebtIssuance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"200,000",,,"-100,000","15,200,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				ShortTermDebtPayments,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",,,,"-200,000","-20,600,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NetCommonStockIssuance,"-15,800,000","-15,800,000","0","0","0","-4,200,000","-8,800,000","0","-200,000","482,700,000","0","0","-26,900,000","0","-70,000,000","-7,700,000","-3,100,000","-42,200,000","0","-36,400,000","0","-34,300,000","-35,500,000","-11,100,000","0","-39,600,000","-38,300,000","-75,000,000","-23,200,000","-19,600,000","-58,200,000","-55,100,000","-68,900,000","-51,000,000","-35,900,000","-24,500,000","-50,400,000","-20,800,000","0","0","-14,500,000","-1,400,000","-21,000,000","-24,600,000","-14,400,000","-13,600,000",,,,,,,,,"-10,000,000",,,,"300,000","200,000","400,000","300,000","300,000","0","800,000","2,000,000","100,000","100,000","100,000","200,000",,,,,,,,,"0","2,000,000","2,300,000","2,700,000",,,,,"-18,700,000"
			CommonStockIssuance,,,"0",,,"0","0","0","-200,000","496,300,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"300,000","200,000","400,000","300,000","300,000","0","800,000","2,000,000","100,000","100,000","100,000","200,000",,,,,,,,,"0","2,000,000","2,300,000","2,700,000",,,,,"0"
			CommonStockPayments,"-15,800,000","-15,800,000","0","0","0","-4,200,000","-8,800,000","0","0","-13,600,000","0","0","-26,900,000","0","-70,000,000","-7,700,000","-3,100,000","-42,200,000","0","-36,400,000","0","-34,300,000","-35,500,000","-11,100,000","0","-39,600,000","-38,300,000","-75,000,000","-23,200,000","-19,600,000","-58,200,000","-55,100,000","-68,900,000","-51,000,000","-35,900,000","-24,500,000","-50,400,000","-20,800,000","0","0","-14,500,000","-1,400,000","-21,000,000","-24,600,000","-14,400,000","-13,600,000",,,,,"0","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		CashDividendsPaid,"-79,900,000","-21,700,000","-19,500,000","-19,400,000","-19,300,000","-19,500,000","-18,500,000","-18,500,000","-18,700,000","-15,600,000","-14,600,000","-15,000,000","-15,100,000","-15,600,000","-14,000,000","-13,900,000","-14,000,000","-14,200,000","-10,900,000","-11,000,000","-10,900,000","-11,300,000","-10,100,000","-9,400,000","-10,300,000","-10,400,000","-8,900,000","-8,900,000","-8,900,000","-9,000,000","-7,400,000","-7,400,000","-7,500,000","-7,600,000","-5,800,000","-5,800,000","-5,400,000","-4,500,000","-4,400,000","-4,500,000","-4,400,000","-3,600,000","-3,600,000","-3,700,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-5,800,000","-5,700,000","-5,400,000","-5,800,000","-5,900,000","-5,700,000","-5,700,000","-5,600,000","-200,000"
			CommonStockDividendPaid,,,,,,,"-18,500,000","-18,500,000","-18,700,000","-15,600,000","-14,600,000","-15,000,000","-15,100,000","-15,600,000","-14,000,000","-13,900,000","-14,000,000","-14,200,000","-10,900,000","-11,000,000","-10,900,000","-11,300,000","-10,100,000","-9,400,000","-10,300,000","-10,400,000","-8,900,000","-8,900,000","-8,900,000","-9,000,000","-7,400,000","-7,400,000","-7,500,000","-7,600,000","-5,800,000","-5,800,000","-5,400,000","-4,500,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		ProceedsFromStockOptionExercised,,,,,,,,,,,,,,,,,,,,,,,"200,000","200,000","200,000","600,000","0","100,000","400,000","3,800,000","100,000","500,000","900,000","5,400,000","2,100,000","1,900,000","400,000","2,900,000","3,400,000","5,300,000",,,"500,000","2,500,000","2,800,000","1,100,000","3,500,000","2,300,000","900,000","700,000","0","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NetOtherFinancingCharges,"-15,000,000","-3,900,000","-1,600,000","-8,400,000","-1,100,000","-3,100,000","-400,000","-18,000,000","-10,000,000","-34,200,000","-100,000","-100,000","-800,000","-1,300,000","-4,300,000","-1,500,000","-1,300,000","-1,600,000","-1,900,000","-800,000","-400,000","-4,200,000","-100,000","-1,300,000",,,,,,,,,,,"0","-4,600,000","0","-13,000,000","0","0","-5,700,000","8,100,000",,,,,,,,,,,,,,,,,"0","-7,500,000",,,,,,,,,,,"-400,000",,,,"-300,000","-3,300,000",,,"0",,,,"0",,,,
EndCashPosition,"569,300,000","562,600,000","601,200,000","545,200,000","616,200,000","594,500,000","649,500,000","577,300,000","1,977,000,000","1,280,200,000","864,700,000","199,600,000","125,500,000","108,300,000","170,900,000","180,800,000","158,600,000","165,500,000","243,600,000","233,500,000","191,100,000","157,700,000","226,700,000","212,200,000","161,400,000","155,400,000","279,800,000","235,700,000","236,800,000","226,400,000","238,600,000","263,600,000","261,500,000","238,300,000","365,200,000","322,800,000","392,400,000","168,900,000","210,000,000","248,700,000","209,300,000","186,300,000","191,900,000","409,800,000","416,800,000","412,400,000","378,100,000","307,900,000","241,100,000","209,500,000","222,700,000","241,000,000","182,300,000","122,500,000","44,300,000","37,000,000","59,800,000","59,200,000","79,400,000","56,200,000","44,000,000","67,100,000","66,200,000","109,300,000","75,000,000","37,500,000","32,800,000","47,300,000","34,700,000","31,200,000","38,600,000","114,700,000","52,700,000","59,800,000","48,700,000","50,400,000","63,200,000","50,300,000","41,400,000","53,400,000","46,200,000","22,500,000","18,200,000","33,200,000","36,200,000","32,100,000","37,900,000"
	ChangesInCash,"-25,200,000","-38,200,000","62,800,000","-66,200,000","16,400,000","-44,000,000","60,800,000","-1,405,600,000","697,500,000","419,300,000","663,800,000","77,900,000","18,300,000","-65,600,000","-6,700,000","26,000,000","-2,700,000","-81,300,000","8,200,000","40,400,000","31,900,000","-70,200,000","18,200,000","50,800,000","8,000,000","-125,100,000","45,700,000","4,000,000","9,900,000","-9,300,000","-23,200,000","5,000,000","23,200,000","-126,800,000","41,800,000","-70,600,000","223,400,000","-40,900,000","-39,100,000","38,300,000","24,700,000","-6,800,000","-217,300,000","-5,500,000","3,500,000","33,200,000","70,100,000","65,000,000","32,500,000","-12,800,000","-17,700,000","58,000,000","58,600,000","78,900,000","8,800,000","-20,600,000","-1,100,000","-20,100,000","20,700,000","10,500,000",,,"-44,300,000","34,400,000","35,900,000","5,500,000","-13,600,000","11,500,000","3,000,000","-5,100,000","-75,600,000","88,200,000","-33,400,000","11,600,000","-7,900,000","-8,800,000","11,300,000","9,700,000","-11,300,000","8,400,000","24,500,000","4,900,000","-14,600,000","-3,200,000","4,000,000","-5,000,000","-23,000,000"
	EffectOfExchangeRateChanges,"-6,700,000","-400,000","-6,800,000","-4,800,000","5,300,000","-11,000,000","11,400,000","5,900,000","-700,000","-3,800,000","1,300,000","-3,800,000","-1,100,000","3,000,000","-3,200,000","-3,800,000","-4,200,000","3,200,000","1,900,000","2,000,000","1,500,000","1,200,000","-3,700,000","0","-2,000,000","700,000","-1,600,000","-5,100,000","500,000","-2,900,000","-1,800,000","-2,900,000","0","-100,000","600,000","1,000,000","100,000","-200,000","400,000","1,100,000","-1,700,000","1,200,000","-600,000","-1,500,000","900,000","1,100,000","100,000","1,800,000","-900,000","-400,000","-600,000","700,000","1,200,000","-700,000","-1,500,000","-2,200,000","1,700,000","-100,000","2,500,000","1,700,000","1,500,000","900,000","1,200,000","-100,000","1,600,000","-800,000","-900,000","1,100,000","500,000","-2,300,000","-500,000","400,000","-300,000","-500,000","6,200,000","-4,000,000","1,600,000","-800,000","-700,000","-1,200,000","-800,000","-600,000","-400,000","200,000","100,000","-800,000","1,000,000"
	BeginningCashPosition,"594,500,000","601,200,000","545,200,000","616,200,000","594,500,000","649,500,000","577,300,000","1,977,000,000","1,280,200,000","864,700,000","199,600,000","125,500,000","108,300,000","170,900,000","180,800,000","158,600,000","165,500,000","243,600,000","233,500,000","191,100,000","157,700,000","226,700,000","212,200,000","161,400,000","155,400,000","279,800,000","235,700,000","236,800,000","226,400,000","238,600,000","263,600,000","261,500,000","238,300,000","365,200,000","322,800,000","392,400,000","168,900,000","210,000,000","248,700,000","209,300,000","186,300,000","191,900,000","409,800,000","416,800,000","412,400,000","378,100,000","307,900,000","241,100,000","209,500,000","222,700,000","241,000,000","182,300,000","122,500,000","44,300,000","37,000,000","59,800,000","59,200,000","79,400,000","56,200,000","44,000,000","67,100,000","66,200,000","109,300,000","75,000,000","37,500,000","32,800,000","47,300,000","34,700,000","31,200,000","38,600,000","114,700,000","52,700,000","59,800,000","48,700,000","50,400,000","63,200,000","50,300,000","41,400,000","53,400,000","46,200,000","22,500,000","18,200,000","33,200,000","36,200,000","32,100,000","37,900,000","92,000,000"
CapitalExpenditure,"-97,400,000","-13,300,000","-37,900,000","-20,600,000","-25,600,000","-16,500,000","-25,100,000","-17,300,000","-10,200,000","-11,100,000","-33,800,000","-21,400,000","-16,600,000","-9,900,000","-24,800,000","-19,700,000","-18,600,000","-12,900,000","-27,600,000","-17,900,000","-18,600,000","-15,500,000","-26,200,000","-18,400,000","-20,000,000","-19,600,000","-29,600,000","-22,500,000","-24,000,000","-15,100,000","-32,100,000","-22,700,000","-20,500,000","-17,500,000","-34,600,000","-15,100,000","-13,800,000","-12,900,000","-24,400,000","-16,300,000","-8,800,000","-7,900,000","-22,000,000","-11,600,000","-12,800,000","-7,700,000","-20,600,000","-8,000,000","-6,600,000","-4,300,000","-15,800,000","-3,700,000","-5,500,000","-6,700,000","-12,900,000","-9,700,000","-11,500,000","-8,400,000","-6,700,000","-16,300,000","-12,900,000","-7,500,000","-14,800,000","-13,800,000","-7,600,000","-4,900,000","-8,700,000","-5,900,000","-8,600,000","-8,900,000","-10,400,000","-3,700,000","-5,700,000","-3,600,000","-3,800,000","-8,800,000","-9,900,000","-6,200,000","-22,700,000","-18,600,000","-23,100,000","-10,700,000","-32,600,000","-11,600,000","-16,700,000","-19,300,000","-38,800,000"
IssuanceOfCapitalStock,,,"0",,,"0","0","0","-200,000","496,300,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"300,000","200,000","400,000","300,000","300,000","0","800,000","2,000,000","100,000","100,000","100,000","200,000",,,,,,,,,"0","2,000,000","2,300,000","2,700,000",,,,,"0"
IssuanceOfDebt,,,"0",,,,"0","0","650,000,000","0","81,000,000","275,000,000","232,700,000","374,700,000","317,600,000","282,500,000","266,200,000","286,600,000","361,700,000","411,600,000","410,800,000","288,800,000","226,000,000","434,700,000","249,300,000","221,900,000","656,900,000","266,100,000","240,900,000","274,700,000","146,900,000","800,000","0","20,900,000","2,800,000","1,200,000","83,300,000","641,700,000",,,,,"284,600,000",,,,"-27,800,000",,,"200,000",,,"-100,000","15,200,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RepaymentOfDebt,"-18,600,000","-2,400,000","-2,000,000","-12,100,000","-2,100,000","-2,300,000","-1,800,000","-1,800,000","-2,200,000","-2,000,000","-278,800,000","-261,200,000","-281,400,000","-270,800,000","-294,400,000","-279,600,000","-288,500,000","-250,700,000","-405,300,000","-459,900,000","-308,300,000","-250,000,000","-227,900,000","-336,600,000","-298,200,000","-176,000,000","-596,400,000","-224,500,000","-293,800,000","-187,400,000","-101,900,000","0","0","-28,900,000","-1,600,000","-44,700,000","-107,500,000","-307,000,000","-700,000","-800,000","-700,000","-800,000","-22,900,000","0","0","-20,000,000","-1,100,000","-296,400,000","0","-20,000,000","-20,200,000","-20,600,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RepurchaseOfCapitalStock,"-15,800,000","-15,800,000","0","0","0","-4,200,000","-8,800,000","0","0","-13,600,000","0","0","-26,900,000","0","-70,000,000","-7,700,000","-3,100,000","-42,200,000","0","-36,400,000","0","-34,300,000","-35,500,000","-11,100,000","0","-39,600,000","-38,300,000","-75,000,000","-23,200,000","-19,600,000","-58,200,000","-55,100,000","-68,900,000","-51,000,000","-35,900,000","-24,500,000","-50,400,000","-20,800,000","0","0","-14,500,000","-1,400,000","-21,000,000","-24,600,000","-14,400,000","-13,600,000",,,,,"0","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FreeCashFlow,"151,700,000","5,600,000","85,900,000","21,300,000","38,900,000","-12,900,000","127,800,000","-24,600,000","78,600,000","-23,900,000","68,400,000","77,800,000","107,500,000","-34,600,000","58,000,000","42,300,000","63,600,000","13,800,000","63,600,000","49,600,000","48,800,000","-39,200,000","68,300,000","59,000,000","58,600,000","-48,800,000","69,000,000","46,200,000","93,700,000","-72,900,000","44,500,000","65,300,000","98,200,000","-92,400,000","79,200,000","5,300,000","52,500,000","-104,400,000","-4,400,000","38,300,000","43,600,000","-28,000,000","31,300,000","16,500,000","17,700,000","-47,100,000","37,800,000","33,200,000","31,800,000","-1,500,000","-3,000,000","78,600,000","58,700,000","63,700,000","42,600,000","7,600,000","-68,900,000","48,700,000","15,900,000","-72,000,000","83,600,000","-3,700,000","1,900,000","35,000,000","49,400,000","-15,700,000","19,500,000","19,700,000","-2,200,000","-5,400,000","-46,800,000","49,400,000","-69,400,000","16,400,000","-15,400,000","-1,400,000","-147,100,000","-40,800,000","24,500,000","-14,800,000","-73,400,000","-42,700,000","23,400,000","-17,500,000","163,600,000","59,000,000","57,200,000"
