name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994,12/31/1993,09/30/1993,06/30/1993,03/31/1993,12/31/1992,09/30/1992,06/30/1992,03/31/1992,12/31/1991,09/30/1991,06/30/1991,03/31/1991,12/31/1990,09/30/1990,06/30/1990,12/31/1989,12/31/1988,12/31/1987,12/31/1986,12/31/1985
		RestrictedCash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"256,972,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		CurrentDeferredAssets,,,,,,,,,,,,,,,,,,,,,,"0","0","2,849,000","0","135,120,000","134,554,000","124,857,000","109,402,000","114,565,000","95,204,000","107,359,000","114,297,000","119,903,000","132,624,000","134,888,000","120,691,000","104,461,000","123,131,000","122,795,000","115,916,000","108,324,000","103,031,000","121,441,000","118,671,000","120,834,000","66,420,000","51,109,000","39,895,000","51,336,000","47,457,000","38,933,000","39,249,000","34,522,000","32,215,000","27,666,000","22,484,000","23,153,000","60,733,000","44,528,000","35,673,000","34,913,000","28,180,000","26,256,000","23,404,000","20,507,000","21,478,000","9,328,000",,,"19,119,000","11,898,000","18,132,000","25,271,000","3,355,000","18,875,000","21,132,000","25,023,000","27,769,000","34,944,000","26,501,000","25,227,000",,"23,043,000","20,821,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			CurrentDeferredTaxesAssets,,,,,,,,,,,,,,,,,,,,,,"0","0","2,849,000","0","135,120,000","134,554,000","124,857,000","109,402,000","114,565,000","95,204,000","107,359,000","114,297,000","119,903,000","132,624,000","134,888,000","120,691,000","104,461,000","123,131,000","122,795,000","115,916,000","108,324,000","103,031,000","121,441,000","118,671,000","120,834,000","66,420,000","51,109,000","39,895,000","51,336,000","47,457,000","38,933,000","39,249,000","34,522,000","32,215,000","27,666,000","22,484,000","23,153,000","60,733,000","44,528,000","35,673,000","34,913,000","28,180,000","26,256,000","23,404,000","20,507,000","21,478,000","9,328,000",,,"19,119,000","11,898,000","18,132,000","25,271,000","3,355,000","18,875,000","21,132,000","25,023,000","27,769,000","34,944,000","26,501,000","25,227,000",,"23,043,000","20,821,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		AssetsHeldForSaleCurrent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","20,742,000","25,431,000","107,071,000","84,365,000","0","48,916,000","92,939,000","111,334,000","113,426,000","118,598,000",,"16,250,000",,,,,,"21,580,000","10,871,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherCurrentAssets,"232,724,000","194,781,000","186,518,000","183,216,000","157,052,000","138,034,000","143,072,000","150,842,000","130,301,000","133,930,000","171,360,000","148,809,000","145,382,000","174,467,000","169,713,000","105,546,000","104,624,000","86,504,000","101,896,000","109,017,000","94,817,000","82,706,000","88,712,000","85,005,000","89,386,000","103,490,000","81,459,000","71,548,000","80,524,000","77,654,000","143,311,000","117,498,000","97,685,000","76,446,000","90,771,000","86,733,000","94,147,000","87,936,000","93,022,000","99,534,000","91,622,000","99,859,000","95,862,000","91,223,000","81,079,000","130,060,000","52,091,000","38,985,000","58,443,000","48,850,000","56,945,000","52,762,000","53,972,000","26,375,000","25,300,000","27,099,000","31,710,000","35,755,000","30,172,000","28,178,000","25,835,000","19,113,000","20,779,000","28,047,000","25,608,000","27,267,000","33,072,000","33,784,000","37,097,000","162,533,000","30,806,000","25,108,000","41,543,000","19,992,000","31,743,000","33,539,000","30,863,000","30,823,000","86,974,000","93,709,000","93,311,000","82,104,000","50,678,000","26,799,000","30,103,000","43,791,000","53,872,000","49,641,000","53,222,000","48,500,000","40,400,000","31,300,000","27,300,000","23,100,000","30,100,000","31,500,000","23,800,000","21,200,000","13,700,000","27,300,000","24,200,000","26,300,000","15,800,000","22,300,000","20,900,000","24,500,000","24,500,000","18,600,000","24,000,000","17,100,000","18,300,000","17,100,000","13,700,000","10,200,000","12,600,000","12,700,000","12,300,000","7,000,000","2,100,000","2,300,000","3,300,000","2,600,000","2,700,000","2,400,000","3,600,000","1,900,000","1,900,000","2,100,000","1,800,000","1,800,000","1,400,000","35,500,000","5,200,000"
	TotalNonCurrentAssets,"10,842,544,000","10,829,987,000","10,503,554,000","10,447,330,000","10,312,164,000","10,195,010,000","10,014,604,000","9,851,712,000","9,786,080,000","9,752,316,000","9,663,774,000","9,787,618,000","9,760,836,000","9,327,678,000","9,332,332,000","9,188,890,000","9,138,791,000","8,963,826,000","8,884,173,000","8,789,327,000","8,716,185,000","8,636,431,000","8,085,740,000","7,934,177,000","7,929,571,000","7,915,809,000","7,510,324,000","7,369,600,000","7,367,118,000","7,359,305,000","7,339,498,000","7,018,191,000","6,888,272,000","6,879,394,000","6,848,463,000","6,833,273,000","6,815,157,000","6,793,347,000","6,292,642,000","6,302,202,000","6,320,136,000","6,300,340,000","6,233,982,000","6,197,647,000","6,211,890,000","6,196,820,000","3,188,811,000","3,167,538,000","3,161,455,000","3,168,266,000","3,106,519,000","3,049,803,000","3,002,797,000","2,953,045,000","2,920,536,000","2,874,605,000","2,850,050,000","2,833,810,000","2,792,048,000","2,729,897,000","2,659,545,000","2,548,536,000","2,436,135,000","2,366,581,000","2,326,468,000","2,250,411,000","1,968,349,000","2,000,650,000","2,206,798,000","2,213,918,000","2,250,134,000","2,252,438,000","2,200,435,000","2,126,939,000","1,836,013,000","1,812,800,000","1,786,450,000","1,716,653,000","1,653,096,000","1,600,430,000","1,576,252,000","1,566,322,000","1,481,395,000","1,451,095,000","1,446,756,000","1,265,922,000","1,248,912,000","1,116,166,000","1,112,947,000","1,094,800,000","1,114,300,000","1,122,300,000","1,114,700,000","1,128,500,000","1,133,200,000","1,136,100,000","1,136,400,000","855,300,000","866,600,000","803,400,000","786,600,000","771,800,000","786,700,000","777,100,000","611,500,000","591,200,000","606,200,000","430,100,000","407,100,000","403,100,000","388,300,000","368,800,000","362,500,000","358,400,000","374,000,000","362,300,000","355,900,000","353,600,000","355,400,000","347,400,000","345,400,000","359,600,000","389,100,000","369,300,000","375,000,000","403,700,000","412,700,000","406,900,000","422,000,000","445,800,000","466,700,000","478,800,000","557,700,000"
		NetPPE,"6,287,388,000","6,241,752,000","5,997,091,000","5,947,128,000","5,822,305,000","5,709,637,000","5,579,009,000","5,439,937,000","5,383,555,000","5,343,216,000","5,287,737,000","5,276,833,000","5,256,870,000","4,847,940,000","4,836,619,000","4,753,099,000","4,700,552,000","4,571,837,000","4,516,139,000","4,441,875,000","4,396,536,000","4,330,956,000","4,028,167,000","3,902,473,000","3,880,552,000","3,835,978,000","3,776,092,000","3,686,037,000","3,690,780,000","3,679,689,000","3,648,974,000","3,514,679,000","3,468,172,000","3,442,169,000","3,424,901,000","3,403,405,000","3,395,786,000","3,382,235,000","3,316,076,000","3,296,915,000","3,304,236,000","3,287,980,000","3,250,631,000","3,218,343,000","3,239,802,000","3,252,967,000","2,317,480,000","2,307,617,000","2,303,488,000","2,315,238,000","2,258,001,000","2,203,519,000","2,145,282,000","2,100,292,000","2,015,290,000","1,989,905,000","1,959,265,000","1,933,916,000","1,894,507,000","1,840,847,000","1,775,471,000","1,685,085,000","1,609,890,000","1,549,177,000","1,510,193,000","1,429,653,000","1,312,351,000","1,351,062,000","1,456,699,000","1,448,066,000","1,449,964,000","1,433,785,000","1,418,961,000","1,304,341,000","1,282,259,000","1,250,786,000","1,222,171,000","1,167,287,000","1,154,252,000","1,127,685,000","1,098,922,000","1,031,205,000","999,378,000","979,810,000","931,571,000","875,627,000","861,139,000","780,349,000","783,625,000","777,100,000","785,500,000","787,900,000","800,900,000","808,800,000","818,700,000","770,700,000","824,500,000","663,100,000","663,000,000","605,300,000","583,900,000","567,600,000","560,300,000","542,000,000","411,200,000","393,000,000","407,900,000","347,600,000","335,400,000","331,600,000","324,400,000","310,500,000","307,900,000","302,400,000","312,800,000","303,400,000","299,700,000","295,700,000","295,200,000","293,300,000","290,900,000","291,900,000","294,100,000","270,300,000","274,800,000","314,100,000","316,700,000","309,700,000","324,600,000","338,500,000","344,600,000","329,200,000","336,500,000"
			GrossPPE,"11,298,213,000","11,138,179,000","10,825,199,000","10,678,900,000","10,445,740,000","10,222,401,000","9,982,950,000","9,734,278,000","9,574,213,000","9,432,895,000","9,296,668,000","9,191,239,000","9,075,399,000","8,563,455,000","8,459,668,000","8,281,347,000","8,144,555,000","7,921,126,000","7,769,073,000","7,604,631,000","7,470,405,000","7,314,437,000","6,928,440,000","6,722,246,000","6,655,292,000","6,530,569,000","6,515,914,000","6,371,767,000","6,301,410,000","6,212,030,000","6,105,090,000","5,901,163,000","5,789,393,000","5,691,902,000","5,610,076,000","5,519,819,000","5,447,227,000","5,368,345,000","5,240,909,000","5,172,407,000","5,185,774,000","5,106,160,000","5,008,607,000","4,917,119,000","4,880,795,000","4,853,972,000","3,869,644,000","3,818,209,000","3,771,362,000","3,738,818,000","3,644,113,000","3,549,211,000","3,446,127,000","3,355,974,000","3,229,735,000","3,184,216,000","3,112,402,000","3,046,331,000","2,971,787,000","2,883,289,000","2,788,136,000","2,665,209,000","2,559,370,000","2,470,850,000","2,415,905,000","2,303,348,000","2,164,355,000","2,202,369,000","2,310,052,000","2,267,284,000","2,287,912,000","2,237,148,000","2,214,395,000","2,079,279,000","2,032,485,000","1,989,265,000","1,935,438,000","1,854,717,000","1,824,457,000","1,774,850,000","1,719,957,000","1,625,807,000","1,573,840,000","1,535,858,000","1,465,458,000","1,388,331,000","1,356,286,000","1,255,155,000","1,239,794,000","1,214,900,000","1,208,900,000","1,191,200,000","1,213,900,000","1,205,300,000","1,199,600,000","1,131,700,000","1,171,400,000","992,000,000","976,900,000","904,700,000","870,700,000","839,500,000","824,400,000","798,800,000","668,000,000","641,500,000","664,800,000","628,400,000","608,100,000","596,700,000","580,600,000","559,100,000","548,000,000","533,900,000","547,400,000","533,200,000","521,600,000","511,200,000","505,300,000","498,400,000","491,100,000","485,700,000","494,800,000","465,200,000","462,900,000","509,700,000","505,000,000","490,100,000","487,400,000","484,200,000","464,300,000","424,100,000","407,200,000"
				Properties,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,"0","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				LandAndImprovements,,"732,717,000",,,,"665,000,000",,,,"613,842,000",,,,"565,607,000",,,,"520,447,000",,,,"492,731,000",,,,"451,717,000",,,,"435,632,000",,,,"388,190,000",,,,"387,248,000",,,,"377,984,000",,,,"376,567,000",,,,"219,057,000",,,,"214,531,000",,,,"221,983,000",,,,"201,783,000",,,,"197,758,000",,,,"204,733,000",,,,"169,285,000",,,,"154,804,000",,,,"149,208,000",,"1,507,199,000","1,465,458,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
