name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994
			FinishedGoods,"694,000","709,000","637,000","529,000","270,000",,,,,,,,,,,,,,,,,,,,,,"0","1,308,000","1,210,000","416,000",,,,"3,980,000",,,,"3,980,000","3,980,000","3,980,000","3,980,000","3,980,000",,,,"3,968,406",,,,"3,968,406",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			OtherInventories,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,187,415",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			InventoriesAdjustmentsAllowances,"-253,000","-245,000","-423,000","-270,000","-270,000",,,,,,,,,,,,,,,,,,,,,,,,,"0",,,,"-4,243,000",,,,"-4,243,000","-3,980,000","-3,980,000","-3,980,000","-4,615,000",,,,"-3,968,406",,,,"-3,968,406",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		PrepaidAssets,"12,333,000","9,986,000","8,975,000","5,560,000","5,908,000","5,528,000","5,241,000","3,016,000","5,249,000","4,422,000","3,447,000","2,341,000","2,087,000","2,390,000","2,445,000","1,729,000","2,397,000","1,381,000","1,421,000","1,524,000","1,721,000","1,438,000","2,007,000","1,674,000","3,221,000","4,870,000","4,970,000","5,449,000","4,322,000","6,172,000","4,546,000","5,020,000","835,000","1,725,000","1,656,000","1,179,000","1,781,000","1,097,000","826,000","344,000","407,000","378,000","795,000","260,000","676,000","1,004,430","1,187,000","1,421,000","1,275,000","1,055,712","3,201,000","6,744,000","692,000","1,513,814","2,331,000","2,369,000","3,131,000","1,879,463","2,101,000","2,287,000","1,865,000","3,775,975","1,705,000","4,504,000","2,727,000","839,662","644,000","739,000","671,000","699,284","571,000","541,000","567,000","676,000","726,000","977,000","701,000","482,620","717,000","851,000","718,000","416,555","618,000","820,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		RestrictedCash,"3,354,000","3,345,000","4,296,000","4,348,000","4,008,000","2,221,000","2,213,000","2,188,000","1,559,000","1,551,000","1,547,000","4,629,000","2,394,000","1,544,000","1,506,000","7,625,000","4,599,000","3,286,000","3,122,000","5,357,000","2,798,000","1,546,000","1,506,000","4,426,000","1,965,000","1,612,000","1,622,000","1,569,000","2,637,000","150,000","150,000","150,000","150,000","151,000","150,000","2,129,000","616,000","308,000","300,000","2,230,000","955,000","625,000","625,000","1,416,000","625,000","625,000","625,000","625,000","625,000","625,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		CurrentDeferredAssets,,,,,,,,,,,,,"9,000","9,000","8,000","12,000","152,000","210,000","218,000","79,000","82,000","85,000","98,000","89,000","90,000","90,000","88,000","101,000","76,000","76,000","76,000","75,000","75,000","75,000","73,000","73,000","418,000","412,000","404,000","519,000","452,000","2,301,000","753,000","751,000","719,000","718,719","719,000","719,000","374,000","374,221","374,000","376,000","376,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherCurrentAssets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,742,000","1,742,000",,"1,742,000","3,000,000","3,000,000",,,,,,,,,,,,,,,"0",,"0",,,,"0",,,,,,,"0","0","0",,,,,"0",,,,"195,000","821,000","1,124,330","835,000","714,000","705,813","1,500,000","900,000","700,000","11,200,000","10,600,000","12,000,000","15,900,000","17,000,000","15,900,000","19,500,000","23,500,000","20,100,000","24,500,000","8,900,000","12,100,000","8,200,000","5,600,000","400,000","900,000","6,300,000","8,400,000","8,200,000","9,800,000","5,600,000"
	TotalNonCurrentAssets,"16,006,000","22,015,000","13,020,000","11,482,000","10,660,000","10,915,000","13,790,000","10,869,000","11,081,000","10,937,000","11,697,000","12,625,000","24,689,000","32,489,000","39,813,000","43,975,000","51,216,000","52,868,000","16,122,000","21,246,000","16,011,000","22,860,000","26,870,000","36,105,000","52,456,000","58,565,000","54,454,000","43,093,000","48,501,000","47,531,000","1,981,000","3,725,000","7,656,000","6,745,000","6,366,000","6,386,000","11,492,000","15,461,000","17,512,000","31,172,000","27,136,000","29,350,000","32,065,000","28,535,000","22,315,000","22,028,261","21,592,000","36,348,000","31,865,000","31,167,954","9,902,000","7,243,000","7,473,000","9,666,971","19,240,000","52,029,000","51,885,000","51,012,187","49,593,000","26,998,000","20,628,000","22,695,735","31,539,000","30,633,000","30,430,000","18,148,333","6,674,000","9,634,000","7,781,000","8,596,192","14,361,000","17,060,000","16,865,000","9,392,000","12,065,000","9,664,000","15,006,000","16,368,961","16,210,000","20,146,000","23,196,000","26,692,572","31,220,000","32,444,000","33,985,000","45,066,419","45,925,000","47,230,000","48,433,085","48,800,000","6,400,000","8,300,000","7,300,000","6,200,000","1,600,000","1,700,000","4,000,000","6,800,000","4,600,000","4,100,000","10,700,000","9,000,000","1,200,000","1,300,000","1,300,000","1,400,000","1,400,000","1,500,000","1,600,000","1,700,000","1,700,000","1,800,000","4,400,000"
		NetPPE,"16,006,000","8,714,000","13,020,000","11,482,000","10,660,000","7,113,000","7,142,000","7,149,000","7,270,000","7,347,000","7,452,000","7,551,000","7,644,000","9,135,000","9,236,000","9,390,000","9,395,000","9,546,000","9,613,000","9,602,000","9,753,000","9,922,000","10,095,000","10,112,000","8,362,000","5,149,000","1,146,000","1,047,000","727,000","207,000","210,000","216,000","260,000","306,000","359,000","425,000","486,000","583,000","751,000","882,000","999,000","1,098,000","1,353,000","1,537,000","1,734,000","1,929,049","3,087,000","3,330,000","3,564,000","3,871,653","4,175,000","4,429,000","4,566,000","4,880,475","5,271,000","5,232,000","5,086,000","5,294,079","4,120,000","3,169,000","3,062,000","3,029,271","2,679,000","2,671,000","2,760,000","2,407,954","2,342,000","2,456,000","2,634,000","2,817,154","2,948,000","3,163,000","3,387,000","3,508,000","3,737,000","3,987,000","4,277,000","4,557,287","4,867,000","5,177,000","5,349,000","5,395,824","4,916,000","4,069,000","4,213,000","3,837,482","2,823,000","2,177,000","1,875,285","1,800,000","1,600,000","1,500,000","1,500,000","1,400,000","1,500,000","1,600,000","1,600,000","1,600,000","1,700,000","1,700,000","1,300,000","1,100,000","1,200,000","1,200,000","1,300,000","1,400,000","1,400,000","1,500,000","1,600,000","1,700,000","1,700,000","1,800,000","1,900,000"
			GrossPPE,"19,025,000","16,827,000","13,020,000","11,482,000","10,660,000","14,449,000",,,,"13,935,000",,,,"15,230,000",,,,"14,873,000",,,,"14,839,000",,,,"19,354,000","1,146,000","1,047,000","727,000","14,232,000","210,000","216,000","260,000","14,414,000","359,000","425,000","486,000","14,932,000",,,,"14,868,000",,,,"14,813,152",,,,"16,519,015",,,,"15,915,323","14,782,000","14,743,000","14,597,000","14,804,818","12,605,000","11,654,000","11,547,000","11,513,949","10,387,000","10,379,000","10,468,000","10,115,635","9,255,000","9,369,000","9,547,000","9,730,649","8,906,000","9,121,000","9,345,000","9,466,000","8,594,000","8,844,000","9,134,000","9,413,923","8,477,000","8,787,000","8,959,000","9,006,043","7,480,000","6,633,000","6,777,000","6,401,664","5,043,000","4,397,000","3,775,285","3,700,000","3,700,000","3,500,000","3,400,000","3,200,000","3,500,000","3,200,000","3,200,000","3,200,000","4,100,000","3,900,000","3,200,000","3,000,000","3,300,000","2,900,000","3,000,000","3,100,000","3,000,000","3,100,000","3,200,000","3,300,000","2,200,000","2,300,000","2,400,000"
				Properties,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				BuildingsAndImprovements,,,,,,,,,,"0",,,,"1,495,000",,,,"1,495,000",,,,"1,495,000",,,,"1,589,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,"6,100,516",,,,"5,145,266",,,,"4,731,401",,,,"4,624,324",,,,"4,670,008",,,,"4,647,000",,,,"4,633,651",,,,"3,392,600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				MachineryFurnitureEquipment,,"2,748,000",,,,"2,092,000",,,,"1,945,000",,,,"1,993,000",,,,"1,989,000",,,,"1,798,000",,,,"3,330,000","1,146,000","1,047,000","727,000","3,143,000","210,000","216,000","260,000","3,377,000","359,000","425,000","486,000","3,566,000",,,,"9,538,000",,,,"8,152,427",,,,"9,024,908",,,,"8,698,146",,,,"7,760,711",,,,"5,957,266","10,387,000",,,"5,005,757",,,,"4,570,768",,,,"4,266,000",,,,"4,227,523",,,,"4,074,263",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				OtherProperties,"19,025,000","4,247,000","13,020,000","11,482,000","10,660,000","3,774,000",,,,"3,462,000",,,,"3,329,000",,,,"2,984,000",,,,"3,252,000",,,,"6,004,000",,,,"5,786,000",,,,"5,721,000",,,,"6,050,000",,,,,,,,"1,409,178",,,,"1,318,409",,,,"1,116,661",,,,"1,015,062",,,,"516,281",,,,"485,554",,,,"489,873",,,,"553,000",,,,"552,749",,,,"478,783",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				ConstructionInProgress,,,,,,,,,,,,,,,,,,,,,,"0",,,,"2,821,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"883,779",,,,"309,001",,,,,,,,,,,,,,,,,,,,"1,060,397",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				Leases,,"9,832,000",,,,"8,583,000",,,,"8,528,000",,,,"8,413,000",,,,"8,405,000",,,,"8,294,000",,,,"5,610,000",,,,"5,303,000",,,,"5,316,000",,,,"5,316,000",,,,"5,330,000",,,,"5,251,547",,,,"6,175,698",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			AccumulatedDepreciation,"-3,019,000","-8,113,000",,,,"-7,336,000",,,,"-6,588,000",,,,"-6,095,000",,,,"-5,327,000",,,,"-4,917,000",,,,"-14,205,000",,,,"-14,025,000",,,,"-14,108,000",,,,"-14,349,000",,,,"-13,770,000",,,,"-12,884,103",,,,"-12,647,362",,,,"-11,034,848","-9,511,000","-9,511,000","-9,511,000","-9,510,739","-8,485,000","-8,485,000","-8,485,000","-8,484,678","-7,708,000","-7,708,000","-7,708,000","-7,707,681","-6,913,000","-6,913,000","-6,913,000","-6,913,495","-5,958,000","-5,958,000","-5,958,000","-5,958,000","-4,857,000","-4,857,000","-4,857,000","-4,856,636","-3,610,000","-3,610,000","-3,610,000","-3,610,219","-2,564,000","-2,564,000","-2,564,000","-2,564,182","-2,220,000","-2,220,000","-1,900,000","-1,900,000","-2,100,000","-2,000,000","-1,900,000","-1,800,000","-2,000,000","-1,600,000","-1,600,000","-1,600,000","-2,400,000","-2,200,000","-1,900,000","-1,900,000","-2,100,000","-1,700,000","-1,700,000","-1,700,000","-1,600,000","-1,600,000","-1,600,000","-1,600,000","-500,000","-500,000","-500,000"
		GoodwillAndOtherIntangibleAssets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"297,000","314,000","303,000","290,694","260,000","248,000","222,000","187,635","284,000","268,000","258,000","248,586","242,000","195,000","185,000","179,000",,"97,000","97,000","97,523","89,000","83,000","453,000","343,025","312,000","302,000","294,000","280,985","244,000","193,000","188,701","200,000","100,000","100,000",,"100,000","100,000","100,000","100,000","100,000","100,000",,,,,,,,,,,,,,
			OtherIntangibleAssets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"297,000","314,000","303,000","290,694","260,000","248,000","222,000","187,635","284,000","268,000","258,000","248,586","242,000","195,000","185,000","179,000",,"97,000","97,000","97,523","89,000","83,000","453,000","343,025","312,000","302,000","294,000","280,985","244,000","193,000","188,701","200,000","100,000","100,000",,"100,000","100,000","100,000","100,000","100,000","100,000",,,,,,,,,,,,,,
		InvestmentsAndAdvances,"0","6,829,000",,,,,"3,002,000",,,"0","0","741,000","11,655,000","22,376,000","29,157,000","33,744,000","41,599,000","41,295,000","4,539,000","9,603,000","3,803,000","8,926,000","14,371,000","24,154,000","41,134,000","47,683,000","47,787,000","36,059,000","41,116,000","41,116,000","302,000","602,000","2,679,000","2,582,000","680,000","0","0","1,151,000","2,513,000","16,351,000","13,067,000","15,382,000","16,416,000","12,984,000","7,153,000","11,771,364","10,648,000","24,981,000","25,768,000","24,670,060","3,007,000","0","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			InvestmentinFinancialAssets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"16,416,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NonCurrentDeferredAssets,,,,,,,,,,,,,,,,,,,"15,000","170,000","184,000","199,000","214,000","229,000","246,000","265,000","282,000","288,000","163,000","177,000","192,000","207,000","222,000","237,000","252,000","266,000","4,932,000","5,033,000","5,134,000","5,235,000","5,336,000","5,437,000","7,139,000","7,319,000","7,498,000","8,327,848","7,857,000","8,037,000","2,533,000","2,626,241","2,720,000","2,814,000","2,907,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
