name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994,12/31/1993,09/30/1993,06/30/1993,03/31/1993,12/31/1992,09/30/1992,06/30/1992,03/31/1992,12/31/1991,09/30/1991,06/30/1991,03/31/1991,12/31/1990,09/30/1990,06/30/1990,03/31/1990,12/31/1989
				AllowanceForDoubtfulAccountsReceivable,"-16,500,000","-9,800,000","-16,800,000","-10,900,000","-12,400,000","-6,800,000","-7,500,000","-13,300,000","-12,600,000","-4,200,000","-4,200,000","-7,600,000","-8,800,000","-3,400,000","-3,600,000","-6,200,000","-6,900,000","-2,300,000","-3,100,000","-7,300,000","-9,000,000","-5,800,000","-7,200,000","-10,500,000","-14,900,000","-8,000,000","-8,700,000","-10,000,000","-12,800,000","-6,800,000","-7,500,000","-11,400,000","-17,700,000","-8,800,000","-9,500,000","-10,000,000","-13,300,000","-8,700,000","-10,500,000","-6,200,000","-9,800,000","-6,200,000",,"-13,600,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			OtherReceivables,,,,,,,,,,,"115,200,000",,,,,,,,,,,,"17,700,000",,,,"11,200,000",,,,"12,700,000",,,,"12,900,000",,,,"13,400,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		Inventory,"1,594,100,000","1,657,200,000","1,126,600,000","962,800,000","1,019,200,000","1,068,300,000","621,900,000","493,100,000","743,300,000","866,100,000","540,300,000","533,700,000","675,300,000","745,400,000","481,400,000","500,500,000","596,900,000","696,100,000","407,500,000","466,600,000","658,500,000","756,300,000","448,200,000","469,900,000","619,600,000","759,200,000","407,600,000","415,800,000","596,100,000","682,800,000","385,100,000","387,800,000","546,200,000","605,700,000","324,900,000","385,800,000","613,000,000","646,700,000","414,900,000","469,300,000","601,600,000","654,800,000","387,000,000","442,200,000","556,100,000","567,000,000","403,600,000","461,600,000","589,400,000","657,900,000","458,900,000","547,400,000","667,600,000","643,400,000","415,900,000","474,900,000","625,100,000","663,900,000","405,900,000","432,400,000","571,900,000","629,100,000","409,200,000","432,600,000","537,900,000","558,800,000","324,900,000","355,800,000","486,100,000","501,200,000","290,100,000","335,500,000","418,600,000","442,400,000","276,100,000","323,300,000","400,200,000","417,000,000","269,100,000","301,900,000","426,800,000","473,700,000","368,400,000","359,000,000","402,000,000","450,300,000","307,500,000","294,100,000","366,300,000","442,100,000","313,200,000","281,100,000","334,600,000","298,200,000","177,700,000","165,300,000","194,300,000","210,400,000","146,100,000","152,600,000","188,300,000","195,500,000","148,800,000","157,500,000","187,400,000","184,600,000","144,000,000","155,600,000","143,600,000","145,100,000","106,600,000","106,400,000","128,800,000","97,400,000","76,700,000","71,700,000","95,500,000","97,400,000","59,700,000","51,600,000","67,400,000","79,300,000","56,400,000","47,000,000","63,600,000","77,700,000","58,100,000","50,400,000","68,700,000","88,300,000"
			RawMaterials,"332,500,000","338,800,000","242,800,000","220,100,000","238,400,000","215,900,000","164,800,000","126,700,000","155,700,000","177,800,000","131,800,000","118,900,000","141,900,000","147,300,000","129,200,000","119,600,000","139,900,000","162,800,000","139,300,000","143,900,000","161,300,000","183,600,000","142,600,000","123,400,000","150,000,000","166,900,000","129,100,000","115,000,000","150,200,000","145,900,000","121,400,000","94,100,000","125,700,000","143,500,000","99,600,000","111,300,000","149,100,000","172,200,000","142,000,000","147,600,000","161,000,000","166,900,000","222,000,000","155,800,000","159,700,000","178,100,000","158,000,000","165,900,000","171,000,000","176,500,000","178,300,000","187,100,000","158,800,000","164,500,000","108,700,000","129,300,000","124,600,000","135,900,000","87,700,000","104,000,000","112,700,000","129,600,000","105,800,000","90,000,000","404,500,000","103,200,000","77,500,000","70,600,000","84,700,000","95,600,000","72,800,000","74,000,000","83,600,000","84,500,000","72,400,000","75,400,000","91,500,000","90,900,000","72,500,000","73,200,000","74,700,000","84,300,000","72,600,000","85,800,000","89,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			WorkInProcess,"108,400,000","109,900,000","90,100,000","76,900,000","71,700,000","84,000,000","66,800,000","58,800,000","67,600,000","79,100,000","63,600,000","56,100,000","63,600,000","73,800,000","60,100,000","53,400,000","61,200,000","71,000,000","57,600,000","51,200,000","58,200,000","70,100,000","56,900,000","46,600,000","50,400,000","60,800,000","48,300,000","39,300,000","49,000,000","60,500,000","46,200,000","36,400,000","43,700,000","49,800,000","42,700,000","39,500,000","53,600,000","63,300,000","48,300,000","37,100,000","43,500,000","52,000,000","34,300,000","27,700,000","33,000,000","37,400,000","29,800,000","24,000,000","37,300,000","43,500,000","41,500,000","40,600,000","46,200,000","51,600,000","29,900,000","29,500,000","30,500,000","38,100,000","28,300,000","24,800,000","31,700,000","39,500,000","36,000,000","30,000,000","32,400,000","41,300,000","31,400,000","25,100,000","30,400,000","38,900,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			FinishedGoods,"1,153,200,000","1,208,500,000","793,700,000","665,800,000","709,100,000","768,400,000","390,300,000","307,600,000","520,000,000","609,200,000","344,900,000","358,700,000","469,800,000","524,300,000","292,100,000","327,500,000","395,800,000","462,300,000","210,600,000","271,500,000","439,000,000","502,600,000","248,700,000","299,900,000","419,200,000","531,500,000","230,200,000","261,500,000","396,900,000","476,400,000","217,500,000","257,300,000","376,800,000","412,400,000","182,600,000","235,000,000","410,300,000","411,200,000","224,600,000","284,600,000","397,100,000","435,900,000","130,700,000","258,700,000","363,400,000","351,500,000","215,800,000","271,700,000","381,100,000","437,900,000","239,100,000","319,700,000","462,600,000","427,300,000","277,300,000","316,100,000","470,000,000","489,900,000","289,900,000","303,600,000","427,500,000","460,000,000","267,400,000","312,600,000","101,000,000","414,300,000","216,000,000","260,100,000","371,000,000","366,700,000","217,300,000","261,500,000","335,000,000","357,900,000","203,700,000","247,900,000","308,700,000","326,100,000","196,600,000","228,700,000","352,100,000","389,400,000","295,800,000","272,500,000","312,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			OtherInventories,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"700,000","1,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		PrepaidAssets,"208,600,000","203,800,000","169,900,000","146,900,000","132,000,000","92,000,000","81,000,000","89,500,000","95,800,000","203,300,000","59,000,000","72,900,000","93,700,000","102,500,000","59,900,000","84,400,000","78,100,000","61,700,000","67,100,000","146,500,000","155,500,000","130,700,000","42,500,000","139,200,000","160,100,000","133,400,000","36,000,000","131,600,000","153,800,000","127,600,000","38,000,000","125,900,000","149,900,000","117,900,000","33,000,000","135,000,000","158,000,000","126,200,000","32,400,000","130,600,000","169,400,000","148,800,000","151,100,000","137,300,000","164,500,000","136,100,000","136,500,000","163,600,000","198,500,000","169,600,000","159,100,000","137,800,000","159,900,000","149,300,000","137,900,000","153,300,000","159,700,000","126,100,000","127,700,000","112,700,000","131,000,000","106,800,000","104,300,000","64,700,000","70,800,000","63,500,000","59,400,000","55,800,000","65,500,000","55,000,000","50,100,000","52,200,000","46,200,000","32,300,000","36,600,000","44,000,000","57,900,000","39,500,000","36,800,000","45,200,000","44,600,000","39,400,000","34,100,000","60,000,000","67,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		RestrictedCash,"444,500,000","104,400,000","0",,"177,800,000","151,100,000","22,300,000","177,800,000","177,800,000","43,300,000","84,500,000","351,100,000","333,300,000","44,400,000","84,500,000","316,700,000","333,300,000","42,200,000","88,900,000","277,800,000","0","0","174,700,000","435,100,000","208,400,000","0","152,900,000","376,400,000","376,700,000","0","113,700,000","237,800,000","341,900,000","9,300,000","106,700,000","199,900,000","252,700,000","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		CurrentDeferredAssets,,,,,,,,,,,,,,,,,,,,,,,"62,100,000",,,,"78,200,000",,,,"72,200,000",,,,"67,100,000",,,,"76,500,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"20,200,000","25,600,000","24,800,000","24,900,000","60,600,000","60,700,000","60,700,000","56,900,000","77,700,000","72,500,000","73,800,000","74,600,000","52,100,000","52,200,000","52,300,000","52,200,000","27,500,000","28,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			CurrentDeferredTaxesAssets,,,,,,,,,,,,,,,,,,,,,,,"62,100,000",,,,"78,200,000",,,,"72,200,000",,,,"67,100,000",,,,"76,500,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"20,200,000","25,600,000","24,800,000","24,900,000","60,600,000","60,700,000","60,700,000","56,900,000","77,700,000","72,500,000","73,800,000","74,600,000","52,100,000","52,200,000","52,300,000","52,200,000","27,500,000","28,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		AssetsHeldForSaleCurrent,,,,,,,,,,,,,,,,,"0","0","0",,"0","0","0","0","208,700,000",,,,,,,,,,,,,,,,,"0","0","0","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherCurrentAssets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"200,900,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"86,800,000","87,400,000","46,000,000","90,100,000","88,900,000","96,800,000","58,300,000","74,900,000","52,900,000","32,300,000","29,900,000","30,100,000","22,700,000","22,400,000","21,500,000","22,400,000","22,300,000","22,200,000","22,000,000","21,900,000","20,900,000","21,700,000","20,800,000","22,800,000","17,200,000","17,200,000","6,800,000","7,100,000","5,400,000","3,900,000","4,300,000","3,500,000","5,400,000","3,500,000","3,000,000","4,000,000","6,100,000","3,300,000","3,700,000","10,000,000","11,700,000","4,600,000","2,200,000","3,400,000","7,200,000"
	TotalNonCurrentAssets,"2,953,100,000","2,949,600,000","2,776,000,000","2,395,100,000","2,360,400,000","2,321,200,000","2,163,900,000","2,098,000,000","2,093,300,000","2,123,200,000","1,987,000,000","2,077,500,000","2,117,100,000","2,146,500,000","2,168,800,000","2,244,900,000","1,936,200,000","1,927,900,000","1,865,300,000","1,863,200,000","1,828,800,000","1,855,300,000","1,817,100,000","1,778,600,000","1,476,800,000","1,579,400,000","1,578,600,000","1,577,900,000","1,146,300,000","1,139,300,000","1,123,300,000","1,095,400,000","1,133,600,000","1,143,700,000","1,056,200,000","1,053,800,000","1,060,200,000","1,071,200,000","1,074,400,000","1,038,000,000","1,043,100,000","1,052,100,000","1,059,700,000","1,089,500,000","1,083,000,000","1,059,200,000","1,126,400,000","1,122,200,000","1,131,000,000","1,131,200,000","1,129,200,000","1,095,800,000","1,083,900,000","1,096,700,000","1,111,400,000","1,143,500,000","1,274,100,000","1,274,600,000","1,277,900,000","1,295,800,000","1,295,400,000","1,291,500,000","1,275,600,000","1,323,200,000","1,307,600,000","1,305,000,000","1,231,100,000","1,228,200,000","1,259,400,000","1,275,300,000","1,217,500,000","1,215,500,000","1,225,600,000","1,224,500,000","1,217,700,000","1,206,000,000","1,193,800,000","1,189,500,000","1,171,300,000","1,159,400,000","1,132,200,000","1,147,100,000","1,148,800,000","1,126,200,000","1,139,000,000","1,125,500,000","1,117,500,000","1,104,200,000","1,136,900,000","1,104,700,000","1,127,900,000","1,076,700,000","1,085,300,000","879,500,000","668,000,000","629,700,000","622,300,000","586,800,000","501,800,000","488,600,000","491,700,000","433,400,000","439,700,000","447,300,000","455,000,000","454,700,000","458,200,000","467,800,000","283,300,000","277,900,000","278,300,000","283,900,000","280,800,000","178,600,000","177,900,000","164,500,000","167,000,000","167,400,000","152,900,000","152,200,000","151,900,000","149,900,000","151,000,000","152,200,000","154,800,000","157,300,000","160,000,000","159,700,000","163,300,000","166,700,000"
