name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994,12/31/1993,09/30/1993,06/30/1993,03/31/1993,12/31/1992,09/30/1992,06/30/1992,03/31/1992,12/31/1991,09/30/1991,06/30/1991,03/31/1991,12/31/1990,09/30/1990,06/30/1990,03/31/1990,12/31/1989,09/30/1989,06/30/1989,03/31/1989,12/31/1988,09/30/1988,06/30/1988,03/31/1988,12/31/1987,09/30/1987,06/30/1987,03/31/1987,12/31/1986,09/30/1986,06/30/1986,03/31/1986,12/31/1985,09/30/1985
OperatingIncome,"194,320,000","57,589,000","43,297,000","45,194,000","48,240,000","36,383,000","17,419,000","20,961,000","19,537,000","11,906,000","5,894,000","7,964,000","11,054,000","11,171,000","7,853,000","7,886,000","4,273,000","5,976,000","3,262,000","-406,000","5,473,000","5,676,000","2,831,000","4,422,000","6,496,000","5,468,000","3,397,000","3,921,000","5,377,269","5,151,272","2,006,804","2,226,545","3,123,529","5,406,189","5,228,389","8,106,867","6,138,150","3,491,025","6,707,224","2,187,708","1,317,739","1,167,075","552,426","-121,533","-2,086,502","296,805","526,530","889,095","-1,762,816","-1,369,752","-1,206,391","-1,427,723","-3,215,534","-538,111","-324,518","7,958,148","-3,864,335","-999,002","-35,417,778","-14,938","-351,300","-256,989","-1,096,047","-120,992","-1,014,172","-406,240","-679,764","880,281","-549,110","-1,050,554","-1,819,951","-741,731","-3,353,279","-2,227,627","-2,234,021","-2,125,980","-1,790,088","-906,336","-1,238,262","-1,159,718","-1,134,998","-1,076,493","-1,678,592","-1,687,633","-1,712,382","-2,126,670","-1,763,534","-1,483,548","-890,352","-1,700,000","-800,000","-400,000","-400,000","-400,000","-200,000","-400,000","-300,000","-100,000","-300,000","-100,000","-200,000","-100,000","200,000","-500,000","-2,000,000","-2,300,000","-1,000,000","-2,600,000","-2,800,000","-5,700,000","-5,900,000","-5,900,000","-4,600,000","-5,300,000","-4,600,000","-5,100,000","-200,000","-5,800,000","-4,700,000","400,000","-800,000","-8,400,000","-2,200,000","-1,400,000","-4,100,000","-1,500,000","-1,400,000","-1,300,000","-10,900,000","3,600,000","2,700,000","2,500,000","-9,700,000","2,700,000","1,700,000","1,800,000","-8,300,000","1,300,000","1,700,000","5,200,000","-7,400,000","1,000,000","900,000","700,000","-5,200,000","900,000","900,000"
NetNonOperatingInterestIncomeExpense,"-10,352,000","-744,000","-3,244,000","-3,220,000","-3,144,000","-3,106,000","-3,101,000","-3,052,000","-3,004,000","-2,976,000","-2,966,000","-2,857,000","-1,743,000","-1,726,000","-1,701,000","-1,687,000","-1,669,000","-1,652,000","-1,637,000","-1,618,000","-1,601,000","-1,585,000","-1,570,000","-1,555,000","-638,000","-5,000","-8,000","-8,000","-7,788","-9,041","-11,603","-11,489","-12,780","-14,085","-12,212","-11,704","-12,402","-13,531","-14,178","-7,205","-27,360","-22,381",,,"-13,484","-12,683","0","0","0","-620","-676","-676",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	InterestIncomeNonOperating,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-11,489",,,"-12,212",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	InterestExpenseNonOperating,"10,252,000","292,000","3,244,000","3,220,000","3,144,000","3,106,000","3,101,000","3,052,000","3,004,000","2,976,000","2,966,000","2,857,000","1,743,000","1,726,000","1,701,000","1,687,000","1,669,000","1,652,000","1,637,000","1,618,000","1,601,000","1,585,000","1,570,000","1,555,000","638,000","5,000","8,000","8,000","7,788","9,041","11,603","11,489","12,780","14,085","12,212","11,704","12,402","13,531","14,178","7,205","27,360","22,381",,,"13,484","12,683","0","0","0","620",,"676",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	TotalOtherFinanceCost,,"452,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"676",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OtherIncomeExpense,"-4,599,000","2,086,000","-5,205,000","-742,000","-738,000","-172,000","460,000","-166,000","-513,000","1,746,000","1,417,000","-3,436,000","308,000","1,071,000","719,000","424,000","763,000","252,000","-76,000","2,000","-218,000","-24,000","306,000","-653,000","-486,000","-2,923,000","-2,195,000","-234,000","-1,018,093","-943,758","-1,752,522","39,496","132,500","6,001","-906","47,616","-92,045","144,574","-275,518","404,607","487,814","140,685","52,247","65,936","69,299","91,794","96,679","98,958","133,593","186,668","227,364","322,419","374,816","473,069","515,235","532,585","668,480","759,521","40,535,900","257,367","246,782","240,290","235,739",,"-552,620","203,928",,"1,169,608","427,770","750,000",,,"-2,315,921","100,721","93,875","98,128","92,656","140,483","155,614","168,579","212,080","259,174","301,720","344,124","199,069","544,067","551,526","512,605",,,,,"-1,200,000","100,000",,,,,,,,,,,,,,,"-10,300,000",,"-1,000,000",,,,,"700,000",,"1,700,000","600,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,
	GainOnSaleOfSecurity,"201,000","77,000","39,000","44,000","41,000","52,000","42,000","82,000","253,000","1,364,000","1,708,000","1,898,000","1,005,000","713,000","644,000","558,000","512,000","181,000","63,000","102,000","110,000","96,000","112,000","97,000","76,000","61,000","44,000","37,000","19,012","36,585","58,808","63,924","84,920","101,816","97,908","76,046","65,605","61,519","61,858",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	SpecialIncomeCharges,"-3,454,000","2,411,000","-5,865,000",,,,"0","0",,,"0","-5,650,000",,,,,,,"0","0","0","0","75,000","-675,000","-637,000","-2,005,000","-1,969,000","-233,000","-768,556","-1,112,374","-1,945,659","-10,315","-17,700","-98,320","-44,670","-65,108","-35,387","53,974","-520,525","404,607","487,814","140,685","52,247","65,936","69,299","91,794","96,679","98,958","133,593","186,668","227,364","322,419","374,816","473,069","515,235","532,585","668,480","759,521","40,535,900","257,367","246,782","240,290","235,739",,"-552,620","203,928",,"1,169,608","427,770","750,000",,,"-2,315,921","100,721","93,875","98,128","92,656","140,483","155,614","168,579","212,080","259,174","301,720","344,124","199,069","544,067","551,526","512,605",,,,,"-1,200,000","100,000",,,,,,,,,,,,,,,"-10,300,000",,"-1,000,000",,,,,"700,000",,"1,700,000","600,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,
		RestructuringAndMergernAcquisition,"3,454,000","-2,411,000","5,865,000",,,,,,,,,,,,,,,,"0","0","0","0","-75,000","675,000","637,000","2,005,000","1,969,000","233,000","768,556","1,112,374","1,945,659","10,315","17,700","98,320","44,670","65,108","35,387","-53,974","266,945",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		ImpairmentOfCapitalAssets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherSpecialCharges,,,,,,,,,,,"0","5,650,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	OtherNonOperatingIncomeExpenses,"-1,346,000","-402,000","621,000","-786,000","-779,000","-224,000","418,000","-248,000","-766,000","382,000","-291,000","316,000","-697,000","358,000","75,000","-134,000","251,000","71,000","-139,000","-100,000","-328,000","-120,000","119,000","-75,000","75,000","-979,000","-270,000","-38,000","-268,549","132,031","134,329","-14,113","65,280","2,505","-54,144","36,678","-122,263","29,081","-40,742",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PretaxIncome,"179,369,000","58,931,000","34,848,000","41,232,000","44,358,000","33,105,000","14,778,000","17,743,000","16,020,000","10,676,000","4,345,000","1,671,000","9,619,000","10,516,000","6,871,000","6,623,000","3,367,000","4,576,000","1,549,000","-2,022,000","3,654,000","4,067,000","1,567,000","2,214,000","5,372,000","2,540,000","1,194,000","3,679,000","4,351,388","4,198,473","242,679","2,254,552","3,243,249","5,398,105","5,215,271","8,142,779","6,033,703","3,622,068","6,417,528","1,790,306","1,778,193","1,285,379","604,673","-55,597","-2,030,687","375,916","623,209","988,053","-1,629,223","-1,183,704","-979,703","-1,105,980","-2,841,394","-66,308","191,601","8,488,828","-3,197,599","-241,932","4,133,548",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TaxProvision,"33,564,000","11,967,000","5,738,000","7,734,000","8,125,000","3,655,000","-4,920,000","3,191,000","159,000","861,000","741,000","12,000","1,524,000","2,463,000","1,233,000","1,829,000","629,000","1,128,000","-10,629,000","-6,691,000","-4,784,000","999,000","-3,463,000","1,059,000","1,500,000","915,000","929,000","1,141,000","738,831","1,268,986","641,224","788,316","417,827","1,121,002","1,887,813","2,254,505","1,494,516","1,283,832","-3,135,585","-16,183","208,230","58,907","0","0","0","0","0","0","0","-834,766","0","0","-148,156","-84,690","49,545","210,000","0",,"827,471",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NetIncomeCommonStockholders,"145,805,000","46,964,000","29,110,000","33,498,000","36,233,000","29,450,000","19,698,000","14,552,000","15,861,000","9,815,000","3,604,000","1,659,000","8,095,000","8,053,000","5,638,000","4,794,000","2,738,000","3,448,000","12,178,000","4,669,000","8,438,000","3,068,000","5,030,000","1,155,000","3,872,000","1,625,000","265,000","2,538,000","3,612,557","2,929,487","-398,545","1,466,236","2,825,422","4,277,103","3,327,458","5,888,274","4,539,187","2,338,236","9,553,113","1,806,489","1,569,963","1,226,472","604,673","-55,597","-2,030,687","375,916","623,209","988,053","-1,629,223","-348,938","-979,703","-1,105,980","-2,693,238","18,382","142,056","8,278,828","-3,197,599","-241,932","40,306,077","239,978","-106,969","-19,709","-863,319","100,734","-819,646","-202,312","-467,508","2,186,326","-426,631","-193,229","-1,718,629","-645,086","-3,255,956","-2,126,906","-2,140,146","-2,027,852","-1,697,432","-765,853","-1,082,648","-991,139","-922,918","-817,319","-1,376,872","-1,343,509","-1,513,313","-1,582,603","-1,212,008","-970,943","-816,383","-1,700,000","-800,000","-400,000","-1,600,000","-300,000","-200,000","-300,000","-300,000","-100,000","-200,000","-100,000","-200,000","-100,000","300,000","-500,000","-5,600,000","-2,300,000","-900,000","-2,600,000","-13,300,000","-5,800,000","-6,900,000","-6,000,000","-4,700,000","-5,500,000","-4,700,000","-4,600,000","-3,400,000","-4,200,000","-4,100,000","400,000","-900,000","-8,400,000","-2,200,000","-1,400,000","-1,500,000","-1,600,000","-1,400,000","-1,300,000",,,,,,,,,,,,,,,,,,,
