name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994,12/31/1993,09/30/1993,06/30/1993,03/31/1993,12/31/1992,09/30/1992,06/30/1992,03/31/1992,12/31/1991
			TaxesReceivable,,,,,,,,,,,,,,,,,,,"44,000,000","39,000,000","49,000,000","46,000,000","42,000,000","172,000,000",,"195,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			OtherReceivables,,,,,,,,,,,,,,,,,,,,,,,,,,,"355,000,000","210,000,000","195,000,000","195,000,000","192,000,000","211,000,000","206,000,000","225,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			ReceivablesAdjustmentsAllowances,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-42,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		Inventory,"837,000,000","816,000,000","808,000,000","796,000,000","827,000,000","841,000,000","782,000,000","1,004,000,000","1,047,000,000","1,045,000,000","1,015,000,000","1,015,000,000","1,038,000,000","1,018,000,000","973,000,000","985,000,000","1,065,000,000","1,036,000,000","1,046,000,000","1,049,000,000","1,051,000,000","983,000,000","1,057,000,000","1,051,000,000","1,107,000,000","1,007,000,000","1,023,000,000","985,000,000","1,007,000,000","1,035,000,000","1,112,000,000","1,204,000,000","1,204,000,000","1,117,000,000","1,178,000,000","1,175,000,000","1,178,000,000","1,139,000,000","1,228,000,000","1,223,000,000","1,237,000,000","1,012,000,000","1,052,000,000","1,065,000,000","1,054,000,000","946,000,000","1,012,100,000","874,000,000","902,100,000","900,300,000","1,035,400,000","1,039,000,000","1,044,800,000","999,500,000","1,141,200,000","1,234,700,000","1,222,400,000","1,020,800,000","1,024,100,000","1,001,000,000","1,125,000,000","1,039,000,000","1,009,100,000","1,017,300,000","1,050,000,000","940,400,000","1,020,600,000","1,057,800,000","1,146,400,000","1,117,700,000","1,024,100,000","1,187,400,000","989,800,000","1,010,100,000","995,400,000","1,006,600,000","956,600,000","893,500,000","841,100,000","882,600,000","897,600,000","836,700,000","792,900,000","815,500,000","858,100,000","862,400,000","862,600,000","849,700,000","873,200,000","826,600,000","851,600,000","861,500,000","858,400,000","838,100,000","801,300,000","815,600,000","618,600,000","592,400,000","579,200,000","621,600,000","626,800,000","494,600,000","494,400,000","489,300,000","513,400,000","502,200,000","485,600,000","505,000,000","495,400,000","477,100,000","471,900,000","470,900,000","473,100,000","472,800,000","529,700,000","549,300,000","602,200,000","565,600,000","504,600,000","507,900,000","498,200,000","461,800,000"
			RawMaterials,"161,000,000","157,000,000","157,000,000","160,000,000","155,000,000","166,000,000","157,000,000","171,000,000","163,000,000","173,000,000","179,000,000","177,000,000","170,000,000","169,000,000","165,000,000","164,000,000","164,000,000","163,000,000","171,000,000","170,000,000","162,000,000","156,000,000","165,000,000","159,000,000","153,000,000","149,000,000","150,000,000","143,000,000","149,000,000","151,000,000","158,000,000","172,000,000","167,000,000","159,000,000","167,000,000","169,000,000","164,000,000","182,000,000","128,000,000","124,000,000","126,000,000","120,000,000","113,000,000","121,000,000","110,000,000","106,000,000",,"101,200,000","109,900,000","106,600,000","116,900,000","125,000,000","116,200,000","167,000,000","101,800,000","104,300,000","100,400,000","90,500,000","93,100,000","89,300,000","119,000,000","104,600,000","101,600,000","94,600,000","94,100,000","91,100,000","95,800,000","93,800,000","91,000,000","100,100,000","71,900,000","117,300,000","109,500,000","137,900,000","136,400,000","128,000,000","124,200,000","133,200,000","118,300,000","120,200,000","119,700,000","125,300,000","120,000,000","119,300,000","120,800,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			WorkInProcess,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"46,000,000","45,000,000","50,000,000","47,000,000","54,000,000","54,000,000","57,000,000","54,000,000",,,,"800,000","1,100,000","1,200,000","700,000","800,000","1,200,000","1,300,000","1,900,000","1,400,000","2,300,000","3,300,000","3,500,000","7,700,000","5,100,000","4,500,000","7,000,000","3,500,000","5,400,000","4,900,000","3,700,000","6,400,000","6,300,000","7,200,000","7,700,000","9,100,000","8,000,000","8,400,000","6,300,000","7,400,000","7,100,000","6,300,000","9,900,000","6,200,000","8,100,000","8,400,000","8,900,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			FinishedGoods,"676,000,000","659,000,000","651,000,000","636,000,000","672,000,000","675,000,000","625,000,000","833,000,000","884,000,000","872,000,000","836,000,000","838,000,000","868,000,000","849,000,000","808,000,000","821,000,000","901,000,000","873,000,000","875,000,000","879,000,000","889,000,000","827,000,000","892,000,000","892,000,000","954,000,000","858,000,000","873,000,000","842,000,000","858,000,000","884,000,000","954,000,000","1,032,000,000","1,037,000,000","958,000,000","1,011,000,000","1,006,000,000","1,014,000,000","957,000,000","1,054,000,000","1,054,000,000","1,061,000,000","845,000,000","885,000,000","890,000,000","887,000,000","786,000,000",,"723,000,000","742,300,000","741,500,000","862,500,000","860,300,000","875,600,000","831,700,000","974,000,000","1,058,000,000","1,050,800,000","861,100,000","856,800,000","838,200,000","934,500,000","857,800,000","830,900,000","848,700,000","882,300,000","779,600,000","849,900,000","890,200,000","974,000,000","929,900,000","866,600,000","979,800,000","802,900,000","789,400,000","779,900,000","800,000,000","757,700,000","684,900,000","643,500,000","689,100,000","701,000,000","641,800,000","596,400,000","619,200,000","660,300,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			OtherInventories,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"49,800,000","49,900,000","51,400,000","54,900,000","52,500,000","52,300,000",,"64,200,000","71,100,000","69,300,000","67,800,000","71,900,000","70,200,000","68,000,000","68,900,000","71,500,000","69,500,000","66,600,000","66,200,000","69,500,000","68,900,000","77,700,000","81,300,000","79,300,000","83,100,000","69,700,000","73,700,000","71,100,000","70,200,000","68,400,000","68,000,000","72,200,000","67,000,000","67,000,000","63,400,000","68,400,000","68,600,000","68,100,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		PrepaidAssets,"234,000,000","237,000,000","213,000,000","217,000,000","203,000,000","270,000,000","272,000,000","245,000,000","257,000,000","271,000,000","278,000,000","282,000,000","276,000,000","278,000,000","259,000,000","248,000,000","240,000,000","229,000,000","50,000,000","61,000,000","64,000,000","50,000,000","61,000,000","70,000,000","359,000,000","52,000,000","87,000,000","100,000,000","74,000,000","80,000,000","105,000,000","103,000,000","94,000,000","107,000,000","103,000,000","110,000,000","99,000,000","110,000,000","91,000,000","115,000,000","130,000,000","124,000,000","112,000,000","104,000,000","78,000,000","77,000,000","66,600,000","71,800,000","64,600,000","79,600,000","45,500,000","70,000,000","48,400,000","51,900,000","57,300,000","51,800,000","37,100,000","40,700,000","46,300,000","46,900,000","35,700,000","40,500,000","45,900,000","32,900,000","26,300,000","37,200,000","121,700,000","124,400,000","107,400,000","156,300,000","167,900,000","173,700,000","139,400,000","151,800,000","162,000,000","155,800,000","138,800,000","147,800,000","230,100,000","245,800,000","233,700,000","224,000,000","201,800,000","163,400,000","167,200,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		AssetsHeldForSaleCurrent,,"49,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherCurrentAssets,,,,,,,,,,,,,,,,,,,"160,000,000","114,000,000","99,000,000","103,000,000","131,000,000","116,000,000",,"119,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"124,400,000",,,,,,,,,,,"280,800,000",,,,,,,,,,,,,,,"199,000,000","138,600,000","138,000,000","140,200,000","137,600,000","162,600,000","210,100,000","198,700,000","189,900,000","192,900,000","188,200,000","163,300,000","156,100,000","202,800,000","192,600,000","204,000,000","140,800,000","125,000,000","111,000,000","136,700,000","181,300,000","150,400,000","156,300,000","70,900,000","64,900,000","104,600,000","54,900,000","56,600,000","53,600,000","36,500,000","9,100,000","5,500,000","47,300,000","13,800,000","31,000,000","32,000,000","10,900,000"
	TotalNonCurrentAssets,"6,387,000,000","6,313,000,000","6,324,000,000","6,475,000,000","6,339,000,000","6,585,000,000","6,240,000,000","6,567,000,000","6,542,000,000","7,122,000,000","7,014,000,000","7,780,000,000","7,573,000,000","7,342,000,000","7,276,000,000","7,194,000,000","7,513,000,000","7,336,000,000","7,332,000,000","7,226,000,000","7,040,000,000","6,881,000,000","7,055,000,000","7,093,000,000","7,212,000,000","7,087,000,000","7,066,000,000","5,233,000,000","5,127,000,000","5,487,000,000","5,635,000,000","5,943,000,000","5,911,000,000","5,869,000,000","5,800,000,000","5,717,000,000","5,834,000,000","5,950,000,000","6,083,000,000","5,987,000,000","6,296,000,000","6,232,000,000","6,913,000,000","7,393,000,000","7,191,000,000","7,016,000,000","6,917,600,000","5,630,200,000","5,835,000,000","5,930,700,000","5,874,300,000","5,696,800,000","5,334,700,000","5,531,800,000","6,400,300,000","6,922,500,000","6,842,600,000","6,630,000,000","6,488,400,000","6,996,500,000","6,895,100,000","6,888,000,000","7,244,400,000","7,261,900,000","7,180,800,000","7,239,500,000","7,939,500,000","7,862,100,000","8,020,900,000","8,335,900,000","8,713,200,000","8,506,700,000","7,380,100,000","7,409,500,000","8,033,700,000","8,209,300,000","8,111,000,000","7,982,100,000","7,783,700,000","7,888,700,000","7,660,000,000","8,119,400,000","7,869,900,000","7,858,200,000","7,856,600,000","8,261,500,000","8,299,500,000","8,509,100,000","8,675,300,000","8,646,500,000","8,631,100,000","8,600,600,000","8,751,400,000","8,883,600,000","8,755,900,000","8,694,800,000","5,175,300,000","5,196,800,000","5,086,600,000","5,044,500,000","4,994,000,000","4,820,200,000","4,356,100,000","4,308,700,000","4,228,000,000","4,222,400,000","4,267,000,000","4,277,100,000","4,274,900,000","4,218,500,000","4,334,000,000","4,412,400,000","4,391,000,000","3,941,400,000","4,079,600,000","3,997,700,000","4,109,200,000","4,092,000,000","3,626,800,000","3,560,900,000","3,525,600,000","3,499,000,000"
		NetPPE,"2,833,000,000","2,933,000,000","2,785,000,000","2,842,000,000","2,791,000,000","3,045,000,000","2,675,000,000","2,976,000,000","2,987,000,000","3,476,000,000","3,104,000,000","3,216,000,000","3,074,000,000","3,085,000,000","3,044,000,000","3,025,000,000","3,190,000,000","3,131,000,000","3,036,000,000","2,996,000,000","2,926,000,000","2,880,000,000","2,917,000,000","2,932,000,000","2,996,000,000","2,961,000,000","2,874,000,000","2,386,000,000","2,337,000,000","2,445,000,000","2,499,000,000","2,661,000,000","2,634,000,000","2,632,000,000","2,657,000,000","2,600,000,000","2,680,000,000","2,769,000,000","2,735,000,000","2,721,000,000","2,884,000,000","2,877,000,000","2,931,000,000","3,176,000,000","3,143,000,000","3,107,000,000","3,072,200,000","2,627,900,000","2,696,500,000","2,742,300,000","2,709,900,000","2,652,300,000","2,486,400,000","2,645,600,000","2,748,900,000","3,003,700,000","2,995,200,000","2,950,000,000","2,893,300,000","2,857,400,000","3,158,100,000","3,193,700,000","3,104,300,000","3,126,300,000","3,113,000,000","3,152,500,000","3,192,700,000","3,229,100,000","3,212,800,000","3,497,700,000","3,180,900,000","3,841,000,000","3,325,700,000","3,387,000,000","3,404,000,000","3,450,100,000","3,360,400,000","3,324,100,000","3,212,000,000","3,282,900,000","3,238,600,000","3,259,900,000","3,089,700,000","3,072,600,000","3,118,700,000","3,284,900,000","3,286,700,000","3,415,000,000","3,502,400,000","3,444,100,000","3,389,400,000","3,364,600,000","3,303,800,000","3,427,000,000","3,319,100,000","3,361,300,000","2,420,500,000","2,405,400,000","2,215,200,000","2,194,100,000","2,183,900,000","1,941,600,000","1,894,700,000","1,868,300,000","1,800,300,000","1,784,800,000","1,685,800,000","1,710,500,000","1,713,400,000","1,636,500,000","1,579,800,000","1,589,400,000","1,574,800,000","1,497,800,000","1,525,000,000","1,493,800,000","1,567,500,000","1,581,300,000","1,399,000,000","1,369,300,000","1,343,600,000","1,341,000,000"
