name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014
			RawMaterials,"17,412,000","15,823,000","11,127,000","9,400,000","7,408,000","9,475,000","8,776,000","11,620,000","9,101,000","8,921,000","7,530,000","8,624,000","7,602,000","6,396,000","5,973,000","7,140,000","6,382,000","7,484,000","6,673,000","6,522,000","3,984,000","4,313,000","5,364,000","5,756,000","4,727,000","3,026,000","6,633,000","4,483,000","3,825,000","3,371,000"
			FinishedGoods,"69,024,000","59,453,000","45,399,000","50,211,000","39,820,000","34,806,000","31,423,000","38,786,000","27,740,000","25,247,000","13,448,000","15,271,000","18,112,000","16,594,000","10,933,000","7,578,000","6,508,000","6,693,000","6,944,000","3,741,000","3,305,000","6,230,000","6,140,000","3,697,000","2,856,000","3,448,000","2,992,000","3,861,000","4,068,000","3,481,000"
			OtherInventories,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","0","0","0","0","0","0"
		CurrentDeferredAssets,,,,,,,,,,,,,,,,,,,,,,,,,,,"3,809,000","4,062,000","3,575,000","3,242,000"
			CurrentDeferredTaxesAssets,,,,,,,,,,,,,,,,,,,,,,,,,,,"3,809,000","4,062,000","3,575,000","3,242,000"
		OtherCurrentAssets,"27,322,000","26,175,000","23,310,000","22,886,000","17,972,000","16,348,000","17,854,000","15,265,000","18,834,000","13,504,000","13,495,000","33,724,000","36,302,000","9,502,000","16,864,000","20,681,000","20,842,000","12,796,000","15,777,000","16,031,000","9,931,000","9,197,000","8,261,000","6,481,000","4,592,000","4,870,000","4,535,000","3,371,000","3,201,000","1,919,000"
	TotalNonCurrentAssets,"336,212,000","314,395,000","310,987,000","319,000,000","318,767,000","334,273,000","310,933,000","314,556,000","314,774,000","314,125,000","237,313,000","236,930,000","239,321,000","212,922,000","213,886,000","208,885,000","205,879,000","207,705,000","219,423,000","219,045,000","216,381,000","71,061,000","66,799,000","64,330,000","64,316,000","65,045,000","56,809,000","58,994,000","56,083,000","49,088,000"
		NetPPE,"70,104,000","72,192,000","72,323,000","75,062,000","76,850,000","78,251,000","76,538,000","74,448,000","74,406,000","69,071,000","59,852,000","57,519,000","57,779,000","27,757,000","28,349,000","26,587,000","25,228,000","23,459,000","23,399,000","22,610,000","20,788,000","20,180,000","17,645,000","17,361,000","17,494,000","15,446,000","12,040,000","8,409,000","8,278,000","8,130,000"
			GrossPPE,"70,104,000","119,978,000","72,323,000","75,062,000","76,850,000","113,658,000","76,538,000","74,448,000","74,406,000","96,613,000","59,852,000","57,519,000","57,779,000","48,745,000",,,,"38,320,000",,,,"29,465,000",,,,"23,976,000",,,,"13,559,000"
				Properties,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0"
				LandAndImprovements,,"1,398,000",,,,"1,398,000",,,,"1,398,000",,,,"508,000",,,,"398,000",,,,"398,000",,,,"398,000",,,,"398,000"
				BuildingsAndImprovements,,"9,252,000",,,,"4,917,000",,,,"4,917,000",,,,"707,000",,,,,,,,,,,,,,,,"502,000"
				MachineryFurnitureEquipment,,"46,571,000",,,,"38,565,000",,,,"32,320,000",,,,"25,402,000",,,,"16,966,000",,,,"14,592,000",,,,"11,529,000",,,,"8,176,000"
				OtherProperties,"70,104,000","30,479,000","72,323,000","75,062,000","76,850,000","33,455,000","76,538,000","74,448,000","74,406,000","30,523,000","59,852,000","57,519,000","57,779,000",,,,,"0",,,,"0",,,,"0",,,,"0"
				ConstructionInProgress,,"2,059,000",,,,"9,777,000",,,,"4,232,000",,,,"3,790,000",,,,"4,605,000",,,,"1,009,000",,,,"8,662,000",,,,"1,500,000"
				Leases,,"30,219,000",,,,"25,546,000",,,,"23,223,000",,,,"18,338,000",,,,"16,351,000",,,,"13,466,000",,,,"3,387,000",,,,"2,983,000"
			AccumulatedDepreciation,,"-47,786,000",,,,"-35,407,000",,,,"-27,542,000",,,,"-20,988,000",,,,"-14,861,000",,,,"-9,285,000",,,,"-8,530,000",,,,"-5,429,000"
		GoodwillAndOtherIntangibleAssets,"199,732,000","204,307,000","203,377,000","207,638,000","211,836,000","216,097,000","197,046,000","201,064,000","204,383,000","208,401,000","132,393,000","135,772,000","139,151,000","142,658,000","146,459,000","150,260,000","154,057,000","157,877,000","161,454,000","165,236,000","168,766,000","29,291,000","29,673,000","30,108,000","30,543,000","31,041,000","31,602,000","32,164,000","32,708,000","26,466,000"
			Goodwill,"112,901,000","112,901,000","112,901,000","112,901,000","112,838,000","112,838,000","105,662,000","105,662,000","104,963,000","104,963,000","63,591,000","63,591,000","63,591,000","63,591,000","63,591,000","63,591,000","63,591,000","63,591,000","63,591,000","64,092,000","64,102,000","24,723,000","24,723,000","24,723,000","24,723,000","24,723,000","24,723,000","24,723,000","24,702,000","21,374,000"
			OtherIntangibleAssets,"86,831,000","91,406,000","90,476,000","94,737,000","98,998,000","103,259,000","91,384,000","95,402,000","99,420,000","103,438,000","68,802,000","72,181,000","75,560,000","79,067,000","82,868,000","86,669,000","90,466,000","94,286,000","97,863,000","101,144,000","104,664,000","4,568,000","4,950,000","5,385,000","5,820,000","6,318,000","6,879,000","7,441,000","8,006,000","5,092,000"
		InvestmentsAndAdvances,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0"
			InvestmentinFinancialAssets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0"
				TradingSecurities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0"
		NonCurrentDeferredAssets,"39,554,000","13,547,000","11,430,000","12,049,000","7,088,000","21,692,000","20,749,000","21,554,000","17,964,000","19,137,000","27,450,000","29,579,000","28,817,000","28,952,000","26,596,000","18,826,000","17,285,000","18,444,000","27,273,000","23,746,000","22,036,000","16,752,000","14,255,000","12,913,000","12,168,000","11,915,000","6,715,000","6,426,000","5,672,000","5,121,000"
			NonCurrentDeferredTaxesAssets,"39,554,000","13,547,000","11,430,000","12,049,000","7,088,000","21,692,000","20,749,000","21,554,000","17,964,000","19,137,000","27,450,000","29,579,000","28,817,000","28,952,000","26,596,000","18,826,000","17,285,000","18,444,000","27,273,000","23,746,000","22,036,000","16,752,000","14,255,000","12,913,000","12,168,000","11,915,000","6,715,000","6,426,000","5,672,000","5,121,000"
		OtherNonCurrentAssets,"26,822,000","24,349,000","23,857,000","24,251,000","22,993,000","18,233,000","16,600,000","17,490,000","18,021,000","17,516,000","17,618,000","14,060,000","13,574,000","13,555,000","12,482,000","13,212,000","9,309,000","7,925,000","7,297,000","7,453,000","4,791,000","4,838,000","5,226,000","3,948,000","4,111,000","6,643,000","6,452,000","11,995,000","9,425,000","9,371,000"
TotalLiabilitiesNetMinorityInterest,"646,516,000","605,960,000","572,691,000","571,982,000","555,160,000","253,244,000","248,618,000","258,676,000","246,885,000","190,938,000","164,840,000","192,993,000","187,406,000","163,396,000","162,619,000","136,598,000","129,785,000","138,814,000","144,744,000","144,955,000","137,233,000","69,996,000","66,048,000","64,348,000","61,420,000","55,964,000","57,321,000","51,061,000","62,530,000","40,320,000"
	CurrentLiabilities,"107,469,000","129,339,000","101,687,000","104,102,000","91,073,000","90,244,000","82,828,000","92,769,000","77,659,000","75,795,000","56,705,000","83,216,000","75,643,000","75,270,000","73,006,000","45,646,000","37,341,000","44,503,000","49,129,000","48,223,000","41,003,000","39,699,000","37,213,000","35,813,000","33,343,000","29,079,000","33,503,000","31,658,000","43,503,000","22,748,000"
		PayablesAndAccruedExpenses,"68,673,000","84,645,000","58,338,000","63,277,000","56,445,000","49,612,000","44,875,000","58,220,000","47,196,000","42,970,000","29,927,000","57,865,000","54,970,000","54,771,000","54,653,000","29,081,000","21,947,000","21,309,000","27,551,000","29,141,000","24,904,000","23,587,000","23,068,000","25,109,000","23,362,000","17,057,000","20,400,000","20,155,000","37,669,000","13,090,000"
			Payables,"55,494,000","64,751,000","40,519,000","50,253,000","44,748,000","38,163,000","32,300,000","48,571,000","38,992,000","32,878,000","20,693,000","22,063,000","20,298,000","20,214,000","19,646,000","21,519,000","16,518,000","17,008,000","23,124,000","23,643,000","20,051,000","18,289,000","20,034,000","21,556,000","18,133,000","12,813,000","17,902,000","16,724,000",,"11,179,000"
				AccountsPayable,"47,700,000","64,751,000","40,519,000","50,253,000","44,748,000","38,163,000","32,300,000","48,571,000","38,992,000","32,878,000","20,693,000","22,063,000","20,298,000","20,214,000","19,646,000","21,519,000","16,518,000","17,008,000","23,124,000","23,643,000","20,051,000","18,289,000","20,034,000","21,556,000","18,133,000","12,813,000","17,902,000","16,724,000",,"11,179,000"
				TotalTaxPayable,"7,794,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
					IncomeTaxPayable,"7,794,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				OtherPayable,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","0","0","0","0",,"0"
			CurrentAccruedExpenses,"13,179,000","19,894,000","17,819,000","13,024,000","11,697,000","11,449,000","12,575,000","9,649,000","8,204,000","10,092,000","9,234,000","35,802,000","34,672,000","34,557,000","35,007,000","7,562,000","5,429,000","4,301,000","4,427,000","5,498,000","4,853,000","5,298,000","3,034,000","3,553,000","5,229,000","4,244,000","2,498,000","3,431,000","3,987,000","1,911,000"
		PensionandOtherPostRetirementBenefitPlansCurrent,"17,560,000","23,495,000","21,442,000","19,531,000","14,846,000","22,307,000","18,918,000","16,327,000","11,739,000","16,483,000","13,521,000","11,939,000","8,692,000","13,684,000","11,698,000","10,281,000","7,436,000","14,929,000","13,528,000","11,469,000","8,941,000","11,320,000","7,550,000","6,065,000","4,335,000","7,514,000","6,905,000","5,596,000","3,987,000","5,816,000"
		CurrentDebtAndCapitalLeaseObligation,"10,454,000","10,331,000","10,242,000","10,132,000","10,036,000","9,973,000","9,470,000","9,198,000","8,803,000","7,683,000","6,684,000","6,549,000","6,227,000",,,,,,,,,,,,,,,,,"0"
			CurrentDebt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0"
			CurrentCapitalLeaseObligation,"10,454,000","10,331,000","10,242,000","10,132,000","10,036,000","9,973,000","9,470,000","9,198,000","8,803,000","7,683,000","6,684,000","6,549,000","6,227,000",,,,,,,,,,,,,,,,,
		CurrentDeferredLiabilities,"5,840,000","5,697,000","7,037,000","6,301,000","5,283,000","4,037,000","4,411,000","3,542,000","4,028,000","3,043,000","3,063,000","3,560,000","3,698,000","3,356,000","3,539,000","3,460,000","3,281,000","3,292,000","3,115,000","2,885,000","2,944,000","2,585,000","2,122,000","2,418,000","2,350,000","2,289,000","2,372,000","1,808,000","1,847,000","1,699,000"
			CurrentDeferredRevenue,"5,840,000","5,697,000","7,037,000","6,301,000","5,283,000","4,037,000","4,411,000","3,542,000","4,028,000","3,043,000","3,063,000","3,560,000","3,698,000","3,356,000","3,539,000","3,460,000","3,281,000","3,292,000","3,115,000","2,885,000","2,944,000","2,585,000","2,122,000","2,418,000","2,350,000","2,289,000","2,372,000","1,808,000","1,847,000","1,699,000"
		OtherCurrentLiabilities,"4,942,000","5,171,000","4,628,000","4,861,000","4,463,000","4,315,000","5,154,000","5,482,000","5,893,000","5,616,000","3,510,000","3,303,000","2,056,000","3,459,000","3,116,000","2,824,000","4,677,000","4,973,000","4,935,000","4,728,000","4,214,000","2,207,000","4,473,000","2,221,000","3,296,000","2,219,000","3,826,000","4,099,000","0","2,143,000"
	TotalNonCurrentLiabilitiesNetMinorityInterest,"539,047,000","476,621,000","471,004,000","467,880,000","464,087,000","163,000,000","165,790,000","165,907,000","169,226,000","115,143,000","108,135,000","109,777,000","111,763,000","88,126,000","89,613,000","90,952,000","92,444,000","94,311,000","95,615,000","96,732,000","96,230,000","30,297,000","28,835,000","28,535,000","28,077,000","26,885,000","23,818,000","19,403,000","19,027,000","17,572,000"
		LongTermDebtAndCapitalLeaseObligation,"519,788,000","457,936,000","453,434,000","450,612,000","448,263,000","147,697,000","149,605,000","150,486,000","153,264,000","100,199,000","99,291,000","100,503,000","102,305,000","67,000,000","68,000,000","69,000,000","70,000,000","71,000,000","72,000,000","72,700,000","73,700,000","6,700,000","6,700,000","6,700,000","6,700,000","6,700,000","6,700,000","6,700,000","6,700,000","6,700,000"
			LongTermDebt,"488,024,000","425,345,000","421,112,000","416,921,000","412,772,000","110,000,000","111,000,000","112,000,000","113,000,000","63,000,000","64,000,000","65,000,000","66,000,000","67,000,000","68,000,000","69,000,000","70,000,000","71,000,000","72,000,000","72,700,000","73,700,000","6,700,000","6,700,000","6,700,000","6,700,000","6,700,000","6,700,000","6,700,000","6,700,000","6,700,000"
			LongTermCapitalLeaseObligation,"31,764,000","32,591,000","32,322,000","33,691,000","35,491,000","37,697,000","38,605,000","38,486,000","40,264,000","37,199,000","35,291,000","35,503,000","36,305,000",,,,,,,,,,,,,,,,,
		NonCurrentDeferredLiabilities,"9,779,000","9,140,000","9,040,000","8,718,000","8,373,000","8,492,000","8,461,000","7,995,000","8,074,000","7,455,000","6,960,000","7,420,000","7,838,000","19,476,000","19,885,000","20,294,000","20,872,000","21,665,000","22,065,000","22,393,000","21,191,000","21,096,000","20,076,000","19,311,000","19,133,000","18,136,000","15,116,000","9,451,000","9,315,000","9,202,000"
			NonCurrentDeferredRevenue,"9,779,000","9,140,000","9,040,000","8,718,000","8,373,000","8,492,000","8,461,000","7,995,000","8,074,000","7,455,000","6,960,000","7,420,000","7,838,000","7,820,000","8,335,000","8,511,000","8,852,000","9,386,000","9,587,000","9,816,000","10,039,000","10,040,000","9,997,000","9,964,000","9,877,000","9,701,000","9,631,000","9,451,000","9,315,000","9,202,000"
		PreferredSecuritiesOutsideStockEquity,,,"11,889,000","11,372,000","10,884,000","10,691,000","10,711,000","10,716,000","10,974,000","11,210,000",,,,,,,,,,,,,,,,,"0","196,191,000","0","202,456,000"
		OtherNonCurrentLiabilities,"9,480,000","9,545,000","8,530,000","8,550,000","7,451,000","6,811,000","7,724,000","7,426,000","7,888,000","7,489,000","1,884,000","1,854,000","1,620,000","1,650,000","1,728,000","1,658,000","1,572,000","1,646,000","1,550,000","1,639,000","1,339,000","2,501,000","2,059,000","2,524,000","2,244,000","2,049,000","2,002,000","3,252,000","3,012,000","1,670,000"
TotalEquityGrossMinorityInterest,"578,274,000","626,055,000","609,063,000","584,809,000","559,385,000","478,443,000","449,427,000","403,969,000","377,190,000","366,861,000","336,166,000","312,428,000","292,496,000","277,589,000","264,741,000","266,198,000","250,258,000","232,827,000","229,914,000","211,286,000","198,407,000","191,249,000","184,300,000","177,582,000","174,448,000","170,131,000","165,804,000","68,161,000","64,201,000","80,612,000"
	StockholdersEquity,"562,993,000","613,167,000","597,174,000","573,437,000","548,501,000","467,752,000","438,716,000","393,253,000","366,216,000","355,651,000","336,166,000","312,428,000","292,496,000","277,589,000","264,741,000","266,198,000","250,258,000","232,827,000","229,914,000","211,286,000","198,407,000","191,249,000","184,300,000","177,582,000","174,448,000","170,131,000","165,804,000","68,161,000","64,201,000","80,612,000"
		CapitalStock,"505,000","504,000","501,000","500,000","498,000","496,000","493,000","491,000","488,000","487,000","486,000","485,000","482,000","481,000","480,000","477,000","473,000","472,000","471,000","467,000","463,000","461,000","459,000","456,000","456,000","455,000","454,000","202,484,000","377,000","202,482,000"
			PreferredStock,"0","0","0","0","0","0","0",,"0","0","0","0","0","0","0",,"0","0","0","0","0","0","0","0","0","0","0","202,456,000","0","202,456,000"
			CommonStock,"505,000","504,000","501,000","500,000","498,000","496,000","493,000","491,000","488,000","487,000","486,000","485,000","482,000","481,000","480,000","477,000","473,000","472,000","471,000","467,000","463,000","461,000","459,000","456,000","456,000","455,000","454,000","28,000","377,000","26,000"
			OtherCapitalStock,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","0","0","0","0","0","0"
		AdditionalPaidInCapital,"453,084,000","498,979,000","492,135,000","481,937,000","471,748,000","405,831,000","392,765,000","383,388,000","373,349,000","365,627,000","359,178,000","353,131,000","346,998,000","341,139,000","336,220,000","330,028,000","324,825,000","321,032,000","318,440,000","314,919,000","311,909,000","308,697,000","304,726,000","300,578,000","299,359,000","297,781,000","296,444,000","0","189,821,000","7,168,000"
		RetainedEarnings,"137,884,000","118,833,000","109,687,000","96,149,000","81,404,000","66,574,000","50,607,000","14,523,000","-2,472,000","-10,463,000","-23,498,000","-41,188,000","-54,984,000","-64,031,000","-71,959,000","-64,307,000","-75,040,000","-88,677,000","-88,997,000","-104,100,000","-113,965,000","-117,909,000","-120,885,000","-123,452,000","-125,325,000","-128,063,000","-131,052,000","-134,281,000","-125,955,000","-128,996,000"
		TreasuryStock,"28,480,000","5,149,000","5,149,000","5,149,000","5,149,000","5,149,000","5,149,000","5,149,000","5,149,000",,,,,,,,,,,,,"0","0","0","42,000","42,000","42,000","42,000","42,000","42,000"
		GainsLossesNotAffectingRetainedEarnings,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","0","0"
		OtherEquityInterest,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-202,456,000",,
	MinorityInterest,"15,281,000","12,888,000","11,889,000","11,372,000","10,884,000","10,691,000","10,711,000","10,716,000","10,974,000","11,210,000",,,,,,,,,,,,,,,,,,,,
TotalCapitalization,"1,051,017,000","1,038,512,000","1,018,286,000","990,358,000","961,273,000","577,752,000","549,716,000","505,253,000","479,216,000","418,651,000","400,166,000","377,428,000","358,496,000","344,589,000","332,741,000","335,198,000","320,258,000","303,827,000","301,914,000","283,986,000","272,107,000","197,949,000","191,000,000","184,282,000","181,148,000","176,831,000","172,504,000","74,861,000","70,901,000","87,312,000"
PreferredStockEquity,,,,,,,,,,,,,,,,,,,,,,,,,,,,"202,456,000",,"202,456,000"
CommonStockEquity,"562,993,000","613,167,000","597,174,000","573,437,000","548,501,000","467,752,000","438,716,000","393,253,000","366,216,000","355,651,000","336,166,000","312,428,000","292,496,000","277,589,000","264,741,000","266,198,000","250,258,000","232,827,000","229,914,000","211,286,000","198,407,000","191,249,000","184,300,000","177,582,000","174,448,000","170,131,000","165,804,000","-134,295,000","64,201,000","-121,844,000"
CapitalLeaseObligations,"42,218,000","42,922,000","42,564,000","43,823,000","45,527,000","47,670,000","48,075,000","47,684,000","49,067,000","44,882,000","41,975,000","42,052,000","42,532,000",,,,,,,,,,,,,,,,,
NetTangibleAssets,"363,261,000","408,860,000","393,797,000","365,799,000","336,665,000","251,655,000","241,670,000","192,189,000","161,833,000","147,250,000","203,773,000","176,656,000","153,345,000","134,931,000","118,282,000","115,938,000","96,201,000","74,950,000","68,460,000","46,050,000","29,641,000","161,958,000","154,627,000","147,474,000","143,905,000","139,090,000","134,202,000","35,997,000","31,493,000","54,146,000"
WorkingCapital,"781,109,000","788,281,000","769,080,000","733,689,000","704,705,000","307,170,000","304,284,000","255,320,000","231,642,000","167,879,000","206,988,000","185,275,000","164,938,000","152,793,000","140,468,000","148,265,000","136,823,000","119,433,000","106,106,000","88,973,000","78,256,000","150,485,000","146,336,000","141,787,000","138,209,000","131,971,000","132,813,000","28,570,000","27,145,000","49,096,000"
InvestedCapital,"1,051,017,000","1,038,512,000","1,018,286,000","990,358,000","961,273,000","577,752,000","549,716,000","505,253,000","479,216,000","418,651,000","400,166,000","377,428,000","358,496,000","344,589,000","332,741,000","335,198,000","320,258,000","303,827,000","301,914,000","283,986,000","272,107,000","197,949,000","191,000,000","184,282,000","181,148,000","176,831,000","172,504,000","-127,595,000","70,901,000","-115,144,000"
TangibleBookValue,"363,261,000","408,860,000","393,797,000","365,799,000","336,665,000","251,655,000","241,670,000","192,189,000","161,833,000","147,250,000","203,773,000","176,656,000","153,345,000","134,931,000","118,282,000","115,938,000","96,201,000","74,950,000","68,460,000","46,050,000","29,641,000","161,958,000","154,627,000","147,474,000","143,905,000","139,090,000","134,202,000","-166,459,000","31,493,000","-148,310,000"
TotalDebt,"530,242,000","468,267,000","463,676,000","460,744,000","458,299,000","157,670,000","159,075,000","159,684,000","162,067,000","107,882,000","105,975,000","107,052,000","108,532,000","67,000,000","68,000,000","69,000,000","70,000,000","71,000,000","72,000,000","72,700,000","73,700,000","6,700,000","6,700,000","6,700,000","6,700,000","6,700,000","6,700,000","6,700,000","6,700,000","6,700,000"
NetDebt,,,,,,,,,,,,,,,,,,,,"3,784,000","10,550,000",,,,,,,,,
ShareIssued,"50,491,600","50,406,606","50,174,272","50,040,853","49,803,750","49,630,773","49,256,397","49,070,699","48,807,607","48,700,963","48,572,086","48,481,967","48,249,988","48,103,038","48,003,929","47,698,797","47,301,434","47,215,720","47,147,364","46,707,046","46,310,450","46,178,006","45,897,911","45,624,695","45,616,451","45,520,817","45,479,070","44,846,440","44,846,440","44,846,440"
OrdinarySharesNumber,"49,990,324","50,259,453","50,027,119","49,893,700","49,656,597","49,483,620","49,109,244","48,923,546","48,660,454","48,700,713","48,571,676","48,481,390","48,249,211","48,102,081","47,999,924","47,691,722","47,291,147","47,202,310","47,130,456","46,684,647","46,283,227","46,142,483","45,897,911","45,624,695","45,580,928","45,485,294","45,443,547","44,846,440","44,846,440","44,846,440"
TreasurySharesNumber,"501,276","147,153","147,153","147,153","147,153","147,153","147,153","147,153","147,153","250","410","577","777","957","4,005","7,075","10,287","13,410","16,908","22,399","27,223","35,523","0","0","35,523","35,523","35,523",,,
