name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008
				ChangesInAccountReceivables,"-188,000,000","-73,000,000","-26,000,000","-85,000,000","-4,000,000","-37,000,000","-4,000,000","-59,000,000","16,000,000","42,000,000","-43,000,000","-32,000,000","-58,000,000","126,000,000","34,000,000","196,000,000","-118,000,000","-30,000,000","-13,000,000","38,000,000","-90,000,000","18,000,000","-17,000,000","60,000,000","-69,000,000","-5,000,000","-1,000,000","53,000,000","-59,000,000","-19,000,000","-15,000,000","40,000,000","-31,000,000","6,000,000","-34,000,000","94,000,000","-44,000,000","-29,000,000","-5,000,000","57,000,000","-55,000,000","39,000,000","-46,000,000","54,000,000","-55,000,000","-26,000,000",,"47,000,000","-48,000,000","10,000,000","5,000,000","44,000,000","-35,000,000","-9,000,000",,,,
			ChangeInInventory,"-203,000,000","-147,000,000","77,000,000","-79,000,000","-54,000,000","-77,000,000","68,000,000","-74,000,000","-63,000,000","-38,000,000","100,000,000","-68,000,000","-20,000,000","-36,000,000","94,000,000","128,000,000","-24,000,000","-13,000,000","29,000,000","6,000,000","-19,000,000","-16,000,000","22,000,000","10,000,000","-4,000,000","-25,000,000","-9,000,000","14,000,000","10,000,000","-26,000,000","-16,000,000","21,000,000","13,000,000","-26,000,000","-4,000,000","26,000,000","-7,000,000","-18,000,000","10,000,000","11,000,000","7,000,000","-11,000,000","48,000,000","11,000,000","-11,000,000","-19,000,000",,"-14,000,000","0","-7,000,000","14,000,000","10,000,000","3,000,000","-24,000,000","63,000,000","16,000,000","13,000,000","-35,000,000"
			ChangeInPrepaidAssets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-34,000,000"
			ChangeInPayablesAndAccruedExpense,"792,000,000","151,000,000","226,000,000","243,000,000","172,000,000","121,000,000","124,000,000","240,000,000","110,000,000","150,000,000","22,000,000","222,000,000","214,000,000","125,000,000","-185,000,000","243,000,000","104,000,000","44,000,000","-15,000,000","-14,000,000","22,000,000","39,000,000","-51,000,000","-45,000,000","-8,000,000","134,000,000","-30,000,000","-24,000,000","-39,000,000","126,000,000","-33,000,000","-27,000,000","7,000,000","70,000,000","7,000,000","-55,000,000","9,000,000","27,000,000","-16,000,000","-55,000,000","43,000,000","-430,000,000","83,000,000","163,000,000","154,000,000","91,000,000",,"19,000,000","82,000,000","-26,000,000","-60,000,000","66,000,000","9,000,000","63,000,000","-78,000,000","-30,000,000","120,000,000","-60,000,000"
				ChangeInPayable,,,,,,,,,,,,,,,,,"104,000,000","44,000,000","-15,000,000","-14,000,000","22,000,000","39,000,000","-51,000,000","-45,000,000","-8,000,000","134,000,000","-30,000,000","-24,000,000","-39,000,000","126,000,000","-33,000,000","-27,000,000","7,000,000","70,000,000","7,000,000","-55,000,000","9,000,000","27,000,000","-16,000,000","-55,000,000","43,000,000","-430,000,000","83,000,000","163,000,000","154,000,000","91,000,000",,"19,000,000","82,000,000","-26,000,000","-60,000,000","66,000,000","9,000,000","63,000,000",,,,
					ChangeInTaxPayable,,,,,,,,,,,,,,,,,"0","27,000,000","2,000,000","-31,000,000","17,000,000","20,000,000","-48,000,000","1,000,000","-8,000,000","53,000,000","4,000,000","-31,000,000","10,000,000","59,000,000","-13,000,000","-28,000,000","-9,000,000","38,000,000","12,000,000","-38,000,000","25,000,000","-5,000,000","-2,000,000","-8,000,000","18,000,000","-476,000,000","139,000,000","140,000,000","132,000,000","110,000,000",,"-37,000,000","23,000,000","16,000,000","-13,000,000","-1,000,000","-1,000,000","13,000,000",,,,
						ChangeInIncomeTaxPayable,,,,,,,,,,,,,,,,,"0","27,000,000","2,000,000","-31,000,000","17,000,000","20,000,000","-48,000,000","1,000,000","-8,000,000","53,000,000","4,000,000","-31,000,000","10,000,000","59,000,000","-13,000,000","-28,000,000","-9,000,000","38,000,000","12,000,000","-38,000,000","25,000,000","-5,000,000","-2,000,000","-8,000,000","18,000,000","-476,000,000","139,000,000","140,000,000","132,000,000","110,000,000",,"-37,000,000","23,000,000","16,000,000","-13,000,000","-1,000,000","-1,000,000","13,000,000",,,,
					ChangeInAccountPayable,,,,,,,,,,,,,,,,,"104,000,000","17,000,000","-17,000,000","17,000,000","5,000,000","19,000,000","-3,000,000","-46,000,000","0","81,000,000","-34,000,000","7,000,000","-49,000,000","67,000,000","-20,000,000","1,000,000","16,000,000","32,000,000","-5,000,000","-17,000,000","-16,000,000","32,000,000","-14,000,000","-47,000,000","25,000,000","46,000,000",,,,,,,,,,,,,,,,
			ChangeInOtherCurrentAssets,"-232,000,000","-284,000,000","-62,000,000","-50,000,000","164,000,000","-295,000,000","-48,000,000","-153,000,000","-55,000,000","-179,000,000","-168,000,000","-7,000,000","-47,000,000","-102,000,000","59,000,000","-5,000,000","36,000,000","-139,000,000","58,000,000","17,000,000","-10,000,000","-85,000,000","11,000,000","19,000,000","2,000,000","-82,000,000","41,000,000","44,000,000","4,000,000","-81,000,000","24,000,000","4,000,000","13,000,000","-66,000,000","20,000,000","453,000,000","38,000,000","-55,000,000",,,,,,,,,,,"7,000,000","-47,000,000","-42,000,000","8,000,000","-3,000,000","14,000,000","12,000,000","31,000,000",,
			ChangeInOtherCurrentLiabilities,"-45,000,000","138,000,000","18,000,000","-17,000,000","-184,000,000","186,000,000","-12,000,000","186,000,000","25,000,000","-19,000,000","151,000,000","-18,000,000","-25,000,000","-6,000,000","-45,000,000","-11,000,000","22,000,000","-4,000,000","-19,000,000","5,000,000","87,000,000","-92,000,000","-5,000,000","-15,000,000","37,000,000","-70,000,000","24,000,000","6,000,000","58,000,000","-99,000,000","34,000,000","48,000,000","31,000,000","-55,000,000","45,000,000","-521,000,000","-40,000,000","-40,000,000",,,,,,,,,"715,000,000","863,000,000","0","36,000,000",,,,,,"47,000,000","-134,000,000","64,000,000"
			ChangeInOtherWorkingCapital,"224,000,000","135,000,000","125,000,000","54,000,000","-90,000,000","25,000,000","27,000,000","-187,000,000","98,000,000","-29,000,000","45,000,000","-73,000,000","-4,000,000","68,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,"57,000,000","35,000,000","-89,000,000","-1,000,000","16,000,000","37,000,000","-72,000,000","96,000,000","-909,000,000","-14,000,000","856,000,000","-32,000,000","-20,000,000","-22,000,000","-11,000,000","-25,000,000","-54,000,000","59,000,000","-13,000,000"
InvestingCashFlow,"312,000,000","3,000,000","560,000,000","-150,000,000","-101,000,000","-99,000,000","-134,000,000","-90,000,000","-126,000,000","34,000,000","66,000,000","-102,000,000","-69,000,000","-45,000,000","-61,000,000","-18,891,000,000","-111,000,000","-68,000,000","-120,000,000","-48,000,000","-26,000,000","-1,569,000,000","-70,000,000","-40,000,000","-39,000,000","-40,000,000","-99,000,000","-48,000,000","-7,000,000","-40,000,000","-85,000,000","-32,000,000","-30,000,000","-38,000,000","-67,000,000","-53,000,000","-31,000,000","-44,000,000","-49,000,000","-53,000,000","-38,000,000","-53,000,000","-71,000,000","-43,000,000","-49,000,000","-54,000,000","-74,000,000","-53,000,000","-43,000,000","-55,000,000","-94,000,000","-84,000,000","-58,000,000","-15,000,000","-101,000,000","-61,000,000","1,238,000,000","-2,000,000"
	CashFlowFromContinuingInvestingActivities,"312,000,000","3,000,000","560,000,000","-150,000,000","-101,000,000","-99,000,000","-134,000,000","-90,000,000","-126,000,000","34,000,000","66,000,000","-102,000,000","-69,000,000","-45,000,000","-61,000,000","-18,891,000,000","-111,000,000","-68,000,000","-120,000,000","-48,000,000","-26,000,000","-1,569,000,000","-70,000,000","-40,000,000","-39,000,000","-40,000,000","-99,000,000","-48,000,000","-7,000,000","-40,000,000","-85,000,000","-32,000,000","-30,000,000","-38,000,000","-67,000,000","-53,000,000","-31,000,000","-44,000,000","-49,000,000","-53,000,000","-38,000,000","-53,000,000","-71,000,000","-43,000,000","-49,000,000","-54,000,000","-74,000,000","-53,000,000","-43,000,000","-55,000,000","-94,000,000","-84,000,000","-58,000,000","-15,000,000","-1,475,000,000","-61,000,000","1,238,000,000","-2,000,000"
		CapitalExpenditureReported,,,,,,,,,,,,,,,,,,,"-11,000,000",,,,"-21,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NetPPEPurchaseAndSale,"-244,000,000","-31,000,000","6,000,000","-118,000,000","-101,000,000","-88,000,000","-105,000,000","-79,000,000","-124,000,000","50,000,000","106,000,000","-90,000,000","-37,000,000","-62,000,000","-76,000,000","-26,000,000","-38,000,000","-40,000,000","-117,000,000","-42,000,000","-25,000,000","-15,000,000","-68,000,000","-41,000,000","-39,000,000","-26,000,000","-100,000,000","-28,000,000","-12,000,000","-19,000,000","-66,000,000","-32,000,000","-27,000,000","-37,000,000","-68,000,000","-50,000,000","-31,000,000","-29,000,000","-49,000,000","-53,000,000","-37,000,000","-47,000,000","-66,000,000","-43,000,000","-49,000,000","-54,000,000","-74,000,000","-56,000,000","-43,000,000","-55,000,000","-94,000,000","-84,000,000","-56,000,000","-78,000,000","-97,000,000","-61,000,000","-103,000,000","-39,000,000"
			PurchaseOfPPE,"-437,000,000","-109,000,000","-98,000,000","-121,000,000","-109,000,000","-95,000,000","-105,000,000","-80,000,000","-125,000,000","-151,000,000","-122,000,000","-90,000,000","-56,000,000","-62,000,000","-76,000,000","-25,000,000","-38,000,000","-41,000,000","-117,000,000","-44,000,000","-25,000,000","-16,000,000","-70,000,000","-42,000,000","-41,000,000","-27,000,000","-108,000,000","-29,000,000","-22,000,000","-20,000,000","-67,000,000","-32,000,000","-34,000,000","-37,000,000","-68,000,000","-50,000,000","-32,000,000","-29,000,000","-50,000,000","-54,000,000","-38,000,000","-51,000,000","-67,000,000","-44,000,000","-50,000,000","-54,000,000","-76,000,000","-56,000,000","-59,000,000","-55,000,000","-94,000,000","-85,000,000","-60,000,000","-78,000,000","-101,000,000","-61,000,000","-98,000,000","-44,000,000"
			SaleOfPPE,"193,000,000","78,000,000","104,000,000","3,000,000","8,000,000","7,000,000","0","1,000,000","1,000,000","201,000,000","228,000,000","0",,,,,"0","1,000,000","0","2,000,000","0","1,000,000","2,000,000","1,000,000","2,000,000","1,000,000","8,000,000","1,000,000","10,000,000","1,000,000","1,000,000","0",,,"0","0","1,000,000","0","1,000,000","1,000,000","1,000,000","4,000,000","1,000,000","1,000,000",,,"2,000,000","0",,,"0","1,000,000","4,000,000","0",,,,"5,000,000"
		NetIntangiblesPurchaseAndSale,"-30,000,000","-10,000,000","-1,000,000","-19,000,000","0","-12,000,000","-30,000,000","-11,000,000","0","-15,000,000","-31,000,000","0",,,,,"-2,000,000","-3,000,000","-1,000,000","0","-4,000,000","-1,000,000","-1,000,000","-1,000,000",,,"0","0",,,"0","0","-1,000,000","0","0","0","0","-5,000,000","0","0","-1,000,000","-6,000,000",,,,,"0","0","0","0","76,000,000","0","-2,000,000","-5,000,000",,,,
			PurchaseOfIntangibles,"-30,000,000","-10,000,000","-1,000,000","-19,000,000","0","-12,000,000","-30,000,000","-11,000,000","0","-15,000,000","-31,000,000","0",,,,,"-2,000,000","-3,000,000","-1,000,000","0","-4,000,000","-1,000,000","-1,000,000","-1,000,000",,,"0","0",,,"0","0","-1,000,000","0","0","0","0","-5,000,000","0","0","-1,000,000","-6,000,000",,,,,"0","0","0","0",,"0","-2,000,000","-5,000,000",,,,
			SaleOfIntangibles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0",,,,,,,,
		NetBusinessPurchaseAndSale,"625,000,000","47,000,000","578,000,000",,,,"-1,000,000","-4,000,000",,,"0","-5,000,000",,,"13,000,000","-18,905,000,000","-71,000,000","-21,000,000","-2,000,000","-5,000,000","-2,000,000","-1,546,000,000","0","2,000,000","0","-6,000,000","0",,,,"-19,000,000","0","0","0","0","0","0","-10,000,000",,,,,"-2,000,000",,,,"0",,,,,,,,,,,
			PurchaseOfBusiness,"-3,000,000","-3,000,000","0",,,,"-1,000,000","-4,000,000",,,"0","-5,000,000",,,"-6,000,000","-19,055,000,000","-71,000,000","-21,000,000","-3,000,000","-5,000,000","-2,000,000","-1,549,000,000","0","-15,000,000","0","-6,000,000","0",,,,"-19,000,000","0","0","0","0","0","0","-10,000,000",,,,,"-2,000,000",,,,"0",,,,,,,,,,,
			SaleOfBusiness,"628,000,000","50,000,000",,,,,,,,,"0",,,,"19,000,000",,,"0","1,000,000","0","0","3,000,000","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NetInvestmentPurchaseAndSale,,,,,,,,,,,,,,,,,,,"-3,000,000","0","0","-1,000,000","0","0","-1,000,000","0","0","0","0","-15,000,000",,,,,,,,,,,,,,,,,,,,,,"0","0","68,000,000",,,,
