name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997
	StockholdersEquity,"217,136,000","250,644,000","238,627,000","212,450,000","204,660,000","218,897,000","187,977,000","152,778,000","125,869,000","142,278,000","151,650,000","154,687,000","145,400,000","147,147,000","139,678,000","129,242,000","147,948,000","174,956,000","194,354,000","157,686,000","147,868,000","169,366,000","187,034,000","174,982,000","174,966,000","195,492,000","190,363,000","183,896,000","178,781,000","182,023,000","184,482,000","176,318,000","177,690,000","181,586,000","176,890,000","167,406,000","163,046,000","161,509,000","169,560,000","163,329,000","163,342,000","162,080,000","161,299,000","170,703,000","178,630,000","183,800,000","176,801,000","181,293,000","181,108,000","183,365,000","176,389,000","162,948,000","170,532,000","179,839,000","187,232,000","194,683,000","182,411,000","185,705,000","199,704,000","208,621,000","220,357,000","237,140,000","217,315,000","212,263,000","211,761,000","205,398,000","217,490,000","232,553,000","249,156,000","244,627,000","248,696,000","244,356,000","238,268,000","228,242,000","216,412,000","205,926,000","192,665,000","185,286,000","172,660,000","166,746,000","153,983,000","141,187,000","134,025,000","126,480,000","116,924,000","110,001,000","83,895,000","70,533,000","64,906,000","58,600,000","56,100,000","55,700,000","56,300,000","55,600,000","51,200,000","48,800,000","9,600,000","8,500,000"
		CapitalStock,"631,000","631,000","633,000","634,000","636,000","635,000","635,000","635,000","635,000","635,000","639,000","643,000","646,000","649,000","654,000","658,000","668,000","678,000","689,000","689,000","694,000","702,000","712,000","716,000","721,000","728,000","731,000","734,000","738,000","741,000","746,000","751,000","758,000","764,000","192,000","193,000","195,000","196,000","199,000","200,000","203,000","204,000","204,000","211,000","216,000","217,000","216,000","222,000","224,000","225,000","225,000","225,000","227,000","234,000","240,000","245,000","244,000","249,000","254,000","261,000","269,000","276,000","270,000","270,000","274,000","272,000","278,000","287,000","296,000","296,000","300,000","302,000","302,000","301,000","299,000","296,000","291,000","290,000","287,000","288,000","285,000","277,000","273,000","272,000","267,000","264,000","257,000","248,000","246,000","200,000","200,000",,,,,,,
			PreferredStock,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,"0","0","0","0","0","0","0","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			CommonStock,"631,000","631,000","633,000","634,000","636,000","635,000","635,000","635,000","635,000","635,000","639,000","643,000","646,000","649,000","654,000","658,000","668,000","678,000","689,000","689,000","694,000","702,000","712,000","716,000","721,000","728,000","731,000","734,000","738,000","741,000","746,000","751,000","758,000","764,000","192,000","193,000","195,000","196,000","199,000","200,000","203,000","204,000","204,000","211,000","216,000","217,000","216,000","222,000","224,000","225,000","225,000","225,000","227,000","234,000","240,000","245,000","244,000","249,000","254,000","261,000","269,000","276,000","270,000","270,000","274,000","272,000","278,000","287,000","296,000","296,000","300,000","302,000","302,000","301,000","299,000","296,000","291,000","290,000","287,000","288,000","285,000","277,000","273,000","272,000","267,000","264,000","257,000","248,000","246,000","200,000","200,000",,,,,,,
		AdditionalPaidInCapital,,,,,,,,,,,,,,,,,,,"3,694,000",,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","0","487,000","0","0","0","2,892,000","2,312,000","0","0","0","2,515,000","12,041,000","8,028,000","17,744,000","39,685,000","56,361,000","78,196,000","98,704,000","84,358,000","85,007,000","91,460,000","87,476,000","98,754,000","118,541,000","137,988,000","138,074,000","147,778,000","148,537,000","149,281,000","143,766,000","138,523,000","133,137,000","125,884,000","122,977,000","117,720,000","117,738,000","111,882,000","104,445,000","99,742,000","97,142,000","92,413,000","89,583,000","67,105,000","59,013,000","57,904,000","54,600,000","53,600,000",,,,,,,
		RetainedEarnings,"237,463,000","269,841,000","257,507,000","231,035,000","222,815,000","236,524,000","206,735,000","173,125,000","146,552,000","159,490,000","169,560,000","170,668,000","161,356,000","163,359,000","156,912,000","143,994,000","159,288,000","186,117,000","202,717,000","170,119,000","161,175,000","184,558,000","200,343,000","188,362,000","186,496,000","207,070,000","201,673,000","193,312,000","188,437,000","191,305,000","191,937,000","182,071,000","183,695,000","188,604,000","184,676,000","174,768,000","167,634,000","166,016,000","173,248,000","168,884,000","167,164,000","166,989,000","164,392,000","171,371,000","179,355,000","184,152,000","177,707,000","183,412,000","182,379,000","182,387,000","176,513,000","165,530,000","174,294,000","182,882,000","186,009,000","181,700,000","172,621,000","165,189,000","156,736,000","148,851,000","139,839,000","136,321,000","131,507,000","126,263,000","119,278,000","116,990,000","118,136,000","113,317,000","110,544,000","105,762,000","100,600,000","95,950,000","89,330,000","83,653,000","77,127,000","72,137,000","66,348,000","61,808,000","54,340,000","48,368,000","42,119,000","36,612,000","34,087,000","29,491,000","24,697,000","20,425,000","16,882,000","11,609,000","7,081,000","4,200,000","2,600,000","2,500,000","3,300,000","3,100,000","600,000","-1,700,000","6,400,000","7,500,000"
		GainsLossesNotAffectingRetainedEarnings,"-20,958,000","-19,828,000","-19,513,000","-19,219,000","-18,791,000","-18,262,000","-19,393,000","-20,982,000","-21,318,000","-17,847,000","-18,549,000","-16,624,000","-16,602,000","-16,861,000","-17,888,000","-15,410,000","-12,008,000","-11,839,000","-12,746,000","-13,122,000","-14,001,000","-15,894,000","-14,021,000","-14,096,000","-12,251,000","-12,306,000","-12,041,000","-10,150,000","-10,394,000","-10,023,000","-8,201,000","-6,504,000","-6,763,000","-7,782,000","-7,978,000","-7,555,000","-4,783,000","-4,703,000","-3,887,000","-5,755,000","-4,025,000","-5,113,000","-3,297,000","-879,000","-941,000","-1,056,000","-1,122,000","-2,341,000","-1,495,000","-2,139,000","-2,661,000","-2,807,000","-3,989,000","-3,277,000","-1,532,000","697,000","1,518,000","2,523,000","3,029,000","3,148,000","2,053,000","1,839,000","1,180,000","723,000","749,000","660,000","322,000","408,000","328,000","495,000","18,000","-433,000","-645,000","522,000","463,000","356,000","142,000","211,000","313,000","352,000","-303,000","-147,000","-77,000","-425,000","-453,000","-271,000","-349,000","-337,000","-325,000","-400,000","-400,000",,,,,,,
			ForeignCurrencyTranslationAdjustments,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,858,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			OtherEquityAdjustments,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-19,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherEquityInterest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"100,000","53,200,000","53,000,000","52,500,000","50,600,000","50,500,000","3,200,000","1,000,000"
TotalCapitalization,"217,136,000","250,644,000","238,627,000","212,450,000","204,660,000","218,897,000","187,977,000","152,778,000","125,869,000","142,278,000","151,650,000","154,687,000","145,400,000","147,147,000","139,678,000","129,242,000","147,948,000","174,956,000","194,354,000","157,686,000","147,868,000","169,366,000","187,034,000","174,982,000","174,966,000","195,492,000","190,363,000","183,896,000","178,781,000","182,023,000","184,482,000","176,318,000","177,690,000","181,586,000","176,890,000","167,406,000","163,046,000","161,509,000","169,560,000","163,329,000","163,342,000","162,080,000","161,299,000","170,703,000","178,630,000","183,800,000","176,801,000","181,293,000","181,108,000","183,365,000","176,389,000","162,948,000","170,532,000","179,839,000","187,232,000","194,683,000","182,411,000","185,705,000","199,704,000","208,621,000","220,357,000","237,140,000","217,315,000","212,263,000","211,761,000","205,398,000","217,490,000","232,553,000","249,268,000","244,627,000","248,696,000","244,356,000","238,268,000","228,242,000","216,412,000","205,926,000","192,665,000","185,286,000","172,660,000","166,746,000","155,733,000","142,937,000","137,525,000","130,499,000","122,741,000","115,867,000","84,559,000","71,243,000","65,661,000","59,400,000","56,900,000","56,500,000","57,100,000","56,400,000","51,200,000","48,800,000","9,600,000","8,500,000"
CommonStockEquity,"217,136,000","250,644,000","238,627,000","212,450,000","204,660,000","218,897,000","187,977,000","152,778,000","125,869,000","142,278,000","151,650,000","154,687,000","145,400,000","147,147,000","139,678,000","129,242,000","147,948,000","174,956,000","194,354,000","157,686,000","147,868,000","169,366,000","187,034,000","174,982,000","174,966,000","195,492,000","190,363,000","183,896,000","178,781,000","182,023,000","184,482,000","176,318,000","177,690,000","181,586,000","176,890,000","167,406,000","163,046,000","161,509,000","169,560,000","163,329,000","163,342,000","162,080,000","161,299,000","170,703,000","178,630,000","183,800,000","176,801,000","181,293,000","181,108,000","183,365,000","176,389,000","162,948,000","170,532,000","179,839,000","187,232,000","194,683,000","182,411,000","185,705,000","199,704,000","208,621,000","220,357,000","237,140,000","217,315,000","212,263,000","211,761,000","205,398,000","217,490,000","232,553,000","249,156,000","244,627,000","248,696,000","244,356,000","238,268,000","228,242,000","216,412,000","205,926,000","192,665,000","185,286,000","172,660,000","166,746,000","153,983,000","141,187,000","134,025,000","126,480,000","116,924,000","110,001,000","83,895,000","70,533,000","64,906,000","58,600,000","56,100,000","55,700,000","56,300,000","55,600,000","51,200,000","48,800,000","9,600,000","8,500,000"
CapitalLeaseObligations,"21,247,000","23,157,000","23,881,000","24,959,000","26,132,000","27,843,000","27,613,000","28,431,000","30,093,000","32,416,000","33,929,000","35,800,000","35,896,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"38,000","75,000",,"148,000","183,000","218,000","253,000","288,000","66,000","126,000","240,000","240,000","295,000","349,000","387,000","432,000","467,000",,,,,,,,,,,,,,,
NetTangibleAssets,"154,900,000","188,405,000","176,385,000","150,204,000","142,416,000","156,645,000","125,733,000","90,541,000","63,635,000","80,041,000","89,417,000","92,448,000","83,163,000","84,907,000","77,435,000","66,998,000","85,696,000","112,708,000","132,109,000","95,446,000","85,638,000","107,138,000","124,797,000","112,747,000","112,727,000","133,259,000","128,126,000","121,661,000","116,549,000","119,773,000","119,318,000","114,048,000","115,418,000","119,314,000","114,621,000","105,144,000","100,787,000","99,244,000","107,300,000","101,073,000","101,076,000","99,805,000","99,014,000","108,113,000","115,606,000","120,349,000","112,906,000","116,846,000","116,005,000","117,612,000","109,892,000","95,717,000","102,571,000","111,125,000","117,754,000","124,417,000","111,301,000","113,729,000","126,651,000","126,297,000","136,840,000","152,435,000","131,399,000","140,868,000","139,158,000","131,578,000","127,286,000","193,787,000","209,189,000","203,838,000","207,208,000","202,572,000","196,498,000","196,554,000","173,982,000","162,976,000","149,959,000","141,263,000","147,462,000","141,232,000","127,935,000","113,737,000","105,403,000","96,786,000","85,887,000","77,547,000","81,227,000","67,716,000","61,818,000","55,400,000","52,000,000","51,100,000","51,600,000","51,400,000","49,700,000","47,300,000","8,200,000","8,400,000"
WorkingCapital,"120,222,000","159,377,000","152,805,000","130,371,000","123,313,000","137,055,000","103,299,000","68,338,000","40,767,000","50,445,000","59,101,000","70,425,000","65,762,000","70,118,000","66,549,000","56,703,000","76,046,000","103,818,000","115,936,000","78,967,000","70,278,000","89,375,000","102,963,000","89,865,000","91,088,000","119,957,000","111,984,000","107,813,000","104,138,000","107,046,000","110,043,000","106,455,000","110,676,000","114,550,000","108,909,000","99,541,000","94,744,000","90,366,000","98,048,000","90,706,000","89,567,000","86,391,000","81,004,000","91,254,000","97,790,000","102,598,000","92,507,000","97,789,000","96,647,000","97,803,000","88,042,000","74,281,000","79,949,000","85,835,000","87,103,000","86,756,000","62,924,000","71,879,000","82,839,000","87,715,000","100,112,000","111,031,000","88,340,000","80,343,000","77,880,000","65,242,000","72,583,000","136,074,000","147,724,000","138,760,000","165,386,000","171,586,000","174,372,000","158,366,000","143,817,000","133,498,000","132,681,000","124,679,000","132,340,000","126,025,000","114,840,000","101,224,000","94,477,000","85,948,000","77,747,000","70,192,000","72,460,000","59,376,000","53,492,000","47,000,000","43,000,000","42,300,000","43,800,000","44,600,000","43,700,000","42,700,000","5,700,000","6,200,000"
InvestedCapital,"217,136,000","250,644,000","238,627,000","212,450,000","204,660,000","218,897,000","187,977,000","152,778,000","125,869,000","142,278,000","151,650,000","154,687,000","145,400,000","147,147,000","139,678,000","129,242,000","147,948,000","174,956,000","194,354,000","157,686,000","147,868,000","169,366,000","187,034,000","174,982,000","174,966,000","195,492,000","190,363,000","183,896,000","178,781,000","182,023,000","184,482,000","176,318,000","177,690,000","181,586,000","176,890,000","167,406,000","163,046,000","161,509,000","169,560,000","163,329,000","163,342,000","162,080,000","161,299,000","170,703,000","178,630,000","183,800,000","176,801,000","181,293,000","181,108,000","183,365,000","176,389,000","162,948,000","170,532,000","179,839,000","187,232,000","194,683,000","182,411,000","185,705,000","199,704,000","208,621,000","220,357,000","237,140,000","217,353,000","212,338,000","211,873,000","205,545,000","217,635,000","232,696,000","249,409,000","244,766,000","248,846,000","244,478,000","238,388,000","228,374,000","216,576,000","206,090,000","192,788,000","185,450,000","172,824,000","166,931,000","159,409,000","146,600,000","141,211,000","134,182,000","124,650,000","117,896,000","84,712,000","71,414,000","65,828,000","59,600,000","57,000,000","56,600,000","57,200,000","56,500,000","51,200,000","48,800,000","11,500,000","9,500,000"
TangibleBookValue,"154,900,000","188,405,000","176,385,000","150,204,000","142,416,000","156,645,000","125,733,000","90,541,000","63,635,000","80,041,000","89,417,000","92,448,000","83,163,000","84,907,000","77,435,000","66,998,000","85,696,000","112,708,000","132,109,000","95,446,000","85,638,000","107,138,000","124,797,000","112,747,000","112,727,000","133,259,000","128,126,000","121,661,000","116,549,000","119,773,000","119,318,000","114,048,000","115,418,000","119,314,000","114,621,000","105,144,000","100,787,000","99,244,000","107,300,000","101,073,000","101,076,000","99,805,000","99,014,000","108,113,000","115,606,000","120,349,000","112,906,000","116,846,000","116,005,000","117,612,000","109,892,000","95,717,000","102,571,000","111,125,000","117,754,000","124,417,000","111,301,000","113,729,000","126,651,000","126,297,000","136,840,000","152,435,000","131,399,000","140,868,000","139,158,000","131,578,000","127,286,000","193,787,000","209,189,000","203,838,000","207,208,000","202,572,000","196,498,000","196,554,000","173,982,000","162,976,000","149,959,000","141,263,000","147,462,000","141,232,000","127,935,000","113,737,000","105,403,000","96,786,000","85,887,000","77,547,000","81,227,000","67,716,000","61,818,000","55,400,000","52,000,000","51,100,000","51,600,000","51,400,000","49,700,000","47,300,000","8,200,000","8,400,000"
TotalDebt,"21,247,000","23,157,000","23,881,000","24,959,000","26,132,000","27,843,000","27,613,000","28,431,000","30,093,000","32,416,000","33,929,000","35,800,000","35,896,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"38,000","75,000","112,000","147,000","183,000","218,000","253,000","287,000","333,000","340,000","373,000","420,000","230,000","290,000","363,000","404,000","459,000","534,000","5,813,000","5,845,000","7,653,000","7,702,000","7,726,000","7,895,000","817,000","881,000","922,000","1,000,000","900,000","900,000","900,000","900,000",,,"1,900,000","1,000,000"
ShareIssued,"63,113,221","63,154,494","63,281,757","63,397,603","63,616,713","63,527,186","63,526,106","63,518,968","63,495,687","63,456,986","63,900,528","64,322,067","64,593,909","64,860,419","65,378,469","65,759,735","66,819,431","67,776,138","68,930,029","68,926,397","69,443,299","70,233,955","71,189,036","71,604,493","72,136,663","72,766,383","73,064,213","73,423,899","73,799,618","74,104,064","74,642,744","75,120,619","75,831,405","76,374,180","76,850,244","77,235,444","77,885,668","78,483,868","79,623,612","80,090,124","81,239,868","81,663,784","81,734,704","84,426,908","86,478,288","86,919,156","86,546,600","88,670,272","89,429,536","89,868,492","90,050,376","90,001,140","92,157,596","94,227,756","96,142,108","98,727,164","98,307,692","97,965,692","102,221,980","103,952,572","107,855,812","110,440,420","107,915,892","108,134,244","109,699,884","108,829,040","111,202,688","114,639,092","118,366,296","118,322,896","120,197,940","120,634,168","120,924,384","120,344,656","119,421,000","118,383,188","116,497,224","116,124,428","114,799,856","115,308,888","114,033,928","110,879,012","109,213,072","108,717,132","106,632,764","105,775,984","102,856,000","99,186,892","98,357,052","96,888,000","96,528,000","96,168,000","96,052,000","95,752,000","94,828,000","94,828,000","94,828,000","94,828,000"
OrdinarySharesNumber,"63,113,221","63,154,494","63,281,757","63,397,603","63,616,713","63,527,186","63,526,106","63,518,968","63,495,687","63,456,986","63,900,528","64,322,067","64,593,909","64,860,419","65,378,469","65,759,735","66,819,431","67,776,138","68,930,029","68,926,397","69,443,299","70,233,955","71,189,036","71,604,493","72,136,663","72,766,383","73,064,213","73,423,899","73,799,618","74,104,064","74,642,744","75,120,619","75,831,405","76,374,180","76,850,244","77,235,444","77,885,668","78,483,868","79,623,612","80,090,124","81,239,868","81,663,784","81,734,704","84,426,908","86,478,288","86,919,156","86,546,600","88,670,272","89,429,536","89,868,492","90,050,376","90,001,140","92,157,596","94,227,756","96,142,108","98,727,164","98,307,692","97,965,692","102,221,980","103,952,572","107,855,812","110,440,420","107,915,892","108,134,244","109,699,884","108,829,040","111,202,688","114,639,092","118,366,296","118,322,896","120,197,940","120,634,168","120,924,384","120,344,656","119,421,000","118,383,188","116,497,224","116,124,428","114,799,856","115,308,888","114,033,928","110,879,012","109,213,072","108,717,132","106,632,764","105,775,984","102,856,000","99,186,892","98,357,052","96,888,000","96,528,000","96,168,000","96,052,000","95,752,000","94,828,000","94,828,000","94,828,000","94,828,000"
