name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,10/31/1997,07/31/1997,04/30/1997,01/31/1997,10/31/1996,07/31/1996,04/30/1996,01/31/1996,10/31/1995,07/31/1995,04/30/1995,01/31/1995,10/31/1994,07/31/1994,04/30/1994,01/31/1994,10/31/1993,07/31/1993,04/30/1993,01/31/1993,10/31/1992,07/31/1992,04/30/1992,01/31/1992,10/31/1991,07/31/1991,04/30/1991,01/31/1991,10/31/1990,07/31/1990,04/30/1990,01/31/1990,10/31/1989,07/31/1989,04/30/1989,01/31/1989,10/31/1988,07/31/1988,04/30/1988,01/31/1988,10/31/1987,07/31/1987,04/30/1987,01/31/1987,10/31/1986,07/31/1986,04/30/1986,01/31/1986,10/31/1985
	DepreciationAmortizationDepletionIncomeStatement,"262,000,000","58,000,000","73,000,000","69,000,000","62,000,000","68,000,000","72,000,000","74,000,000","71,000,000","69,000,000","68,000,000","62,000,000","66,000,000","67,000,000","66,000,000","62,000,000","67,000,000","61,000,000","65,000,000","66,000,000","65,000,000","63,000,000","64,000,000","63,000,000","65,000,000","61,000,000","57,000,000","56,000,000","56,000,000","49,000,000","48,000,000","46,000,000","45,000,000","41,000,000","43,000,000","39,000,000","37,000,000","34,000,000","33,000,000","30,000,000","29,000,000","32,000,000","-810,000,000","326,000,000","280,000,000","299,000,000","-968,000,000","376,000,000","362,000,000","320,000,000","-1,079,000,000","383,000,000","417,000,000","377,000,000","-1,270,000,000","496,000,000","461,000,000","402,000,000","-1,185,000,000","462,000,000","427,000,000","386,000,000","-1,053,000,000","408,000,000","535,000,000","565,000,000","21,000,000","568,000,000","516,000,000","464,000,000","765,000,000","808,000,000","736,000,000","749,000,000","741,000,000","785,000,000","750,000,000","729,000,000","691,000,000","644,000,000","621,000,000","609,000,000","668,000,000","685,000,000","666,000,000","276,000,000","-27,000,000","186,000,000","59,000,000","112,000,000","123,600,000","121,100,000","420,900,000","403,400,000","396,400,000","575,500,000","253,800,000","356,900,000","182,700,000","169,900,000","168,900,000","174,200,000","261,500,000","141,400,000","127,200,000","123,500,000","125,400,000","108,200,000","102,500,000","99,100,000","93,200,000","91,800,000","90,800,000","94,700,000","81,000,000","80,500,000","79,400,000","81,200,000","75,800,000","76,500,000","76,000,000","99,300,000","61,500,000","60,000,000","56,800,000","55,400,000","51,800,000","1,300,000","5,600,000","39,900,000","39,400,000",,,,,,,,,,,,,,,,
		DepreciationAndAmortizationInIncomeStatement,"262,000,000","58,000,000","73,000,000","69,000,000","62,000,000","68,000,000","72,000,000","74,000,000","71,000,000","69,000,000","68,000,000","62,000,000","66,000,000","67,000,000","66,000,000","62,000,000","67,000,000","61,000,000","65,000,000","66,000,000","65,000,000","63,000,000","64,000,000","63,000,000","65,000,000","61,000,000","57,000,000","56,000,000","56,000,000","49,000,000","48,000,000","46,000,000","45,000,000","41,000,000","43,000,000","39,000,000","37,000,000","34,000,000","33,000,000","30,000,000","29,000,000","32,000,000","-810,000,000","326,000,000","280,000,000","299,000,000","-968,000,000","376,000,000","362,000,000","320,000,000","-1,079,000,000","383,000,000","417,000,000","377,000,000","-1,270,000,000","496,000,000","461,000,000","402,000,000","-1,185,000,000","462,000,000","427,000,000","386,000,000","-1,053,000,000","408,000,000","535,000,000","565,000,000","21,000,000","568,000,000","516,000,000","464,000,000","765,000,000","808,000,000","736,000,000","749,000,000","741,000,000","785,000,000","750,000,000","729,000,000","691,000,000","644,000,000","621,000,000","609,000,000","668,000,000","685,000,000","666,000,000","276,000,000","-27,000,000","186,000,000","59,000,000","112,000,000","123,600,000","121,100,000","420,900,000","403,400,000","396,400,000","575,500,000","253,800,000","356,900,000","182,700,000","169,900,000","168,900,000","174,200,000","261,500,000","141,400,000","127,200,000","123,500,000","125,400,000","108,200,000","102,500,000","99,100,000","93,200,000","91,800,000","90,800,000","94,700,000","81,000,000","80,500,000","79,400,000","81,200,000","75,800,000","76,500,000","76,000,000","99,300,000","61,500,000","60,000,000","56,800,000","55,400,000","51,800,000","1,300,000","5,600,000","39,900,000","39,400,000",,,,,,,,,,,,,,,,
			DepreciationIncomeStatement,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"413,000,000","326,000,000","280,000,000","299,000,000","319,000,000","376,000,000","362,000,000","320,000,000","346,000,000","383,000,000","417,000,000","377,000,000",,,,,,,,,,,"533,000,000","559,000,000","10,000,000","562,000,000","513,000,000","461,000,000",,"803,000,000","732,000,000","745,000,000",,"780,000,000","746,000,000","726,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			Amortization,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,000,000","6,000,000","11,000,000","6,000,000","3,000,000","3,000,000",,"5,000,000","4,000,000","4,000,000",,"5,000,000","4,000,000","3,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				AmortizationOfIntangiblesIncomeStatement,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,000,000","6,000,000","11,000,000","6,000,000","3,000,000","3,000,000",,"5,000,000","4,000,000","4,000,000",,"5,000,000","4,000,000","3,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	OtherOperatingExpenses,"4,570,000,000","1,147,000,000","1,166,000,000","1,225,000,000","1,032,000,000","832,000,000","817,000,000","825,000,000","622,000,000","1,058,000,000","1,164,000,000","1,291,000,000","1,216,000,000","1,071,000,000","1,078,000,000","1,294,000,000","1,175,000,000","1,092,000,000","1,059,000,000","1,256,000,000","1,135,000,000","1,036,000,000","975,000,000","1,219,000,000","1,122,000,000","1,040,000,000","1,005,000,000","1,202,000,000","1,092,000,000","985,000,000","978,000,000","1,168,000,000","1,105,000,000","1,000,000,000","994,000,000","1,142,000,000","1,007,000,000","931,000,000","942,000,000","1,036,000,000","953,000,000","893,000,000","858,000,000",,,,"2,576,000,000",,,"40,000,000","617,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OperatingIncome,"2,311,000,000","453,000,000","493,000,000","837,000,000","528,000,000","-88,000,000","-72,000,000","27,000,000","-528,000,000","-178,000,000","60,000,000","372,000,000","85,000,000","-76,000,000","63,000,000","389,000,000","85,000,000","-69,000,000","74,000,000","418,000,000","102,000,000","-66,000,000","62,000,000","402,000,000","130,000,000","-20,000,000","69,000,000","368,000,000","144,000,000","44,000,000","86,000,000","383,000,000","155,000,000","65,000,000","76,000,000","336,000,000","140,000,000","59,000,000","55,000,000","339,000,000","178,000,000","48,000,000","-304,000,000","258,000,000","204,000,000","121,000,000","-186,000,000","270,000,000","148,000,000","50,000,000","-256,000,000","196,000,000","114,000,000","44,000,000","-334,000,000","187,000,000","132,000,000","98,000,000","-211,000,000","246,000,000","136,000,000","109,000,000","-183,000,000","156,000,000","432,000,000","306,000,000","363,000,000","773,000,000","670,000,000","413,000,000","573,000,000","914,000,000","844,000,000","587,000,000","543,000,000","832,000,000","676,000,000","604,000,000","535,000,000","515,000,000","688,000,000","590,000,000","417,000,000","478,000,000","466,000,000","301,000,000","293,000,000","362,000,000","318,000,000","327,000,000","407,400,000","439,300,000","378,000,000","358,700,000","290,900,000","368,200,000","361,000,000","391,900,000","161,900,000","143,100,000","109,000,000","147,600,000","113,100,000","96,800,000","77,800,000","85,300,000","66,000,000","61,300,000","55,500,000","51,900,000","49,300,000","45,700,000","43,400,000","37,700,000","37,900,000","34,800,000","32,400,000","27,200,000","26,600,000","24,700,000","23,000,000","35,800,000","16,900,000","16,200,000","14,400,000","10,900,000","12,000,000","10,900,000","9,000,000","10,400,000","7,200,000","89,500,000","83,800,000","-210,700,000","71,100,000","64,500,000","58,200,000","-112,800,000","50,700,000","48,100,000","44,600,000","-81,900,000","37,300,000","34,200,000","25,700,000","-53,100,000","22,500,000"
NetNonOperatingInterestIncomeExpense,"-210,000,000","-53,000,000","-51,000,000","-47,000,000","-59,000,000","-61,000,000","-68,000,000","-64,000,000","-51,000,000","-48,000,000","-39,000,000","-49,000,000","-48,000,000","-42,000,000","-49,000,000","-44,000,000","-49,000,000","-46,000,000","-46,000,000","-45,000,000","-48,000,000","-49,000,000","-46,000,000","-51,000,000","-56,000,000","-50,000,000","-48,000,000","-49,000,000","-45,000,000","-52,000,000","-48,000,000","-50,000,000","-55,000,000","-56,000,000","-58,000,000","-57,000,000","-55,000,000","-58,000,000","-60,000,000","-67,000,000","-69,000,000","-73,000,000","129,000,000","-122,000,000","-115,000,000","-110,000,000","182,000,000","-120,000,000","-117,000,000","-115,000,000","176,000,000","-112,000,000","-108,000,000","-107,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	InterestExpenseNonOperating,"210,000,000","53,000,000","51,000,000","47,000,000","59,000,000","61,000,000","68,000,000","64,000,000","51,000,000","48,000,000","39,000,000","49,000,000","48,000,000","42,000,000","49,000,000","44,000,000","49,000,000","46,000,000","46,000,000","45,000,000","48,000,000","49,000,000","46,000,000","51,000,000","56,000,000","50,000,000","48,000,000","49,000,000","45,000,000","52,000,000","48,000,000","50,000,000","55,000,000","56,000,000","58,000,000","57,000,000","55,000,000","58,000,000","60,000,000","67,000,000","69,000,000","73,000,000","-129,000,000","122,000,000","115,000,000","110,000,000","-182,000,000","120,000,000","117,000,000","115,000,000","41,000,000","112,000,000","108,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	TotalOtherFinanceCost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"118,000,000","112,000,000","108,000,000","107,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
