name,ttm,04/30/2022,01/31/2022,10/31/2021,07/31/2021,04/30/2021,01/31/2021,10/31/2020,07/31/2020,04/30/2020,01/31/2020,10/31/2019,07/31/2019,04/30/2019
NetIncomeFromContinuingAndDiscontinuedOperation,"-131,201,000","-34,750,000","-33,566,000","-30,836,000","-32,049,000","-26,914,000","-20,589,000","-23,926,000","-12,217,000","-23,565,000","-34,516,000","-28,619,000","-13,748,000","-15,254,000"
NormalizedIncome,"-131,201,000","-34,750,000","-33,566,000","-30,836,000","-32,049,000","-26,914,000","-20,589,000","-23,926,000","-12,217,000","-23,565,000","-34,516,000","-28,619,000","-13,748,000","-15,254,000"
InterestIncome,,"631,000","-24,000",,"69,000",,,,"-155,000","228,000","371,000","726,000","614,000","271,000"
InterestExpense,"101,000","29,000","41,000","63,000","3,000","102,000","-200,000","612,000","360,000","159,000","57,000","40,000","2,000","24,000"
NetInterestIncome,"540,000","602,000","-65,000","-63,000","66,000","-102,000","-219,000","-612,000","-360,000","69,000","314,000","686,000","612,000","247,000"
EBIT,"-128,993,000","-34,198,000","-30,492,000","-31,412,000","-32,856,000","-26,470,000","-20,037,000","-22,897,000","-11,688,000","-23,228,000","-33,915,000","-28,577,000","-13,580,000","-15,041,000"
EBITDA,"-112,573,000"
ReconciledCostOfRevenue,"87,058,000","24,145,000","22,751,000","20,384,000","19,778,000","15,395,000","14,352,000","13,601,000","14,113,000","14,426,000","15,347,000","11,212,000","9,110,000","8,829,000"
ReconciledDepreciation,"16,420,000","4,283,000","4,292,000","4,282,000","3,563,000","2,044,000","2,146,000","2,080,000","2,037,000","2,035,000","2,418,000","691,000","713,000","523,000"
NetIncomeFromContinuingOperationNetMinorityInterest,"-131,201,000","-34,750,000","-33,566,000","-30,836,000","-32,049,000","-26,914,000","-20,589,000","-23,926,000","-12,217,000","-23,565,000","-34,516,000","-28,619,000","-13,748,000","-15,254,000"
TotalUnusualItemsExcludingGoodwill,"0",,,,,,"0",,"0","0",,,"0","0"
TotalUnusualItems,"0",,,,,,"0",,"0","0",,,"0","0"
NormalizedEBITDA,"-112,573,000","-29,915,000","-26,200,000","-27,130,000","-29,293,000","-24,426,000","-17,891,000","-20,817,000","-9,651,000","-21,193,000","-31,497,000","-27,886,000","-12,867,000","-14,518,000"
TaxRateForCalcs,"0.4","0.4","0.4","0.02","0.025","0.27","0.27","0.27","0.27","0.27","0.27","0.27","0.27","0.27"
TaxEffectOfUnusualItems,"0","0","0","0","0","0","0","0","0","0","0","0","0","0"
