name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996
			OtherReceivables,,"95,900,000",,,,"80,700,000",,,,"70,400,000",,,,"53,900,000",,,,"47,800,000",,,,"23,500,000",,,,"19,000,000",,,,"24,200,000",,,,"35,200,000",,,,"30,800,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			ReceivablesAdjustmentsAllowances,,"-16,900,000",,,,"-30,700,000",,,,"-30,200,000",,,,"-10,100,000",,,,"-11,200,000",,,,"-8,300,000",,,,"-9,100,000",,,,"-10,000,000",,,,"-8,200,000",,,,"-9,200,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		Inventory,,,,,,,,,,"0",,,,"5,800,000",,,,"4,800,000",,,,"10,900,000",,,,"13,300,000",,,,"15,800,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"35,791,000","40,276,000","43,000,000","44,000,000","9,600,000","8,100,000","11,400,000","9,500,000","9,300,000","9,200,000","6,600,000","3,500,000","3,000,000","41,200,000","41,000,000","3,100,000","32,000,000","32,000,000","2,800,000"
			OtherInventories,,,,,,,,,,,,,,"5,800,000",,,,"4,800,000",,,,"10,900,000",,,,"13,300,000",,,,"15,800,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		PrepaidAssets,"266,600,000","134,400,000","212,100,000","231,400,000","215,100,000","126,400,000","201,500,000","277,300,000","183,600,000","81,600,000","166,800,000","155,600,000","133,000,000","64,000,000","136,600,000","151,600,000","151,800,000","72,500,000","208,600,000","150,100,000","135,200,000","60,300,000","115,100,000","119,300,000","125,300,000","53,400,000","130,100,000","143,900,000","131,600,000","63,500,000","137,200,000","138,700,000","150,700,000","153,000,000","159,500,000","147,000,000","137,300,000","122,100,000","145,700,000","154,800,000","140,100,000","134,100,000","134,500,000","154,100,000","147,000,000","121,000,000","137,400,000","121,600,000","114,300,000","81,000,000","142,300,000","124,600,000","122,500,000","99,700,000","115,700,000","121,900,000","114,500,000","93,500,000","100,800,000","118,400,000","95,300,000","72,400,000","69,400,000","65,400,000","47,100,000","36,000,000","66,200,000","63,600,000","68,300,000","58,100,000","67,400,000","64,400,000","71,500,000","59,800,000","79,100,000","83,800,000","64,400,000","58,400,000","65,700,000","64,800,000","63,800,000","57,500,000","60,702,000","62,871,000","60,301,000",,,,,,,,,,,,,,,,,,,,
		RestrictedCash,"313,200,000","376,400,000","321,700,000","279,800,000","274,200,000","322,000,000","203,000,000","171,500,000","237,700,000","158,000,000","89,200,000","105,800,000","97,100,000","136,100,000","92,700,000","101,600,000","159,400,000","112,600,000","85,700,000","87,700,000","70,200,000","55,500,000","46,800,000","50,700,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		CurrentDeferredAssets,,,,,,,,,,,,,,,,,,,,,,,,,,"0","58,500,000","64,300,000","65,700,000","71,900,000","60,200,000","67,300,000","64,400,000","72,000,000","60,400,000","62,300,000","60,900,000","59,400,000","79,800,000","75,800,000","81,300,000","66,400,000","56,400,000","53,500,000","50,600,000","48,300,000","35,400,000","36,500,000","36,800,000","38,500,000","28,200,000","29,500,000","28,800,000","31,100,000","59,000,000","60,000,000","58,200,000","63,900,000","63,400,000","65,000,000","75,500,000","71,800,000","77,400,000","69,500,000","81,100,000","174,000,000","93,700,000","90,100,000","101,300,000","116,000,000","84,500,000","79,300,000","85,100,000","91,700,000","95,000,000","79,800,000","78,300,000","81,300,000","90,900,000","96,300,000","98,600,000","103,100,000","80,921,000","77,935,000","79,922,000",,,,,,,,,,,,,,,,,,,,
			CurrentDeferredTaxesAssets,,,,,,,,,,,,,,,,,,,,,,,,,,"0","58,500,000","64,300,000","65,700,000","71,900,000","60,200,000","67,300,000","64,400,000","72,000,000","60,400,000","62,300,000","60,900,000","59,400,000","79,800,000","75,800,000","81,300,000","66,400,000","56,400,000","53,500,000","50,600,000","48,300,000","35,400,000","36,500,000","36,800,000","38,500,000","28,200,000","29,500,000","28,800,000","31,100,000","59,000,000","60,000,000","58,200,000","63,900,000","63,400,000","65,000,000","75,500,000","71,800,000","77,400,000","69,500,000","81,100,000","174,000,000","93,700,000","90,100,000","101,300,000","116,000,000","84,500,000","79,300,000","85,100,000","91,700,000","95,000,000","79,800,000","78,300,000","81,300,000","90,900,000","96,300,000","98,600,000","103,100,000","80,921,000","77,935,000","79,922,000",,,,,,,,,,,,,,,,,,,,
		HedgingAssetsCurrent,,"15,200,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherCurrentAssets,,"43,000,000",,,,"42,900,000",,,,"20,700,000",,,,"20,100,000",,,,"20,600,000",,,,"15,900,000",,,,"14,900,000",,,,"21,400,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"976,500,000",,,,,,,,,,,,,"35,100,000","48,000,000","44,400,000","19,900,000","16,231,000","15,248,000","18,002,000","155,757,000","106,199,000","110,511,000","104,400,000","87,900,000","44,900,000","46,800,000","57,400,000","44,300,000","49,400,000","46,600,000","42,100,000","37,000,000","34,200,000","-100,000",,"28,000,000","-100,000","-100,000","30,000,000"
	TotalNonCurrentAssets,"3,666,500,000","3,567,200,000","3,590,100,000","3,688,900,000","3,413,800,000","3,320,800,000","3,198,200,000","3,096,100,000","2,461,900,000","2,531,200,000","2,456,500,000","2,487,800,000","2,447,700,000","2,029,500,000","2,011,100,000","1,473,000,000","1,591,800,000","1,571,400,000","1,557,100,000","1,273,700,000","1,194,100,000","1,151,100,000","1,156,400,000","1,159,500,000","1,174,600,000","1,169,000,000","1,104,400,000","1,150,000,000","1,194,100,000","1,284,600,000","1,289,100,000","1,379,000,000","1,370,400,000","1,395,300,000","1,562,700,000","1,561,400,000","1,578,200,000","1,558,400,000","1,512,900,000","1,502,300,000","1,538,700,000","1,472,300,000","1,401,600,000","1,460,900,000","1,424,100,000","1,393,100,000","1,232,200,000","1,154,400,000","1,163,700,000","1,189,700,000","1,160,500,000","1,091,000,000","1,018,100,000","983,400,000","1,614,900,000","1,634,400,000","1,594,500,000","1,548,600,000","1,513,500,000","1,475,800,000","1,443,700,000","1,437,200,000","1,498,300,000","1,467,300,000","1,395,100,000","1,335,100,000","1,735,400,000","1,672,300,000","1,647,300,000","1,585,600,000","1,560,900,000","1,566,000,000","1,581,300,000","1,688,100,000","1,722,000,000","1,732,200,000","1,688,600,000","1,677,900,000","1,689,700,000","1,641,900,000","1,627,600,000","1,633,500,000","1,667,437,000","1,651,165,000","1,656,611,000","1,665,083,000","1,554,870,000","1,556,826,000","1,555,400,000","1,566,700,000","664,300,000","646,800,000","627,600,000","630,100,000","599,500,000","576,300,000","514,800,000","445,200,000","428,600,000","414,600,000","398,600,000","361,600,000","348,400,000","336,300,000","324,000,000"
		NetPPE,"1,193,500,000","1,164,700,000","1,149,000,000","1,189,800,000","1,152,100,000","1,160,200,000","1,138,000,000","1,143,400,000","965,200,000","1,033,600,000","987,400,000","993,500,000","990,300,000","699,400,000","694,200,000","627,400,000","659,700,000","640,900,000","613,900,000","583,600,000","556,500,000","531,000,000","534,600,000","539,000,000","552,000,000","549,000,000","542,000,000","571,200,000","614,600,000","669,500,000","687,700,000","730,300,000","736,900,000","758,700,000","776,300,000","771,600,000","785,900,000","793,800,000","762,200,000","748,700,000","770,200,000","749,200,000","717,800,000","755,700,000","724,300,000","698,900,000","583,500,000","535,700,000","538,300,000","549,500,000","591,500,000","568,700,000","530,500,000","534,000,000","1,181,400,000","1,185,700,000","1,158,700,000","1,118,400,000","1,070,900,000","1,030,800,000","1,003,200,000","981,900,000","941,900,000","916,400,000","886,200,000","867,400,000","976,800,000","962,500,000","944,000,000","914,000,000","867,000,000","861,400,000","862,700,000","873,200,000","861,200,000","893,600,000","877,300,000","871,200,000","828,900,000","830,300,000","808,900,000","818,100,000","824,690,000","814,033,000","819,000,000","831,557,000","928,894,000","930,248,000","929,800,000","930,500,000","523,500,000","512,400,000","493,000,000","490,700,000","468,100,000","442,700,000","400,200,000","346,700,000","333,800,000","315,300,000","289,300,000","256,800,000","245,300,000","235,600,000","223,300,000"
			GrossPPE,"1,193,500,000","2,586,400,000","1,149,000,000","1,189,800,000","1,152,100,000","2,535,800,000","1,138,000,000","1,143,400,000","965,200,000","2,296,200,000","987,400,000","993,500,000","990,300,000","1,868,600,000",,,,"1,806,900,000",,,,"1,558,500,000",,,,"1,555,500,000",,,,"1,746,400,000",,,,"1,856,700,000",,,,"1,820,000,000",,,,"1,671,600,000",,,,"1,529,400,000",,,,"1,334,300,000",,,,"1,255,900,000","2,220,700,000","2,225,000,000","2,198,000,000","2,157,700,000","1,879,500,000","1,839,400,000","1,811,800,000","1,790,500,000","1,736,700,000","1,711,200,000","1,681,000,000","1,662,200,000","1,974,600,000","1,960,300,000","1,941,800,000","1,911,800,000","1,767,900,000","1,762,300,000","1,763,600,000","1,774,100,000","1,704,100,000","1,736,500,000","1,720,200,000","1,714,100,000","1,391,973,000","1,393,373,000","1,339,600,000","1,381,173,000","1,476,923,000","1,425,796,000","1,396,870,000","1,394,630,000","1,629,317,000","1,615,786,000","1,587,600,000","1,580,100,000","863,200,000","837,800,000","809,100,000","809,100,000","777,300,000","732,900,000","686,900,000","623,200,000","609,200,000","556,000,000","530,000,000","497,500,000","459,700,000","450,000,000","437,700,000"
				Properties,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,
				LandAndImprovements,,"50,400,000",,,,"53,100,000",,,,"51,900,000",,,,"51,700,000",,,,"56,700,000",,,,"51,400,000",,,,"56,300,000",,,,"62,700,000",,,,"68,000,000",,,,"70,800,000",,,,"69,500,000",,,,"76,100,000",,,,"32,400,000",,,,"33,400,000",,,,"36,500,000",,,,"30,300,000",,,,"27,100,000",,,,"23,200,000",,,,"21,800,000",,,,"72,900,000",,,,,,,,,,,,,,,,,,,,,,,,,,,
				BuildingsAndImprovements,,"224,600,000",,,,"229,100,000",,,,"211,000,000",,,,"199,900,000",,,,"220,500,000",,,,"196,400,000",,,,"192,800,000",,,,"231,200,000",,,,"258,000,000",,,,"247,600,000",,,,"232,800,000",,,,"210,600,000",,,,"178,900,000",,,,"193,500,000",,,,"366,600,000",,,,"320,700,000",,,,"271,200,000",,,,"330,800,000",,,,"158,600,000",,,,"140,400,000",,,,,,,,,,,,,,,,,,,,,,,,,,,
				MachineryFurnitureEquipment,,"1,740,900,000",,,,"1,662,400,000",,,,"1,527,000,000",,,,"1,397,300,000",,,,"1,324,200,000",,,,"1,123,200,000",,,,"1,125,100,000",,,,"1,252,700,000",,,,"1,315,100,000",,,,"1,284,100,000",,,,"1,165,600,000",,,,"1,046,300,000",,,,"941,200,000",,,,"860,100,000",,,,"792,800,000",,,,"1,341,000,000",,,,"1,283,500,000",,,,"1,402,000,000",,,,"1,285,800,000",,,,"456,100,000",,,,,,,,,,,,,,,,,,,,,,,,,,,
				OtherProperties,"1,193,500,000","299,100,000","1,149,000,000","1,189,800,000","1,152,100,000","322,000,000","1,138,000,000","1,143,400,000","965,200,000","270,300,000","987,400,000","993,500,000","990,300,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"961,800,000",,,,"98,500,000",,,,"80,400,000",,,,"155,800,000",,,,"307,900,000",,,,"1,044,700,000",,,,,,,,,,,,,,,,,,,,,,,,,,,
				Leases,,"271,400,000",,,,"269,200,000",,,,"236,000,000",,,,"219,700,000",,,,"205,500,000",,,,"187,500,000",,,,"181,300,000",,,,"199,800,000",,,,"215,600,000",,,,"217,500,000",,,,"203,700,000",,,,"196,400,000",,,,"181,800,000",,,,"168,900,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			AccumulatedDepreciation,,"-1,421,700,000",,,,"-1,375,600,000",,,,"-1,262,600,000",,,,"-1,169,200,000",,,,"-1,166,000,000",,,,"-1,027,500,000",,,,"-1,006,500,000",,,,"-1,076,900,000",,,,"-1,098,000,000",,,,"-1,026,200,000",,,,"-922,400,000",,,,"-830,500,000",,,,"-784,800,000",,,,"-721,900,000","-1,039,300,000","-1,039,300,000","-1,039,300,000","-1,039,300,000","-808,600,000","-808,600,000","-808,600,000","-808,600,000","-794,800,000","-794,800,000","-794,800,000","-794,800,000","-997,800,000","-997,800,000","-997,800,000","-997,800,000","-900,900,000","-900,900,000","-900,900,000","-900,900,000","-842,900,000","-842,900,000","-842,900,000","-842,900,000","-563,073,000","-563,073,000","-530,700,000","-563,073,000","-652,233,000","-611,763,000","-577,870,000","-563,073,000","-700,423,000","-685,538,000","-657,800,000","-649,600,000","-339,700,000","-325,400,000","-316,100,000","-318,400,000","-309,200,000","-290,200,000","-286,700,000","-276,500,000","-275,400,000","-240,700,000","-240,700,000","-240,700,000","-214,400,000","-214,400,000","-214,400,000"
		GoodwillAndOtherIntangibleAssets,"1,918,700,000","1,902,900,000","1,933,300,000","1,971,900,000","1,738,400,000","1,645,300,000","1,604,200,000","1,520,700,000","1,070,100,000","1,057,100,000","1,049,200,000","1,062,000,000","1,018,300,000","907,500,000","906,100,000","452,000,000","543,400,000","559,400,000","507,600,000","273,200,000","219,100,000","205,300,000","220,800,000","221,500,000","222,100,000","213,800,000","220,700,000","235,300,000","231,400,000","255,500,000","271,900,000","287,800,000","286,700,000","286,500,000","311,700,000","309,500,000","322,200,000","299,900,000","301,700,000","298,500,000","318,500,000","295,200,000","307,700,000","336,400,000","336,400,000","244,300,000","232,100,000","214,600,000","216,700,000","213,700,000","226,800,000","181,500,000","168,000,000","139,600,000","140,400,000","155,700,000","151,200,000","141,300,000","137,500,000","130,400,000","126,300,000","147,900,000","113,800,000","115,900,000","106,600,000","103,800,000","269,300,000","269,800,000","275,200,000","259,600,000","250,100,000","247,900,000","243,200,000","244,100,000","238,500,000","235,000,000","230,300,000","227,900,000","224,300,000","225,700,000","221,100,000","224,800,000","230,911,000","229,927,000","234,962,000","232,969,000","290,499,000","297,745,000","293,100,000","298,500,000","62,700,000","61,900,000","61,700,000","62,700,000","60,700,000","59,900,000","45,400,000","18,500,000","18,700,000","16,600,000","23,600,000","28,200,000","28,100,000","28,000,000","28,400,000"
