name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994,12/31/1993
			ReceivablesAdjustmentsAllowances,,,"-64,471,000",,,,"-29,949,000",,,,"-15,899,000",,,,"-14,795,000",,,,"-10,865,000",,,,"-13,367,000",,,,"-15,283,000",,,,"-23,992,000",,,,"-20,624,000",,,,"-9,425,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		Inventory,"96,295,000","220,279,000","193,697,000","99,469,000","50,043,000","99,569,000","118,779,000","84,886,000","68,061,000","115,259,000","136,054,000","106,014,000","78,148,000","146,552,000","173,838,000","126,010,000","89,265,000","163,959,000","189,125,000","151,656,000","120,026,000","163,763,000","239,141,000","244,841,000","190,961,000","236,017,000","249,190,000","213,151,000","143,154,000","277,916,000","284,621,000","207,458,000","124,950,000","286,542,000","250,252,000","209,101,000","197,356,000","274,126,000","262,287,000","239,329,000","221,112,000","325,669,000","289,760,000","256,768,000","228,051,000","339,105,000","319,038,000","263,752,000","208,589,000","399,582,000","352,728,000","317,275,000","327,288,000","582,743,000","576,617,000","571,532,000","421,980,000","564,426,000","520,691,000","463,896,000","364,478,000","520,034,000","461,502,000","437,069,000","440,946,000","583,572,000","450,807,000","334,245,000","273,811,000","389,625,000","200,134,000","90,141,000","74,570,000","192,568,000","168,765,000","84,974,000","35,419,000","113,977,000","95,552,000","60,509,000","61,326,000","114,951,000","95,596,000","62,817,000","31,741,000","83,453,000","70,678,000","39,085,000","27,212,000","62,800,000","52,900,000","19,800,000","39,200,000","64,500,000","64,100,000","44,800,000","36,200,000","59,400,000","60,400,000","9,800,000","12,100,000","20,400,000","21,900,000","15,700,000","9,000,000","15,200,000","17,500,000","13,900,000","9,600,000","17,500,000","18,600,000","14,600,000","10,900,000","19,000,000"
		PrepaidAssets,,,"48,766,000",,,,"40,340,000",,,,"38,895,000",,,,"33,233,000",,,,"32,163,000",,,,"23,053,000",,,,"27,734,000",,,,"25,039,000",,,,"21,666,000",,,,"17,114,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		CurrentDeferredAssets,,,"66,395,000",,,,"40,593,000",,,,"23,766,000",,,,"1,927,000",,,,"65,714,000",,,,"45,184,000",,,,"9,715,000",,,,"20,069,000",,,,"15,152,000",,,,"58,450,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			CurrentDeferredTaxesAssets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",,,,"27,091,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		AssetsHeldForSaleCurrent,,,,,,,,,,,,,,,,,,,"0","0","0","235,482,000","151,117,000",,,,,,,,,,,,"0",,,,"154,571,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		HedgingAssetsCurrent,,,"55,073,000",,,,"5,687,000",,,,"1,586,000",,,,"1,369,000",,,,"2,436,000",,,,"9,804,000",,,,"9,232,000",,,,"45,827,000",,,,"18,099,000",,,,"24,707,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherCurrentAssets,"2,285,022,000","2,275,588,000","2,015,094,000","200,154,000","235,485,000","142,594,000","14,456,000","72,743,000","63,584,000","71,982,000","2,609,000","65,924,000","65,068,000","69,616,000","1,420,000","52,369,000","55,263,000","70,984,000","1,536,000","62,725,000","61,018,000","76,750,000","11,507,000","60,504,000","52,451,000","91,446,000","6,822,000","58,602,000","67,128,000","109,595,000","9,145,000","126,890,000","126,450,000","157,252,000","6,765,000","90,936,000","253,916,000","265,044,000","10,609,000","291,870,000","275,428,000","360,615,000","316,471,000","273,459,000","143,978,000","229,324,000","150,995,000","130,003,000","121,261,000","115,155,000","132,203,000","111,420,000","137,433,000","197,441,000","184,619,000","115,609,000","95,567,000","126,855,000","107,346,000","77,519,000","126,838,000","194,566,000","169,952,000","118,990,000","195,412,000","239,992,000","238,238,000","98,618,000","129,418,000","152,686,000","63,236,000","18,710,000","54,057,000","90,607,000","56,766,000","29,251,000","50,170,000","61,756,000","51,385,000","45,744,000","43,193,000","129,837,000","189,346,000","73,912,000","3,400,000","6,447,000","8,101,000","2,304,000","2,381,000","2,700,000","3,100,000","2,500,000","3,000,000","3,600,000","3,700,000","5,200,000","4,200,000","5,200,000","6,100,000","2,700,000","2,400,000","2,100,000","1,400,000","2,200,000","2,000,000","2,300,000","2,700,000","2,200,000","1,900,000","2,500,000","2,200,000","2,300,000","3,100,000","3,100,000"
	TotalNonCurrentAssets,"17,742,147,000","17,271,579,000","16,769,947,000","18,200,069,000","17,788,376,000","15,283,591,000","14,887,774,000","14,268,823,000","13,886,837,000","13,575,996,000","12,909,588,000","12,377,564,000","12,003,769,000","11,703,051,000","11,395,584,000","11,054,769,000","10,733,586,000","10,485,810,000","10,209,950,000","9,964,393,000","9,798,382,000","9,599,723,000","9,329,203,000","9,078,455,000","8,891,014,000","8,691,383,000","8,461,960,000","8,267,840,000","8,109,007,000","7,996,329,000","7,818,864,000","7,582,546,000","7,428,455,000","7,316,521,000","7,257,135,000","7,120,545,000","6,951,310,000","6,799,584,000","6,667,713,000","6,574,177,000","6,474,886,000","6,374,391,000","6,271,918,000","6,003,722,000","6,011,736,000","5,958,368,000","5,888,599,000","5,711,677,000","5,645,831,000","5,588,846,000","5,514,826,000","5,300,018,000","5,207,206,000","5,135,791,000","5,101,595,000","4,987,832,000","4,928,280,000","4,879,742,000","4,828,022,000","4,721,316,000","4,679,681,000","4,640,757,000","4,602,002,000","4,566,306,000","4,505,238,000","4,442,721,000","4,389,097,000","4,301,490,000","4,234,678,000","4,197,863,000","2,192,771,000","2,201,067,000","2,180,703,000","2,081,016,000","2,060,511,000","1,995,376,000","1,911,682,000","1,910,564,000","1,650,230,000","1,648,792,000","1,626,511,000","1,632,371,000","1,611,929,000","1,193,665,000","1,161,609,000","1,146,795,000","1,148,152,000","1,144,035,000","1,104,978,000","1,099,700,000","1,095,300,000","1,072,500,000","1,064,500,000","1,045,000,000","1,034,000,000","1,018,300,000","987,400,000","959,500,000","944,600,000","487,300,000","472,100,000","460,000,000","449,600,000","434,200,000","423,600,000","408,600,000","397,600,000","385,200,000","377,500,000","373,700,000","363,400,000","356,500,000","348,500,000","340,500,000"
		NetPPE,"16,084,973,000","15,726,791,000","15,286,416,000","14,477,749,000","14,039,588,000","13,762,143,000","13,582,493,000","12,880,850,000","12,548,240,000","12,250,423,000","11,787,669,000","11,340,596,000","10,971,734,000","10,698,229,000","10,371,147,000","10,071,860,000","9,761,329,000","9,518,792,000","9,259,182,000","8,924,381,000","8,738,487,000","8,552,962,000","8,280,511,000","8,053,547,000","7,839,413,000","7,653,287,000","7,430,580,000","7,212,088,000","7,026,078,000","6,912,541,000","6,725,906,000","6,461,450,000","6,269,983,000","6,152,963,000","6,030,655,000","5,841,215,000","5,710,273,000","5,595,294,000","5,475,604,000","5,441,886,000","5,334,012,000","5,246,213,000","5,147,918,000","4,916,051,000","4,914,650,000","4,859,344,000","4,793,075,000","4,669,043,000","4,590,475,000","4,523,188,000","4,439,103,000","4,339,364,000","4,263,192,000","4,194,748,000","4,136,859,000","4,012,888,000","3,948,866,000","3,888,126,000","3,836,836,000","3,757,476,000","3,711,830,000","3,667,915,000","3,629,156,000","3,579,083,000","3,511,042,000","3,439,934,000","3,374,367,000","3,304,811,000","3,251,595,000","3,223,143,000","1,722,521,000","1,684,746,000","1,661,336,000","1,538,224,000","1,515,989,000","1,494,445,000","1,477,133,000","1,460,511,000","1,300,320,000","1,384,589,000","1,368,804,000","1,355,497,000","1,335,398,000","1,001,728,000","987,743,000","982,082,000","982,346,000","1,000,474,000","967,389,000","964,800,000","965,800,000","949,000,000","941,500,000","924,200,000","917,900,000","888,300,000","876,100,000","860,700,000","849,100,000","449,800,000","434,000,000","422,200,000","413,600,000","398,700,000","387,400,000","372,600,000","363,300,000","351,500,000","341,800,000","337,800,000","327,400,000","319,100,000","310,800,000","305,600,000"
			GrossPPE,"19,019,069,000","18,573,857,000","18,107,544,000","17,265,383,000","16,752,585,000","16,412,507,000","16,184,367,000","15,443,224,000","15,044,831,000","14,691,719,000","14,180,593,000","13,687,833,000","13,272,148,000","12,948,229,000","12,567,373,000","12,260,376,000","11,903,715,000","11,609,627,000","11,301,304,000","10,952,422,000","10,725,834,000","10,492,625,000","10,171,140,000","9,972,415,000","9,722,228,000","9,502,944,000","9,240,100,000","9,017,043,000","8,789,599,000","8,661,288,000","8,447,700,000","8,217,954,000","8,014,440,000","7,861,741,000","7,722,019,000","7,494,175,000","7,435,103,000","7,283,533,000","7,134,470,000","7,128,484,000","6,992,899,000","6,896,521,000","6,816,794,000","6,599,950,000","6,693,971,000","6,638,718,000","6,542,318,000","6,402,065,000","6,295,260,000","6,196,043,000","6,086,618,000","5,963,098,000","5,873,028,000","5,803,491,000","5,730,156,000","5,604,416,000","5,518,436,000","5,467,260,000","5,396,070,000","5,289,268,000","5,228,334,000","5,162,006,000","5,101,308,000","4,993,093,000","4,943,329,000","4,853,016,000","4,765,610,000","4,687,891,000","4,606,713,000","4,544,069,000","2,633,651,000","2,588,059,000","2,552,376,000","2,523,100,000","2,480,139,000","2,504,655,000","2,471,151,000","2,444,915,000","2,127,827,000","2,210,815,000","2,178,997,000","2,148,347,000","2,109,867,000","1,635,803,000","1,606,692,000","1,592,248,000","1,579,803,000","1,585,824,000","1,574,105,000","1,566,000,000","1,549,300,000","1,516,900,000","1,495,300,000","1,466,900,000","1,446,500,000","1,410,900,000","1,385,000,000","1,357,900,000","1,332,600,000","722,700,000","701,200,000","683,000,000","666,500,000","651,000,000","633,500,000","615,300,000","595,400,000","585,400,000","570,100,000","360,300,000","543,700,000","347,300,000","523,800,000","514,000,000"
				OtherProperties,,,"222,446,000",,,,"227,146,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,749,243,000",,,,"1,647,515,000",,,"1,608,743,000","1,593,297,000","1,591,528,000","1,569,570,000","1,579,134,000","1,559,234,000","1,531,792,000","1,516,504,000","1,494,091,000","1,472,152,000","1,414,010,000","1,432,287,000","1,413,082,000","1,391,243,000","1,383,080,000","1,355,118,000","1,320,926,000","911,130,000","903,313,000","891,040,000","984,876,000","964,150,000","1,010,210,000","994,018,000","984,404,000","827,507,000","826,226,000","810,193,000","792,850,000","774,469,000","634,075,000","618,949,000","610,166,000","597,457,000","585,350,000","606,716,000","601,200,000","583,500,000","567,900,000","553,800,000","542,700,000","528,600,000","522,600,000","508,900,000","497,200,000","483,500,000","272,900,000","267,200,000","260,800,000","252,900,000","252,300,000","246,100,000","242,700,000","232,100,000","233,900,000","228,300,000","22,500,000","216,300,000","28,200,000","213,000,000","208,400,000"
				ConstructionInProgress,,,"626,551,000",,,,"418,055,000",,,,"421,694,000",,,,"349,725,000",,,,"299,394,000",,,,"184,062,000",,,,"280,398,000",,,,"247,579,000",,,,"275,747,000",,,,"274,112,000",,,,"209,242,000",,,,"157,922,000",,,,"105,198,000",,,,"80,060,000",,,,"69,449,000",,,,"74,830,000",,,,"133,926,000",,,,"38,277,000",,,,"16,147,000",,,,"24,399,000",,,,"53,881,000",,,,,,,,"22,400,000",,,,"112,900,000",,,,"31,700,000",,,,"11,900,000",,,,"5,600,000",,,,"5,900,000",,,
			AccumulatedDepreciation,"-2,934,096,000","-2,847,066,000","-2,821,128,000","-2,787,634,000","-2,712,997,000","-2,650,364,000","-2,601,874,000","-2,562,374,000","-2,496,591,000","-2,441,296,000","-2,392,924,000","-2,347,237,000","-2,300,414,000","-2,250,000,000","-2,196,226,000","-2,188,516,000","-2,142,386,000","-2,090,835,000","-2,042,122,000","-2,028,041,000","-1,987,347,000","-1,939,663,000","-1,890,629,000","-1,918,868,000","-1,882,815,000","-1,849,657,000","-1,809,520,000","-1,804,955,000","-1,763,521,000","-1,748,747,000","-1,721,794,000","-1,756,504,000","-1,744,457,000","-1,708,778,000","-1,691,364,000","-1,652,960,000","-1,724,830,000","-1,688,239,000","-1,658,866,000","-1,686,598,000","-1,658,887,000","-1,650,308,000","-1,668,876,000","-1,683,899,000","-1,779,321,000","-1,779,374,000","-1,749,243,000","-1,733,022,000","-1,704,785,000","-1,672,855,000","-1,647,515,000","-1,623,734,000","-1,609,836,000","-1,608,743,000","-1,593,297,000","-1,591,528,000","-1,569,570,000","-1,579,134,000","-1,559,234,000","-1,531,792,000","-1,516,504,000","-1,494,091,000","-1,472,152,000","-1,414,010,000","-1,432,287,000","-1,413,082,000","-1,391,243,000","-1,383,080,000","-1,355,118,000","-1,320,926,000","-911,130,000","-903,313,000","-891,040,000","-984,876,000","-964,150,000","-1,010,210,000","-994,018,000","-984,404,000","-827,507,000","-826,226,000","-810,193,000","-792,850,000","-774,469,000","-634,075,000","-618,949,000","-610,166,000","-597,457,000","-585,350,000","-606,716,000","-601,200,000","-583,500,000","-567,900,000","-553,800,000","-542,700,000","-528,600,000","-522,600,000","-508,900,000","-497,200,000","-483,500,000","-272,900,000","-267,200,000","-260,800,000","-252,900,000","-252,300,000","-246,100,000","-242,700,000","-232,100,000","-233,900,000","-228,300,000","-22,500,000","-216,300,000","-28,200,000","-213,000,000","-208,400,000"
