name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020
NetIncomeFromContinuingAndDiscontinuedOperation,"-449,373,000","-91,357,000","-228,329,000","-65,247,000","-65,256,000","-10,466,000","-60,387,000","-37,658,000"
NormalizedIncome,"-494,103,198.809","-94,433,800","-257,281,530","-64,957,920","-65,720,108.139","-12,907,120","-59,694,230","-37,847,070"
InterestIncome,"567,000","255,000","326,000",,"14,000","14,000",,
InterestExpense,"19,927,000","6,628,000","10,027,000","2,049,000","1,251,000","992,000","1,489,000","478,000"
NetInterestIncome,"-19,360,000","-6,373,000","-9,701,000","-2,049,000","-1,237,000","-978,000","-879,000","-478,000"
EBIT,"-436,567,000","-84,720,000","-221,776,000","-63,919,000","-66,125,000","-9,847,000","-56,102,000","-37,445,000"
EBITDA,"-397,953,000"
ReconciledCostOfRevenue,"301,776,000","23,927,000","129,199,000","68,336,000","80,314,000","11,823,000","40,366,000","8,068,000"
ReconciledDepreciation,"38,614,000","9,458,000","12,859,000","8,823,000","7,474,000","5,848,000","4,956,000","3,072,000"
NetIncomeFromContinuingOperationNetMinorityInterest,"-449,373,000","-91,357,000","-228,329,000","-65,247,000","-65,256,000","-10,466,000","-60,387,000","-37,658,000"
TotalUnusualItemsExcludingGoodwill,"44,875,000","5,128,000","39,661,000","-396,000","482,000","3,344,000","-949,000","259,000"
TotalUnusualItems,"44,875,000","5,128,000","39,661,000","-396,000","482,000","3,344,000","-949,000","259,000"
NormalizedEBITDA,"-442,828,000","-80,390,000","-248,578,000","-54,700,000","-59,133,000","-7,343,000","-50,197,000","-34,632,000"
TaxRateForCalcs,"0.003","0.4","0.27","0.27","0.037","0.27","0.27","0.27"
TaxEffectOfUnusualItems,"144,801.191","2,051,200","10,708,470","-106,920","17,891.861","902,880","-256,230","69,930"
