name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020
			PurchaseOfInvestment,,,"0","0","0","0","-1,000","-1,000","0","-55,000"
			SaleOfInvestment,"850,000","0","631,000","111,000","108,000","169,000","607,000","401,000","42,000","74,000"
		NetOtherInvestingChanges,"290,000","23,000","41,000","77,000","149,000","43,000","209,000","157,000","3,010,000","145,000"
FinancingCashFlow,"-27,345,000","-6,627,000","-11,264,000","-3,193,000","-6,261,000","36,814,000","16,855,000","-92,668,000","-66,426,000","281,680,000"
	CashFlowFromContinuingFinancingActivities,"-27,345,000","-6,627,000","-11,264,000","-3,193,000","-6,261,000","36,814,000","16,855,000","-92,668,000","-66,426,000","281,680,000"
		NetIssuancePaymentsOfDebt,"-478,117,000","-697,000","-6,139,000","-444,557,000","-26,724,000","25,371,000","6,425,000","-109,470,000","-84,566,000","250,167,000"
			NetLongTermDebtIssuance,"-478,117,000","-697,000","-6,139,000","-444,557,000","-26,724,000","25,371,000","6,425,000","-109,470,000","-84,566,000","250,167,000"
				LongTermDebtIssuance,"683,000,000","28,000,000","25,000,000","130,000,000","500,000,000","40,000,000","25,000,000","0","3,097,000","260,000,000"
				LongTermDebtPayments,"-1,161,117,000","-28,697,000","-31,139,000","-574,557,000","-526,724,000","-14,629,000","-18,575,000","-109,470,000","-87,663,000","-9,833,000"
		NetCommonStockIssuance,"386,760,000","-1,466,000","-602,000","491,526,000",,,,"0",,
			CommonStockIssuance,,,"0",,,,,,,
			CommonStockPayments,"-140,569,000","-1,466,000","-602,000","-35,803,000",,,,"0",,
		CashDividendsPaid,"-54,042,000","-5,855,000","-5,853,000","-7,970,000","-34,364,000","0","-23,000","0","-4,000","-15,000"
		NetOtherFinancingCharges,"118,054,000","1,391,000","1,330,000","-42,192,000","157,525,000","11,443,000","10,453,000","16,802,000","18,144,000","31,528,000"
EndCashPosition,"36,216,000","32,291,000","39,192,000","45,088,000","37,459,000","50,778,000","37,483,000","64,225,000","224,184,000","293,903,000"
	ChangesInCash,"-14,562,000","-4,673,000","-5,519,000","8,295,000","-12,665,000","13,802,000","-28,028,000","-160,469,000","-70,707,000","259,192,000"
	EffectOfExchangeRateChanges,"-3,925,000","-2,228,000","-377,000","-666,000","-654,000","-507,000","1,286,000","510,000","988,000","-739,000"
	BeginningCashPosition,"50,778,000","39,192,000","45,088,000","37,459,000","50,778,000","37,483,000","64,225,000","224,184,000","293,903,000","35,450,000"
CapitalExpenditure,"-118,660,000","-29,460,000","-36,012,000","-30,643,000","-22,545,000","-30,297,000","-28,389,000","-25,304,000","-21,358,000","-22,775,000"
IssuanceOfCapitalStock,,,"0",,,,,,,
IssuanceOfDebt,"683,000,000","28,000,000","25,000,000","130,000,000","500,000,000","40,000,000","25,000,000","0","3,097,000","260,000,000"
RepaymentOfDebt,"-1,161,117,000","-28,697,000","-31,139,000","-574,557,000","-526,724,000","-14,629,000","-18,575,000","-109,470,000","-87,663,000","-9,833,000"
RepurchaseOfCapitalStock,"-140,569,000","-1,466,000","-602,000","-35,803,000",,,,"0",,
FreeCashFlow,"10,314,000","-1,069,000","6,424,000","11,300,000","-6,341,000","10,344,000","-30,466,000","-8,488,000","-7,333,000","-22,864,000"
