name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998
			ReceivablesAdjustmentsAllowances,"-15,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		Inventory,"1,306,000,000","1,172,000,000","1,093,000,000","1,054,000,000","950,000,000","917,000,000","908,000,000","859,000,000","857,000,000","861,000,000","879,000,000","865,000,000","862,000,000","824,000,000","852,000,000","866,000,000","844,000,000","823,000,000","825,000,000","822,000,000","835,000,000","789,000,000","736,000,000","763,000,000","756,000,000","715,000,000","718,000,000","736,000,000","740,000,000","699,000,000","722,000,000","784,000,000","757,000,000","723,000,000","748,000,000","856,000,000","908,000,000","834,000,000","792,000,000","779,000,000","819,000,000","769,000,000","780,000,000","861,000,000","789,000,000","678,000,000","419,000,000","399,000,000","399,000,000","394,000,000","401,000,000","440,000,000","426,000,000","454,000,000","493,000,000","526,000,000","428,000,000","427,000,000","380,000,000","365,000,000","340,000,000","321,000,000","303,000,000","294,000,000","263,000,000","258,000,000","253,000,000","251,000,000","220,000,000","258,000,000","230,000,000","229,000,000","196,000,000","215,000,000","194,000,000","209,000,000","204,000,000","194,000,000","172,000,000","192,000,000","190,000,000","201,000,000","224,000,000","211,000,000","212,000,000","232,000,000","224,000,000","246,000,000","244,000,000","212,000,000","174,000,000","188,000,000","175,000,000","175,000,000","141,000,000","132,000,000","138,000,000"
			RawMaterials,"544,000,000","484,000,000","466,000,000","461,000,000","377,000,000","333,000,000","315,000,000","307,000,000","323,000,000","296,000,000","344,000,000","345,000,000","350,000,000","302,000,000","332,000,000","360,000,000","324,000,000","328,000,000","328,000,000","339,000,000","358,000,000","311,000,000","298,000,000","316,000,000","300,000,000","277,000,000","269,000,000","308,000,000","300,000,000","271,000,000","285,000,000","330,000,000","303,000,000","283,000,000","274,000,000","347,000,000","375,000,000","359,000,000","339,000,000","354,000,000","371,000,000","333,000,000","338,000,000","410,000,000","366,000,000","333,000,000","238,000,000","226,000,000","219,000,000","218,000,000","229,000,000","258,000,000","252,000,000","262,000,000","236,000,000","273,000,000","172,000,000","202,000,000","172,000,000","162,000,000","135,000,000","144,000,000","137,000,000","140,000,000","107,000,000","115,000,000","123,000,000","114,000,000","77,000,000","112,000,000","96,000,000","97,000,000","68,000,000","86,000,000","61,000,000","73,000,000","69,000,000","76,000,000","65,000,000","77,000,000","100,000,000","75,000,000","83,000,000","76,000,000","104,000,000",,,,,,,,,,,,
			WorkInProcess,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"201,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,"91,000,000",,,,,,,,,,,,,,,
			FinishedGoods,"762,000,000","688,000,000","627,000,000","593,000,000","573,000,000","584,000,000","593,000,000","552,000,000","534,000,000","565,000,000","535,000,000","520,000,000","512,000,000","522,000,000","520,000,000","506,000,000","520,000,000","495,000,000","497,000,000","483,000,000","477,000,000","478,000,000","438,000,000","447,000,000","456,000,000","438,000,000","449,000,000","428,000,000","440,000,000","428,000,000","437,000,000","454,000,000","454,000,000","440,000,000","474,000,000","509,000,000","533,000,000","475,000,000","453,000,000","425,000,000","448,000,000","436,000,000","442,000,000","451,000,000","423,000,000","345,000,000","181,000,000","173,000,000","180,000,000","176,000,000","172,000,000","182,000,000","174,000,000","192,000,000",,"195,000,000","200,000,000","165,000,000","149,000,000","146,000,000","150,000,000","127,000,000","119,000,000","107,000,000","113,000,000","102,000,000","89,000,000","96,000,000","102,000,000","107,000,000","99,000,000","97,000,000","95,000,000","96,000,000","99,000,000","103,000,000","104,000,000","89,000,000","78,000,000","82,000,000","90,000,000",,"103,000,000","95,000,000","108,000,000",,,,,,,,,,,,
			OtherInventories,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"56,000,000","58,000,000","56,000,000","60,000,000","59,000,000","57,000,000","55,000,000","50,000,000","47,000,000","47,000,000","43,000,000","41,000,000","41,000,000","41,000,000","41,000,000","39,000,000","35,000,000","35,000,000","33,000,000","33,000,000","34,000,000","33,000,000","31,000,000","29,000,000","29,000,000","33,000,000",,"35,000,000","38,000,000","40,000,000",,,,,,,,,,,,,
		PrepaidAssets,"63,000,000","63,000,000","74,000,000","70,000,000","58,000,000","54,000,000","56,000,000","52,000,000","55,000,000","54,000,000","36,000,000","34,000,000","36,000,000","29,000,000","36,000,000","30,000,000","29,000,000","27,000,000","35,000,000","32,000,000","31,000,000","24,000,000","25,000,000","26,000,000","29,000,000","20,000,000","25,000,000","28,000,000","29,000,000","21,000,000","27,000,000","21,000,000","21,000,000","17,000,000","24,000,000","24,000,000","21,000,000","19,000,000","25,000,000","20,000,000","25,000,000","24,000,000","26,000,000","24,000,000","25,000,000","20,000,000","19,000,000","32,000,000","19,000,000","13,000,000","17,000,000","17,000,000","16,000,000","10,000,000","18,000,000","17,000,000","19,000,000","14,000,000","17,000,000","16,000,000","16,000,000","12,000,000","14,000,000","15,000,000","15,000,000","11,000,000","14,000,000","14,000,000","14,000,000","11,000,000","12,000,000","10,000,000","14,000,000","10,000,000","12,000,000","8,000,000","12,000,000","11,000,000","11,000,000","12,000,000","13,000,000","10,000,000","10,000,000","15,000,000","13,000,000",,,,,,,,,,,,
		CurrentDeferredAssets,,,,,,,,,,,,,,,,,,,,,,,,,,"0","39,000,000","40,000,000","53,000,000","48,000,000","71,000,000","48,000,000","36,000,000","68,000,000","88,000,000","77,000,000","74,000,000","65,000,000","26,000,000","65,000,000","76,000,000","71,000,000","49,000,000","17,000,000","18,000,000","18,000,000","13,000,000","25,000,000","37,000,000","23,000,000","57,000,000","79,000,000","93,000,000","99,000,000","50,000,000","14,000,000","12,000,000","13,000,000","17,000,000","16,000,000","12,000,000","16,000,000","12,000,000","11,000,000","13,000,000","13,000,000","12,000,000","21,000,000","10,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,
			CurrentDeferredTaxesAssets,,,,,,,,,,,,,,,,,,,,,,,,,,"0","39,000,000","40,000,000","53,000,000","48,000,000","71,000,000","48,000,000","36,000,000","68,000,000","88,000,000","77,000,000","74,000,000","65,000,000","26,000,000","65,000,000","76,000,000","71,000,000","49,000,000","17,000,000","18,000,000","18,000,000","13,000,000","25,000,000","37,000,000","23,000,000","57,000,000","79,000,000","93,000,000","99,000,000","50,000,000","14,000,000","12,000,000","13,000,000","17,000,000","16,000,000","12,000,000","16,000,000","12,000,000","11,000,000","13,000,000","13,000,000","12,000,000","21,000,000","10,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherCurrentAssets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"8,000,000","29,000,000","32,000,000","27,000,000","23,000,000","31,000,000","33,000,000","31,000,000","30,000,000","32,000,000","31,000,000","28,000,000"
	TotalNonCurrentAssets,"4,306,000,000","4,302,000,000","4,253,000,000","4,285,000,000","4,193,000,000","4,211,000,000","4,034,000,000","3,791,000,000","3,764,000,000","3,880,000,000","3,753,000,000","3,783,000,000","3,762,000,000","3,590,000,000","3,561,000,000","3,578,000,000","3,683,000,000","3,665,000,000","3,627,000,000","3,581,000,000","3,572,000,000","3,530,000,000","3,192,000,000","3,175,000,000","3,160,000,000","3,124,000,000","3,152,000,000","3,194,000,000","3,193,000,000","2,947,000,000","3,040,000,000","3,125,000,000","3,114,000,000","3,146,000,000","3,137,000,000","3,122,000,000","3,199,000,000","3,232,000,000","3,194,000,000","3,182,000,000","3,242,000,000","3,215,000,000","3,230,000,000","3,338,000,000","3,318,000,000","3,318,000,000","1,909,000,000","1,852,000,000","1,893,000,000","1,907,000,000","1,896,000,000","1,843,000,000","1,863,000,000","1,910,000,000","1,956,000,000","2,089,000,000","2,029,000,000","2,014,000,000","1,992,000,000","1,945,000,000","1,878,000,000","1,825,000,000","1,790,000,000","1,752,000,000","1,731,000,000","1,704,000,000","1,687,000,000","1,704,000,000","1,686,000,000","1,706,000,000","1,642,000,000","1,624,000,000","1,656,000,000","1,663,000,000","1,593,000,000","1,596,000,000","1,556,000,000","1,530,000,000","1,504,000,000","1,559,000,000","1,579,000,000","1,672,000,000","1,718,000,000","1,757,000,000","1,757,000,000","1,784,000,000","1,780,000,000","1,784,000,000","1,793,000,000","1,675,000,000","1,478,000,000","1,489,000,000","1,469,000,000","1,481,000,000","1,143,000,000","1,149,000,000","1,168,000,000"
		NetPPE,"2,446,000,000","2,423,000,000","2,560,000,000","2,575,000,000","2,537,000,000","2,628,000,000","2,515,000,000","2,380,000,000","2,355,000,000","2,457,000,000","2,358,000,000","2,375,000,000","2,354,000,000","2,198,000,000","2,146,000,000","2,161,000,000","2,236,000,000","2,217,000,000","2,186,000,000","2,145,000,000","2,146,000,000","2,116,000,000","2,055,000,000","2,037,000,000","2,014,000,000","1,989,000,000","2,002,000,000","2,082,000,000","2,090,000,000","2,073,000,000","2,095,000,000","2,154,000,000","2,136,000,000","2,156,000,000","2,144,000,000","2,131,000,000","2,177,000,000","2,193,000,000","2,147,000,000","2,129,000,000","2,181,000,000","2,156,000,000","2,102,000,000","2,158,000,000","2,127,000,000","2,123,000,000","1,551,000,000","1,515,000,000","1,553,000,000","1,564,000,000","1,543,000,000","1,494,000,000","1,424,000,000","1,447,000,000","1,501,000,000","1,566,000,000","1,531,000,000","1,500,000,000","1,450,000,000","1,428,000,000","1,382,000,000","1,356,000,000","1,325,000,000","1,311,000,000","1,297,000,000","1,274,000,000","1,245,000,000","1,222,000,000","1,203,000,000","1,211,000,000","1,169,000,000","1,157,000,000","1,180,000,000","1,187,000,000","1,170,000,000","1,177,000,000","1,149,000,000","1,154,000,000","1,135,000,000","1,186,000,000","1,220,000,000","1,293,000,000","1,328,000,000","1,368,000,000","1,374,000,000","1,407,000,000","1,406,000,000","1,410,000,000","1,422,000,000","1,349,000,000","1,266,000,000","1,273,000,000","1,275,000,000","1,298,000,000","1,014,000,000","1,022,000,000","1,040,000,000"
			GrossPPE,"5,750,000,000","5,655,000,000","5,785,000,000","5,800,000,000","5,702,000,000","5,803,000,000","5,602,000,000","5,419,000,000","5,334,000,000","5,513,000,000","5,374,000,000","5,383,000,000","5,317,000,000","5,113,000,000","5,216,000,000","5,164,000,000","5,266,000,000","5,208,000,000","5,166,000,000","5,058,000,000","5,031,000,000","4,942,000,000","4,879,000,000","4,821,000,000","4,737,000,000","4,631,000,000","4,739,000,000","4,890,000,000","4,849,000,000","4,886,000,000","4,931,000,000","5,022,000,000","4,937,000,000","4,932,000,000","4,917,000,000","4,859,000,000","4,918,000,000","4,908,000,000",,,,"4,710,000,000",,,,"4,565,000,000",,,,"3,858,000,000",,,,"3,517,000,000","3,645,000,000","3,710,000,000","3,675,000,000","3,644,000,000","3,391,000,000","3,369,000,000","3,323,000,000","3,297,000,000","3,148,000,000","3,134,000,000","3,120,000,000","3,097,000,000","2,956,000,000","2,933,000,000","2,914,000,000","2,922,000,000","2,764,000,000","2,752,000,000","2,775,000,000","2,782,000,000","2,602,000,000","2,609,000,000","2,581,000,000","2,586,000,000","2,588,000,000","2,639,000,000","2,673,000,000","2,746,000,000","16,408,000,000","2,876,000,000","1,374,000,000","2,915,000,000","2,905,000,000","2,886,000,000","2,881,000,000","2,774,000,000","2,655,000,000","2,641,000,000","2,612,000,000","2,653,000,000","2,199,000,000","2,662,000,000","2,196,000,000"
				Properties,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,"0",,,,,,,,,,,,
				LandAndImprovements,,"206,000,000",,,,"207,000,000",,,,"202,000,000",,,,"199,000,000",,,,"225,000,000",,,,"183,000,000",,,,"171,000,000",,,,"170,000,000",,,,"173,000,000",,,,"175,000,000",,,,"172,000,000",,,,"163,000,000",,,,"125,000,000",,,,"119,000,000",,,,"129,000,000",,,,"124,000,000",,,,"114,000,000",,,,"112,000,000",,,,"103,000,000",,,,"97,000,000",,,,"92,000,000",,,"1,374,000,000",,,,,,,,,,,,
				BuildingsAndImprovements,,"812,000,000",,,,"802,000,000",,,,"748,000,000",,,,"715,000,000",,,,"731,000,000",,,,"704,000,000",,,,"643,000,000",,,,"695,000,000",,,,"696,000,000",,,,"698,000,000",,,,"656,000,000",,,,"593,000,000",,,,"461,000,000",,,,"401,000,000",,,,"429,000,000",,,,"380,000,000",,,,"344,000,000",,,,"331,000,000",,,,"315,000,000",,,,"286,000,000",,,,"326,000,000",,,,,,,,,,,,,,,
				MachineryFurnitureEquipment,,"4,637,000,000",,,,"4,621,000,000",,,,"4,412,000,000",,,,"4,199,000,000",,,,"4,252,000,000",,,,"4,055,000,000",,,,"3,817,000,000",,,,"4,021,000,000",,,,"4,063,000,000",,,,"4,035,000,000",,,,"3,882,000,000",,,,"3,809,000,000",,,,"3,272,000,000",,,,"2,997,000,000",,,,"3,086,000,000",,,,"2,793,000,000",,,,"2,639,000,000",,,,"2,479,000,000",,,,"2,364,000,000",,,"2,581,000,000","2,203,000,000",,,,"2,328,000,000",,"2,876,000,000",,,,,,,,,,,,,
				OtherProperties,"2,446,000,000","2,423,000,000","5,785,000,000","5,800,000,000","5,702,000,000","173,000,000","5,602,000,000","5,419,000,000","5,334,000,000","151,000,000","5,374,000,000","5,383,000,000","5,317,000,000","2,198,000,000","5,216,000,000","5,164,000,000","5,266,000,000","2,217,000,000","5,166,000,000","5,058,000,000","5,031,000,000","2,116,000,000","4,879,000,000","4,821,000,000","4,737,000,000","1,989,000,000","4,739,000,000","4,890,000,000","4,849,000,000","2,073,000,000","4,931,000,000","5,022,000,000","4,937,000,000","2,156,000,000","4,917,000,000","4,859,000,000","4,918,000,000","2,193,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			AccumulatedDepreciation,"-3,304,000,000","-3,232,000,000","-3,225,000,000","-3,225,000,000","-3,165,000,000","-3,175,000,000","-3,087,000,000","-3,039,000,000","-2,979,000,000","-3,056,000,000","-3,016,000,000","-3,008,000,000","-2,963,000,000","-2,915,000,000","-3,070,000,000","-3,003,000,000","-3,030,000,000","-2,991,000,000","-2,980,000,000","-2,913,000,000","-2,885,000,000","-2,826,000,000","-2,824,000,000","-2,784,000,000","-2,723,000,000","-2,642,000,000","-2,737,000,000","-2,808,000,000","-2,759,000,000","-2,813,000,000","-2,836,000,000","-2,868,000,000","-2,801,000,000","-2,776,000,000","-2,773,000,000","-2,728,000,000","-2,741,000,000","-2,715,000,000",,,,"-2,554,000,000",,,,"-2,442,000,000",,,,"-2,294,000,000",,,,"-2,070,000,000","-2,144,000,000","-2,144,000,000","-2,144,000,000","-2,144,000,000","-1,941,000,000","-1,941,000,000","-1,941,000,000","-1,941,000,000","-1,823,000,000","-1,823,000,000","-1,823,000,000","-1,823,000,000","-1,711,000,000","-1,711,000,000","-1,711,000,000","-1,711,000,000","-1,595,000,000","-1,595,000,000","-1,595,000,000","-1,595,000,000","-1,432,000,000","-1,432,000,000","-1,432,000,000","-1,432,000,000","-1,453,000,000","-1,453,000,000","-1,453,000,000","-1,453,000,000","-15,080,000,000","-1,508,000,000",,"-1,508,000,000","-1,499,000,000","-1,476,000,000","-1,459,000,000","-1,425,000,000","-1,389,000,000","-1,368,000,000","-1,337,000,000","-1,355,000,000","-1,185,000,000","-1,640,000,000","-1,156,000,000"
