name,ttm,04/30/2022,01/31/2022,10/31/2021,07/31/2021,04/30/2021,01/31/2021,10/31/2020,07/31/2020,04/30/2020,01/31/2020,10/31/2019,07/31/2019,04/30/2019,01/31/2019,10/31/2018,07/31/2018,04/30/2018,01/31/2018,10/31/2017,07/31/2017,04/30/2017
			NetIncomeContinuousOperations,"-116,895,000","-32,888,000","-33,254,000","-28,513,000","-22,240,000","-18,104,000","-19,615,000","-22,221,000","-17,903,000","-24,895,000","-29,859,000","-29,101,000","-31,160,000","-35,536,000","-29,873,000","-32,545,000","-46,384,000","-45,507,000","-41,207,000","-43,884,000","-43,493,000","-47,978,000"
DilutedNIAvailtoComStockholders,"-116,895,000","-32,888,000","-33,254,000","-28,513,000","-22,240,000","-18,104,000","-19,615,000","-22,221,000","-17,903,000","-24,895,000","-29,859,000","-29,101,000","-31,160,000","-35,536,000","-29,873,000","-32,545,000","-46,384,000","-45,507,000","-41,207,000","-43,884,000","-43,493,000","-47,978,000"
BasicEPS,,"-0.99","-1.01","-0.88","-0.7","-0.58","-0.65","-0.75","-0.62","-0.88","-1.06","-1.05","-1.14","-1.32","-1.13","-1.24","-4.41","-1.824",,"-1.759","-1.743","-1.923"
DilutedEPS,,"-0.99","-1.01","-0.88","-0.7","-0.58","-0.65","-0.75","-0.62","-0.88","-1.06","-1.05","-1.14","-1.32","-1.13","-1.24","-4.41","-1.824",,"-1.759","-1.743","-1.923"
BasicAverageShares,,"33,295,000","32,802,000","32,363,000","31,883,000","31,004,000","30,230,000","29,533,000","29,001,000","28,450,000","28,042,000","27,638,000","27,418,000","26,966,000","26,461,000","26,338,000","10,509,000","24,953,806",,"24,953,806","24,953,806","24,953,806"
DilutedAverageShares,,"33,295,000","32,802,000","32,363,000","31,883,000","31,004,000","30,230,000","29,533,000","29,001,000","28,450,000","28,042,000","27,638,000","27,418,000","26,966,000","26,461,000","26,338,000","10,509,000","24,953,806",,"24,953,806","24,953,806","24,953,806"
TotalOperatingIncomeAsReported,"-102,151,000","-28,635,000","-29,940,000","-24,980,000","-18,596,000","-14,954,000","-16,868,000","-18,875,000","-15,376,000","-21,966,000","-27,174,000","-26,649,000","-28,373,000","-33,071,000","-27,748,000","-29,975,000","-43,379,000","-42,985,000","-40,471,000","-43,711,000","-43,642,000","-47,957,000"
TotalExpenses,"374,514,000","103,099,000","99,933,000","90,061,000","81,421,000","75,016,000","73,711,000","72,520,000","66,507,000","70,527,000","73,345,000","71,415,000","70,033,000","73,869,000","67,156,000","66,819,000","77,646,000","74,930,000","70,544,000","72,013,000","69,545,000","72,203,000"
NetIncomeFromContinuingAndDiscontinuedOperation,"-116,895,000","-32,888,000","-33,254,000","-28,513,000","-22,240,000","-18,104,000","-19,615,000","-22,221,000","-17,903,000","-24,895,000","-29,859,000","-29,101,000","-31,160,000","-35,536,000","-29,873,000","-32,545,000","-46,384,000","-45,507,000","-41,207,000","-43,884,000","-43,493,000","-47,978,000"
NormalizedIncome,"-116,895,000","-32,888,000","-33,254,000","-28,513,000","-22,240,000","-18,104,000","-19,615,000","-22,221,000","-17,903,000","-24,895,000","-29,859,000","-29,101,000","-31,160,000","-35,536,000","-29,873,000","-32,545,000","-46,384,000","-45,507,000","-41,207,000","-43,884,000","-43,493,000","-47,978,000"
EBIT,"-102,151,000","-28,635,000","-29,940,000","-24,980,000","-18,596,000","-14,954,000","-16,868,000","-18,875,000","-15,376,000","-21,966,000","-27,174,000","-26,649,000","-28,373,000","-33,071,000","-27,748,000","-29,975,000","-43,379,000","-42,985,000","-40,471,000","-43,711,000","-43,642,000","-47,957,000"
EBITDA,"-96,209,000"
ReconciledCostOfRevenue,"69,649,000","17,661,000","18,526,000","17,144,000","16,318,000","15,158,000","14,512,000","14,478,000","13,649,000","14,109,000","14,452,000","14,463,000","14,211,000","12,804,000","12,543,000","12,927,000","12,518,000","11,566,000","12,134,000","12,394,000","10,653,000","9,738,000"
ReconciledDepreciation,"5,942,000","1,607,000","1,574,000","1,533,000","1,228,000","1,028,000","1,275,000","1,126,000","1,071,000","1,293,000","1,610,000","1,691,000","1,852,000","1,764,000","2,035,000","2,190,000","2,277,000","2,285,000","2,265,000","2,013,000","1,991,000","1,862,000"
NetIncomeFromContinuingOperationNetMinorityInterest,"-116,895,000","-32,888,000","-33,254,000","-28,513,000","-22,240,000","-18,104,000","-19,615,000","-22,221,000","-17,903,000","-24,895,000","-29,859,000","-29,101,000","-31,160,000","-35,536,000","-29,873,000","-32,545,000","-46,384,000","-45,507,000","-41,207,000","-43,884,000","-43,493,000","-47,978,000"
NormalizedEBITDA,"-96,209,000","-27,028,000","-28,366,000","-23,447,000","-17,368,000","-13,926,000","-15,593,000","-17,749,000","-14,305,000","-20,673,000","-25,564,000","-24,958,000","-26,521,000","-31,307,000","-25,713,000","-27,785,000","-41,102,000","-40,700,000","-38,206,000","-41,698,000","-41,651,000","-46,095,000"
TaxRateForCalcs,"0.001","0.4","0.016","0.27","0.27","0.006","0.002","0.27","0.27","0.27","0.27","0.27","0.27","0.27","0.27","0.27","0.27","0.27","0.27","0.4","0.4","0.4"
TaxEffectOfUnusualItems,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
