name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020
				ChangeInPayable,"2,414,000","2,782,000","-742,000","635,000","-261,000","112,000","1,608,000","-1,613,000","231,000","-281,000"
					ChangeInAccountPayable,"2,414,000","2,782,000","-742,000","635,000","-261,000","112,000","1,608,000","-1,613,000","231,000","-281,000"
				ChangeInAccruedExpense,"11,398,000","555,000","8,879,000","1,594,000","370,000","135,000","1,509,000","1,950,000","37,000","-227,000"
			ChangeInOtherCurrentLiabilities,"-3,931,000","191,000","-5,305,000","647,000","536,000","429,000","-1,242,000","729,000","506,000","465,000"
			ChangeInOtherWorkingCapital,"10,857,000","2,581,000","3,375,000","2,714,000","2,187,000","1,736,000","1,241,000","319,000","112,000","706,000"
InvestingCashFlow,"-21,635,000","-780,000","-18,296,000","-1,308,000","-1,251,000","-138,000","-203,000","-474,000","-522,000","-348,000"
	CashFlowFromContinuingInvestingActivities,"-21,635,000","-780,000","-18,296,000","-1,308,000","-1,251,000","-138,000","-203,000","-474,000","-522,000","-348,000"
		NetPPEPurchaseAndSale,"-4,635,000","-780,000","-1,296,000","-1,308,000","-1,251,000","-509,000","-203,000","-474,000","-522,000","-348,000"
			PurchaseOfPPE,"-4,635,000","-780,000","-1,296,000","-1,308,000","-1,251,000","-509,000","-203,000","-474,000","-522,000","-348,000"
		NetBusinessPurchaseAndSale,"-17,000,000","0","-17,000,000","0","0","371,000",,"0","0","0"
			SaleOfBusiness,"0","0","0","0","0","371,000",,"0","0","0"
FinancingCashFlow,"213,736,000","364,000","17,000","217,078,000","-3,723,000","187,000","119,727,000","-1,215,000","4,082,000","13,000"
	CashFlowFromContinuingFinancingActivities,"213,736,000","364,000","17,000","217,078,000","-3,723,000","187,000","119,727,000","-1,215,000","4,082,000","13,000"
		NetIssuancePaymentsOfDebt,,,"0","0",,,"0","-1,310,000",,
			NetLongTermDebtIssuance,,,"0","0",,,"0","-1,310,000",,
				LongTermDebtIssuance,,,"0","0",,,"0","0",,
				LongTermDebtPayments,,,"0","0",,,"0","-1,310,000",,
		NetCommonStockIssuance,,,"0",,,,,,,
			CommonStockIssuance,,,"0",,,,,,,
		ProceedsFromStockOptionExercised,"819,000","364,000","17,000","308,000","130,000","187,000","61,000","95,000","0","13,000"
EndCashPosition,"361,900,000","362,506,000","364,618,000","376,771,000","159,846,000","168,584,000","166,119,000","35,528,000","35,322,000","32,118,000"
	ChangesInCash,"193,316,000","-1,896,000","-12,831,000","216,931,000","-8,888,000","1,984,000","131,165,000","502,000","3,439,000","1,110,000"
	EffectOfExchangeRateChanges,"606,000","-216,000","678,000","-6,000","150,000","481,000","-574,000","-296,000","-235,000","518,000"
	BeginningCashPosition,"168,584,000","364,618,000","376,771,000","159,846,000","168,584,000","166,119,000","35,528,000","35,322,000","32,118,000","30,490,000"
IncomeTaxPaidSupplementalData,"2,813,000","75,000","625,000","231,000","1,882,000","125,000","1,308,000","443,000","291,000","31,000"
CapitalExpenditure,"-4,635,000","-780,000","-1,296,000","-1,308,000","-1,251,000","-509,000","-203,000","-474,000","-522,000","-348,000"
IssuanceOfCapitalStock,,,"0",,,,"119,666,000",,,
IssuanceOfDebt,,,"0","0",,,"0","0",,
RepaymentOfDebt,,,"0","0",,,"0","-1,310,000",,
FreeCashFlow,"-3,420,000","-2,260,000","4,152,000","-147,000","-5,165,000","1,426,000","11,438,000","1,717,000","-643,000","1,097,000"
