name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994,12/31/1993,09/30/1993,06/30/1993,03/31/1993,12/31/1992,09/30/1992,06/30/1992,03/31/1992,12/31/1991,09/30/1991,06/30/1991,03/31/1991,12/31/1990,09/30/1990,06/30/1990,03/31/1990,12/31/1989,12/31/1988
		Inventory,"401,000,000","363,300,000","323,400,000","298,500,000","298,700,000","301,700,000","318,500,000","338,600,000","327,200,000","312,100,000","290,100,000","287,900,000","303,700,000","298,000,000","286,300,000","282,400,000","289,100,000","271,800,000","254,700,000","223,300,000","221,100,000","218,800,000","224,300,000","241,700,000","255,500,000","261,100,000","271,400,000","280,800,000","276,000,000","278,099,000","278,027,000","274,371,000","266,700,000","254,311,000","241,509,000","258,709,000","260,596,000","240,529,000","234,301,000","227,948,000","224,656,000","232,063,000","215,681,000","216,080,000","203,014,000","192,852,000","176,853,000","159,179,000","150,657,000","144,012,000","160,420,000","168,272,000","165,413,000","160,893,000","162,033,000","153,369,000","148,503,000","143,018,000","142,158,000","137,664,000","127,620,000","112,552,000","114,875,000","113,925,000","101,552,000","107,851,000","93,940,000","89,853,000","91,309,000","87,745,000","81,751,000","69,836,000","64,910,000","70,826,000","72,699,000","71,108,000","64,513,000","61,144,000","57,368,000","52,594,000","53,487,000","51,810,000","58,847,000","68,158,000","71,742,000","60,846,000","56,273,000","19,042,000","16,233,000","16,400,000","18,300,000","32,800,000","34,900,000","37,200,000","46,200,000","55,600,000","52,900,000","47,800,000","47,500,000","38,500,000","38,900,000","38,900,000","41,600,000","40,600,000","35,100,000","31,200,000","29,100,000","25,000,000","23,300,000","23,600,000","26,700,000","26,300,000","24,400,000","23,300,000","22,500,000","22,200,000","24,000,000","23,000,000","24,600,000","27,600,000","35,100,000","32,600,000","30,600,000","31,000,000","24,200,000","13,500,000","10,700,000","11,000,000","6,700,000","5,200,000","3,800,000"
			RawMaterials,"145,400,000","129,600,000","112,200,000","101,000,000","90,300,000","95,600,000","95,700,000","95,700,000","97,700,000","95,800,000","96,700,000","97,100,000","104,300,000","96,200,000","93,300,000","91,300,000","91,000,000","85,400,000","83,300,000","72,500,000","74,100,000","77,900,000","81,800,000","93,300,000","96,800,000","107,500,000","94,900,000","101,500,000","98,700,000","116,786,000","110,376,000","105,373,000","93,084,000","94,988,000","79,153,000","92,344,000","98,001,000","89,016,000","77,906,000","80,417,000","85,390,000","87,355,000","83,910,000","89,411,000","82,223,000","79,057,000","69,987,000","62,271,000","53,047,000","51,489,000","67,203,000","70,663,000","68,020,000","71,319,000","75,562,000","66,743,000","66,876,000","63,465,000","66,850,000","64,174,000","64,219,000","66,853,000","60,546,000","62,930,000","54,317,000","52,199,000","29,279,000","28,244,000","28,658,000","26,062,000","24,710,000","17,431,000","17,054,000","20,927,000","22,606,000","20,922,000","22,095,000","21,098,000","20,896,000","26,654,000","26,175,000",,,"32,333,000","30,675,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			WorkInProcess,"13,500,000","12,400,000","13,200,000","13,400,000","12,600,000","16,000,000","16,100,000","13,300,000","13,100,000","13,200,000","12,300,000","9,600,000","12,600,000","12,600,000","13,200,000","11,600,000","11,700,000","12,400,000","13,500,000","9,600,000","9,700,000","6,800,000","7,800,000","7,700,000","6,800,000","5,900,000","6,900,000","6,100,000","5,200,000","4,848,000","7,089,000","7,795,000","7,444,000","6,871,000","6,543,000","5,732,000","6,117,000","6,658,000","7,939,000","8,636,000","7,170,000","8,475,000","8,026,000","7,177,000","7,426,000","5,672,000","5,617,000","4,820,000","4,705,000","4,869,000","5,001,000","4,288,000","5,168,000","5,551,000","7,809,000","7,739,000","7,330,000","9,267,000","12,146,000","14,150,000","13,678,000","6,181,000","7,699,000","7,919,000","7,290,000","7,249,000","7,729,000","6,226,000","5,814,000","3,989,000","3,853,000","3,706,000","1,988,000","3,876,000","4,407,000","3,322,000","3,431,000","5,187,000","6,337,000","8,440,000","8,840,000",,,"9,153,000","10,820,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			FinishedGoods,"242,100,000","221,300,000","198,000,000","184,100,000","195,800,000","190,100,000","206,700,000","229,600,000","216,400,000","203,100,000","181,100,000","181,200,000","186,800,000","189,200,000","179,800,000","179,500,000","186,400,000","174,000,000","157,900,000","141,200,000","137,300,000","134,100,000","134,700,000","140,700,000","151,900,000","147,700,000","169,600,000","173,200,000","172,100,000","156,465,000","160,562,000","161,203,000","166,172,000","152,452,000","155,813,000","160,633,000","156,478,000","144,855,000","148,456,000","138,895,000","132,096,000","136,233,000","123,745,000","119,492,000","113,365,000","108,123,000","101,249,000","92,088,000","92,905,000","87,654,000","88,216,000","93,321,000","92,225,000","84,023,000","78,662,000","78,887,000","74,297,000","70,286,000","63,162,000","59,340,000","49,723,000","39,518,000","46,630,000","43,075,000","39,945,000","48,403,000",,"55,383,000","56,837,000","57,694,000","53,188,000","48,699,000","45,868,000","46,023,000","45,686,000","46,864,000","38,987,000","34,859,000","30,135,000","17,501,000","18,472,000",,,"26,672,000","30,247,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			OtherInventories,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,000",,,"56,932,000",,,,,,,,,,,,,"-1,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		RestrictedCash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"6,696,000",,,,,,,,,,,,,"17,151,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		CurrentDeferredAssets,,,,,,,,,,,,,,,,,,,,,,,,,,,"51,900,000","48,200,000","47,100,000","45,576,000","64,583,000","42,157,000","40,186,000","38,597,000","44,578,000","41,865,000","43,198,000","43,473,000","43,037,000","44,689,000","43,829,000","44,632,000","47,165,000","35,791,000","36,620,000","36,924,000","29,600,000","38,694,000","39,504,000","39,686,000","41,720,000","36,358,000","40,015,000","41,810,000","49,637,000","42,257,000","41,760,000","44,333,000",,,"29,286,000","25,905,000","21,834,000","19,015,000","20,709,000","18,504,000","20,491,000","21,674,000","21,684,000","21,852,000","4,525,000","4,372,000","4,380,000","4,380,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			CurrentDeferredTaxesAssets,,,,,,,,,,,,,,,,,,,,,,,,,,,"51,900,000","48,200,000","47,100,000","45,576,000","64,583,000","42,157,000","40,186,000","38,597,000","44,578,000","41,865,000","43,198,000","43,473,000","43,037,000","44,689,000","43,829,000","44,632,000","47,165,000","35,791,000","36,620,000","36,924,000","29,600,000","38,694,000","39,504,000","39,686,000","41,720,000","36,358,000","40,015,000","41,810,000","49,637,000","42,257,000","41,760,000","44,333,000",,,"29,286,000","25,905,000","21,834,000","19,015,000","20,709,000","18,504,000","20,491,000","21,674,000","21,684,000","21,852,000","4,525,000","4,372,000","4,380,000","4,380,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherCurrentAssets,"151,600,000","136,800,000","143,400,000","128,400,000","120,100,000","121,500,000","109,200,000","106,200,000","102,000,000","102,300,000","71,000,000","87,100,000","78,400,000","72,800,000","66,300,000","58,000,000","51,900,000","50,300,000","55,400,000","51,900,000","46,600,000","42,500,000","53,400,000","49,600,000","49,300,000","44,500,000","46,200,000","45,600,000","44,800,000","39,407,000","45,659,000","41,667,000","39,514,000","35,807,000","45,454,000","40,568,000","39,586,000","33,396,000","24,569,000","25,471,000","27,316,000","19,437,000","26,233,000","26,245,000","20,279,000","19,917,000","20,673,000","19,761,000","21,106,000","18,383,000","19,854,000","18,392,000","17,664,000","16,404,000","16,738,000","17,004,000","18,329,000","15,661,000","57,211,000","55,265,000","13,456,000","13,026,000","10,275,000","9,587,000","10,047,000","8,580,000","9,964,000","9,747,000","9,377,000","7,878,000","10,022,000","9,700,000","7,887,000","5,659,000","8,215,000","7,398,000","9,405,000","8,477,000","7,702,000","8,555,000","7,482,000","6,536,000","7,404,000","7,603,000","7,355,000","8,017,000","6,197,000","3,881,000","4,215,000","4,500,000","3,800,000","26,700,000","13,600,000","20,400,000","13,500,000","47,900,000","57,500,000","57,300,000","58,900,000","59,900,000","62,900,000","63,400,000","60,800,000","67,700,000","71,200,000","71,400,000","83,500,000","34,200,000","38,700,000","23,200,000","29,500,000","26,700,000","2,100,000","1,800,000","2,100,000","1,600,000","5,000,000","4,500,000","6,700,000","7,200,000","8,400,000","7,900,000","3,800,000","4,700,000","2,300,000","3,000,000","1,000,000","1,400,000","700,000","500,000","700,000"
	TotalNonCurrentAssets,"5,611,900,000","5,649,000,000","5,442,900,000","5,467,700,000","5,520,500,000","5,595,500,000","5,523,700,000","5,525,000,000","5,513,100,000","5,428,900,000","4,742,100,000","4,754,700,000","4,772,300,000","4,687,300,000","4,721,000,000","3,471,400,000","3,548,300,000","2,981,100,000","3,018,800,000","2,855,200,000","2,781,900,000","2,695,100,000","2,773,500,000","2,814,800,000","2,877,300,000","2,882,300,000","2,866,900,000","2,895,100,000","2,880,700,000","2,971,732,000","2,903,333,000","2,825,535,000","2,846,712,000","2,863,823,000","2,806,679,000","2,787,120,000","2,675,771,000","2,653,131,000","2,243,468,000","2,221,521,000","2,038,353,000","1,919,418,000","1,972,739,000","1,257,067,000","1,203,773,000","1,152,522,000","1,129,980,000","1,060,589,000","1,074,632,000","1,063,199,000","1,074,745,000","1,068,192,000","1,044,406,000","1,046,569,000","1,008,538,000","1,014,194,000","1,017,274,000","983,060,000","967,826,000","960,554,000","964,197,000","519,305,000","448,909,000","448,873,000","388,909,000","382,711,000","338,180,000","334,144,000","338,179,000","336,511,000","324,388,000","319,337,000","318,697,000","315,272,000","298,133,000","280,310,000","265,126,000","263,711,000","258,436,000","264,095,000","251,737,000","258,291,000","271,418,000","279,100,000","286,230,000","297,165,000","295,105,000","21,686,000","22,811,000","22,900,000","21,300,000","22,900,000","24,900,000","24,400,000","26,200,000","32,300,000","32,700,000","33,500,000","31,400,000","31,800,000","31,600,000","30,400,000","31,300,000","28,800,000","27,000,000","25,400,000","24,500,000","20,600,000","17,400,000","16,400,000","14,500,000","13,900,000","14,000,000","14,200,000","15,000,000","15,400,000","15,700,000","16,700,000","19,700,000","20,400,000","20,800,000","21,900,000","20,800,000","17,600,000","13,600,000","8,100,000","5,900,000","5,700,000","4,600,000","4,200,000","3,400,000"
		NetPPE,"381,900,000","374,200,000","375,600,000","343,700,000","372,700,000","380,700,000","382,800,000","385,100,000","374,600,000","381,700,000","362,700,000","347,700,000","333,900,000","212,900,000","206,100,000","192,600,000","184,300,000","174,000,000","160,500,000","145,600,000","142,800,000","144,200,000","149,400,000","152,000,000","155,400,000","159,200,000","162,000,000","161,700,000","155,200,000","157,355,000","153,823,000","155,575,000","149,609,000","142,975,000","136,155,000","123,795,000","105,603,000","96,890,000","81,653,000","73,597,000","66,462,000","62,724,000","61,562,000","53,391,000","51,634,000","50,692,000","49,525,000","46,058,000","45,250,000","44,635,000","46,903,000","48,905,000","48,458,000","50,175,000","50,819,000","51,615,000","52,326,000","51,444,000","51,667,000","52,271,000","53,735,000","47,998,000","47,389,000","47,278,000","44,012,000","42,664,000","35,823,000","32,290,000","31,264,000","30,991,000","28,974,000","27,794,000","26,758,000","27,379,000","24,347,000","21,591,000","21,590,000","22,037,000","23,015,000","25,289,000","25,893,000","27,542,000","30,689,000","32,177,000","32,786,000","34,059,000","32,800,000","11,660,000","11,980,000","12,300,000","12,500,000","13,800,000","15,000,000","15,100,000","17,200,000","21,500,000","21,600,000","22,000,000","22,000,000","22,300,000","21,600,000","21,500,000","22,100,000","22,200,000","20,200,000","19,800,000","19,500,000","15,500,000","12,700,000","12,700,000","12,500,000","12,100,000","11,900,000","12,200,000","12,800,000","13,400,000","13,800,000","14,800,000","16,000,000","17,000,000","17,500,000","18,100,000","16,700,000","14,100,000","11,700,000","7,700,000","5,600,000","5,400,000","4,000,000","3,700,000","2,800,000"
