name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994,12/31/1993,09/30/1993,06/30/1993,03/31/1993,12/31/1992,09/30/1992,06/30/1992,03/31/1992,12/31/1991,09/30/1991,06/30/1991,03/31/1991
				AllowanceForDoubtfulAccountsReceivable,"-600,000","-800,000","-800,000","-700,000","-900,000","-800,000","-800,000","-1,100,000","-1,400,000","-1,400,000","-800,000","-800,000","-800,000","-800,000","-1,200,000","-1,200,000","-1,200,000","-1,200,000","-800,000","-1,100,000","-1,100,000","-800,000","-800,000","-800,000","-800,000","-800,000","-800,000","-800,000","-800,000","-800,000","-800,000","-800,000","-800,000","-800,000","-800,000","-800,000","-800,000","-800,000","-700,000","-900,000",,,"-700,000",,,"-600,000",,,,"-800,000",,,,"-800,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			DuefromRelatedPartiesCurrent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",,,,"200,000",,,,"11,800,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			OtherReceivables,"125,500,000","116,200,000","84,700,000","85,500,000","75,900,000","47,700,000","57,600,000","63,600,000","69,700,000","72,700,000","72,200,000","72,000,000","80,800,000","80,500,000","75,400,000","71,500,000","75,700,000","15,500,000","15,400,000","10,700,000","11,800,000","11,900,000","7,300,000","8,200,000","8,600,000","6,100,000","4,400,000","5,900,000","8,800,000","10,900,000","10,400,000","11,000,000","11,700,000","13,400,000","14,500,000","11,600,000","11,800,000","3,400,000","1,700,000","1,900,000","1,300,000","2,100,000","1,900,000","9,100,000","3,300,000","5,200,000",,,,"2,200,000",,"3,100,000","9,300,000","17,500,000","8,700,000","8,300,000","8,800,000","15,800,000","4,800,000","7,000,000","6,300,000","7,600,000","6,900,000","5,700,000",,,,,"5,200,000","13,600,000","5,000,000","21,000,000","27,000,000","49,000,000","33,600,000","38,500,000","40,500,000","46,400,000","46,100,000","58,200,000","69,800,000","82,300,000","151,000,000","174,100,000","265,700,000","241,100,000","169,900,000","187,400,000",,"106,900,000",,,,"112,600,000",,,,"107,300,000",,,,"74,500,000",,,,"85,700,000",,,,"48,500,000",,,,,,,,,,,,,,,
			ReceivablesAdjustmentsAllowances,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-900,000",,"-600,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		Inventory,"431,500,000","404,600,000","413,600,000","383,200,000","385,300,000","152,000,000","157,500,000","181,400,000","194,600,000","177,600,000","192,500,000","231,100,000","233,900,000","215,100,000","196,200,000","177,200,000","176,800,000","207,900,000","212,200,000","199,900,000","203,500,000","201,600,000","223,600,000","217,500,000","210,600,000","219,600,000","217,300,000","217,300,000","218,000,000","214,700,000","211,300,000","198,100,000","203,100,000","214,400,000","207,900,000","202,900,000","199,300,000","186,000,000","189,000,000","196,800,000","198,200,000","205,700,000","194,600,000","178,200,000","169,600,000","167,500,000","153,300,000","146,700,000","131,400,000","125,200,000","125,600,000","128,100,000","135,000,000","171,500,000","269,200,000","238,200,000","216,700,000","207,600,000","193,700,000","194,000,000","180,800,000","188,100,000","181,300,000","123,100,000","137,600,000","115,300,000","100,700,000","115,200,000","105,800,000","105,300,000","131,000,000","177,000,000","239,000,000","206,000,000","227,700,000","227,100,000","247,500,000","254,900,000","298,900,000","283,600,000","299,800,000","313,300,000","333,100,000","373,600,000","387,700,000","396,200,000","433,800,000","479,600,000","521,000,000","546,100,000","554,200,000","524,700,000","528,700,000","543,500,000","519,700,000","506,800,000","528,100,000","568,300,000","553,300,000","564,500,000","575,900,000","562,200,000","545,500,000","558,700,000","570,200,000","525,700,000","530,600,000","516,800,000","503,100,000","468,000,000","413,200,000","394,500,000","412,400,000","426,900,000","431,100,000","440,400,000","441,100,000","439,900,000","490,800,000","476,000,000","480,300,000","498,600,000","480,800,000","500,400,000","504,300,000"
			RawMaterials,"178,600,000","152,100,000","168,500,000","163,600,000","123,800,000","68,800,000","62,400,000","77,900,000","61,700,000","71,500,000","70,600,000","88,400,000","81,900,000","81,500,000","81,500,000","78,900,000","73,000,000","65,800,000","61,300,000","58,000,000","59,800,000","56,100,000","80,000,000","73,500,000","70,400,000","76,500,000","72,000,000","82,500,000","76,700,000","74,400,000","75,900,000","73,400,000","70,300,000","66,000,000","69,200,000","72,100,000","70,100,000","70,600,000","62,600,000","68,000,000","61,100,000","72,300,000","72,000,000","58,400,000","63,500,000","64,100,000","61,700,000","61,500,000","47,100,000","39,900,000","36,700,000","44,100,000","39,100,000","16,800,000","72,100,000","67,200,000","57,200,000","49,500,000","41,200,000","42,700,000","41,100,000","42,000,000","52,100,000",,"32,400,000","26,300,000","23,400,000","30,700,000","31,200,000","27,900,000","34,000,000","30,000,000","29,000,000","23,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			WorkInProcess,"169,200,000","162,200,000","163,200,000","160,100,000","178,500,000","46,000,000","61,900,000","62,700,000","89,800,000","63,500,000","80,500,000","98,500,000","104,900,000","85,600,000","73,300,000","61,500,000","63,300,000","78,300,000","86,100,000","81,200,000","75,300,000","71,700,000","73,500,000","78,800,000","73,400,000","63,600,000","82,200,000","70,200,000","71,500,000","66,700,000","70,500,000","64,300,000","66,900,000","75,900,000","70,100,000","69,100,000","68,000,000","55,500,000","66,000,000","66,800,000","69,600,000","57,500,000","60,900,000","64,100,000","52,000,000","49,600,000","51,100,000","48,800,000","47,700,000","44,900,000","48,500,000","42,900,000","49,700,000","81,300,000","97,100,000","88,700,000","75,300,000","76,900,000","79,600,000","83,100,000","71,200,000","72,800,000","59,200,000",,"51,200,000","43,100,000","42,000,000","47,000,000","38,300,000","42,200,000","47,000,000","53,000,000","50,000,000","34,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			FinishedGoods,"83,700,000","90,300,000","81,900,000","59,500,000","83,000,000","37,200,000","33,200,000","40,800,000","43,100,000","42,600,000","41,400,000","44,200,000","47,100,000","48,000,000","41,400,000","36,800,000","40,500,000","63,800,000","64,800,000","60,700,000","68,400,000","73,800,000","70,100,000","65,200,000","66,800,000","79,500,000","63,100,000","64,600,000","69,800,000","73,600,000","64,900,000","60,400,000","65,900,000","72,500,000","68,600,000","61,700,000","61,200,000","59,900,000","60,400,000","62,000,000","67,500,000","75,900,000","61,700,000","55,700,000","54,100,000","53,800,000","40,500,000","36,400,000","36,600,000","40,400,000","40,300,000","38,800,000","44,800,000","73,400,000","73,600,000","68,600,000","69,100,000","68,600,000","60,100,000","55,800,000","56,200,000","61,100,000","57,400,000",,"43,300,000","34,700,000","23,300,000","25,400,000","24,400,000","23,300,000","25,000,000","23,000,000","24,000,000","28,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			OtherInventories,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"100,000","2,300,000","1,400,000",,"26,400,000","13,700,000","15,100,000","12,600,000","12,800,000","12,400,000","12,300,000","12,200,000","12,600,000",,"10,700,000","11,200,000","12,000,000","12,100,000","11,900,000","11,900,000","25,000,000","71,000,000","136,000,000","121,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		PrepaidAssets,"71,200,000","48,700,000","67,700,000","59,600,000","35,800,000","28,600,000","25,400,000","25,700,000","20,400,000","19,400,000","18,400,000","21,700,000","23,000,000","18,900,000","24,200,000","29,000,000","25,700,000","33,400,000","31,500,000","26,800,000","34,000,000","1,900,000","2,600,000","4,300,000","4,400,000","1,900,000","1,100,000","2,000,000","3,000,000","178,600,000","1,000,000","1,800,000","7,500,000","5,200,000","6,100,000","8,000,000","8,600,000","6,200,000","73,100,000","74,700,000","75,300,000","78,900,000","58,900,000","78,800,000","90,300,000","80,100,000","63,400,000","53,000,000","62,500,000","59,100,000","93,000,000","102,100,000","116,500,000","128,400,000","73,500,000","82,600,000","3,900,000","3,800,000","4,300,000","20,400,000","30,800,000","40,800,000","27,700,000","34,000,000","29,100,000","21,000,000","13,700,000","14,300,000","33,800,000","19,600,000","37,000,000","28,000,000","32,000,000","32,000,000","36,400,000","44,200,000","33,400,000","33,500,000","38,100,000","46,200,000","29,400,000","86,200,000","148,800,000","122,100,000","117,800,000","162,700,000","111,500,000","106,800,000","108,800,000","145,600,000",,,,"105,500,000",,,,"121,300,000",,,,"127,800,000",,,,"76,600,000",,,,"158,000,000",,,,,,,,,,,,,,,
		RestrictedCash,,,,,,,,,,,,,,,,,,,,,,"300,000","300,000","300,000","300,000","300,000","300,000","300,000","300,000","300,000","300,000","300,000","300,000","300,000","1,300,000","1,300,000","1,300,000","1,300,000",,,,,,,,,,,,,,,,,,,,,"1,400,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		CurrentDeferredAssets,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","49,600,000","92,200,000","92,200,000","92,200,000","86,400,000","47,800,000","36,700,000","36,700,000","36,700,000","59,500,000","59,500,000","59,500,000","59,500,000",,,,,,,,,,,,,,,,,,,"59,200,000","59,200,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			CurrentDeferredTaxesAssets,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","49,600,000","92,200,000","92,200,000","92,200,000","86,400,000","47,800,000","36,700,000","36,700,000","36,700,000","59,500,000","59,500,000","59,500,000","59,500,000",,,,,,,,,,,,,,,,,,,"59,200,000","59,200,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		HedgingAssetsCurrent,,,,,,,,,,,,,,,,,,,,,,"5,000,000","4,600,000","4,600,000","1,400,000","1,500,000","300,000","300,000","95,100,000","85,700,000","101,600,000","90,300,000","4,100,000","2,000,000","700,000","1,300,000","1,600,000","3,100,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherCurrentAssets,,,,,,,,,,,,,,,,,,,,,,"11,300,000","3,400,000","3,600,000","3,000,000","3,400,000","4,700,000","5,600,000","5,200,000","6,200,000","5,700,000","6,400,000",,,,,,,"1,700,000","1,900,000","1,300,000",,,,,,"5,200,000","7,600,000",,,"3,000,000",,,"800,000",,,"18,700,000","3,000,000","8,100,000",,,,,,,,"400,000","500,000","40,300,000","30,600,000","96,000,000","84,000,000",,,,,,,,,,,,,,,,,,,"121,300,000","132,800,000","116,100,000",,"119,200,000","145,600,000","140,300,000",,"125,100,000","133,000,000","135,900,000",,"111,700,000","100,900,000","93,800,000",,"73,900,000","87,100,000","105,000,000",,"98,300,000","86,600,000","69,100,000","60,700,000","74,100,000","35,200,000","46,800,000","37,000,000","55,800,000","56,200,000","70,200,000","84,000,000","51,100,000","52,100,000","51,400,000"
