name,02/28/2022,11/30/2021,08/31/2021,05/31/2021,02/28/2021,11/30/2020,08/31/2020,05/31/2020,02/29/2020,11/30/2019,08/31/2019,05/31/2019,02/28/2019,11/30/2018,08/31/2018,05/31/2018,02/28/2018,11/30/2017,08/31/2017,05/31/2017,02/28/2017,11/30/2016,08/31/2016,05/31/2016,02/29/2016,11/30/2015,08/31/2015,05/31/2015,02/28/2015,11/30/2014,08/31/2014,05/31/2014,02/28/2014,11/30/2013,08/31/2013,05/31/2013,02/28/2013,11/30/2012,08/31/2012,05/31/2012,02/29/2012,11/30/2011,08/31/2011,05/31/2011,08/31/2010,05/31/2010,02/28/2010,11/30/2009,08/31/2009,05/31/2009,02/28/2009,11/30/2008,08/31/2008,05/31/2008,02/29/2008,11/30/2007,08/31/2007,05/31/2007,02/28/2007,11/30/2006,08/31/2006,05/31/2006,02/28/2006,11/30/2005,08/31/2005,05/31/2005,02/28/2005,11/30/2004,08/31/2004,05/31/2004,02/29/2004,11/30/2003,08/31/2003,05/31/2003,02/28/2003,11/30/2002,08/31/2002,05/31/2002,02/28/2002,11/30/2001,08/31/2001,05/31/2001,02/28/2001,11/30/2000,08/31/2000,05/31/2000,02/29/2000,11/30/1999,08/31/1999,05/31/1999,02/28/1999,11/30/1998,08/31/1998,05/31/1998,02/28/1998,11/30/1997,08/31/1997,05/31/1997,02/28/1997,11/30/1996,08/31/1996,05/31/1996,02/29/1996,11/30/1995,08/31/1995,05/31/1995,02/28/1995,11/30/1994,08/31/1994,05/31/1994,02/28/1994,11/30/1993,08/31/1993,05/31/1993,02/28/1993,11/30/1992,08/31/1992,05/31/1992,02/29/1992,05/31/1991,05/31/1990
		PrepaidAssets,"72,400,000","64,400,000","71,700,000","47,200,000","61,000,000","51,400,000","53,700,000","41,100,000","88,500,000","61,900,000","109,700,000","52,700,000","84,800,000","71,300,000","107,600,000","66,600,000","100,100,000","69,200,000","113,000,000","44,300,000","68,800,000","59,800,000","117,900,000","72,500,000","83,300,000","59,100,000","121,100,000","33,700,000","73,600,000","52,100,000","98,000,000","35,100,000","70,900,000","50,600,000","107,100,000","61,200,000","76,600,000","50,600,000","97,700,000","47,200,000","75,400,000","45,600,000","100,300,000","57,100,000",,"42,500,000","45,200,000","41,700,000","57,800,000","40,300,000","57,300,000","57,500,000","71,000,000","54,200,000","73,500,000","59,300,000","71,400,000","55,800,000","68,900,000","48,800,000","66,600,000","52,400,000","78,900,000","54,800,000","53,300,000","43,900,000","48,000,000","45,800,000","49,600,000","42,600,000","47,100,000","42,100,000","51,700,000","47,300,000","60,900,000","65,100,000","64,100,000","58,400,000","68,700,000","44,300,000","61,200,000","61,400,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		RestrictedCash,,,,,,,,,,,,,,,,,,,"0","0","0","0","5,000,000","9,900,000","17,300,000","24,700,000","32,000,000","34,500,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		CurrentDeferredAssets,,,,,,,,,,,,,,,,,,,,,"0","0",,"0","81,200,000","81,200,000","81,100,000","81,000,000","80,900,000","81,000,000","81,000,000","81,000,000","76,600,000","79,200,000","79,200,000","79,200,000","71,400,000","71,500,000","71,500,000","71,400,000","56,500,000","56,600,000","56,200,000","56,200,000","59,700,000","59,300,000","65,400,000","65,200,000","83,800,000","62,700,000","140,700,000","125,200,000","129,100,000","116,900,000","94,300,000","93,300,000","94,400,000","71,500,000","71,800,000","73,900,000","100,700,000","73,100,000","71,300,000","75,000,000","84,500,000","71,700,000","75,900,000","74,600,000","104,000,000","73,400,000","74,700,000","75,700,000","90,900,000","74,600,000","80,800,000","82,000,000","105,700,000","81,300,000","87,600,000","93,300,000","110,600,000","89,300,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			CurrentDeferredTaxesAssets,,,,,,,,,,,,,,,,,,,,,"0","0",,"0","81,200,000","81,200,000","81,100,000","81,000,000","80,900,000","81,000,000","81,000,000","81,000,000","76,600,000","79,200,000","79,200,000","79,200,000","71,400,000","71,500,000","71,500,000","71,400,000","56,500,000","56,600,000","56,200,000","56,200,000","59,700,000","59,300,000","65,400,000","65,200,000","83,800,000","62,700,000","130,700,000","125,200,000","129,100,000","116,900,000","94,300,000","93,300,000","94,400,000","71,500,000","71,800,000","73,900,000","100,700,000","73,100,000","71,300,000","75,000,000","84,500,000","71,700,000","75,900,000","74,600,000","104,000,000","73,400,000","74,700,000","75,700,000","90,900,000","74,600,000","80,800,000","82,000,000","105,700,000","81,300,000","87,600,000","93,300,000","110,600,000","89,300,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		AssetsHeldForSaleCurrent,,,,,,,,,,,,,,,,"0",,"0","0","400,000","400,000","400,000","500,000","500,000","600,000","600,000","900,000","3,100,000","400,000","400,000","400,000","400,000","400,000","400,000","400,000","400,000","7,000,000","7,000,000","7,000,000","7,000,000","9,300,000","9,300,000","9,600,000","9,300,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherCurrentAssets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"96,000,000","20,400,000","23,800,000","24,400,000","29,400,000","31,000,000","40,600,000","45,800,000","44,000,000","36,600,000","70,100,000","51,400,000","56,200,000","50,100,000","62,900,000","65,500,000","57,000,000","49,800,000","47,300,000","41,900,000","41,800,000","38,600,000","42,700,000","40,700,000","41,900,000","40,600,000","61,200,000","62,300,000","55,500,000","52,800,000","54,300,000","48,900,000","45,100,000","44,600,000","42,800,000","41,900,000","43,700,000","44,000,000","168,700,000","144,100,000","215,600,000","86,300,000","71,500,000","74,000,000","91,100,000","64,500,000","72,300,000","68,400,000","81,900,000","61,600,000","57,700,000","58,100,000","70,800,000","68,900,000","50,500,000","40,900,000","49,200,000","37,900,000","41,600,000","34,700,000","45,800,000","33,200,000","36,500,000","33,200,000","54,200,000","39,700,000","43,500,000","44,300,000","52,600,000","22,400,000","21,300,000","20,800,000","34,700,000","20,200,000","17,400,000","13,100,000","8,800,000"
	TotalNonCurrentAssets,"949,200,000","953,200,000","967,200,000","980,000,000","976,700,000","995,800,000","1,001,100,000","998,300,000","1,007,200,000","1,009,100,000","1,005,800,000","917,900,000","926,100,000","909,600,000","896,200,000","867,100,000","828,100,000","833,200,000","802,800,000","789,900,000","793,000,000","774,500,000","765,900,000","763,000,000","705,200,000","712,500,000","706,600,000","711,800,000","836,200,000","840,600,000","856,400,000","865,100,000","876,400,000","703,800,000","717,700,000","719,800,000","752,900,000","753,300,000","745,500,000","740,400,000","724,480,000","721,100,000","719,400,000","728,900,000","718,000,000","705,900,000","729,200,000","738,800,000","782,600,000","789,000,000","768,100,000","830,200,000","850,800,000","843,600,000","932,800,000","964,800,000","966,000,000","973,000,000","951,800,000","955,600,000","963,200,000","973,300,000","985,000,000","984,700,000","992,200,000","992,100,000","919,800,000","915,700,000","909,000,000","913,100,000","922,700,000","928,100,000","919,900,000","918,900,000","909,100,000","893,700,000","888,900,000","838,400,000","778,500,000","760,200,000","743,700,000","732,300,000","739,000,000","732,100,000","740,400,000","443,500,000","420,000,000","411,800,000","412,200,000","408,100,000","401,300,000","398,000,000","397,900,000","382,600,000","383,300,000","391,900,000","389,100,000","388,100,000","389,100,000","344,100,000","325,700,000","322,700,000","291,200,000","260,200,000","242,600,000","226,400,000","204,700,000","187,500,000","176,700,000","169,600,000","156,400,000","142,300,000","133,600,000","97,000,000","90,400,000","81,400,000","77,800,000","71,700,000","71,000,000","64,000,000","57,400,000"
		NetPPE,"590,000,000","603,100,000","622,300,000","635,500,000","638,200,000","657,800,000","669,400,000","672,200,000","650,800,000","654,900,000","661,600,000","577,700,000","574,900,000","571,300,000","563,500,000","555,600,000","530,600,000","514,000,000","487,100,000","475,300,000","455,300,000","446,100,000","438,700,000","437,600,000","439,600,000","438,900,000","434,000,000","439,700,000","446,900,000","452,200,000","461,100,000","467,000,000","481,900,000","294,200,000","302,600,000","311,600,000","323,600,000","327,100,000","327,300,000","327,200,000","326,200,000","328,700,000","331,300,000","339,000,000","321,000,000","309,100,000","301,200,000","305,300,000","309,900,000","315,400,000","316,300,000","341,900,000","349,400,000","358,600,000","351,300,000","377,000,000","378,600,000","383,300,000","378,000,000","386,200,000","387,700,000","397,000,000","395,500,000","396,000,000","398,300,000","392,700,000","328,500,000","332,400,000","331,200,000","334,600,000","333,500,000","336,400,000","336,800,000","341,700,000","333,300,000","327,400,000","323,300,000","301,400,000","278,300,000","274,800,000","267,300,000","257,300,000","223,600,000","212,000,000","200,100,000","176,400,000","166,000,000","159,100,000","153,700,000","149,100,000","143,000,000","141,300,000","139,500,000","136,800,000","132,900,000","134,300,000","132,200,000","134,000,000","129,000,000","122,100,000","116,000,000","114,100,000","107,100,000","101,000,000","96,300,000","93,200,000","88,600,000","85,700,000","80,600,000","79,500,000","76,400,000","70,700,000","58,900,000","42,100,000","35,600,000","35,400,000","34,100,000","31,400,000","28,600,000","28,100,000","27,800,000"
			GrossPPE,"590,000,000","603,100,000","622,300,000","1,089,800,000","638,200,000","657,800,000","669,400,000","1,092,200,000","650,800,000","654,900,000","661,600,000","948,300,000","574,900,000","571,300,000","563,500,000","895,800,000","530,600,000","514,000,000","487,100,000","920,800,000","455,300,000","446,100,000","438,700,000","877,000,000","439,600,000","438,900,000","434,000,000","905,100,000","446,900,000","452,200,000","461,100,000","931,400,000","481,900,000","294,200,000","302,600,000","791,700,000","323,600,000","327,100,000","327,300,000","784,100,000","326,200,000",,,"800,300,000",,"721,700,000",,,,"731,000,000",,"776,700,000","784,200,000","793,400,000","773,900,000","799,600,000","801,200,000","805,900,000","749,200,000","757,400,000","758,900,000","768,200,000","712,300,000","712,800,000","715,100,000","709,500,000","571,300,000","575,200,000","574,000,000","577,400,000","522,500,000","525,400,000","525,800,000","530,700,000","474,100,000","468,200,000","464,100,000","442,200,000","380,600,000","377,100,000","369,600,000","359,600,000","313,686,000","302,086,000","321,600,000","254,900,000","241,510,000","230,700,000","223,400,000","214,500,000","204,000,000","190,200,000","196,200,000","191,100,000","170,300,000","180,700,000","178,600,000","177,200,000","161,000,000","159,500,000","150,700,000","146,100,000","130,300,000","124,200,000","119,500,000","116,400,000","105,800,000","102,900,000","97,800,000","96,700,000","93,500,000","87,800,000","76,000,000","59,200,000","189,900,000","189,700,000","48,100,000","45,400,000","38,800,000","38,300,000","34,600,000"
				Properties,,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				LandAndImprovements,,,,"81,400,000",,,,"82,500,000",,,,"79,100,000",,,,"78,900,000",,,,"77,500,000",,,,"77,400,000",,,,"77,200,000",,,,"77,400,000",,,,"37,300,000",,,,"37,200,000",,,,"37,100,000",,"11,000,000",,,,"10,600,000",,,,"12,800,000",,,,"13,300,000",,,,"13,300,000",,,,"13,300,000",,,,"10,700,000",,,,"10,000,000",,,,"9,100,000",,,,"9,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				BuildingsAndImprovements,,,,"459,200,000",,,,"458,900,000",,,,"451,300,000",,,,"240,000,000",,,,"239,700,000",,,,"240,400,000",,,,"241,000,000",,,,"243,300,000",,,,"100,700,000",,,,"101,300,000",,,,"102,000,000",,"92,200,000",,,,"92,000,000",,,,"292,500,000",,,,"298,800,000",,,,"294,500,000",,,,"282,100,000",,,,"240,700,000",,,,"235,200,000",,,,"212,900,000",,,,"191,100,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				MachineryFurnitureEquipment,,,,"427,300,000",,,,"406,500,000",,,,"417,900,000",,,,"374,200,000",,,,"426,700,000",,,,"417,500,000",,,,"424,700,000",,,,"439,100,000",,,,"481,300,000",,,,"462,200,000",,,,"479,800,000",,"440,900,000",,,,"249,700,000",,,,"280,800,000",,,,"324,800,000",,,,"460,400,000",,,,"414,100,000",,,,"326,000,000",,,,"285,500,000",,,,"220,200,000",,,,"159,500,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				OtherProperties,"590,000,000","603,100,000","622,300,000","78,600,000","638,200,000","657,800,000","669,400,000","95,300,000","650,800,000","654,900,000","661,600,000",,"574,900,000","571,300,000","563,500,000",,"530,600,000","514,000,000","487,100,000",,"455,300,000","446,100,000","438,700,000",,"439,600,000","438,900,000","434,000,000",,"446,900,000","452,200,000","461,100,000",,"481,900,000","294,200,000","302,600,000",,"323,600,000","327,100,000","327,300,000",,"326,200,000",,,,,,,,,"199,100,000",,,,"207,300,000",,,,"169,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				ConstructionInProgress,,,,"43,300,000",,,,"49,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				Leases,,,,,,,,,,,,,,,,"202,700,000",,,,"176,900,000",,,,"141,700,000",,,,"162,200,000",,,,"171,600,000",,,,"172,400,000",,,,"183,400,000",,,,"181,400,000",,"177,600,000",,,,"179,600,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
