name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994,12/31/1993,09/30/1993,06/30/1993,03/31/1993,12/31/1992,09/30/1992,06/30/1992,03/31/1992,12/31/1991,09/30/1991,12/31/1990,12/31/1989
			DuefromRelatedPartiesCurrent,,,,,,,,,,,,,,,,,,,"147,000","148,000","161,000","198,000","176,000","165,000","263,000","217,000","204,000","147,000","174,000","173,000","181,000","180,000","190,000","224,000","249,000","192,000","183,000","169,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			OtherReceivables,"11,748,000","17,763,000","10,659,000","8,376,000","8,719,000","7,774,000","8,073,000","8,214,000","9,246,000","10,016,000","11,751,000","11,520,000","10,694,000","11,879,000","8,903,000","8,490,000","8,727,000","9,429,000","5,900,000","5,560,000","4,902,000","5,445,000","3,350,000","4,742,000","5,501,000","6,799,000","6,629,000","6,470,000","5,799,000","7,507,000","4,221,000","4,033,000","2,834,000","3,279,000","2,502,000","2,493,000","2,561,000","2,672,000","3,269,000","2,790,000","2,972,000","1,904,000","1,641,000","1,561,000","1,428,000","1,352,000","1,774,000","592,000","773,000","972,000","636,000","599,000","826,000","1,551,000","1,932,000","930,000","1,508,000","1,581,000","1,106,000","1,055,000","721,000","468,000","457,000","759,000","390,000","224,000","413,000","367,000","203,000","157,000","1,230,000","339,287","415,280","641,932","211,320","247,007","1,066,769","1,509,555","199,948","105,011","546,005","364,986","539,480","426,249","692,178",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		Inventory,"231,451,000","221,922,000","208,081,000","194,524,000","200,308,000","198,019,000","209,109,000","221,417,000","227,776,000","225,698,000","216,766,000","202,994,000","198,922,000","197,536,000","181,439,000","169,254,000","166,716,000","155,288,000","145,598,000","136,684,000","134,310,000","120,695,000","116,908,000","109,858,000","110,726,000","105,999,000","100,318,000","92,721,000","88,256,000","91,773,000","92,931,000","86,471,000","84,730,000","82,378,000","81,057,000","81,560,000","82,450,000","84,599,000","78,795,000","71,002,000","70,455,000","69,911,000","66,557,000","62,724,000","60,353,000","60,597,000","58,356,000","47,219,000","46,818,000","47,170,000","48,036,000","46,308,000","42,953,000","38,358,000","38,399,000","36,274,000","34,623,000","34,106,000","36,794,000","38,373,000","38,960,000","38,562,000","37,752,000","35,756,000","33,607,000","32,080,000","29,699,000","26,715,000","24,493,000","23,096,000","23,496,000","22,888,456","22,193,521","21,269,380","20,019,013","17,903,362","17,701,170","18,699,217","20,159,350","20,006,704","19,151,617","20,823,616","21,838,612","22,304,636","23,123,591","25,273,428","26,571,608","27,775,624","28,401,576","27,600,000","24,600,000","19,400,000","18,400,000","17,800,000","17,100,000","15,500,000","15,400,000","14,500,000","14,400,000","14,400,000","14,500,000","13,900,000","13,400,000","13,000,000","12,600,000","12,200,000","10,800,000","9,900,000","8,400,000","8,400,000","8,200,000","7,400,000","6,300,000","5,900,000","5,700,000","5,400,000","5,500,000","4,900,000","4,300,000","3,500,000","2,600,000","2,400,000","2,100,000","800,000","300,000"
			RawMaterials,"68,439,000","67,359,000","59,386,000","59,737,000","54,589,000","67,778,000","70,634,000","78,516,000","76,689,000","73,629,000","65,699,000","62,834,000","61,618,000","65,453,000","57,635,000","47,200,000","51,966,000","55,934,000","46,728,000","45,141,000","49,456,000","45,835,000","45,132,000","44,158,000","44,328,000","38,289,000","35,877,000","34,990,000","31,968,000","34,093,000","30,565,000","32,152,000","31,376,000","32,792,000","34,079,000","32,323,000","24,613,000","30,315,000","25,120,000","22,688,000","26,106,000","25,769,000","23,955,000","21,369,000","21,728,000","22,805,000","24,582,000","17,808,000","16,955,000","17,126,000","19,293,000","19,511,000","16,488,000","15,750,000","15,334,000","15,408,000","14,809,000","13,681,000","11,306,000","11,664,000","11,543,000","14,324,000","13,049,000","11,946,000","11,303,000","11,989,000","10,231,000","8,855,000","7,781,000","7,373,000","7,303,000","6,900,534","6,828,454","5,691,876","8,879,871","8,763,876","8,422,271","8,900,959","7,478,915","7,174,627","7,170,837","7,501,253","8,400,291","8,789,695","8,527,737",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			WorkInProcess,"32,512,000","22,160,000","33,299,000","30,675,000","24,750,000","19,308,000","23,765,000","20,154,000","24,592,000","17,602,000","24,368,000","23,419,000","20,192,000","14,380,000","20,546,000","20,962,000","19,265,000","12,799,000","18,162,000","15,572,000","15,724,000","11,008,000","14,662,000","12,703,000","12,323,000","8,540,000","13,941,000","12,171,000","12,666,000","7,680,000","11,927,000","11,098,000","9,662,000","6,222,000","9,782,000","10,520,000","9,504,000","6,051,000","10,267,000","9,592,000","7,342,000","6,047,000","10,104,000","10,502,000","9,951,000","7,012,000","9,365,000","8,449,000","8,170,000","5,542,000","8,570,000","5,873,000","8,123,000","4,790,000","5,344,000","6,243,000","5,315,000","3,335,000","5,457,000","5,618,000","6,230,000","3,714,000","5,905,000","5,717,000","5,767,000","3,832,000","5,521,000","5,524,000","4,901,000","3,643,000","4,544,000","4,050,034","4,369,944","3,581,197","4,421,757","4,207,430","3,682,242","2,343,500","3,983,578","4,332,097","4,381,572","3,001,250","4,450,466","4,080,770","3,792,119",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			FinishedGoods,"130,500,000","132,403,000","115,396,000","104,112,000","120,969,000","110,933,000","114,710,000","122,747,000","126,495,000","134,467,000","126,699,000","116,741,000","117,112,000","117,703,000","103,258,000","101,092,000","95,485,000","86,555,000","80,708,000","75,971,000","69,130,000","63,852,000","57,114,000","52,997,000","54,075,000","59,170,000","50,500,000","45,560,000","43,622,000","50,000,000","50,439,000","43,221,000","43,692,000","43,364,000","37,196,000","38,717,000","48,333,000","48,233,000","43,408,000","38,722,000","37,007,000","38,095,000","32,498,000","30,853,000","28,674,000","30,780,000","24,409,000","20,962,000","21,693,000","24,502,000","20,173,000","20,924,000","18,342,000","17,818,000","17,721,000","14,623,000","14,499,000","17,090,000","20,031,000","21,091,000","21,187,000","20,524,000","18,798,000","18,093,000","16,537,000","16,259,000","13,947,000","12,336,000","11,811,000","12,080,000","11,649,000","11,937,888","10,995,123","11,996,307","9,739,459","7,697,864","8,233,476","10,223,180","12,392,962","12,263,900","11,333,132","13,716,474","12,045,988","12,132,728","12,845,048",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			InventoriesAdjustmentsAllowances,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-3,022,074","-2,765,808","-2,636,819","-2,768,422","-3,696,105","-3,763,920","-3,733,924","-3,395,361","-3,058,133","-2,698,557","-2,041,313",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		PrepaidAssets,"23,356,000","19,699,000","22,457,000","20,224,000","17,297,000","16,808,000","19,124,000","17,353,000","19,770,000","15,988,000","21,221,000","15,930,000","14,840,000","14,953,000","15,027,000","15,434,000","13,683,000","12,321,000","23,373,000","11,761,000","10,382,000","8,751,000","10,064,000","10,873,000","9,230,000","8,589,000","6,729,000","6,874,000","6,220,000","6,285,000","6,886,000","6,707,000","6,999,000","6,353,000","6,188,000","6,003,000","6,577,000","5,383,000","5,252,000","4,989,000","5,327,000","4,658,000","4,302,000","4,429,000","3,988,000","2,541,000","2,946,000","3,047,000","2,238,000","1,801,000","1,832,000","1,959,000","1,184,000","985,000","1,482,000","1,655,000","1,072,000","1,297,000","1,463,000","1,702,000","1,241,000","1,031,000","1,568,000","1,695,000","1,086,000","1,023,000","1,278,000","1,243,000","741,000","797,000",,"1,082,323","777,896","823,221","904,390","971,326","854,712","667,151","671,310","865,839","798,139","514,786","698,765","689,822","900,658",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		CurrentDeferredAssets,,,,,,,,,,,,,,,,,,"0","0","0","0","8,219,000","6,408,000","7,017,000","7,049,000","7,025,000","6,231,000","6,375,000","6,369,000","6,375,000","5,626,000","5,619,000","5,617,000","5,638,000","4,989,000","4,982,000","4,974,000","4,976,000","3,705,000","3,700,000","3,707,000","3,704,000","4,591,000","4,653,000","4,651,000","4,647,000","5,005,000","3,289,000","3,287,000","3,289,000","2,783,000","2,781,000","2,779,000","2,782,000","2,083,000","2,087,000","2,087,000","811,000","3,000","3,000","163,000","2,000","28,000","28,000","24,000","28,000","41,000","41,000","38,000","56,000",,"677,212","435,369","220,625","153,150","153,150","153,150","143,265","723,299","723,299","723,299","723,299","1,183,944","1,183,944","1,183,944",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			CurrentDeferredTaxesAssets,,,,,,,,,,,,,,,,,,"0","0","0","0","8,219,000","6,408,000","7,017,000","7,049,000","7,025,000","6,231,000","6,375,000","6,369,000","6,375,000","5,626,000","5,619,000","5,617,000","5,638,000","4,989,000","4,982,000","4,974,000","4,976,000","3,705,000","3,700,000","3,707,000","3,704,000","4,591,000","4,653,000","4,651,000","4,647,000","5,005,000","3,289,000","3,287,000","3,289,000","2,783,000","2,781,000","2,779,000","2,782,000","2,083,000","2,087,000","2,087,000","811,000","3,000","3,000","163,000","2,000","28,000","28,000","24,000","28,000","41,000","41,000","38,000","56,000",,"677,212","435,369","220,625","153,150","153,150","153,150","143,265","723,299","723,299","723,299","723,299","1,183,944","1,183,944","1,183,944",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherCurrentAssets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"465,000",,,,,"350,000",,,,,,,"19,000",,,"977,000",,,,,,"28,227",,,,,,,,,,,,"236,643",,"1,847,045","1,959,945","2,162,791","2,102,772","1,800,000","1,900,000","1,600,000","1,600,000","1,300,000","1,200,000","1,300,000","1,400,000","1,400,000","1,400,000","1,600,000","1,600,000","1,200,000","1,100,000","1,400,000","1,300,000","1,000,000","1,000,000","1,100,000","800,000","400,000","400,000","400,000","500,000","200,000","400,000","300,000","400,000","100,000","200,000","200,000","200,000","100,000","200,000","100,000","200,000"
	TotalNonCurrentAssets,"1,151,648,000","1,166,082,000","1,179,724,000","1,192,611,000","1,213,231,000","1,234,689,000","1,235,884,000","1,269,924,000","1,286,764,000","1,302,783,000","1,320,402,000","1,309,324,000","1,268,010,000","1,190,178,000","922,234,000","920,227,000","895,439,000","795,690,000","787,286,000","756,291,000","743,030,000","699,380,000","694,305,000","594,988,000","593,411,000","574,725,000","573,692,000","562,765,000","552,114,000","554,825,000","560,524,000","564,067,000","564,312,000","562,368,000","555,702,000","561,084,000","550,001,000","543,313,000","370,308,000","359,043,000","350,372,000","313,365,000","294,877,000","279,646,000","265,029,000","257,179,000","251,591,000","184,624,000","182,991,000","180,899,000","173,102,000","169,440,000","146,558,000","126,321,000","125,721,000","124,171,000","122,321,000","118,432,000","116,756,000","115,153,000","112,727,000","107,022,000","106,961,000","103,688,000","99,281,000","97,837,000","93,869,000","85,017,000","71,704,000","63,010,000","52,619,000","44,699,457","38,079,611","35,839,828","34,857,748","34,005,913","33,053,727","32,137,105","32,057,003","28,991,093","29,204,533","29,057,131","29,118,662","29,163,132","29,470,655","29,471,145","30,828,792","30,996,966","29,966,764","29,200,000","29,100,000","20,200,000","19,800,000","19,600,000","19,100,000","18,000,000","18,000,000","17,800,000","19,000,000","18,300,000","18,300,000","17,200,000","15,200,000","15,000,000","14,400,000","13,400,000","12,500,000","13,300,000","13,000,000","10,300,000","8,800,000","7,500,000","7,200,000","6,700,000","7,000,000","6,900,000","7,400,000","6,800,000","6,300,000","5,700,000","4,800,000","4,400,000","3,200,000","1,300,000","800,000"
		NetPPE,"436,568,000","437,571,000","441,534,000","444,568,000","452,891,000","460,968,000","460,579,000","462,680,000","463,993,000","459,029,000","446,658,000","429,828,000","421,217,000","331,452,000","319,925,000","311,768,000","303,725,000","292,820,000","290,282,000","285,203,000","283,384,000","276,573,000","278,626,000","276,486,000","272,891,000","267,778,000","262,561,000","254,404,000","245,155,000","244,171,000","247,655,000","250,873,000","247,985,000","243,270,000","261,963,000","256,018,000","243,530,000","234,803,000","215,946,000","205,322,000","192,708,000","179,140,000","162,523,000","146,753,000","135,582,000","128,055,000","122,474,000","118,072,000","116,212,000","114,646,000","111,194,000","107,513,000","105,748,000","103,939,000","103,724,000","102,595,000","100,735,000","99,696,000","98,288,000","97,697,000","95,421,000","92,383,000","91,811,000","89,987,000","86,834,000","85,618,000","82,990,000","74,385,000","61,227,000","52,492,000","44,344,000","36,432,768","31,068,557","29,196,677","28,236,586","27,337,460","26,392,608","25,412,136","25,140,259","22,037,084","22,051,941","21,823,060","21,659,186","21,639,058","21,859,589","21,845,030","23,131,899","23,257,819","22,691,162","22,000,000","21,800,000","17,600,000","17,300,000","17,000,000","16,500,000","15,500,000","15,600,000","15,500,000","16,200,000","15,500,000","15,600,000","15,000,000","13,200,000","13,000,000","12,600,000","11,600,000","11,100,000","11,800,000","11,400,000","8,700,000","7,200,000","6,100,000","5,800,000","5,400,000","5,800,000","5,700,000","6,200,000","5,600,000","5,200,000","4,500,000","3,900,000","3,400,000","2,600,000","1,100,000","700,000"
