name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994,12/31/1993,09/30/1993,06/30/1993,06/30/1992
			OtherReceivables,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14,100,000","25,000,000","28,300,000","31,500,000","26,100,000","20,600,000","18,500,000","18,400,000","13,000,000",,,,,,,"15,500,000",,,,,,,"9,600,000","9,200,000","7,800,000","33,600,000","25,500,000","24,100,000","4,700,000","41,200,000","35,400,000","100,200,000","108,800,000",,,"11,200,000",,,,,,,,,,,,,,,,,"31,200,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		Inventory,"113,900,000","114,400,000","102,800,000","94,900,000","90,600,000","88,200,000","87,300,000","83,300,000","87,000,000","91,900,000","99,400,000","102,700,000","95,100,000","87,200,000","89,500,000","92,300,000","104,200,000","77,300,000","68,900,000","48,000,000","46,800,000","47,200,000","47,200,000","51,400,000","52,500,000","57,600,000","58,100,000","153,800,000","155,800,000","153,100,000","155,200,000","153,300,000","147,700,000","137,000,000","138,500,000","145,800,000","153,600,000","179,300,000","177,300,000","174,500,000","192,100,000","186,900,000","186,700,000","171,200,000","163,800,000","145,100,000","136,900,000","125,700,000","123,400,000","122,200,000","133,400,000","144,800,000","159,700,000","200,100,000","185,800,000","188,900,000","193,200,000","196,500,000","199,300,000","204,300,000","220,900,000","235,300,000","222,800,000","202,200,000","189,100,000","181,200,000","164,600,000","97,400,000","118,600,000","121,400,000","126,200,000","125,000,000","104,400,000","86,100,000","74,300,000","84,100,000","99,700,000","95,700,000","105,700,000","110,000,000","139,300,000","181,000,000","232,100,000","287,600,000","672,900,000","493,900,000","394,500,000","375,400,000","197,100,000","134,700,000","98,000,000","87,900,000","26,700,000","26,200,000","23,000,000","20,800,000","19,300,000","19,200,000","19,200,000","18,700,000","20,600,000","16,200,000","13,700,000","10,600,000","8,800,000","8,000,000","6,900,000","5,500,000","4,100,000","3,200,000","3,500,000","3,400,000","3,500,000","3,200,000","3,000,000","2,600,000","2,300,000"
			RawMaterials,"53,100,000","53,600,000","46,600,000","37,300,000","35,000,000","37,400,000","42,900,000","30,800,000","33,500,000","35,200,000","40,700,000","39,500,000","36,100,000","36,900,000","35,400,000","36,200,000","69,100,000","20,900,000","20,900,000","12,800,000","12,700,000","13,200,000","15,700,000","14,800,000","15,200,000","19,000,000","20,500,000","31,700,000","36,800,000","37,000,000","34,200,000","34,800,000","37,600,000","32,600,000","31,800,000","23,100,000","30,800,000","46,100,000","49,300,000","47,700,000","54,200,000","54,400,000","57,600,000","54,300,000","56,700,000","46,200,000","45,700,000","39,600,000","42,300,000","38,600,000","43,500,000","47,400,000","52,000,000","76,400,000","68,700,000","66,500,000","64,900,000","66,600,000","72,600,000","76,500,000","89,600,000","99,000,000","98,100,000","73,900,000","48,100,000","52,600,000","58,200,000","41,100,000","63,900,000","51,600,000","49,500,000","60,100,000","31,800,000","32,700,000","21,900,000","28,400,000","30,600,000","27,600,000","36,200,000","26,400,000","54,900,000","73,500,000","68,000,000",,"334,200,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			WorkInProcess,"16,900,000","15,900,000","15,300,000","16,600,000","17,600,000","13,600,000","13,600,000","22,500,000","24,400,000","20,400,000","22,900,000","26,500,000","26,900,000","18,100,000","20,600,000","24,400,000","31,300,000","12,800,000","14,400,000","10,300,000","8,900,000","9,300,000","9,100,000","7,500,000","6,800,000","5,600,000","6,600,000","30,300,000","31,500,000","35,400,000","39,500,000","40,100,000","39,900,000","36,700,000","37,700,000","37,000,000","38,500,000","37,400,000","38,800,000","37,300,000","37,400,000","34,800,000","33,700,000","30,400,000","27,600,000","27,600,000","26,100,000","25,400,000","27,500,000","27,400,000","30,700,000","33,600,000","37,600,000","53,300,000","57,200,000","56,300,000","64,900,000","64,500,000","64,600,000","67,800,000","61,600,000","62,900,000","63,700,000","71,300,000","69,200,000","65,800,000","58,100,000","38,700,000","35,800,000","44,700,000","45,600,000","41,600,000","38,700,000","31,400,000","28,800,000","32,800,000","34,400,000","33,600,000","29,200,000","36,900,000","35,700,000","44,300,000","66,200,000",,"197,700,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			FinishedGoods,"43,900,000","44,900,000","40,900,000","41,000,000","38,000,000","37,200,000","30,800,000","30,000,000","29,100,000","36,300,000","35,800,000","36,700,000","32,100,000","32,200,000","33,500,000","31,700,000","3,800,000","43,600,000","33,600,000","24,900,000","25,200,000","24,700,000","22,400,000","29,100,000","30,500,000","33,000,000","31,000,000","91,800,000","87,500,000","80,700,000","81,500,000","78,400,000","70,200,000","67,700,000","69,000,000","85,700,000","84,300,000","95,800,000","89,200,000","89,500,000","100,500,000","97,700,000","95,400,000","86,500,000","64,200,000","55,200,000","44,600,000","43,700,000","40,300,000","43,300,000","45,400,000","52,300,000","58,500,000","54,900,000","46,700,000","51,600,000","51,600,000","54,800,000","52,700,000","60,000,000","69,700,000","73,400,000","61,000,000","57,000,000","71,800,000","62,800,000","48,300,000","17,600,000","18,900,000","25,100,000","31,100,000","23,300,000","33,900,000","22,000,000","23,600,000","22,900,000","34,700,000","34,500,000","40,300,000","46,700,000","48,700,000","63,200,000","97,900,000",,"141,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			OtherInventories,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15,300,000","16,100,000","20,500,000","17,000,000","13,300,000","12,900,000","13,800,000","11,500,000","11,600,000","15,500,000","13,200,000","14,500,000","11,800,000","10,600,000","9,400,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		PrepaidAssets,"28,700,000","27,800,000","26,100,000","23,500,000","16,500,000","17,800,000","18,800,000","18,200,000","18,300,000","19,500,000","20,100,000","19,300,000","18,200,000","18,800,000","12,700,000","10,800,000","12,100,000","10,700,000","8,900,000","8,300,000","11,400,000","10,500,000","11,600,000","10,400,000","12,500,000","13,200,000","12,600,000","36,500,000","34,200,000","37,400,000","36,700,000","46,800,000","44,200,000","44,500,000","50,100,000","50,600,000","50,000,000","47,500,000","47,800,000","49,300,000","74,200,000","72,900,000","73,500,000","70,200,000","63,900,000","72,600,000","38,500,000",,,,,,,,,,"17,800,000","14,500,000","13,900,000","5,900,000","12,900,000","15,100,000","13,000,000","11,100,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		RestrictedCash,"4,600,000","4,700,000","4,500,000","4,300,000","4,300,000","3,000,000","3,200,000","3,500,000","3,500,000","3,500,000","3,500,000","3,500,000","7,700,000","7,100,000","7,200,000","7,300,000","7,500,000","7,400,000","7,500,000","11,200,000","11,800,000","11,200,000","11,100,000","12,200,000","12,100,000","11,500,000","11,200,000","26,200,000","26,600,000","28,900,000","32,100,000","31,900,000","31,400,000","30,200,000","30,200,000","29,700,000","30,700,000","30,900,000","31,500,000","31,100,000","32,600,000","34,300,000","36,400,000","35,900,000","36,000,000","34,400,000","34,100,000","32,500,000","34,000,000","24,500,000","24,500,000","10,300,000","11,500,000","11,200,000","11,900,000","11,100,000","10,400,000","10,300,000","10,600,000","9,900,000","14,800,000","14,000,000","14,900,000","16,400,000","12,500,000","13,900,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		CurrentDeferredAssets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3,800,000","4,200,000","4,800,000","4,900,000","3,900,000","2,500,000","2,400,000","2,400,000","2,300,000",,,,,,,"1,500,000",,,,,,,,,,"1,500,000","1,400,000","1,000,000","1,100,000","900,000","900,000","600,000","1,100,000",,,,"7,700,000","6,400,000","5,800,000","5,800,000","14,300,000","26,300,000","19,200,000","21,800,000","9,300,000","36,000,000","67,000,000","66,300,000","68,000,000","114,300,000","313,000,000","461,900,000","340,200,000","71,200,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			CurrentDeferredTaxesAssets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3,800,000","4,200,000","4,800,000","4,900,000","3,900,000","2,500,000","2,400,000","2,400,000","2,300,000",,,,,,,"1,500,000",,,,,,,,,,"1,500,000","1,400,000","1,000,000","1,100,000","900,000","900,000","600,000","1,100,000",,,,"7,700,000","6,400,000","5,800,000","5,800,000","14,300,000","26,300,000","19,200,000","21,800,000","9,300,000","36,000,000","67,000,000","66,300,000","68,000,000","114,300,000","313,000,000","461,900,000","340,200,000","71,200,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		AssetsHeldForSaleCurrent,"6,300,000","6,500,000","6,500,000","6,500,000","2,500,000","2,500,000","2,500,000","2,500,000","2,500,000","2,500,000","2,500,000","2,500,000","2,500,000","3,000,000","3,000,000",,"3,000,000","3,000,000",,,,,,"0","0","0","0",,,,,"0","0","0","2,300,000","2,200,000","2,200,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherCurrentAssets,"9,900,000","8,300,000","7,100,000","7,900,000","7,800,000","15,100,000","15,400,000","8,700,000","11,500,000","12,900,000","10,000,000","11,300,000","14,500,000","23,200,000","37,300,000","44,000,000","44,000,000","36,000,000","39,000,000","42,500,000","42,100,000","37,900,000","29,900,000","21,700,000","22,200,000","20,900,000","35,900,000","47,900,000","46,100,000","41,500,000","43,400,000","8,500,000","9,500,000","9,600,000","9,700,000","10,200,000","5,900,000","7,200,000","8,100,000","7,900,000",,,,,,,"7,800,000","73,000,000","46,100,000","43,700,000","57,900,000","66,200,000","72,000,000","41,700,000","44,600,000","50,000,000","5,800,000","7,100,000","6,600,000","37,800,000","43,600,000","55,500,000","14,100,000","10,900,000","74,000,000","79,900,000","68,000,000","66,300,000","69,400,000","81,300,000","54,400,000","65,300,000","58,500,000","85,300,000","71,200,000","89,600,000","79,100,000","74,400,000","84,600,000","94,500,000","129,300,000","116,500,000","123,300,000","87,500,000","81,300,000","140,500,000","105,200,000","101,600,000","43,100,000","23,300,000","21,300,000","20,900,000","92,100,000","94,200,000","83,700,000","64,000,000","59,700,000","68,200,000","64,400,000","65,500,000","54,800,000","96,600,000","83,800,000","47,200,000","20,500,000","14,800,000","6,900,000","7,000,000","13,200,000","12,900,000","12,400,000","12,600,000","5,500,000","1,200,000","1,200,000","1,200,000","800,000"
	TotalNonCurrentAssets,"834,000,000","839,000,000","836,900,000","849,300,000","846,800,000","868,800,000","862,800,000","862,700,000","864,200,000","904,900,000","893,500,000","898,300,000","899,900,000","908,300,000","862,600,000","870,000,000","917,700,000","478,700,000","488,800,000","443,500,000","443,200,000","443,900,000","465,100,000","471,400,000","580,700,000","582,900,000","604,000,000","837,700,000","834,800,000","878,600,000","915,800,000","942,400,000","935,000,000","722,700,000","687,400,000","684,900,000","591,100,000","536,200,000","560,700,000","559,300,000","603,800,000","612,600,000","627,100,000","646,600,000","651,300,000","618,500,000","634,200,000","629,000,000","516,600,000","545,400,000","577,300,000","561,600,000","571,400,000","659,600,000","1,438,900,000","1,477,000,000","1,539,800,000","1,350,300,000","1,367,400,000","1,364,600,000","1,263,700,000","1,247,900,000","1,254,800,000","1,260,100,000","1,276,400,000","1,286,600,000","1,259,500,000","492,200,000","497,700,000","517,200,000","536,800,000","555,500,000","506,400,000","530,600,000","626,400,000","623,200,000","626,300,000","664,200,000","709,000,000","1,147,200,000","1,945,300,000","6,523,700,000","8,096,300,000","9,209,100,000","61,535,800,000","22,548,200,000","23,529,600,000","24,416,200,000","6,478,900,000","3,958,100,000","3,526,700,000","3,632,500,000","181,000,000","122,600,000","115,500,000","104,300,000","57,400,000","52,300,000","46,100,000","43,900,000","40,700,000","32,100,000","30,100,000","46,800,000","36,000,000","21,700,000","8,000,000","7,700,000","3,700,000","3,600,000","3,000,000","2,900,000","2,500,000","2,300,000","2,200,000","2,300,000","2,500,000"
