name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994,12/31/1993,09/30/1993,06/30/1993,03/31/1993,12/31/1992,09/30/1992
			AccruedInterestReceivable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"417,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			DuefromRelatedPartiesCurrent,"209,000,000","158,000,000","105,000,000","117,000,000","93,000,000","119,000,000","91,000,000","102,000,000","178,000,000","200,000,000","290,000,000","289,000,000","262,000,000","211,000,000","160,000,000","206,000,000","166,000,000","209,000,000",,,,"156,000,000",,,,"230,000,000",,,,"691,000,000",,,,"479,000,000",,,,"615,000,000",,,,,,,,,,,,,,,,,,,,,,,,"147,506,000",,,,"102,508,000",,,,"81,154,000",,,,"43,441,000",,,,"26,348,000",,,,"28,345,000",,,,"19,039,000",,,,"19,039,000",,,,"3,251,828,000",,,,,"33,099,000",,,,"30,885,000",,,,,,,,,,,,,,,
			OtherReceivables,"95,000,000","38,000,000","41,000,000","27,000,000","36,000,000","68,000,000","67,000,000","53,000,000","150,000,000","74,000,000","64,000,000","71,000,000","67,000,000","77,000,000","78,000,000","68,000,000","101,000,000","184,000,000","0",,,"93,000,000",,,,"226,000,000",,,,"226,000,000",,,,"150,000,000",,,,"168,000,000",,,,,,,,,,,,,"0",,,,"0",,,,,"0",,"0",,"99,042,000",,"78,208,000","53,893,000","29,237,000","39,038,000","35,781,000","34,295,000","34,118,000","78,336,000","26,830,000","30,044,000","27,647,000","16,064,000","13,471,000","15,374,000","17,877,000",,"14,951,000",,,,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			ReceivablesAdjustmentsAllowances,"-3,000,000","-3,000,000","-1,000,000","-1,000,000","0","-30,000,000","-29,000,000","-27,000,000","-24,000,000","-21,000,000","-21,000,000","-21,000,000","-20,000,000","-17,000,000","-16,000,000","-15,000,000","-14,000,000","-30,000,000",,,,"-32,000,000",,,,"-23,000,000",,,,"-21,000,000",,,,"-18,000,000",,,,"-19,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,"-4,904,000",,,,"-4,648,000",,,,"-2,669,000",,,,"-1,433,000",,,,"-1,085,000",,,,"-3,218,000",,,,"-3,218,000",,,,"-3,209,000,000",,,,,"-387,000",,,,"-340,000",,,,,,,,,,,,,,,
		Inventory,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"25,000,000",,,,"58,000,000","292,000,000","159,000,000","107,000,000","87,000,000","112,000,000","95,000,000","89,000,000","81,503,000","78,996,000","67,198,000","67,179,000","87,081,000","51,857,000","42,175,000","37,221,000","32,147,000","30,375,000","21,760,000","21,210,000","19,257,000","15,209,000","12,480,000","14,096,000","15,359,000","12,824,000","10,522,000","10,461,000","10,629,000","4,728,000","3,736,000","3,614,000","4,582,000","3,274,000","3,596,000","4,063,000","4,582,000","4,200,000","4,900,000","5,400,000","5,325,000","6,300,000","5,200,000","5,200,000","4,600,000","4,854,000","7,500,000","7,100,000","10,500,000","5,163,000","7,100,000","5,600,000","4,900,000","8,900,000","4,800,000","5,200,000","4,600,000","7,200,000","2,700,000","2,700,000","3,200,000","3,400,000","1,000,000","1,800,000","2,100,000"
		RestrictedCash,"9,000,000","9,000,000","9,000,000","10,000,000","68,000,000",,,,,,,,,,,,,,,,,,,,,,"0","38,000,000","38,000,000","38,000,000","38,000,000","75,000,000","75,000,000","75,000,000","75,000,000","81,000,000","81,000,000","111,000,000","156,000,000","224,000,000","81,000,000","44,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",,,"333,000","82,000","131,000","131,000","255,000","7,366,000",,,,"192,000",,,,"192,000",,,,"5,754,000",,,,,,,,,,,,,,,,,,,,,,,,
		CurrentDeferredAssets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","129,000,000","205,000,000","243,000,000","223,000,000","185,000,000","71,000,000","216,000,000","90,000,000","692,000,000","785,000,000","632,000,000","139,000,000","474,000,000","15,000,000","2,000,000","139,000,000","0","0","0","24,000,000",,,,,,"1,348,000,000","520,000,000","1,000,000",,"11,000,000","110,000,000","0",,,,"234,592,000","510,982,000","51,184,000","114,596,000","18,068,000","100,129,000","72,122,000","76,671,000","36,705,000",,"6,479,000","12,304,000","8,109,000",,,,"0",,,"42,000,000","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			CurrentDeferredTaxesAssets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","129,000,000","205,000,000","243,000,000","223,000,000","185,000,000","71,000,000","216,000,000","90,000,000","692,000,000","785,000,000","632,000,000","139,000,000","474,000,000","15,000,000","2,000,000","139,000,000",,,"0","24,000,000",,,,,,"1,348,000,000","520,000,000","1,000,000",,"11,000,000","110,000,000","0",,,,"234,592,000","510,982,000","51,184,000","114,596,000","18,068,000","100,129,000","72,122,000","76,671,000","36,705,000",,"6,479,000","12,304,000","8,109,000",,,,"0",,,"42,000,000","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		AssetsHeldForSaleCurrent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","2,000,000","11,000,000","4,000,000","111,000,000","99,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		HedgingAssetsCurrent,"1,000,000","5,000,000","0","0","4,000,000","19,000,000","0","0","884,000,000","134,000,000","272,000,000","224,000,000","25,000,000","209,000,000","0",,"3,000,000","27,000,000","28,000,000","71,000,000","1,000,000","0",,"30,000,000","350,000,000","366,000,000","342,000,000","387,000,000","612,000,000","879,000,000","100,000,000","1,000,000","2,000,000","0","11,000,000","50,000,000","5,000,000","58,000,000","31,000,000","112,000,000","47,000,000","13,000,000","5,000,000","169,000,000","264,000,000","947,000,000",,,,,,,,,,,,"203,000,000",,,,"224,996,000",,,,"10,503,000",,,,"51,061,000",,,,"4,467,000",,,,"16,498,000",,,,"132,087,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherCurrentAssets,"75,000,000","69,000,000","61,000,000","58,000,000","74,000,000","64,000,000","90,000,000","95,000,000","90,000,000","121,000,000","140,000,000","135,000,000","136,000,000","138,000,000","180,000,000","177,000,000","135,000,000","171,000,000","153,000,000","144,000,000","167,000,000","203,000,000","170,000,000","218,000,000","189,000,000","160,000,000","203,000,000","254,000,000","198,000,000","207,000,000","325,000,000","317,000,000","358,000,000","299,000,000","296,000,000","294,000,000","156,000,000","153,000,000","188,000,000","149,000,000","130,000,000","125,000,000","143,000,000","125,000,000","112,000,000","104,000,000","123,000,000","93,000,000","103,000,000","73,000,000","152,000,000","139,000,000","139,000,000","1,161,000,000","525,000,000","65,000,000","40,000,000","30,000,000",,"0",,"224,996,000","1,097,578,000","570,414,000",,"10,503,000",,"6,012,000","104,000",,"1,034,000","104,000","0","4,467,000","0",,,,"843,000","12,509,000",,,"179,697,000","129,565,000","5,309,000","3,049,000","3,274,000","7,779,000","8,857,000","3,049,000","7,000,000","3,800,000","3,000,000","1,101,000","8,900,000","9,000,000","13,000,000","109,000,000","692,000","74,200,000","36,300,000","4,800,000","2,158,000","1,800,000","600,000","2,700,000","700,000","900,000","700,000","1,100,000","1,300,000","900,000","200,000","400,000","500,000","6,900,000","5,200,000","5,100,000"
	TotalNonCurrentAssets,"11,806,000,000","8,906,000,000","5,592,000,000","5,645,000,000","5,714,000,000","5,476,000,000","5,831,000,000","5,863,000,000","5,990,000,000","14,942,000,000","15,176,000,000","15,156,000,000","15,272,000,000","9,349,000,000","11,424,000,000","11,101,000,000","10,862,000,000","10,900,000,000","10,803,000,000","10,673,000,000","10,339,000,000","10,886,000,000","11,456,000,000","12,283,000,000","13,865,000,000","14,877,000,000","17,707,000,000","24,367,000,000","28,975,000,000","33,283,000,000","37,389,000,000","36,757,000,000","38,330,000,000","38,126,000,000","38,294,000,000","38,553,000,000","39,597,000,000","38,663,000,000","42,060,000,000","43,010,000,000","41,665,000,000","38,658,000,000","36,652,000,000","33,530,000,000","31,256,000,000","33,913,000,000","31,060,000,000","29,151,000,000","26,953,000,000","27,468,000,000","27,211,000,000","27,521,000,000","26,808,000,000","34,152,000,000","35,907,000,000","34,848,000,000","31,516,000,000","29,338,000,000","28,609,000,000","26,403,000,000","24,509,000,000","23,263,298,000","21,482,626,000","18,405,314,000","16,858,164,000","14,935,065,000","11,022,063,000","10,085,880,000","8,750,470,000","7,676,969,000","6,905,773,000","5,802,797,000","4,985,994,000","4,229,887,000","3,880,759,000","3,679,893,000","3,427,255,000","2,440,291,000","2,368,784,000","2,152,149,000","1,987,207,000","1,925,385,000","1,781,934,000","1,716,647,000","1,610,834,000","752,987,000","942,844,000","877,213,000","767,835,000","752,987,000","697,700,000","709,900,000","715,000,000","694,616,000","1,110,000,000","1,098,700,000","954,800,000","707,900,000","651,463,000","751,000,000","610,300,000","532,300,000","463,162,000","302,500,000","235,900,000","201,600,000","170,300,000","137,600,000","110,500,000","92,400,000","81,900,000","73,800,000","66,200,000","61,100,000","57,400,000","49,800,000","47,100,000","46,000,000"
		NetPPE,"11,720,000,000","8,802,000,000","5,508,000,000","5,550,000,000","5,604,000,000","5,242,000,000","5,646,000,000","5,702,000,000","5,833,000,000","14,756,000,000","14,876,000,000","14,845,000,000","14,939,000,000","9,030,000,000","11,177,000,000","10,850,000,000","10,592,000,000","10,680,000,000","10,580,000,000","10,418,000,000","10,081,000,000","10,609,000,000","11,051,000,000","11,685,000,000","13,291,000,000","14,298,000,000","16,959,000,000","23,615,000,000","28,385,000,000","32,515,000,000","36,652,000,000","36,011,000,000","37,522,000,000","37,134,000,000","37,121,000,000","37,349,000,000","38,147,000,000","37,167,000,000","40,603,000,000","41,874,000,000","39,616,000,000","36,739,000,000","35,138,000,000","32,052,000,000","29,709,000,000","32,378,000,000","29,480,000,000","27,830,000,000","25,655,000,000","26,710,000,000","26,378,000,000","26,736,000,000","25,856,000,000","33,145,000,000","34,845,000,000","33,463,000,000","30,519,000,000","28,337,000,000","27,548,000,000","25,363,000,000","23,398,000,000","21,904,043,000","20,000,963,000","17,775,369,000","16,307,278,000","14,411,887,000","10,677,424,000","9,803,357,000","8,506,657,000","7,444,384,000","6,792,727,000","5,706,029,000","4,888,923,000","4,133,117,000","3,775,277,000","3,595,166,000","3,354,042,000","2,389,884,000","2,317,713,000","2,068,566,000","1,826,942,000","1,785,581,000","1,560,496,000","1,498,772,000","1,388,785,000","719,097,000","804,453,000","770,316,000","738,477,000","719,097,000","668,100,000","680,700,000","685,500,000","663,991,000","1,028,500,000","1,016,400,000","896,200,000","689,300,000","607,366,000","733,400,000","598,500,000","520,300,000","451,174,000","295,600,000","228,900,000","195,200,000","163,800,000","134,100,000","107,000,000","89,200,000","78,400,000","70,000,000","65,000,000","60,800,000","57,300,000","49,600,000","46,900,000","45,900,000"
			GrossPPE,"13,020,000,000","9,710,000,000","6,079,000,000","5,896,000,000","5,724,000,000","29,048,000,000","35,045,000,000","34,957,000,000","34,943,000,000","34,758,000,000","34,308,000,000","33,705,000,000","33,335,000,000","73,715,000,000","75,677,000,000","75,035,000,000","74,495,000,000","74,344,000,000","73,955,000,000","73,556,000,000","73,015,000,000","73,335,000,000","73,347,000,000","73,442,000,000","73,797,000,000","73,663,000,000","73,155,000,000","73,917,000,000","73,085,000,000","71,558,000,000","75,001,000,000","73,700,000,000","75,366,000,000","74,295,000,000","73,593,000,000","73,118,000,000","73,190,000,000","71,469,000,000","74,176,000,000","71,305,000,000","68,504,000,000","65,029,000,000","62,743,000,000","59,172,000,000","56,407,000,000","58,692,000,000","55,381,000,000","53,296,000,000","50,744,000,000","51,763,000,000","49,633,000,000","49,551,000,000","48,320,000,000","45,507,000,000","43,877,000,000","33,831,000,000","38,473,000,000","35,744,000,000","34,413,000,000","31,751,000,000","29,312,000,000","27,395,708,000","25,087,275,000","22,502,471,000","20,688,686,000","18,486,230,000","14,466,692,000","13,352,337,000","11,837,538,000","10,587,068,000","9,757,798,000","8,512,891,000","7,554,455,000","6,674,798,000","6,209,443,000","5,928,702,000","5,593,660,000","4,561,431,000","4,422,591,000","4,113,016,000","1,868,665,000","3,728,062,000","3,494,845,000","3,386,614,000","3,234,040,000","2,423,068,000","2,584,446,000","2,524,674,000","772,802,000","2,423,068,000","700,500,000","720,100,000","2,321,500,000","2,275,348,000","1,049,000,000","2,178,800,000","1,787,400,000","1,155,600,000","1,044,400,000","891,400,000","731,300,000","523,700,000","546,816,000","378,500,000","234,100,000","252,200,000","167,900,000","169,800,000","135,600,000","89,400,000","97,500,000","87,100,000","67,200,000","73,100,000","67,700,000","62,400,000","58,200,000","55,900,000"
				LandAndImprovements,,"37,000,000",,,,"113,000,000",,,,"115,000,000",,,,"106,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"43,082,000,000","39,633,000,000","31,884,000,000","35,522,000,000",,"32,291,000,000","29,708,000,000","27,487,000,000",,"23,631,964,000","21,197,234,000","19,520,958,000",,"13,888,020,000","12,845,185,000","11,403,350,000",,"9,436,565,000","8,234,037,000","7,314,077,000",,"6,001,471,000","5,752,885,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				BuildingsAndImprovements,,"330,000,000",,,,"1,038,000,000",,,,"1,058,000,000",,,,"1,053,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,751,000,000","1,711,000,000","1,674,000,000","1,673,000,000","1,656,000,000","1,618,000,000","1,582,000,000","1,513,000,000","1,393,000,000","1,258,000,000","954,000,000","816,000,000","729,000,000","518,000,000","459,000,000","428,692,000","381,751,000","324,471,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
