name,02/28/2022,11/30/2021,08/31/2021,05/31/2021,02/28/2021,11/30/2020,08/31/2020,05/31/2020,02/29/2020,11/30/2019,08/31/2019,05/31/2019,02/28/2019,11/30/2018,08/31/2018,05/31/2018,02/28/2018,11/30/2017,08/31/2017,05/31/2017,02/28/2017,11/30/2016,08/31/2016,05/31/2016,02/29/2016,11/30/2015,08/31/2015,05/31/2015,02/28/2015,11/30/2014,08/31/2014,05/31/2014,02/28/2014,11/30/2013,08/31/2013,05/31/2013,02/28/2013,11/30/2012,08/31/2012,05/31/2012,02/29/2012,11/30/2011,08/31/2011,05/31/2011,02/28/2011,11/30/2010,08/31/2010,05/31/2010,02/28/2010,11/30/2009,08/31/2009,05/31/2009,02/28/2009,11/30/2008,08/31/2008,05/31/2008,02/29/2008,11/30/2007,08/31/2007,05/31/2007,02/28/2007,11/30/2006,08/31/2006,05/31/2006,02/28/2006,11/30/2005,08/31/2005,05/31/2005,02/28/2005,11/30/2004,08/31/2004,05/31/2004,02/29/2004,11/30/2003,08/31/2003,05/31/2003,02/28/2003,11/30/2002,08/31/2002,05/31/2002,02/28/2002,11/30/2001,08/31/2001,05/31/2001,02/28/2001,11/30/2000,08/31/2000,05/31/2000,02/29/2000,11/30/1999,08/31/1999,05/31/1999,02/28/1999,11/30/1998,08/31/1998,05/31/1998,02/28/1998,11/30/1997,08/31/1997,05/31/1997,02/28/1997,11/30/1996,08/31/1996,05/31/1996,02/29/1996,11/30/1995,08/31/1995,05/31/1995,02/28/1995,11/30/1994,08/31/1994,05/31/1994,02/28/1994,11/30/1993,08/31/1993,05/31/1993,02/28/1993,11/30/1992,08/31/1992,05/31/1992,02/29/1992,11/30/1991,08/31/1991,05/31/1991,02/28/1991,11/30/1990,08/31/1990,05/31/1990,02/28/1990,02/28/1989,02/29/1988,02/28/1987,02/28/1986
			ReceivablesAdjustmentsAllowances,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-720,000",,,"-900,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		Inventory,"126,100,000","106,970,000","104,439,000","99,950,000","92,912,000","93,758,000","94,378,000","103,983,000","99,841,000","119,438,000","110,314,000","118,222,000","124,847,000","114,976,000","112,878,000","112,274,000","110,761,000","111,372,000","144,008,000","131,187,000","123,208,000","125,818,000","121,325,000","110,995,000","102,135,000","120,220,000","113,078,000","113,881,000","107,697,000","112,275,064","115,149,713","114,250,875","107,581,000","105,900,182","101,596,360","106,426,299","82,331,000","84,141,962","78,436,608","63,326,378","60,281,130","64,661,493","64,724,611","61,256,909","59,552,000","55,931,453","52,853,927","44,035,618","40,124,581","44,971,596","46,503,924","49,986,001","53,775,800","58,888,477","58,887,549","51,711,659","43,426,468","45,868,855","49,308,128","46,527,189","45,487,266","48,709,490","35,558,127","29,072,625","24,137,216","21,980,610","20,879,134","21,095,300","19,605,778","18,238,420","17,135,643","16,046,228","17,678,916","16,077,385","15,566,796","16,784,794","18,596,158","22,263,995","24,192,470","23,413,155","23,336,228","24,151,598","13,519,211","14,062,138","13,379,371","13,836,000","14,184,056","13,902,036","12,553,318","12,200,000","10,100,000","10,800,000","11,200,000","13,300,000","14,000,000","14,700,000","14,200,000","11,600,000","9,000,000","8,000,000","6,300,000","6,200,000","6,200,000","6,500,000","6,700,000","6,700,000","7,400,000","7,200,000","7,200,000","8,200,000","6,100,000","5,400,000","5,300,000","5,100,000","4,800,000","5,800,000","4,300,000","4,300,000","4,300,000","4,500,000","4,200,000","4,300,000","4,400,000","4,600,000","4,500,000","5,000,000","3,500,000","3,000,000","2,000,000","3,000,000","1,700,000","1,400,000","1,400,000"
			RawMaterials,"117,603,000","99,777,000","96,578,000","92,283,000","86,913,000","84,600,000","83,364,000","90,092,000","88,837,000","97,651,000","98,135,000","101,434,000","94,410,000","100,594,000","103,959,000","102,105,000","98,475,000","93,883,000","89,138,000","84,967,000","80,169,000","77,126,000","72,055,000","70,123,000","66,548,000","71,155,000","71,863,000","66,626,000","62,794,000","63,813,601","65,567,032","65,925,226","64,817,000","63,492,747","59,994,690","60,498,177","47,189,000","45,269,143","42,547,942","41,693,064","44,008,000","43,270,127","44,223,253","43,913,291","42,745,000","38,528,532","35,395,235","27,252,167","23,356,000","23,531,627","22,753,054","24,261,518","27,275,000","33,035,159","34,681,301","35,907,291",,"32,832,166","32,010,119","31,375,402",,"32,376,184","24,735,198","17,929,389",,"12,306,498","12,527,653","11,736,735",,"9,650,066","9,118,497","8,379,725",,"7,635,945","7,535,975","7,551,309",,"10,481,285","10,567,320","11,400,073",,"10,575,099","9,484,720","9,085,459",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			WorkInProcess,"7,285,000","6,152,000","6,533,000","6,214,000","4,453,000","7,475,000","8,969,000","8,145,000","5,543,000","18,053,000","8,418,000","12,638,000","19,067,000","1,694,000","354,000","2,159,000","2,544,000","5,834,000","48,129,000","39,117,000","36,033,000","48,196,000","41,773,000","33,430,000","28,539,000","43,283,000","35,160,000","42,770,000","42,001,000","44,646,598","46,822,055","45,413,581","39,781,000","39,594,154","39,270,310","42,897,776","32,041,000","35,776,081","33,234,587","19,345,483","13,860,000","19,024,305","17,718,883","13,998,465","12,452,000","13,779,766","13,697,072","11,955,172","11,542,000","16,096,582","17,434,826","20,626,076","23,037,000","23,139,762","22,490,795","13,847,913",,"10,234,444","14,607,697","12,594,808",,"13,948,390","8,841,545","9,479,119",,"7,743,764","6,429,717","7,196,938",,"6,968,539","5,386,871","4,680,474",,"4,935,796","4,473,113","4,794,385",,"10,246,867","11,761,181","10,160,801",,"11,618,531","2,451,068","2,944,737",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			FinishedGoods,"1,212,000","1,041,000","1,328,000","1,453,000","1,546,000","1,683,000","2,045,000","5,746,000","5,461,000","3,734,000","3,761,000","4,150,000","11,370,000","12,688,000","8,565,000","8,010,000","9,742,000","11,655,000","6,741,000","7,103,000","7,006,000","496,000","7,497,000","7,442,000","7,048,000","5,782,000","6,055,000","4,485,000","2,902,000","3,814,865","2,760,626","2,912,068","2,983,000","2,813,281","2,331,360","3,030,346","3,101,000","3,096,738","2,654,079","2,287,831","2,413,000","2,367,061","2,782,475","3,345,153","4,355,000","3,623,155","3,761,620","4,828,279","5,227,000","5,343,387","6,316,044","5,098,407","3,463,800","2,713,556","1,715,453","1,956,455",,"2,802,245","2,690,312","2,556,979",,"2,384,916","1,981,384","1,664,117",,"1,930,348","1,921,764","2,161,627",,"1,619,815","2,630,275","2,986,029",,"3,505,644","3,557,708","4,439,100",,"1,535,843","1,863,969","1,852,281",,"1,957,968","1,583,423","1,638,821",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			OtherInventories,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"130",,,,,,,,"-419",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"393,121",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		PrepaidAssets,"3,471,000","5,153,000","8,569,000","11,211,000","5,876,000","6,366,000","7,117,000","9,541,000","8,727,000","7,474,000","10,925,000","10,359,000","9,245,000","5,171,000","6,657,000","10,202,000","4,265,000","5,495,000","6,824,000","8,380,000","2,762,000","4,666,000","6,182,000","7,974,000","3,105,000","5,280,000","8,209,000","9,421,000","4,570,000","6,579,823","8,951,962","12,597,611","9,884,798","7,345,904","9,815,546","10,261,734","6,152,476","4,780,366","5,783,941","4,888,161","2,811,858","2,397,618","3,371,514","3,602,324","1,248,270","2,344,572","3,161,418","3,641,314","1,281,605","1,947,910","2,897,231","3,182,759","1,009,477","1,551,365","3,144,161","2,999,222","1,004,383","933,095","1,289,765","1,708,237","1,988,834","502,425","730,401","1,176,247","1,455,217","366,538","421,463","553,136","656,618","450,623","621,514","718,393","848,961","297,764","605,939","767,415","805,049","293,882","471,468","679,809","990,438","261,320","315,586","408,433","416,710",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		CurrentDeferredAssets,,,,,,,,,,,,,,,,,"0","0","0","0","249,000","223,000","248,000","217,000","200,000","90,000","709,000","3,499,000","4,526,000","6,784,771","8,109,889","14,587,755","7,800,738","9,474,271","9,341,091","9,754,383","7,615,525","7,048,783","7,497,732","7,364,138","7,654,781","6,359,213","6,691,155","6,750,849","7,003,167","7,656,522","7,675,579","5,723,261","5,225,379","5,480,691","4,196,228","4,327,346","3,588,267","3,434,471","3,208,030","4,625,330","4,391,398","4,153,253","3,988,644","4,031,283","4,224,294","3,700,981","2,854,661","2,274,536","2,093,119","1,754,098","1,977,841","2,007,539","1,971,617","1,609,800","1,648,050","1,682,041","1,606,388","1,852,412","1,795,076","1,901,710","1,914,342","1,884,453","1,900,387","1,684,251","1,706,294","841,387","789,247","789,247","789,247",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			CurrentDeferredTaxesAssets,,,,,,,,,,,,,,,,,"0","0","0","0","249,000","223,000","248,000","217,000","200,000","90,000","709,000","3,499,000","4,526,000","6,784,771","8,109,889","14,587,755","7,800,738","9,474,271","9,341,091","9,754,383","7,615,525","7,048,783","7,497,732","7,364,138","7,654,781","6,359,213","6,691,155","6,750,849","7,003,167","7,656,522","7,675,579","5,723,261","5,225,379","5,480,691","4,196,228","4,327,346","3,588,267","3,434,471","3,208,030","4,625,330","4,391,398","4,153,253","3,988,644","4,031,283","4,224,294","3,700,981","2,854,661","2,274,536","2,093,119","1,754,098","1,977,841","2,007,539","1,971,617","1,609,800","1,648,050","1,682,041","1,606,388","1,852,412","1,795,076","1,901,710","1,914,342","1,884,453","1,900,387","1,684,251","1,706,294","841,387","789,247","789,247","789,247",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		AssetsHeldForSaleCurrent,"235,000","4,409,000","5,758,000","5,628,000","3,684,000","3,178,000","16,916,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherCurrentAssets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-155",,,,"-74",,,,"14,038,161",,,"16,940,092","392",,,,"10,782,424","6,110,941",,"12,022,325","11,328,287",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"920,000","993,621","911,432","1,017,720","500,000","200,000","300,000","300,000","100,000","100,000","400,000","200,000",,"200,000","200,000","200,000","-100,000",,"100,000","200,000","100,000",,"100,000","100,000","-100,000",,"100,000","100,000","800,000","600,000","400,000","600,000","300,000","400,000","400,000","300,000","200,000","200,000","300,000","100,000","400,000","200,000","200,000","200,000","400,000","200,000","100,000","1,400,000"
	TotalNonCurrentAssets,"746,495,000","688,041,000","694,199,000","704,331,000","692,950,000","685,159,000","689,019,000","715,744,000","719,269,000","757,947,000","740,076,000","738,734,000","710,025,000","665,005,000","685,581,000","694,814,000","699,055,000","694,114,000","686,394,000","679,254,000","681,302,000","680,391,000","683,321,000","693,975,000","674,037,000","670,667,000","673,424,000","633,226,000","638,280,000","646,106,121","653,906,302","653,610,103","657,072,312","664,746,632","665,132,881","664,764,374","431,772,875","422,332,901","385,058,929","297,281,166","304,038,666","280,646,455","281,135,548","281,114,702","282,505,706","280,916,738","281,242,139","172,300,618","174,508,222","177,223,970","178,849,791","174,126,983","172,691,923","171,575,437","172,191,212","158,620,457","90,324,437","90,814,266","90,901,977","89,702,236","88,940,214","86,792,243","78,428,193","77,959,301","77,575,200","77,141,852","77,569,141","77,337,113","77,472,672","77,739,500","77,282,223","76,859,433","76,313,617","76,076,368","76,714,852","78,166,962","78,980,477","80,215,544","81,100,721","81,688,437","82,214,327","80,304,133","50,839,057","49,244,897","48,326,062","49,287,000","48,893,947","49,174,918","49,846,218","39,700,000","32,100,000","32,200,000","32,600,000","32,900,000","31,500,000","30,700,000","29,500,000","28,300,000","27,800,000","27,800,000","24,400,000","24,700,000","25,700,000","25,700,000","25,800,000","22,700,000","22,400,000","22,300,000","22,400,000","21,900,000","20,800,000","19,900,000","19,800,000","17,800,000","18,400,000","18,500,000","14,500,000","15,600,000","15,700,000","15,900,000","16,100,000","16,400,000","16,300,000","16,100,000","16,200,000","16,000,000","14,200,000","13,800,000","11,800,000","12,200,000","11,500,000","11,800,000","13,400,000"
