name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999
				AmortizationOfIntangiblesIncomeStatement,"58,300,000","15,000,000","15,200,000","15,000,000","12,700,000","12,400,000","12,600,000","12,500,000","13,800,000","16,300,000","17,103,000","17,020,000","17,552,000","15,727,000","10,735,000","10,695,000","10,901,000","11,190,000","10,797,000","10,977,000","11,468,000","12,501,000","12,691,000","12,452,000","8,855,000","1,683,000","1,693,000","1,691,000","1,709,000","1,671,000","1,731,000","1,760,000","1,044,000","410,000","602,000","361,000","742,000","434,000","583,000","215,000","119,000","119,000","264,000","251,000","250,000","250,000","250,000","250,000","314,000","651,000","872,000","871,000","1,011,000","1,653,000","1,949,000","1,963,000","1,984,000","3,105,000","4,091,000","3,877,000","4,108,000","4,107,000","4,020,000","4,016,000","4,086,000","5,254,000","3,099,000","3,382,000","3,693,000","3,690,000","3,691,000","3,689,000","3,691,000","3,693,000","3,685,000","3,612,000","3,617,000","3,778,000","3,777,000","3,778,000","4,137,000","2,205,000","3,021,000","3,020,000","2,745,000","2,240,000",,,,,,,,
	OtherOperatingExpenses,,,,,,,,,,,,,,,"0",,,"1,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",,,"-682,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3,720,000",,,,,,,,
OperatingIncome,"747,800,000","175,000,000","192,000,000","185,900,000","195,300,000","166,600,000","150,800,000","120,000,000","103,600,000","93,700,000","74,918,000","64,317,000","68,384,000","61,003,000","98,522,000","118,445,000","150,913,000","132,859,000","121,974,000","112,631,000","102,456,000","85,544,000","84,479,000","53,241,000","27,415,000","25,053,000","22,710,000","41,925,000","46,253,000","47,828,000","39,048,000","29,373,000","30,931,000","38,753,000","30,952,000","13,458,000","9,554,000","4,847,000","6,958,000","12,559,000","27,847,000","33,369,000","30,000,000","41,112,000","57,305,000","56,508,000","48,401,000","54,936,000","49,949,000","42,653,000","20,367,000","2,109,000","-13,677,000","-34,989,000","-7,135,000","7,988,000","12,905,000","27,844,000","21,294,000","23,068,000","27,643,000","35,880,000","30,598,000","35,622,000","34,452,000","22,669,000","14,745,000","8,250,000","10,364,000","7,274,000","9,136,000","14,745,000","20,421,000","16,048,000","3,397,000","-5,014,000","-5,084,000","-7,423,000","-10,502,000","-5,058,000","-7,196,000","-9,175,000","-22,962,000","16,299,000","-3,956,000","7,027,000","20,271,000","19,730,000","17,872,000","14,616,000","10,400,000","7,900,000","5,900,000","3,400,000"
NetNonOperatingInterestIncomeExpense,"-24,800,000","-6,000,000","-6,100,000","-6,200,000","-6,300,000","-6,200,000","-6,100,000","-6,500,000","-6,900,000","-8,200,000","-7,862,000","-12,954,000","-11,251,000","-13,252,000","-2,173,000","-2,203,000","-2,466,000","-4,325,000","-6,864,000","-6,299,000","-6,490,000","-8,316,000","-11,719,000","-10,760,000","-6,818,000","1,246,000","841,000","721,000","790,000","504,000","391,000","394,000","231,000","235,000","204,000","208,000","211,000","291,000","245,000","267,000","149,000","252,000","275,000","272,000","309,000","271,000","303,000","35,000","254,000","325,000","156,000","263,000","213,000","1,009,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	InterestIncomeNonOperating,,,"200,000","100,000","100,000","200,000","300,000","100,000","300,000","700,000","1,086,000","1,230,000","1,423,000","1,714,000","1,698,000","1,516,000","1,456,000","1,105,000","1,125,000","873,000","507,000","516,000","702,000",,,,"852,000","778,000","828,000","541,000","428,000","399,000","243,000","252,000","239,000","221,000","234,000","305,000","299,000","299,000","200,000","261,000","290,000","284,000","309,000","276,000","354,000","67,000","284,000","325,000",,"316,000","266,000","1,057,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	InterestExpenseNonOperating,"25,400,000","6,000,000","6,300,000","6,300,000","6,400,000","6,400,000","6,400,000","6,600,000","7,200,000","8,900,000","8,800,000","13,542,000","12,674,000","9,119,000","3,871,000","3,719,000","3,922,000","5,430,000","7,989,000","7,172,000","6,997,000","8,832,000","10,085,000",,,,"11,000","57,000","38,000","37,000","37,000","5,000","12,000","17,000","35,000","13,000","23,000","14,000","54,000","32,000","51,000","9,000","15,000","12,000","0","5,000","51,000","32,000","30,000",,,"53,000","53,000","48,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	TotalOtherFinanceCost,,,,,,,,,,,"148,000","642,000",,"5,847,000","0",,"378,000",,,,,,,"10,760,000","6,818,000","-1,246,000","-841,000","-721,000","-790,000","-504,000","-391,000","-394,000","-231,000","-235,000","-204,000","-208,000","-211,000",,,"-267,000","-149,000","-252,000",,"-272,000",,,,"-35,000","-254,000","-325,000",,"-263,000","-213,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OtherIncomeExpense,"-34,500,000","2,000,000","-7,300,000","-13,500,000","-16,500,000","-12,200,000","-4,200,000","-4,700,000","-4,300,000","-3,400,000","-11,841,000","4,059,000","-5,270,000","-32,415,000","-5,201,000","-1,726,000","97,000","-1,792,000","-4,113,000","-4,961,000","62,006,000","57,000","-23,204,000","-233,000","-8,229,000","-2,494,000","-505,000","-562,000","-219,000","-818,000","-494,000","-1,223,000","-271,000","-975,000","0","-1,126,000","873,000","-171,000","-343,000","-6,167,000",,,,,,,,,,,"44,000","-168,000","-208,565,000","-5,620,000","-6,069,000","506,000","-251,000","-1,161,000",,,,,"0",,,"-800,000","3,091,000","278,000",,"-454,000","0",,"5,402,000","-437,000","-32,000","-330,000","-304,000",,"-318,000","-2,329,000","-2,290,000","-6,100,000","-1,133,000","-1,246,000","-2,340,000","-11,428,000","0","-310,000","-209,000",,"-3,800,000","700,000","4,400,000","300,000"
	GainOnSaleOfSecurity,,,,,,,,,,,"-148,000","-642,000",,"-5,847,000","0",,"-378,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	SpecialIncomeCharges,"-32,900,000","-3,000,000","-10,200,000","-10,600,000","-9,000,000","-11,100,000","-4,100,000","-3,600,000","-2,800,000","-3,800,000","-8,707,000","3,145,000","-4,482,000","-32,090,000","-4,438,000","-1,400,000","378,000","-1,220,000","-1,958,000","-2,476,000","65,283,000","-1,964,000","-21,965,000","-233,000","-8,229,000","-2,494,000","-505,000","-562,000","-219,000","-818,000","-494,000","-1,223,000","-271,000","-975,000","0","-1,126,000","873,000","-171,000","-343,000","-6,167,000",,,"0","0","0",,"0","0","0","0","44,000","-168,000","-208,565,000","-5,620,000","-6,069,000","506,000","-251,000","-1,161,000",,,,,"0",,,"-800,000","3,091,000","278,000",,"-454,000","0",,"5,402,000","-437,000","-32,000","-330,000","-304,000",,"-318,000","-2,329,000","-2,290,000","-6,100,000","-1,133,000","-1,246,000","-2,340,000","-11,428,000","0","-310,000","-209,000",,"-3,800,000","700,000","4,400,000","300,000"
		RestructuringAndMergernAcquisition,"39,900,000","10,000,000","10,200,000","10,600,000","9,000,000","11,100,000","3,000,000","3,600,000","4,000,000","2,600,000","4,045,000","3,628,000","4,482,000","32,090,000","4,438,000","1,400,000","-378,000","1,220,000","1,958,000","2,476,000","2,854,000","1,964,000","16,965,000","233,000","8,229,000","2,494,000","505,000","562,000","219,000","818,000","494,000","1,223,000","271,000","975,000","0","1,126,000","198,000","171,000","343,000","851,000",,,,,,,"0","0","0","0","-44,000","168,000","68,000","5,620,000",,,,,,,,,,,,,"-91,000","-278,000",,"454,000","0",,,"437,000","959,000","330,000","304,000",,"318,000","2,408,000",,,"0",,,"7,708,000",,,,,,,,
		ImpairmentOfCapitalAssets,,,"0","0","0","0","1,100,000","0","0","1,200,000","4,700,000",,,,"0","0","0",,"0","0","6,719,000","0","5,000,000",,,,,,,,,,,,,,,,,,,,,,,,"0","0","0",,"0","0","208,497,000","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		WriteOff,,,,,,,,"0","0","1,200,000","4,700,000",,,,"0","0","0",,"0","0","6,719,000","0","5,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherSpecialCharges,,,,,,,"0",,"-1,200,000",,,,,,,,,,,,,,,,,,,,,,,,,,"0",,"-1,071,000",,"0","5,316,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",,,,,,,,"0","-79,000",,,"1,133,000",,,"3,720,000",,,,,,,,
		GainOnSaleOfBusiness,,,,,,,,,,,,,,,"0","0","0",,"0","0","74,856,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		GainOnSaleOfPPE,"7,000,000","7,000,000",,,,,"0","0",,,"0","6,773,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	OtherNonOperatingIncomeExpenses,"-1,600,000","5,000,000","2,900,000","-2,900,000","-7,500,000","-1,100,000","-100,000","-1,100,000","-1,500,000","400,000","-3,134,000","914,000","-788,000","-325,000","-763,000","-326,000","-281,000","-572,000","-2,155,000","-2,485,000","-3,277,000","2,021,000","-3,575,000","844,000","1,126,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PretaxIncome,"688,500,000","171,000,000","178,600,000","166,200,000","172,500,000","148,200,000","140,500,000","108,800,000","92,400,000","81,300,000","55,215,000","55,422,000","51,863,000","15,336,000","91,148,000","114,516,000","148,544,000","126,742,000","110,997,000","101,371,000","157,972,000","77,285,000","49,556,000","42,248,000","12,368,000","23,805,000","23,046,000","42,084,000","46,824,000","47,514,000","38,945,000","28,544,000","30,891,000","38,013,000","31,156,000","12,540,000","10,638,000","4,967,000","6,860,000","6,659,000","27,996,000","33,621,000","30,275,000","41,384,000","57,614,000","56,779,000","48,704,000","54,971,000","50,203,000","42,978,000","20,567,000","2,204,000","-222,029,000","-39,600,000","-11,917,000","9,820,000","14,290,000","28,859,000","22,529,000","27,078,000","31,224,000","39,185,000","33,395,000","37,861,000","36,386,000","23,299,000","17,038,000","10,339,000","11,712,000","7,918,000","10,009,000","15,187,000","26,149,000","15,883,000","3,636,000","-5,121,000","-5,106,000","-7,143,000","-10,585,000","-6,954,000","-9,130,000","-14,849,000","-27,317,000","-14,163,000","-5,287,000","711,000","20,851,000","19,978,000","18,130,000","14,990,000","6,900,000","9,000,000","9,900,000","3,400,000"
TaxProvision,"116,100,000","28,000,000","28,400,000","33,800,000","26,000,000","25,900,000","24,900,000","17,100,000","18,700,000","12,200,000","12,451,000","7,994,000","14,124,000","2,881,000","19,512,000","21,239,000","25,682,000","21,621,000","33,359,000","25,377,000","37,532,000","12,225,000","4,069,000","9,699,000","3,158,000","6,242,000","-2,476,000","12,315,000","13,604,000","13,728,000","4,753,000","-573,000","9,667,000","6,768,000","10,919,000","10,082,000","3,318,000","-794,000","2,751,000","4,079,000","9,424,000","10,853,000","7,561,000","11,011,000","19,013,000","18,736,000","14,528,000","18,370,000","17,059,000","13,753,000","5,620,000","6,177,000","-14,895,000","-23,101,000","-5,627,000","3,029,000","5,056,000","8,477,000","7,368,000","5,696,000","8,697,000","11,895,000","6,902,000","9,928,000","12,012,000","7,864,000","4,933,000","3,115,000","1,934,000","2,460,000","-14,106,000","3,037,000","5,281,000","3,177,000","1,500,000","500,000","364,000","287,000","8,646,000","-3,129,000","-4,436,000","-3,062,000","-11,632,000","-5,092,000","-1,105,000","2,816,000","7,670,000","7,542,000","6,844,000","5,659,000","-400,000","3,000,000","2,300,000","300,000"
NetIncomeCommonStockholders,"572,400,000","143,000,000","150,200,000","132,400,000","146,500,000","122,300,000","115,600,000","91,700,000","73,700,000","69,100,000","42,764,000","47,428,000","37,739,000","12,455,000","71,636,000","93,277,000","122,862,000","105,121,000","77,638,000","75,994,000","120,440,000","65,060,000","45,487,000","32,549,000","9,210,000","17,563,000","25,522,000","29,769,000","33,220,000","33,786,000","34,192,000","29,117,000","21,224,000","31,245,000","20,237,000","2,458,000","7,320,000","5,761,000","4,109,000","2,580,000","18,572,000","22,768,000","22,714,000","30,373,000","38,601,000","38,043,000","35,949,000","38,636,000","38,777,000","29,225,000","14,947,000","-3,973,000","-207,134,000","-16,499,000","-6,290,000","6,791,000","9,234,000","20,382,000","15,161,000","21,382,000","22,527,000","27,290,000","26,493,000","27,933,000","24,374,000","15,435,000","12,105,000","7,224,000","9,778,000","5,458,000","24,115,000","12,150,000","20,868,000","12,706,000","2,136,000","-5,621,000","-5,470,000","-7,430,000","-19,231,000","-3,825,000","-4,694,000","-11,787,000","-15,685,000","-9,071,000","-4,182,000","-2,105,000","13,181,000","12,436,000","11,286,000","9,331,000","7,300,000","6,000,000","7,600,000","3,100,000"
