name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994,12/31/1993,09/30/1993,06/30/1993,03/31/1993,12/31/1992,09/30/1992,06/30/1992,03/31/1992,12/31/1991,09/30/1991,06/30/1991,03/31/1991,12/31/1990,09/30/1990,06/30/1990,03/31/1990,12/31/1989,12/31/1988,12/31/1987,12/31/1986,12/31/1985
			ReceivablesAdjustmentsAllowances,,,,,,,,,,,,,,,,,,,,,,"-357,000",,,,"-694,000",,"-1,356,000","-860,000","-826,000","-604,000","-537,000","-559,000","-827,000","-545,000","-673,000","-504,000","-636,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		Inventory,"68,411,000","58,086,000","54,887,000","47,981,000","51,298,000","51,648,000","51,555,000","47,235,000","51,465,000","48,000,000","45,804,000","45,080,000","57,816,000","53,785,000","45,673,000","50,458,000","56,812,000","56,996,000","57,572,000","52,354,000","53,467,000","55,687,000","45,192,000","51,068,000","81,311,000","84,836,000","85,313,000","84,997,000","87,667,000","85,351,000","85,130,000","82,646,000","84,656,000","84,322,000","87,312,000","82,074,000","94,294,000","88,356,000","65,213,000","57,822,000","68,624,000","59,506,000","74,197,000","59,651,000","70,820,000","78,956,000","53,066,000","47,209,000","61,113,000","51,013,000","47,257,000","51,681,000","55,000,000","60,810,000","74,445,000","68,777,000","62,417,000","56,876,000","47,396,000","46,159,000","44,920,000","45,449,000","49,301,000","42,571,000","37,080,000","37,271,000","30,255,000","27,969,000","34,093,000","28,657,000","26,153,000","29,083,000","31,108,000","26,939,000","22,171,000","22,064,000","30,184,000","26,976,000","24,647,000","25,628,000","30,109,000","31,067,000","32,098,000","32,828,000","39,622,000","31,639,000","27,461,000","30,091,000","32,912,000","30,480,000","63,845,000","66,200,000","63,900,000","64,500,000","68,200,000","65,400,000","63,400,000","67,300,000","67,982,000","63,400,000","65,100,000","66,900,000","66,265,000","63,100,000","61,700,000","69,000,000","59,333,000","52,900,000","47,100,000","47,900,000","48,400,000","51,600,000","42,600,000","48,100,000","48,400,000","42,400,000","36,800,000","43,000,000","40,900,000","35,500,000","35,800,000","41,400,000","41,100,000","39,200,000","41,300,000","42,600,000","42,200,000",,"45,600,000","42,300,000","43,900,000"
			RawMaterials,"42,601,000","43,398,000","38,351,000","35,200,000","33,649,000","33,870,000","33,918,000","34,267,000","26,833,000","26,262,000","26,873,000","27,429,000","27,515,000","26,059,000","29,226,000","37,131,000","37,280,000","36,581,000","40,419,000","36,444,000","36,144,000","36,651,000","33,497,000","35,208,000","52,985,000","58,411,000","58,400,000","57,052,000","57,048,000","54,370,000","55,286,000","53,856,000","55,002,000","52,321,000","55,115,000","48,354,000","48,109,000","47,929,000","27,045,000","28,023,000","30,554,000","25,642,000","31,277,000","27,372,000","26,771,000","18,850,000","20,566,000","21,347,000","22,690,000","22,794,000","20,700,000","21,376,000","20,494,000","27,177,000","32,031,000","26,272,000","23,940,000","25,130,000","20,995,000","20,659,000","19,773,000","21,992,000","18,784,000","14,684,000","11,328,000","11,328,000","11,178,000","9,236,000","9,520,000","9,113,000","7,976,000","10,240,000","9,303,000","7,276,000","7,029,000","7,601,000","8,553,000","8,683,000","9,874,000",,"9,669,000",,"8,586,000","7,783,000","7,192,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			WorkInProcess,,,,,,,,,,,,,,,,,,"0",,,,,,,"1,893,000","2,042,000","2,743,000","2,505,000","3,061,000","2,763,000","2,724,000","2,317,000","2,835,000","2,838,000","3,449,000","2,582,000","3,537,000","3,576,000","4,174,000","4,931,000","4,000,000","4,855,000","4,367,000","4,227,000","3,138,000",,"3,289,000","2,778,000","2,104,000","2,466,000","2,784,000","2,589,000","2,465,000","2,954,000","3,526,000","2,947,000","2,438,000","3,569,000","3,136,000","2,892,000","2,717,000","3,205,000","3,027,000","2,825,000","2,321,000","2,601,000","2,180,000","1,572,000","2,564,000","2,364,000","3,279,000","3,766,000","2,628,000","1,643,000","2,133,000","2,110,000","2,262,000","1,752,000","1,886,000",,"2,518,000",,"3,502,000","3,536,000","3,736,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			FinishedGoods,"25,810,000","14,688,000","16,536,000","12,781,000","17,649,000","17,778,000","17,637,000","12,968,000","24,632,000","21,738,000","18,931,000","17,651,000","30,301,000","27,726,000","16,447,000","13,327,000","19,532,000","20,415,000","17,153,000","15,910,000","17,323,000","19,036,000","11,695,000","15,860,000","26,433,000","24,383,000","24,170,000","25,440,000","27,558,000","28,218,000","27,120,000","26,473,000","26,819,000","29,163,000","28,748,000","31,138,000","42,648,000","36,851,000","33,994,000","24,868,000","34,070,000","29,009,000","38,553,000","28,052,000","40,911,000",,"29,211,000","23,084,000","36,319,000","25,753,000","23,773,000","27,716,000","32,041,000","30,679,000","38,888,000","39,558,000","36,039,000","28,177,000","23,265,000","22,608,000","22,430,000","20,252,000","19,697,000","19,634,000","23,431,000","23,342,000","16,897,000","17,161,000","22,009,000","17,180,000","14,898,000","15,077,000","19,177,000","18,300,000","13,009,000","12,353,000","19,369,000","16,541,000","12,887,000",,"17,922,000",,"20,010,000","21,509,000","28,694,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			OtherInventories,,,,,,,,,,,,,,,,,,"21,856,000",,,,"22,939,000",,,,,,,,,,,,,,,"70,625,000",,,,,,,,,"60,106,000",,,,,,,,,,,,,,,,,"7,793,000","5,428,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			InventoriesAdjustmentsAllowances,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-280,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		PrepaidAssets,"10,557,000","14,244,000","1,879,000","5,682,000","10,051,000","12,315,000","1,478,000","5,195,000","8,722,000","11,837,000","1,478,000","5,032,000","7,933,000","11,585,000","1,657,000","5,555,000","8,669,000","12,271,000","3,808,000","7,290,000","9,269,000","12,410,000","8,194,000","11,857,000","13,913,000","17,374,000","11,320,000","9,277,000","12,762,000","21,139,000","9,289,000","12,979,000","15,704,000","27,717,000","10,567,000","14,628,000","17,683,000","10,049,000","8,746,000","30,989,000","39,255,000","42,009,000","31,595,000","26,548,000","27,418,000","4,449,000","23,835,000","2,086,000","24,678,000","25,373,000","24,826,000","1,467,000","24,743,000","3,373,000","2,462,000","1,523,000","2,501,000","3,350,000","842,000","1,612,000","2,609,000","3,443,000","991,000","1,459,000","2,396,000","3,453,000","1,464,000","2,417,000",,,"9,892,000",,"9,661,000","9,225,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		RestrictedCash,,,,,,,,,,,,,,,,,,,,,,,"106,940,000",,,,"0","238,000","396,000","365,000",,,,"0","31,000","780,000","113,000","31,000","54,000","239,000","31,000","31,000","512,000","83,000","31,000","31,000","197,000","276,000","582,000","30,000","31,000","375,000","745,000","893,000","276,000","31,000","31,000","203,000","30,000","309,000","31,000","2,479,000","564,000","734,000","389,000","177,000",,,,"158,000",,"349,000",,,,"1,838,000","1,838,000","1,838,000",,,"166,000","350,000","1,117,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		CurrentDeferredAssets,,,,,,,,,,,,,,,,,,,,,,"0","4,369,000","5,718,000","4,588,000","4,774,000","20,385,000","15,998,000","16,934,000","17,204,000","8,198,000","7,563,000","11,409,000","13,613,000","3,293,000","3,396,000","3,206,000","3,224,000","5,281,000","3,505,000","3,758,000","4,275,000","6,064,000","5,490,000","5,490,000","5,396,000","5,605,000","5,680,000","5,459,000","5,527,000","7,015,000","7,777,000","10,273,000","11,417,000","5,877,000","6,190,000","8,590,000","10,030,000","9,700,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			CurrentDeferredTaxesAssets,,,,,,,,,,,,,,,,,,,,,,"0","4,369,000","5,718,000","4,588,000","4,774,000","20,385,000","15,998,000","16,934,000","17,204,000","8,198,000","7,563,000","11,409,000","13,613,000","3,293,000","3,396,000","3,206,000","3,224,000","5,281,000","3,505,000","3,758,000","4,275,000","6,064,000","5,490,000","5,490,000","5,396,000","5,605,000","5,680,000","5,459,000","5,527,000","7,015,000","7,777,000","10,273,000","11,417,000","5,877,000","6,190,000","8,590,000","10,030,000","9,700,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		AssetsHeldForSaleCurrent,,,,,,,,,,,,,,,,,,,,,,"0",,"114,468,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		HedgingAssetsCurrent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"625,000","312,000","170,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherCurrentAssets,"9,805,000","2,234,000","7,629,000","4,757,000","3,258,000","6,802,000","3,349,000","1,660,000","8,833,000","8,303,000","10,114,000","8,720,000","8,002,000","8,303,000","9,643,000","1,434,000","2,043,000","1,284,000","2,746,000","1,886,000","2,966,000","1,733,000","2,323,000","3,192,000","4,445,000","5,797,000","4,175,000","6,555,000","5,237,000","5,438,000","4,237,000","3,823,000","5,517,000","3,867,000","3,240,000","2,102,000","2,086,000","2,096,000","24,642,000",,,,,,,"2,628,000",,"19,697,000",,,,"21,216,000",,"20,370,000","20,390,000","21,139,000","19,826,000","16,248,000","16,573,000","15,711,000","14,532,000","11,298,000","4,482,000","4,369,000","10,470,000","9,419,000","9,679,000","9,069,000","11,008,000","11,815,000",,"9,610,000",,,"6,674,000","7,562,000","7,041,000","8,222,000","7,582,000","6,828,000","6,972,000","7,050,000","7,348,000","8,369,000","8,951,000","5,977,000","4,089,000","4,531,000","5,537,000","4,617,000","7,809,000","9,400,000","8,700,000","7,600,000","7,595,000","8,000,000","8,000,000","8,000,000","7,217,000","7,100,000","7,500,000","7,100,000","5,684,000","6,400,000","7,100,000","7,000,000","6,386,000","6,500,000","6,900,000","2,700,000","32,500,000","-210,700,000",,,"37,200,000","329,200,000","13,800,000","10,800,000","13,500,000","265,400,000","8,900,000","8,900,000","9,200,000","6,400,000","8,400,000","12,900,000","12,300,000",,"5,800,000","4,100,000","3,100,000"
	TotalNonCurrentAssets,"878,756,000","889,704,000","911,589,000","906,386,000","916,033,000","923,722,000","931,896,000","941,890,000","952,916,000","957,616,000","972,601,000","972,257,000","984,964,000","981,920,000","989,577,000","996,465,000","1,009,324,000","1,025,442,000","1,032,780,000","1,045,841,000","1,078,476,000","1,089,274,000","1,102,787,000","1,109,365,000","1,112,014,000","1,029,130,000","906,779,000","818,063,000","741,113,000","718,123,000","714,217,000","723,989,000","719,626,000","729,258,000","686,410,000","356,632,000","334,577,000","291,865,000","212,461,000","189,461,000","182,455,000","173,903,000","164,143,000","154,351,000","146,334,000","145,313,000","143,515,000","130,783,000","132,275,000","127,138,000","123,457,000","118,070,000","115,304,000","113,854,000","108,090,000","102,159,000","94,425,000","92,046,000","91,190,000","92,425,000","87,086,000","87,432,000","83,530,000","85,227,000","85,049,000","84,553,000","83,398,000","81,504,000","79,528,000","79,864,000","81,266,000","82,688,000","82,812,000","83,584,000","84,723,000","86,365,000","87,521,000","88,076,000","96,103,000","96,552,000","95,235,000","96,502,000","98,317,000","100,543,000","100,154,000","103,883,000","103,183,000","104,059,000","103,771,000","105,859,000","122,708,000","117,400,000","118,800,000","122,800,000","137,733,000","136,300,000","137,400,000","135,300,000","133,674,000","127,000,000","122,600,000","119,100,000","120,832,000","118,400,000","116,300,000","113,400,000","110,232,000","102,500,000","98,200,000","93,100,000","128,600,000","93,300,000","118,200,000","119,000,000","100,300,000","160,800,000","470,500,000","483,200,000","495,900,000","168,600,000","471,900,000","433,400,000","493,600,000","439,500,000","505,000,000","530,800,000","533,200,000",,"29,600,000","27,700,000","25,600,000"
