name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994,12/31/1993,09/30/1993,06/30/1993,03/31/1993,12/31/1992,09/30/1992,12/31/1991,09/30/1991,04/30/1990,04/30/1989,04/30/1988,04/30/1987,04/30/1986
			RawMaterials,"182,623,000","158,281,000","143,319,000","138,071,000","129,904,000","148,090,000","135,834,000","133,197,000","129,753,000","118,490,000","103,648,000","98,678,000","96,833,000","97,025,000","99,638,000","94,132,000","90,047,000","82,734,000","101,128,000","94,010,000","87,381,000","81,145,000","86,427,000","87,588,000","88,471,000","86,103,000","81,859,000","85,715,000","81,508,000","73,564,000","75,281,000","71,197,000","72,062,000","69,878,000","78,291,000","69,768,000","68,835,000","63,410,000","75,493,000","71,345,000","69,504,000","65,373,000","67,920,000","67,127,000","67,185,000","50,949,000","48,462,000","41,593,000","37,203,000","33,280,000","29,411,000","23,379,000","24,738,000","28,690,000","29,411,000","36,390,000","23,501,000","19,918,000","17,443,000","18,389,000","16,893,000","13,464,000","13,458,000","13,345,000","11,137,000","9,534,000","10,464,000","8,558,000","8,137,000","9,240,000","8,493,000","8,312,000","6,996,000","6,519,000","9,380,000","6,656,000","7,519,000","6,444,000","7,577,000","6,164,000","5,765,000","6,311,000","7,039,000","8,644,000","9,699,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			WorkInProcess,"79,880,000","81,784,000","88,725,000","84,951,000","78,095,000","73,466,000","55,505,000","53,457,000","48,684,000","55,082,000","67,446,000","67,352,000","64,243,000","59,166,000","57,504,000","55,475,000","54,619,000","52,578,000","50,881,000","56,007,000","51,261,000","45,408,000","45,323,000","42,922,000","46,559,000","46,061,000","45,593,000","45,645,000","45,010,000","42,417,000","45,752,000","46,540,000","43,258,000","43,031,000","46,677,000","44,730,000","49,463,000","30,564,000","27,800,000","23,675,000","23,889,000","22,937,000","21,666,000","26,731,000","25,680,000","35,189,000","31,720,000","25,688,000","23,870,000","24,029,000","22,119,000","22,804,000","21,319,000","23,436,000","30,314,000","30,609,000","13,482,000","11,868,000","9,723,000","9,043,000","9,660,000","10,265,000","8,873,000","8,027,000","6,938,000","3,002,000","3,198,000","2,511,000","1,774,000","2,025,000","2,152,000","1,897,000","1,960,000","1,818,000","1,845,000","1,980,000","1,707,000","1,521,000","1,730,000","2,169,000","1,825,000","1,848,000","1,944,000","1,949,000","2,122,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			FinishedGoods,"107,542,000","108,557,000","90,044,000","81,106,000","81,973,000","85,506,000","68,950,000","69,174,000","53,747,000","62,900,000","59,721,000","56,939,000","55,493,000","59,244,000","62,004,000","73,179,000","91,835,000","81,194,000","59,403,000","57,709,000","52,659,000","66,930,000","72,501,000","79,365,000","69,946,000","70,668,000","70,246,000","63,914,000","60,861,000","66,045,000","68,086,000","65,044,000","61,373,000","67,487,000","69,352,000","72,288,000","63,903,000","59,319,000","54,823,000","42,714,000","41,077,000","52,027,000","49,488,000","34,872,000","30,221,000","34,551,000","32,887,000","34,487,000","32,904,000","32,343,000","31,350,000","33,601,000","36,778,000","46,992,000","39,369,000","34,650,000","25,179,000","21,245,000","21,213,000","25,485,000","25,676,000","30,626,000","28,310,000","26,834,000","23,899,000","14,722,000","14,836,000","13,389,000","13,471,000","13,118,000","13,220,000","11,683,000","11,158,000","9,920,000","6,141,000","9,552,000","10,803,000","9,808,000","10,195,000","9,633,000","9,364,000","12,030,000","11,916,000","13,346,000","14,954,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			OtherInventories,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			InventoriesAdjustmentsAllowances,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-4,368,000","-3,409,000","-6,153,000","-4,874,000","-4,965,000","-5,097,000","-2,647,000","-2,078,000","-2,154,000","-2,155,000","-2,145,000","-2,457,000","-2,242,000","-2,122,000","-2,093,000","-2,096,000","-1,896,000","-2,288,000","-2,062,000","-2,638,000","-2,632,000","-2,397,000","-2,376,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		PrepaidAssets,"104,763,000","107,194,000","100,905,000","96,904,000","88,703,000","70,193,000","101,961,000","95,181,000","48,141,000","49,950,000","43,575,000","46,726,000","41,274,000","42,446,000","42,804,000","36,177,000","37,415,000","37,328,000","45,644,000","44,671,000","45,333,000","44,438,000","40,691,000","41,663,000","42,990,000","46,103,000","38,389,000","47,882,000","46,455,000","50,510,000","52,130,000","54,628,000","49,232,000","47,352,000","48,741,000","48,371,000","45,680,000","18,928,000","28,910,000","24,466,000","21,685,000","19,093,000","17,450,000","17,328,000","13,994,000","11,679,000","10,207,000","13,124,000","11,400,000","11,591,000","11,783,000","11,637,000","13,468,000","15,578,000","13,681,000","15,088,000","12,740,000","10,576,000","10,778,000","9,621,000","9,241,000","8,393,000","7,104,000","6,216,000","5,978,000","5,326,000","4,373,000","5,043,000","4,178,000","4,243,000","2,466,000","2,532,000","3,148,000","2,702,000","2,460,000","3,183,000","1,504,000","1,433,000","2,518,000","2,426,000","1,843,000","1,266,000","1,407,000","912,000","684,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		RestrictedCash,"2,710,000","3,219,000","4,295,000","2,268,000","54,848,000","52,464,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		CurrentDeferredAssets,,,,,,,,,,,,,,,,,,,,,,,,,,,"11,193,000","11,317,000","11,301,000","11,295,000","9,828,000","9,823,000","9,684,000","10,513,000","11,508,000","12,305,000","11,566,000","9,995,000","6,217,000","6,006,000","5,358,000","5,450,000","8,488,000","8,200,000","8,102,000","8,276,000","9,257,000","9,325,000","8,294,000","7,834,000","8,542,000","6,958,000","7,810,000","3,994,000","7,060,000","6,620,000","5,968,000","5,173,000","8,195,000","6,511,000","3,573,000","4,650,000","2,565,000","3,432,000","5,301,000","2,541,000","2,434,000","2,375,000","2,419,000","2,453,000","5,704,000","5,734,000","6,856,000","5,547,000","4,342,000","4,339,000","4,339,000","4,338,000","4,368,000","4,373,000","4,368,000","4,368,000","4,382,000","4,382,000","4,388,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			CurrentDeferredTaxesAssets,,,,,,,,,,,,,,,,,,,,,,,,,,,"11,193,000","11,317,000","11,301,000","11,295,000","9,828,000","9,823,000","9,684,000","10,513,000","11,508,000","12,305,000","11,566,000","9,995,000","6,217,000","6,006,000","5,358,000","5,450,000","8,488,000","8,200,000","8,102,000","8,276,000","9,257,000","9,325,000","8,294,000","7,834,000","8,542,000","6,958,000","7,810,000","3,994,000","7,060,000","6,620,000","5,968,000","5,173,000","8,195,000","6,511,000","3,573,000","4,650,000","2,565,000","3,432,000","5,301,000","2,541,000","2,434,000","2,375,000","2,419,000","2,453,000","5,704,000","5,734,000","6,856,000","5,547,000","4,342,000","4,339,000","4,339,000","4,338,000","4,368,000","4,373,000","4,368,000","4,368,000","4,382,000","4,382,000","4,388,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		AssetsHeldForSaleCurrent,,,,,,,,,,,"4,947,000","4,947,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherCurrentAssets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,397,000",,,"406,000",,,,,,,,,,,,,,,,"5,073,000","2,490,000","3,095,000","2,660,000","2,300,000","1,800,000","2,100,000","2,200,000","1,600,000","2,700,000","1,500,000","2,000,000","1,900,000","2,400,000","2,500,000","1,600,000","1,700,000","1,800,000","1,500,000","1,100,000","1,100,000","1,000,000","1,000,000","900,000","1,100,000","900,000","800,000","600,000","900,000","100,000","200,000","300,000","400,000","700,000","300,000","100,000","100,000",,"100,000","200,000","100,000"
	TotalNonCurrentAssets,"1,013,373,000","1,006,823,000","978,026,000","950,491,000","939,991,000","955,470,000","817,963,000","810,678,000","823,820,000","829,425,000","846,778,000","857,505,000","832,008,000","791,533,000","820,215,000","818,232,000","837,043,000","826,349,000","839,110,000","820,696,000","801,756,000","795,770,000","812,928,000","824,616,000","835,403,000","850,479,000","550,105,000","523,638,000","503,432,000","492,353,000","492,510,000","497,543,000","497,227,000","512,173,000","529,855,000","528,688,000","532,749,000","428,653,000","404,657,000","373,304,000","369,872,000","366,266,000","344,429,000","334,235,000","312,785,000","305,798,000","302,551,000","285,532,000","277,500,000","271,279,000","271,742,000","280,157,000","593,592,000","597,383,000","595,639,000","633,154,000","485,873,000","168,356,000","167,200,000","158,929,000","150,401,000","143,293,000","127,210,000","123,921,000","111,175,000","88,783,000","76,809,000","75,727,000","72,558,000","75,715,000","64,102,000","63,585,000","55,424,000","55,962,000","56,161,000","55,369,000","54,613,000","54,072,000","52,077,000","54,056,000","56,180,000","54,315,000","55,219,000","55,664,000","53,467,000","51,560,000","35,855,000","28,524,000","26,812,000","24,800,000","21,500,000","18,700,000","17,900,000","18,000,000","15,000,000","13,300,000","10,600,000","9,300,000","7,400,000","7,600,000","8,300,000","7,300,000","8,100,000","9,300,000","6,700,000","3,500,000","2,200,000","1,700,000","1,700,000","1,600,000","1,700,000","2,100,000","1,900,000","1,700,000","1,700,000","1,600,000","1,200,000","1,200,000","1,400,000","1,600,000","1,700,000","1,600,000","2,100,000","1,700,000","1,000,000","1,200,000"
		NetPPE,"589,915,000","582,079,000","540,520,000","522,182,000","510,467,000","530,815,000","453,487,000","450,615,000","456,122,000","469,574,000","468,122,000","470,690,000","441,215,000","446,835,000","454,086,000","460,237,000","469,654,000","459,169,000","446,052,000","427,068,000","405,247,000","401,988,000","415,618,000","425,177,000","431,192,000","439,340,000","371,036,000","341,538,000","325,278,000","309,931,000","312,176,000","312,542,000","315,817,000","322,013,000","328,802,000","331,287,000","338,173,000","243,296,000","246,578,000","226,943,000","227,328,000","225,393,000","231,863,000","229,793,000","207,336,000","200,745,000","199,098,000","184,243,000","173,979,000","162,988,000","163,521,000","169,019,000","168,432,000","174,667,000","183,203,000","183,415,000","129,834,000","123,407,000","119,218,000","110,424,000","101,552,000","95,469,000","89,168,000","88,988,000","76,391,000","68,930,000","64,880,000","63,005,000","59,443,000","60,857,000","56,722,000","55,436,000","47,711,000","47,893,000","47,504,000","46,686,000","45,660,000","44,693,000","43,217,000","44,698,000","46,430,000","44,925,000","46,326,000","47,569,000","45,847,000","45,129,000","31,883,000","24,787,000","22,953,000","20,900,000","17,200,000","14,200,000","13,500,000","13,800,000","10,800,000","9,100,000","6,500,000","5,200,000","4,600,000","4,800,000","5,400,000","4,600,000","4,600,000","4,800,000","4,700,000","1,500,000","1,600,000","1,600,000","1,600,000","1,600,000","1,600,000","1,700,000","1,500,000","1,400,000","1,300,000","1,100,000","1,200,000","1,200,000","1,200,000","1,300,000","1,400,000","1,400,000","1,800,000","1,400,000","900,000","900,000"
