name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020
DilutedEPS,,"0.05","-0.01","-0.03","-0.132","0.14",,"0.013","0.021","0.03"
BasicAverageShares,,"149,790,000","149,480,000","149,762,000","149,662,549","148,914,000",,"149,036,263","148,865,947","148,865,947"
DilutedAverageShares,,"150,348,000","149,480,000","149,762,000","149,662,549","149,046,000",,"149,036,263","148,865,947","148,865,947"
TotalExpenses,"193,317,000","51,811,000","48,349,000","48,732,000","44,425,000","43,970,000","-292,362,000","35,999,000","35,977,000","36,458,000"
NetIncomeFromContinuingAndDiscontinuedOperation,"-17,915,000","8,209,000","-1,418,000","-5,016,000","-19,690,000","20,214,000","-39,330,000","2,011,000","3,063,000","4,427,000"
NormalizedIncome,"-17,879,000","-3,057,800","1,574,270","-6,590,403.087","-4,743,554.826","1,710,690","-39,330,000","2,739,540","3,851,400","4,427,000"
InterestIncome,,,,,,,"-55,370,000",,,
InterestExpense,"54,826,000","14,601,000","14,907,000","12,680,000","12,638,000","12,677,000","-90,168,000","7,103,000","5,809,000","5,651,000"
NetInterestIncome,"-52,549,000","-14,601,000","-12,630,000","-12,680,000","-12,638,000","-12,677,000","34,798,000","-7,103,000","-5,809,000","-5,651,000"
EBIT,"25,998,000","20,657,000","10,036,000","5,813,000","-10,508,000","29,011,000","-143,183,000","6,426,000","6,890,000","8,183,000"
EBITDA,"113,111,000"
ReconciledCostOfRevenue,"69,892,000","19,221,000","16,113,000","18,155,000","16,403,000","16,942,000","-125,406,000","15,151,000","15,322,000","15,349,000"
ReconciledDepreciation,"87,113,000","23,118,000","21,647,000","21,709,000","20,639,000","20,717,000","20,292,000","19,296,000","19,030,000","19,347,000"
NetIncomeFromContinuingOperationNetMinorityInterest,"-17,915,000","8,209,000","-1,418,000","-5,016,000","-19,690,000","20,214,000","-39,330,000","2,011,000","3,063,000","4,427,000"
TotalUnusualItemsExcludingGoodwill,"-60,000","18,778,000","-4,099,000","2,231,000","-16,970,000","25,347,000",,"-998,000","-1,080,000",
TotalUnusualItems,"-60,000","18,778,000","-4,099,000","2,231,000","-16,970,000","25,347,000",,"-998,000","-1,080,000",
NormalizedEBITDA,"113,171,000","24,997,000","35,782,000","25,291,000","27,101,000","24,381,000","-122,891,000","26,720,000","27,000,000","27,530,000"
TaxRateForCalcs,"0.4","0.4","0.27","0.294","0.119","0.27","0.16","0.27","0.27","0.27"
TaxEffectOfUnusualItems,"-24,000","7,511,200","-1,106,730","656,596.913","-2,023,554.826","6,843,690","0","-269,460","-291,600","0"
