name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994,12/31/1993,09/30/1993,06/30/1993,03/31/1993,12/31/1992,09/30/1992,06/30/1992,03/31/1992
				AllowanceForDoubtfulAccountsReceivable,,"-40,600,000",,,,"-49,300,000",,,,"-54,500,000",,,,"-55,900,000",,,,"-70,600,000",,,,"-68,200,000",,,,"-53,800,000",,,,"-50,600,000",,,,"-65,300,000",,,,"-59,600,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			OtherReceivables,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"26,800,000","27,600,000","24,400,000","18,500,000","12,700,000","11,700,000","10,100,000","12,500,000","214,900,000","211,900,000","203,800,000",,,,,,,,,,,,,,,,
		Inventory,"3,259,700,000","2,593,700,000","2,738,300,000","2,667,000,000","2,360,300,000","1,974,400,000","2,057,100,000","2,169,000,000","2,187,500,000","2,078,700,000","2,311,300,000","2,424,800,000","2,307,600,000","1,908,700,000","2,101,800,000","2,131,900,000","2,283,300,000","1,872,900,000","2,065,200,000","1,885,400,000","1,775,400,000","1,514,800,000","1,781,300,000","1,764,100,000","1,725,800,000","1,423,400,000","1,699,300,000","1,816,300,000","1,840,700,000","1,750,700,000","2,315,100,000","2,437,900,000","2,442,400,000","2,016,100,000","2,181,800,000","2,043,000,000","2,005,300,000","1,703,100,000","2,013,900,000","2,023,200,000","2,024,700,000","1,559,600,000","1,603,200,000","1,658,200,000","1,580,700,000","1,233,500,000","1,432,300,000","1,286,300,000","1,303,300,000","1,187,300,000","1,444,500,000","1,443,000,000","1,585,700,000","1,389,900,000","1,464,200,000","1,526,400,000","1,498,200,000","1,134,200,000","1,333,700,000","1,248,500,000","1,227,500,000","1,064,900,000","1,261,300,000","1,265,400,000","1,263,600,000","1,062,500,000","1,304,200,000","1,291,600,000","1,307,600,000","1,069,400,000","1,110,900,000","1,077,700,000","1,133,400,000","803,600,000","908,800,000","874,400,000","813,900,000","708,600,000","734,800,000","708,500,000","657,000,000","558,800,000","656,000,000","660,400,000","586,700,000","531,100,000","604,200,000","619,800,000","596,900,000","561,100,000","645,800,000","672,400,000","685,100,000","671,600,000","767,200,000","728,800,000","709,500,000","622,700,000","643,000,000","645,200,000","620,900,000","473,800,000","481,600,000","485,500,000","429,700,000","361,000,000","402,100,000","416,700,000","392,300,000","314,500,000","338,200,000","359,800,000","191,400,000","173,500,000","157,200,000","169,400,000","174,300,000","96,900,000","115,800,000","122,500,000","127,000,000"
			RawMaterials,"1,809,600,000","1,592,700,000","1,564,100,000","1,464,100,000","1,274,400,000","1,158,000,000","1,100,300,000","1,117,500,000","1,131,200,000","1,085,200,000","1,139,000,000","1,188,200,000","1,176,700,000","1,030,800,000","1,077,500,000","1,086,600,000","1,156,500,000","1,010,100,000","1,034,900,000","952,100,000","915,400,000","811,700,000","888,800,000","885,500,000","906,800,000","802,800,000","909,600,000","974,600,000","962,700,000","1,003,600,000","1,201,700,000","1,284,300,000","1,275,700,000","1,131,400,000","1,161,000,000","1,079,100,000","1,063,700,000","967,100,000","492,200,000","1,033,000,000","1,072,200,000","932,000,000","848,800,000","869,600,000","353,100,000","720,700,000","714,300,000","647,700,000","647,100,000","620,800,000","675,500,000","675,400,000","735,100,000","774,500,000","386,400,000","367,200,000","355,900,000","293,100,000","286,100,000","250,400,000","231,400,000","204,500,000","218,200,000","219,400,000","232,600,000","211,000,000","207,900,000","202,900,000","214,300,000","220,100,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			WorkInProcess,"593,000,000","282,800,000","413,400,000","424,300,000","317,000,000","175,100,000","222,400,000","254,500,000","259,700,000","213,400,000","285,200,000","311,400,000","289,600,000","217,500,000","250,900,000","264,100,000","277,900,000","178,700,000","215,300,000","189,200,000","192,300,000","113,800,000","150,600,000","118,900,000","130,400,000","97,500,000","118,500,000","135,900,000","163,100,000","130,500,000","205,500,000","195,600,000","199,200,000","109,000,000","161,900,000","145,300,000","166,500,000","137,500,000","176,700,000","261,000,000","176,600,000","127,600,000","166,800,000","150,900,000","132,100,000","90,200,000","122,500,000","109,400,000","109,700,000","86,500,000","127,800,000","116,700,000","117,900,000","130,500,000","177,800,000","189,600,000","155,700,000","88,300,000","106,100,000","86,900,000","76,500,000","59,800,000","72,200,000","75,900,000","72,700,000","63,300,000","80,700,000","84,100,000","112,600,000","103,600,000","313,600,000","294,500,000","318,900,000","248,100,000","296,700,000","263,500,000","214,500,000","184,600,000",,,"187,200,000","161,200,000","191,700,000","194,600,000","166,300,000","143,600,000",,"163,900,000","153,800,000","154,600,000","176,800,000","200,300,000","215,500,000","222,600,000","232,400,000","235,400,000","213,700,000","184,500,000","202,700,000","205,100,000","201,100,000","134,700,000","116,700,000","113,400,000","89,100,000",,,,,,,,,,,,,,,,
			FinishedGoods,"857,100,000","718,200,000","760,800,000","778,600,000","768,900,000","641,300,000","734,400,000","797,000,000","796,600,000","780,100,000","887,100,000","925,200,000","841,300,000","660,400,000","773,400,000","781,200,000","848,900,000","684,100,000","815,000,000","744,100,000","667,700,000","589,300,000","741,900,000","759,700,000","688,600,000","523,100,000","671,200,000","705,800,000","714,900,000","616,600,000","907,900,000","958,000,000","967,500,000","775,700,000","858,900,000","818,600,000","775,100,000","598,500,000","799,900,000","729,200,000","775,900,000","500,000,000","587,600,000","637,700,000","612,700,000","422,600,000","595,500,000","529,200,000","546,500,000","480,000,000","641,200,000","650,900,000","732,700,000","484,900,000","515,900,000","570,700,000","595,000,000","391,700,000","589,600,000","564,200,000","568,500,000","468,700,000","641,800,000","631,500,000","627,600,000","477,300,000","695,900,000","677,900,000","652,600,000","432,500,000","502,000,000","490,100,000","517,400,000","285,300,000","352,800,000","353,600,000","351,300,000","288,500,000",,,"296,300,000","235,800,000","290,300,000","282,500,000","258,000,000","233,000,000",,"283,600,000","277,400,000","248,400,000","293,400,000","290,700,000","286,300,000","271,200,000","334,700,000","298,700,000","318,000,000","267,700,000","274,800,000","271,100,000","261,600,000","171,100,000","193,200,000","192,900,000","175,800,000",,,,,,,,,,,,,,,,
			OtherInventories,,,,,,,,,,,"612,900,000","640,900,000","629,800,000","587,300,000","601,200,000","611,400,000","652,200,000","605,900,000","599,000,000","578,900,000","565,900,000","532,500,000","548,000,000","560,200,000","568,100,000","515,400,000","531,200,000","563,500,000","543,800,000","536,400,000","607,000,000","658,900,000","628,500,000","550,200,000","573,300,000","567,800,000","553,600,000","505,600,000","545,100,000",,,,,,"482,800,000",,,,,,,,,,"384,100,000","398,900,000","391,600,000","361,100,000","351,900,000","347,000,000","351,100,000","331,900,000","329,100,000","338,600,000","330,700,000","310,900,000","319,700,000","326,700,000","328,100,000","313,200,000","295,300,000","293,100,000","297,100,000","270,200,000","259,300,000","257,300,000","248,100,000","235,500,000",,,"247,200,000","235,300,000","243,800,000","250,800,000","226,800,000","222,200,000",,"234,700,000","234,200,000","229,300,000","241,300,000","248,200,000","254,700,000","256,700,000","278,500,000","269,200,000","257,900,000","250,200,000","248,700,000","252,600,000","246,100,000","222,600,000","219,200,000","225,100,000","209,800,000",,,,,,,,,,,,,,,,
			InventoriesAdjustmentsAllowances,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-73,700,000","-73,500,000","-69,800,000","-67,500,000","-64,400,000","-67,700,000",,"-62,400,000","-68,500,000","-71,200,000","-65,700,000","-66,800,000","-71,400,000","-78,900,000","-78,400,000","-74,500,000","-80,100,000","-79,700,000","-83,200,000","-83,600,000","-87,900,000","-54,600,000","-47,500,000","-45,900,000","-45,000,000",,,,,,,,,,,,,,,,
		RestrictedCash,,"6,900,000",,,,"7,400,000",,,,"3,200,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","4,800,000","7,300,000","21,100,000","33,800,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		CurrentDeferredAssets,,,,,,,,,,,,,,,,,,,,,,,,,,,"210,400,000","207,000,000","206,100,000","217,200,000","225,700,000","219,300,000","230,700,000","241,200,000","209,300,000","211,500,000","230,300,000","243,500,000","150,300,000","138,200,000","145,800,000","142,700,000","60,000,000","60,200,000","58,400,000","52,600,000","85,700,000","74,100,000","65,000,000","63,600,000","44,300,000","40,500,000","52,800,000","56,600,000","69,100,000","44,500,000","51,100,000","52,700,000","36,400,000","27,600,000","32,700,000","36,800,000","41,900,000","42,800,000","42,700,000","39,700,000","107,300,000","109,800,000","102,500,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			CurrentDeferredTaxesAssets,,,,,,,,,,,,,,,,,,,,,,,,,,,"210,400,000","207,000,000","206,100,000","217,200,000","225,700,000","219,300,000","230,700,000","241,200,000","209,300,000","211,500,000","230,300,000","243,500,000","150,300,000","138,200,000","145,800,000","142,700,000","60,000,000","60,200,000","58,400,000","52,600,000","85,700,000","74,100,000","65,000,000","63,600,000","44,300,000","40,500,000","52,800,000","56,600,000","69,100,000","44,500,000","51,100,000","52,700,000","36,400,000","27,600,000","32,700,000","36,800,000","41,900,000","42,800,000","42,700,000","39,700,000","107,300,000","109,800,000","102,500,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherCurrentAssets,"613,400,000","539,800,000","476,000,000","462,000,000","436,100,000","418,900,000","386,500,000","394,200,000","410,800,000","417,100,000","445,200,000","446,200,000","432,400,000","422,300,000","401,800,000","384,300,000","406,200,000","367,700,000","413,900,000","367,700,000","371,200,000","330,800,000","294,500,000","271,400,000","296,900,000","211,400,000","218,700,000","220,900,000","257,000,000","232,500,000","260,100,000","319,700,000","318,600,000","272,000,000","310,000,000","295,800,000","362,400,000","302,200,000","266,800,000","271,100,000","276,500,000","241,900,000","200,900,000","243,500,000","241,300,000","206,500,000","167,900,000","141,200,000","143,400,000","153,600,000","195,700,000","185,500,000","193,000,000","197,100,000","205,400,000","244,800,000","211,200,000","186,000,000","166,200,000","128,200,000","109,600,000","129,100,000","107,800,000","118,000,000","110,600,000","107,700,000","91,000,000","76,000,000","76,600,000","186,300,000","227,500,000","195,100,000","186,400,000","180,300,000","213,900,000","188,400,000","171,400,000","171,900,000","131,100,000","125,500,000","128,100,000","122,900,000","90,800,000","104,900,000","92,700,000","93,000,000","88,300,000","87,100,000","82,900,000","77,200,000","99,200,000","94,200,000","95,300,000","86,700,000","73,600,000","73,600,000","64,700,000","63,700,000","72,500,000","74,300,000","76,000,000","81,500,000","61,000,000","73,400,000","57,600,000","60,400,000","46,400,000","58,900,000","71,800,000","79,400,000","20,700,000","59,000,000","9,600,000","10,400,000","11,000,000","11,900,000","13,000,000","10,500,000","11,800,000","12,900,000","12,100,000"
	TotalNonCurrentAssets,"4,239,500,000","4,168,000,000","4,134,000,000","4,135,100,000","4,014,000,000","4,135,800,000","3,995,600,000","3,907,100,000","3,895,700,000","4,030,600,000","4,122,600,000","4,253,500,000","4,243,000,000","4,089,000,000","4,128,100,000","4,180,200,000","4,387,600,000","4,344,000,000","4,335,200,000","4,102,100,000","4,035,100,000","4,002,700,000","4,111,900,000","3,709,700,000","3,763,100,000","3,603,000,000","3,571,100,000","3,680,800,000","3,594,700,000","3,868,000,000","3,908,500,000","3,935,700,000","3,922,800,000","3,921,700,000","3,830,100,000","3,718,000,000","3,719,200,000","3,767,100,000","3,679,600,000","3,609,100,000","3,720,100,000","3,594,400,000","2,434,400,000","2,611,100,000","2,517,700,000","2,315,900,000","2,213,200,000","2,040,900,000","2,143,900,000","2,273,300,000","2,204,200,000","2,103,200,000","1,898,800,000","1,949,600,000","2,059,200,000","2,250,000,000","2,175,700,000","2,065,900,000","1,999,900,000","1,872,700,000","1,828,500,000","1,805,500,000","1,900,800,000","1,892,100,000","1,810,500,000","1,775,000,000","1,824,400,000","1,824,400,000","1,859,200,000","1,892,800,000","1,781,300,000","1,756,800,000","1,793,800,000","1,154,900,000","1,036,200,000","991,100,000","950,000,000","936,800,000","951,200,000","968,700,000","971,700,000","990,800,000","1,066,700,000","1,070,600,000","839,500,000","863,900,000","841,100,000","855,600,000","854,800,000","857,100,000","852,100,000","860,000,000","862,700,000","959,900,000","954,300,000","916,000,000","906,300,000","906,100,000","888,800,000","876,400,000","867,600,000","650,000,000","1,001,900,000","968,400,000","734,200,000","738,400,000","718,100,000","652,500,000","603,300,000","622,000,000","627,400,000","594,100,000","290,400,000","75,500,000","59,500,000","54,100,000","51,800,000","28,200,000","26,300,000","26,500,000","25,300,000"
